cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],PresProf_cur[2],PresProf_cur[13]
7/1/2002 18:35,299.415,144.762,297.1,97125.833,299.628,299.128,98037.215,97914.131
7/1/2002 18:40,299.298,138.95,296.95,97126.667,299.587,298.923,98037.491,97914.35
7/1/2002 18:45,298.808,134.583,296.8,97127.5,299.022,298.52,98037.994,97914.66
7/1/2002 18:50,298.066,127.998,296.65,97128.333,298.273,297.798,98038.795,97915.153
7/1/2002 18:55,297.599,126.499,296.5,97129.167,297.754,297.39,98039.334,97915.503
7/1/2002 19:00,297.89,128.865,296.35,97130,298.098,297.61,98039.273,97915.556
7/1/2002 19:05,297.86,128.51,296.242,97128.333,298.052,297.604,98039.376,97915.648
7/1/2002 19:10,297.509,125.354,296.133,97126.667,297.701,297.256,98039.767,97915.893
7/1/2002 19:15,297.157,122.188,296.025,97125,297.308,296.955,98040.15,97916.133
7/1/2002 19:20,297.028,120.946,295.917,97123.333,297.19,296.813,98040.381,97916.309
7/1/2002 19:25,296.892,119.642,295.808,97121.667,297.046,296.686,98040.598,97916.469
7/1/2002 19:30,296.883,119.436,295.7,97120,297.07,296.636,98040.738,97916.602
7/1/2002 19:35,296.799,118.579,295.592,97118.333,296.986,296.55,98040.913,97916.742
7/1/2002 19:40,296.75,118.021,295.483,97116.667,296.954,296.478,98041.071,97916.878
7/1/2002 19:45,296.585,116.459,295.375,97115,296.767,296.341,98041.295,97917.035
7/1/2002 19:50,296.461,115.256,295.267,97113.333,296.652,296.206,98041.512,97917.198
7/1/2002 19:55,296.351,112.782,295.158,97111.667,296.546,296.091,98041.715,97917.354
7/1/2002 20:00,296.271,111.948,295.05,97110,296.476,295.996,98041.897,97917.501
7/1/2002 20:05,296.139,110.678,294.942,97110.833,296.336,295.874,98042.106,97917.656
7/1/2002 20:10,296.06,109.871,294.833,97111.667,296.27,295.779,98042.288,97917.803
7/1/2002 20:15,295.934,108.644,294.725,97112.5,296.136,295.663,98042.492,97917.955
7/1/2002 20:20,295.833,107.64,294.617,97113.333,296.041,295.555,98042.686,97918.106
7/1/2002 20:25,295.708,106.416,294.508,97114.167,295.909,295.438,98042.892,97918.259
7/1/2002 20:30,295.602,105.356,294.4,97115,295.807,295.327,98043.09,97918.411
7/1/2002 20:35,295.48,104.152,294.292,97115.833,295.68,295.211,98043.294,97918.565
7/1/2002 20:40,295.371,103.063,294.183,97116.667,295.574,295.1,98043.493,97918.717
7/1/2002 20:45,295.251,101.865,294.075,97117.5,295.45,294.984,98043.697,97918.871
7/1/2002 20:50,295.123,100.597,293.967,97118.333,295.321,294.858,98043.911,97919.03
7/1/2002 20:55,295.047,88.37,293.858,97119.167,295.255,294.766,98044.091,97919.177
7/1/2002 21:00,294.887,86.796,293.75,97120,295.087,294.619,98044.325,97919.344
7/1/2002 21:05,294.771,85.591,293.633,97123.333,294.975,294.497,98044.54,97919.509
7/1/2002 21:10,294.636,84.216,293.517,97126.667,294.834,294.37,98044.764,97919.676
7/1/2002 21:15,294.503,82.859,293.4,97130,294.702,294.236,98044.993,97919.848
7/1/2002 21:20,294.409,81.829,293.283,97133.333,294.62,294.125,98045.199,97920.013
7/1/2002 21:25,294.324,80.882,293.167,97136.667,294.543,294.029,98045.393,97920.169
7/1/2002 21:30,294.195,79.551,293.05,97140,294.407,293.909,98045.61,97920.332
7/1/2002 21:35,294.061,78.173,292.933,97143.333,294.273,293.775,98045.838,97920.503
7/1/2002 21:40,293.978,77.239,292.817,97146.667,294.204,293.674,98046.036,97920.663
7/1/2002 21:45,293.845,75.863,292.7,97150,294.062,293.551,98046.257,97920.828
7/1/2002 21:50,293.723,74.589,292.583,97153.333,293.944,293.424,98046.479,97920.998
7/1/2002 21:55,293.636,57.491,292.467,97156.667,293.868,293.322,98046.679,97921.159
7/1/2002 22:00,293.458,55.701,292.35,97160,293.687,293.148,98046.945,97921.349
7/1/2002 22:05,293.439,55.285,292.358,97169.167,293.677,293.119,98046.976,97921.371
7/1/2002 22:10,293.44,55.039,292.367,97178.333,293.669,293.132,98046.958,97921.355
7/1/2002 22:15,293.476,55.1,292.375,97187.5,293.708,293.164,98046.919,97921.33
7/1/2002 22:20,293.441,54.543,292.383,97196.667,293.658,293.15,98046.926,97921.324
7/1/2002 22:25,293.499,54.79,292.392,97205.833,293.734,293.183,98046.885,97921.306
7/1/2002 22:30,293.421,53.851,292.4,97215,293.615,293.157,98046.909,97921.301
7/1/2002 22:35,293.39,53.33,292.408,97224.167,293.588,293.124,98046.928,97921.306
7/1/2002 22:40,293.434,53.45,292.417,97233.333,293.642,293.154,98046.894,97921.29
7/1/2002 22:45,293.324,52.242,292.425,97242.5,293.491,293.099,98046.943,97921.296
7/1/2002 22:50,293.446,53.041,292.433,97251.667,293.657,293.162,98046.869,97921.269
7/1/2002 22:55,293.266,37.306,292.442,97260.833,293.398,293.085,98046.946,97921.278
7/1/2002 23:00,293.225,36.665,292.45,97270,293.386,293.009,98047,97921.311
7/1/2002 23:05,293.285,36.912,292.292,97273.333,293.474,293.029,98047.111,97921.445
7/1/2002 23:10,293.133,35.308,292.133,97276.667,293.31,292.897,98047.372,97921.641
7/1/2002 23:15,293.006,33.928,291.975,97280,293.202,292.745,98047.646,97921.859
7/1/2002 23:20,292.811,31.952,291.817,97283.333,292.994,292.567,98047.961,97922.091
7/1/2002 23:25,292.702,30.722,291.658,97286.667,292.909,292.429,98048.229,97922.309
7/1/2002 23:30,292.507,28.746,291.5,97290,292.7,292.252,98048.544,97922.541
7/1/2002 23:35,292.381,27.363,291.342,97293.333,292.59,292.104,98048.824,97922.764
7/1/2002 23:40,292.19,25.416,291.183,97296.667,292.388,291.927,98049.139,97922.998
7/1/2002 23:45,292.055,23.955,291.025,97300,292.267,291.774,98049.425,97923.224
7/1/2002 23:50,291.866,22.02,290.867,97303.333,292.068,291.597,98049.741,97923.459
7/1/2002 23:55,291.723,11.301,290.708,97306.667,291.936,291.44,98050.032,97923.687
7/2/2002 0:00,291.515,9.181,290.55,97310,291.721,291.239,98050.37,97923.935
7/2/2002 0:05,291.38,7.702,290.417,97305.833,291.594,291.095,98050.632,97924.137
7/2/2002 0:10,291.206,5.882,290.283,97301.667,291.411,290.933,98050.912,97924.342
7/2/2002 0:15,291.047,4.193,290.15,97297.5,291.252,290.773,98051.187,97924.548
7/2/2002 0:20,290.884,2.469,290.017,97293.333,291.083,290.618,98051.461,97924.752
7/2/2002 0:25,290.741,0.916,289.883,97289.167,290.945,290.467,98051.727,97924.955
7/2/2002 0:30,290.697,0.532,289.75,97285,290.937,290.373,98051.934,97925.138
7/2/2002 0:35,290.651,0.532,289.617,97280.833,290.912,290.297,98052.126,97925.308
7/2/2002 0:40,290.498,0.532,289.483,97276.667,290.742,290.166,98052.376,97925.492
7/2/2002 0:45,290.376,0.532,289.35,97272.5,290.628,290.034,98052.621,97925.683
7/2/2002 0:50,290.229,0.532,289.217,97268.333,290.477,289.893,98052.881,97925.879
7/2/2002 0:55,290.119,0.266,289.083,97264.167,290.377,289.768,98053.122,97926.07
7/2/2002 1:00,289.995,0.266,288.95,97260,290.257,289.64,98053.368,97926.261
7/2/2002 1:05,289.938,0.266,288.908,97257.5,290.207,289.574,98053.476,97926.344
7/2/2002 1:10,289.908,0.266,288.867,97255,290.18,289.539,98053.549,97926.402
7/2/2002 1:15,289.868,0.266,288.825,97252.5,290.142,289.496,98053.627,97926.463
7/2/2002 1:20,289.884,0.266,288.783,97250,290.177,289.482,98053.674,97926.515
7/2/2002 1:25,289.82,0.266,288.742,97247.5,290.103,289.434,98053.762,97926.576
7/2/2002 1:30,289.786,0.266,288.7,97245,290.074,289.393,98053.838,97926.636
7/2/2002 1:35,289.714,0.266,288.658,97242.5,289.994,289.331,98053.937,97926.705
7/2/2002 1:40,289.691,0.266,288.617,97240,289.982,289.292,98054.011,97926.768
7/2/2002 1:45,289.652,0.266,288.575,97237.5,289.945,289.249,98054.091,97926.83
7/2/2002 1:50,289.635,0.266,288.533,97235,289.936,289.221,98054.155,97926.886
7/2/2002 1:55,289.568,0.066,288.492,97232.5,289.86,289.167,98054.248,97926.95
7/2/2002 2:00,289.546,0.066,288.45,97230,289.845,289.133,98054.317,97927.008
7/2/2002 2:05,289.5,0.066,288.433,97229.167,289.793,289.097,98054.371,97927.043
7/2/2002 2:10,289.479,0.066,288.417,97228.333,289.771,289.076,98054.408,97927.07
7/2/2002 2:15,289.468,0.066,288.4,97227.5,289.763,289.062,98054.436,97927.094
7/2/2002 2:20,289.448,0.066,288.383,97226.667,289.742,289.043,98054.47,97927.118
7/2/2002 2:25,289.426,0.066,288.367,97225.833,289.719,289.022,98054.505,97927.144
7/2/2002 2:30,289.403,0.066,288.35,97225,289.695,289.001,98054.542,97927.171
7/2/2002 2:35,289.38,0.066,288.333,97224.167,289.671,288.979,98054.578,97927.198
7/2/2002 2:40,289.36,0.066,288.317,97223.333,289.65,288.959,98054.614,97927.224
7/2/2002 2:45,289.339,0.066,288.3,97222.5,289.628,288.938,98054.649,97927.25
7/2/2002 2:50,289.318,0.066,288.283,97221.667,289.607,288.918,98054.684,97927.276
7/2/2002 2:55,289.297,0.066,288.267,97220.833,289.585,288.898,98054.719,97927.302
7/2/2002 3:00,289.276,0.066,288.25,97220,289.563,288.878,98054.754,97927.327
7/2/2002 3:05,289.254,0.066,288.233,97221.667,289.54,288.858,98054.79,97927.353
7/2/2002 3:10,289.233,0.066,288.217,97223.333,289.519,288.838,98054.825,97927.379
7/2/2002 3:15,289.213,0.066,288.2,97225,289.498,288.818,98054.859,97927.405
7/2/2002 3:20,289.193,0.066,288.183,97226.667,289.478,288.799,98054.893,97927.43
7/2/2002 3:25,289.173,0.066,288.167,97228.333,289.458,288.78,98054.927,97927.456
7/2/2002 3:30,289.155,0.066,288.15,97230,289.439,288.761,98054.961,97927.481
7/2/2002 3:35,289.137,0.066,288.133,97231.667,289.421,288.743,98054.994,97927.506
7/2/2002 3:40,289.117,0.066,288.117,97233.333,289.4,288.724,98055.028,97927.531
7/2/2002 3:45,289.098,0.066,288.1,97235,289.381,288.706,98055.061,97927.556
7/2/2002 3:50,289.085,0.066,288.083,97236.667,289.37,288.691,98055.091,97927.58
7/2/2002 3:55,289.065,0.266,288.067,97238.333,289.348,288.674,98055.124,97927.604
7/2/2002 4:00,289.039,0.266,288.05,97240,289.319,288.652,98055.161,97927.63
7/2/2002 4:05,289.06,0.266,288.092,97238.333,289.34,288.672,98055.11,97927.588
7/2/2002 4:10,289.088,0.266,288.133,97236.667,289.364,288.707,98055.039,97927.53
7/2/2002 4:15,289.132,0.266,288.175,97235,289.407,288.753,98054.956,97927.467
7/2/2002 4:20,289.167,0.266,288.217,97233.333,289.438,288.792,98054.88,97927.407
7/2/2002 4:25,289.188,0.266,288.258,97231.667,289.454,288.821,98054.814,97927.351
7/2/2002 4:30,289.243,0.266,288.3,97230,289.514,288.867,98054.73,97927.29
7/2/2002 4:35,289.264,0.266,288.342,97228.333,289.528,288.9,98054.662,97927.232
7/2/2002 4:40,289.302,0.266,288.383,97226.667,289.565,288.938,98054.586,97927.173
7/2/2002 4:45,289.328,0.266,288.425,97225,289.586,288.971,98054.516,97927.116
7/2/2002 4:50,289.353,0.266,288.467,97223.333,289.607,289.002,98054.449,97927.06
7/2/2002 4:55,289.409,1.794,288.508,97221.667,289.67,289.048,98054.365,97927
7/2/2002 5:00,289.438,1.794,288.55,97220,289.691,289.089,98054.29,97926.938
7/2/2002 5:05,289.471,1.794,288.575,97218.333,289.724,289.12,98054.233,97926.896
7/2/2002 5:10,289.485,1.794,288.6,97216.667,289.736,289.14,98054.191,97926.861
7/2/2002 5:15,289.504,1.794,288.625,97215,289.754,289.16,98054.149,97926.827
7/2/2002 5:20,289.514,1.794,288.65,97213.333,289.76,289.175,98054.112,97926.795
7/2/2002 5:25,289.552,1.794,288.675,97211.667,289.804,289.203,98054.061,97926.76
7/2/2002 5:30,289.583,1.794,288.7,97210,289.844,289.223,98054.041,97926.753
7/2/2002 5:35,289.58,1.794,288.725,97208.333,289.84,289.222,98054.049,97926.76
7/2/2002 5:40,289.573,1.794,288.75,97206.667,289.833,289.216,98054.062,97926.769
7/2/2002 5:45,289.562,1.794,288.775,97205,289.82,289.207,98054.077,97926.78
7/2/2002 5:50,289.557,1.794,288.8,97203.333,289.815,289.203,98054.087,97926.788
7/2/2002 5:55,289.554,6.246,288.825,97201.667,289.812,289.199,98054.097,97926.796
7/2/2002 6:00,289.566,6.246,288.85,97200,289.823,289.213,98054.091,97926.796
7/2/2002 6:05,289.571,6.246,288.917,97203.333,289.828,289.217,98054.087,97926.794
7/2/2002 6:10,289.586,6.246,288.983,97206.667,289.846,289.229,98054.073,97926.786
7/2/2002 6:15,289.589,6.246,289.05,97210,289.846,289.239,98054.06,97926.774
7/2/2002 6:20,289.601,6.246,289.117,97213.333,289.856,289.252,98054.04,97926.76
7/2/2002 6:25,289.61,6.246,289.183,97216.667,289.863,289.265,98054.02,97926.745
7/2/2002 6:30,289.626,6.246,289.25,97220,289.879,289.282,98053.996,97926.727
7/2/2002 6:35,289.642,6.246,289.317,97223.333,289.894,289.299,98053.97,97926.708
7/2/2002 6:40,289.663,6.246,289.383,97226.667,289.916,289.32,98053.94,97926.687
7/2/2002 6:45,289.684,6.246,289.45,97230,289.937,289.341,98053.909,97926.665
7/2/2002 6:50,289.707,6.246,289.517,97233.333,289.96,289.364,98053.875,97926.642
7/2/2002 6:55,289.729,6.645,289.583,97236.667,289.983,289.387,98053.842,97926.618
7/2/2002 7:00,289.754,6.645,289.65,97240,290.008,289.412,98053.805,97926.593
7/2/2002 7:05,289.782,6.645,289.733,97240.833,290.035,289.441,98053.759,97926.559
7/2/2002 7:10,289.817,6.645,289.817,97241.667,290.07,289.476,98053.705,97926.52
7/2/2002 7:15,289.848,6.645,289.9,97242.5,290.099,289.51,98053.652,97926.481
7/2/2002 7:20,289.881,6.645,289.983,97243.333,290.132,289.544,98053.598,97926.442
7/2/2002 7:25,289.913,6.645,290.067,97244.167,290.162,289.577,98053.545,97926.402
7/2/2002 7:30,289.948,6.645,290.15,97245,290.198,289.613,98053.489,97926.362
7/2/2002 7:35,289.984,6.645,290.233,97245.833,290.234,289.649,98053.432,97926.321
7/2/2002 7:40,290.023,6.645,290.317,97246.667,290.273,289.687,98053.373,97926.279
7/2/2002 7:45,290.079,6.645,290.4,97247.5,290.334,289.738,98053.301,97926.231
7/2/2002 7:50,290.141,6.645,290.483,97248.333,290.403,289.793,98053.223,97926.181
7/2/2002 7:55,290.192,6.379,290.567,97249.167,290.457,289.84,98053.153,97926.132
7/2/2002 8:00,290.23,6.379,290.65,97250,290.494,289.877,98053.093,97926.088
7/2/2002 8:05,290.333,6.379,290.658,97255,290.605,289.97,98052.952,97925.992
7/2/2002 8:10,290.524,6.379,290.667,97260,290.819,290.133,98052.739,97925.861
7/2/2002 8:15,290.716,6.379,290.675,97265,291.028,290.305,98052.515,97925.719
7/2/2002 8:20,290.898,6.379,290.683,97270,291.227,290.469,98052.295,97925.577
7/2/2002 8:25,291.038,6.379,290.692,97275,291.373,290.604,98052.103,97925.445
7/2/2002 8:30,291.166,6.379,290.7,97280,291.509,290.725,98051.924,97925.321
7/2/2002 8:35,291.26,6.379,290.708,97285,291.603,290.823,98051.77,97925.208
7/2/2002 8:40,291.346,6.379,290.717,97290,291.691,290.908,98051.628,97925.103
7/2/2002 8:45,291.404,6.379,290.725,97295,291.745,290.974,98051.508,97925.009
7/2/2002 8:50,291.457,6.379,290.733,97300,291.797,291.031,98051.398,97924.921
7/2/2002 8:55,291.489,5.581,290.742,97305,291.822,291.073,98051.304,97924.843
7/2/2002 9:00,291.517,5.581,290.75,97310,291.847,291.107,98051.22,97924.771
7/2/2002 9:05,291.484,5.581,290.708,97313.333,291.81,291.079,98051.28,97924.817
7/2/2002 9:10,291.427,5.581,290.667,97316.667,291.756,291.02,98051.382,97924.894
7/2/2002 9:15,291.378,5.581,290.625,97320,291.71,290.967,98051.482,97924.972
7/2/2002 9:20,291.335,5.581,290.583,97323.333,291.671,290.922,98051.574,97925.044
7/2/2002 9:25,291.3,5.581,290.542,97326.667,291.641,290.882,98051.658,97925.113
7/2/2002 9:30,291.261,5.581,290.5,97330,291.603,290.84,98051.745,97925.183
7/2/2002 9:35,291.224,5.581,290.458,97333.333,291.572,290.799,98051.831,97925.252
7/2/2002 9:40,291.184,5.581,290.417,97336.667,291.533,290.756,98051.918,97925.321
7/2/2002 9:45,291.148,5.581,290.375,97340,291.501,290.716,98052.003,97925.39
7/2/2002 9:50,291.107,5.581,290.333,97343.333,291.463,290.674,98052.09,97925.459
7/2/2002 9:55,291.071,5.05,290.292,97346.667,291.431,290.633,98052.175,97925.527
7/2/2002 10:00,291.029,5.05,290.25,97350,291.39,290.589,98052.263,97925.596
7/2/2002 10:05,290.985,5.05,290.158,97355,291.351,290.541,98052.366,97925.68
7/2/2002 10:10,290.901,5.05,290.067,97360,291.263,290.46,98052.503,97925.78
7/2/2002 10:15,290.839,5.05,289.975,97365,291.21,290.389,98052.63,97925.879
7/2/2002 10:20,290.766,5.05,289.883,97370,291.132,290.32,98052.758,97925.976
7/2/2002 10:25,290.714,5.05,289.792,97375,291.089,290.259,98052.873,97926.067
7/2/2002 10:30,290.639,5.05,289.7,97380,291.01,290.188,98053,97926.162
7/2/2002 10:35,290.58,5.05,289.608,97385,290.958,290.121,98053.119,97926.254
7/2/2002 10:40,290.501,5.05,289.517,97390,290.874,290.047,98053.248,97926.349
7/2/2002 10:45,290.44,5.05,289.425,97395,290.818,289.98,98053.368,97926.442
7/2/2002 10:50,290.361,5.05,289.333,97400,290.734,289.906,98053.496,97926.535
7/2/2002 10:55,290.297,4.053,289.242,97405,290.675,289.837,98053.615,97926.626
7/2/2002 11:00,290.215,4.053,289.15,97410,290.588,289.76,98053.745,97926.72
7/2/2002 11:05,290.213,4.053,289.217,97408.333,290.584,289.763,98053.69,97926.665
7/2/2002 11:10,290.209,4.053,289.283,97406.667,290.567,289.774,98053.613,97926.587
7/2/2002 11:15,290.229,4.053,289.35,97405,290.585,289.799,98053.52,97926.503
7/2/2002 11:20,290.239,4.053,289.417,97403.333,290.58,289.823,98053.43,97926.419
7/2/2002 11:25,290.268,4.053,289.483,97401.667,290.605,289.857,98053.328,97926.33
7/2/2002 11:30,290.287,4.053,289.55,97400,290.612,289.89,98053.227,97926.239
7/2/2002 11:35,290.331,4.053,289.617,97398.333,290.653,289.938,98053.109,97926.141
7/2/2002 11:40,290.37,4.053,289.683,97396.667,290.682,289.987,98052.991,97926.041
7/2/2002 11:45,290.421,4.053,289.75,97395,290.732,290.042,98052.864,97925.937
7/2/2002 11:50,290.461,4.053,289.817,97393.333,290.762,290.092,98052.743,97925.835
7/2/2002 11:55,290.509,3.522,289.883,97391.667,290.806,290.145,98052.617,97925.73
7/2/2002 12:00,290.547,3.522,289.95,97390,290.834,290.193,98052.497,97925.628
7/2/2002 12:05,290.581,3.522,289.975,97394.167,290.864,290.233,98052.402,97925.548
7/2/2002 12:10,290.622,3.522,290,97398.333,290.898,290.28,98052.302,97925.467
7/2/2002 12:15,290.656,3.522,290.025,97402.5,290.924,290.323,98052.205,97925.386
7/2/2002 12:20,290.686,3.522,290.05,97406.667,290.948,290.362,98052.112,97925.307
7/2/2002 12:25,290.709,3.522,290.075,97410.833,290.96,290.396,98052.025,97925.231
7/2/2002 12:30,290.733,3.522,290.1,97415,290.977,290.429,98051.938,97925.155
7/2/2002 12:35,290.752,3.522,290.125,97419.167,290.987,290.461,98051.854,97925.081
7/2/2002 12:40,290.774,3.522,290.15,97423.333,291,290.492,98051.769,97925.006
7/2/2002 12:45,290.791,3.522,290.175,97427.5,291.008,290.522,98051.686,97924.932
7/2/2002 12:50,290.811,3.522,290.2,97431.667,291.018,290.552,98051.603,97924.859
7/2/2002 12:55,290.827,3.123,290.225,97435.833,291.024,290.58,98051.522,97924.786
7/2/2002 13:00,290.843,3.123,290.25,97440,291.031,290.607,98051.442,97924.714
7/2/2002 13:05,290.812,3.123,290.275,97440,290.993,290.584,98051.481,97924.74
7/2/2002 13:10,290.796,3.123,290.3,97440,290.978,290.565,98051.519,97924.771
7/2/2002 13:15,290.788,3.123,290.325,97440,290.973,290.554,98051.548,97924.797
7/2/2002 13:20,290.788,3.123,290.35,97440,290.978,290.549,98051.569,97924.817
7/2/2002 13:25,290.786,3.123,290.375,97440,290.978,290.544,98051.589,97924.835
7/2/2002 13:30,290.792,3.123,290.4,97440,290.989,290.544,98051.601,97924.85
7/2/2002 13:35,290.797,3.123,290.425,97440,290.998,290.545,98051.612,97924.862
7/2/2002 13:40,290.809,3.123,290.45,97440,291.016,290.551,98051.616,97924.871
7/2/2002 13:45,290.824,3.123,290.475,97440,291.035,290.56,98051.616,97924.877
7/2/2002 13:50,290.851,3.123,290.5,97440,291.07,290.578,98051.606,97924.878
7/2/2002 13:55,290.88,2.724,290.525,97440,291.107,290.599,98051.591,97924.874
7/2/2002 14:00,290.914,2.724,290.55,97440,291.151,290.622,98051.571,97924.869
7/2/2002 14:05,290.968,2.724,290.567,97442.5,291.211,290.67,98051.492,97924.812
7/2/2002 14:10,291.008,2.724,290.583,97445,291.252,290.71,98051.417,97924.754
7/2/2002 14:15,291.035,2.724,290.6,97447.5,291.276,290.741,98051.351,97924.701
7/2/2002 14:20,291.059,2.724,290.617,97450,291.297,290.769,98051.29,97924.651
7/2/2002 14:25,291.084,2.724,290.633,97452.5,291.318,290.798,98051.23,97924.602
7/2/2002 14:30,291.106,2.724,290.65,97455,291.336,290.825,98051.171,97924.553
7/2/2002 14:35,291.125,2.724,290.667,97457.5,291.351,290.849,98051.115,97924.505
7/2/2002 14:40,291.141,2.724,290.683,97460,291.362,290.871,98051.061,97924.459
7/2/2002 14:45,291.158,2.724,290.7,97462.5,291.374,290.894,98051.007,97924.414
7/2/2002 14:50,291.177,2.724,290.717,97465,291.389,290.918,98050.952,97924.367
7/2/2002 14:55,291.199,3.123,290.733,97467.5,291.407,290.944,98050.895,97924.32
7/2/2002 15:00,291.221,3.123,290.75,97470,291.426,290.971,98050.837,97924.272
7/2/2002 15:05,291.238,3.123,290.775,97470,291.439,290.991,98050.79,97924.233
7/2/2002 15:10,291.253,3.123,290.8,97470,291.451,291.01,98050.746,97924.196
7/2/2002 15:15,291.27,3.123,290.825,97470,291.466,291.03,98050.701,97924.159
7/2/2002 15:20,291.288,3.123,290.85,97470,291.48,291.051,98050.655,97924.121
7/2/2002 15:25,291.307,3.123,290.875,97470,291.497,291.073,98050.607,97924.082
7/2/2002 15:30,291.326,3.123,290.9,97470,291.513,291.096,98050.559,97924.043
