cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,Roof.SWRabsRoofImp,Roof.LWRabsRoofImp,Roof.LEfluxRoofImp,Roof.HfluxRoofImp,fluxRoof,hConv,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],VCEG_c,,,roof_Text_c
6/6/2004 15:55,302.151,311.785,301.413,310.522,182.446,389.312,-162.849,0,234.394,-5.868,26.573,300.123,98987.319,300.808,100076,37.372,,,42.227
6/6/2004 16:00,302.127,311.636,301.379,310.286,180.957,378.75,-162.043,0,224.989,-5.85,26.045,300.114,98985.5,300.832,100075.942,37.136,,,41.667
6/6/2004 16:05,302.052,311.481,301.342,310.047,178.762,367.125,-160.425,0,213.664,-5.829,25.461,300.095,98986.236,300.81,100075.909,36.897,,,41.131
6/6/2004 16:10,301.972,311.32,301.305,309.834,176.51,355.5,-158.982,0,206.553,-5.806,25.049,300.076,98986.972,300.783,100075.879,36.684,,,40.601
6/6/2004 16:15,301.895,311.151,301.266,309.567,174.292,343.875,-157.196,0,198.111,-5.781,24.624,300.058,98987.708,300.761,100075.849,36.417,,,40.074
6/6/2004 16:20,301.815,310.975,301.224,309.278,172.031,332.25,-155.269,0,189.101,-5.753,24.196,300.039,98988.444,300.738,100075.819,36.128,,,39.549
6/6/2004 16:25,301.729,310.793,301.18,308.979,169.695,320.625,-153.288,0,180.172,-5.723,23.772,300.02,98989.181,300.711,100075.79,35.829,,,39.025
6/6/2004 16:30,301.639,310.605,301.133,308.67,167.313,309,-151.249,0,171.275,-5.691,23.337,300.002,98989.917,300.683,100075.763,35.52,,,38.502
6/6/2004 16:35,301.548,310.411,301.085,308.352,164.91,297.375,-149.158,0,162.244,-5.655,22.88,299.983,98990.653,300.653,100075.737,35.202,,,37.964
6/6/2004 16:40,301.455,310.212,301.034,308.028,162.481,285.75,-147.036,0,153.218,-5.617,22.405,299.964,98991.389,300.623,100075.712,34.878,,,37.42
6/6/2004 16:45,301.359,310.009,300.981,307.699,160.025,274.125,-144.888,0,144.141,-5.576,21.902,299.946,98992.125,300.592,100075.687,34.549,,,36.874
6/6/2004 16:50,301.264,309.801,300.926,307.366,157.567,262.5,-142.722,0,135.121,-5.533,21.376,299.927,98992.861,300.562,100075.663,34.216,,,36.325
6/6/2004 16:55,301.192,309.588,300.869,307.029,172.762,250.875,-140.534,0,126.036,-5.487,20.815,299.908,98993.597,300.548,100075.631,33.879,,,35.765
6/6/2004 17:00,301.225,309.372,300.811,306.688,171.787,239.25,-138.335,0,116.58,-5.438,20.233,299.889,98994.333,300.607,100075.566,33.538,,,35.201
6/6/2004 17:05,301.387,309.153,300.752,306.352,149.276,45.625,-136.881,0,105.311,-5.387,19.641,299.807,98995.389,300.823,100075.285,33.202,,,34.631
6/6/2004 17:10,301.165,308.169,300.629,302.693,146.52,43.25,-115.252,0,19.195,-5.314,12.822,299.725,98996.444,300.635,100075.387,29.543,,,34.06
6/6/2004 17:15,300.991,307.449,300.533,301.015,144.274,40.875,-105.943,0,1.046,-5.212,9.074,299.642,98997.5,300.505,100075.479,27.865,,,33.492
6/6/2004 17:20,300.913,306.871,300.432,299.818,143.098,38.5,-99.581,0,-4.442,-5.096,4.801,299.56,98998.556,300.445,100075.537,26.668,,,32.928
6/6/2004 17:25,300.861,306.404,300.331,298.808,142.209,36.125,-94.38,0,-5.675,-4.971,3.027,299.477,98999.611,300.418,100075.574,25.658,,,32.369
6/6/2004 17:30,300.824,306.012,300.235,297.883,141.485,33.75,-89.723,0,-5.856,-4.838,2.108,299.395,99000.667,300.391,100075.611,24.733,,,31.816
6/6/2004 17:35,300.766,305.682,300.146,297.014,140.511,31.375,-85.425,0,-6.044,-4.699,1.667,299.312,99001.722,300.356,100075.648,23.864,,,31.267
6/6/2004 17:40,300.712,305.395,300.062,296.192,139.579,29,-81.437,0,-6.021,-4.554,1.365,299.23,99002.778,300.317,100075.689,23.042,,,30.726
6/6/2004 17:45,300.655,305.142,299.984,295.407,138.59,26.625,-77.695,0,-6.035,-4.404,1.171,299.148,99003.833,300.279,100075.727,22.257,,,30.193
6/6/2004 17:50,300.607,304.913,299.909,294.656,137.712,24.25,-74.17,0,-5.922,-4.249,1.01,299.065,99004.889,300.244,100075.764,21.506,,,29.668
6/6/2004 17:55,300.56,304.704,299.837,293.93,149.626,21.875,-70.821,0,-5.867,-4.091,0.896,298.983,99005.944,300.212,100075.797,20.78,,,29.151
6/6/2004 18:00,300.558,304.511,299.768,293.229,149.268,19.5,-67.63,0,-5.771,-3.928,0.8,298.9,99007,300.213,100075.816,20.079,,,28.644
6/6/2004 18:05,300.988,304.333,299.702,292.547,153.941,18.188,-64.969,0,-5.709,-3.763,0.721,298.622,99008.958,300.538,100075.809,19.397,,,28.116
6/6/2004 18:10,301.443,304.168,299.641,291.895,158.885,16.875,-62.493,0,-6.907,-3.595,0.748,298.343,99010.917,300.913,100075.809,18.745,,,27.586
6/6/2004 18:15,301.51,304.039,299.602,291.293,159.399,15.562,-60.304,0,-12.373,-3.424,1.152,298.064,99012.875,300.973,100075.893,18.143,,,27.058
6/6/2004 18:20,301.388,303.933,299.582,290.812,157.742,14.25,-58.779,0,-19.394,-3.252,1.721,297.786,99014.833,300.736,100076.09,17.662,,,26.533
6/6/2004 18:25,301.164,303.833,299.564,290.468,154.925,12.938,-57.988,0,-24.92,-3.081,2.229,297.507,99016.792,300.43,100076.339,17.318,,,26.01
6/6/2004 18:30,300.987,303.725,299.534,290.218,152.648,11.625,-57.698,0,-27.671,-2.911,2.508,297.228,99018.75,300.173,100076.571,17.068,,,25.485
6/6/2004 18:35,300.823,303.611,299.494,290,150.531,10.312,-57.583,0,-29.237,-2.743,2.666,296.95,99020.708,299.979,100076.762,16.85,,,25.023
6/6/2004 18:40,300.696,303.492,299.445,289.79,148.823,9,-57.509,0,-30.059,-2.578,2.74,296.671,99022.667,299.828,100076.919,16.64,,,24.591
6/6/2004 18:45,300.575,303.372,299.391,289.573,147.201,7.688,-57.4,0,-30.366,-2.415,2.755,296.393,99024.625,299.705,100077.049,16.423,,,24.182
6/6/2004 18:50,300.475,303.252,299.334,289.34,145.813,6.375,-57.211,0,-30.185,-2.255,2.713,296.114,99026.583,299.604,100077.154,16.19,,,23.861
6/6/2004 18:55,300.384,303.135,299.276,289.083,147.343,5.062,-56.903,0,-29.7,-2.096,2.634,295.835,99028.542,299.526,100077.23,15.933,,,23.525
6/6/2004 19:00,300.327,303.019,299.217,288.801,146.462,3.75,-56.463,0,-28.872,-1.939,2.516,295.557,99030.5,299.492,100077.269,15.651,,,23.201
6/6/2004 19:05,300.176,302.905,299.157,288.488,144.59,3.438,-55.477,0,-27.791,-1.783,2.363,295.4,99037.236,299.217,100077.77,15.338,,,22.824
6/6/2004 19:10,299.89,302.798,299.101,288.17,141.175,3.125,-54.467,0,-29.935,-1.628,2.528,295.243,99043.972,298.736,100078.354,15.02,,,22.432
6/6/2004 19:15,299.512,302.69,299.044,287.906,136.72,2.812,-53.741,0,-35.348,-1.475,3.041,295.086,99050.708,298.183,100078.896,14.756,,,22.034
6/6/2004 19:20,299.115,302.578,298.98,287.75,132.048,2.5,-53.575,0,-43.51,-1.323,3.894,294.929,99057.444,297.696,100079.353,14.6,,,21.633
6/6/2004 19:25,298.747,302.457,298.906,287.742,127.71,2.188,-54.166,0,-52.442,-1.175,4.938,294.772,99064.181,297.291,100079.742,14.592,,,21.232
6/6/2004 19:30,298.398,302.328,298.822,287.879,123.597,1.875,-55.505,0,-62.279,-1.032,6.22,294.615,99070.917,296.93,100080.089,14.729,,,20.831
6/6/2004 19:35,298.051,302.193,298.731,288.164,119.512,1.562,-57.603,0,-73.179,-0.896,7.869,294.458,99077.653,296.584,100080.414,15.014,,,20.463
6/6/2004 19:40,297.7,302.056,298.636,288.599,115.391,1.25,-60.486,0,-83.975,-0.768,9.946,294.301,99084.389,296.245,100080.725,15.449,,,20.106
6/6/2004 19:45,297.355,301.915,298.537,289.167,111.358,0.938,-64.071,0,-92.344,-0.65,12.384,294.144,99091.125,295.923,100081.021,16.017,,,19.759
6/6/2004 19:50,297.04,301.772,298.434,289.809,107.685,0.625,-68.059,0,-96.798,-0.542,15.062,293.987,99097.861,295.632,100081.298,16.659,,,19.417
6/6/2004 19:55,296.763,301.627,298.328,290.445,103.088,0.312,-72.036,0,-97.19,-0.445,17.825,293.83,99104.597,295.378,100081.555,17.295,,,19.082
6/6/2004 20:00,296.519,301.482,298.22,290.999,100.243,0,-75.606,0,-94.857,-0.358,20.545,293.673,99111.333,295.149,100081.796,17.849,,,18.754
6/6/2004 20:05,296.324,301.337,298.112,291.432,97.995,0,-77.671,0,-91.092,-0.28,23.134,293.623,99115.375,294.998,100081.927,18.282,,,18.535
6/6/2004 20:10,296.186,301.197,298.007,291.751,96.406,0,-79.138,0,-85.563,-0.207,24.751,293.573,99119.417,294.906,100082.016,18.601,,,18.36
6/6/2004 20:15,296.079,301.063,297.907,291.937,95.18,0,-79.895,0,-81.917,-0.14,25.78,293.523,99123.458,294.835,100082.093,18.787,,,18.216
6/6/2004 20:20,295.988,300.936,297.813,292.038,94.136,0,-80.202,0,-79.315,-0.077,26.416,293.473,99127.5,294.77,100082.167,18.888,,,18.094
6/6/2004 20:25,295.907,300.817,297.726,292.084,93.211,0,-80.211,0,-77.665,-0.017,26.865,293.423,99131.542,294.704,100082.241,18.934,,,17.988
6/6/2004 20:30,295.829,300.706,297.645,292.099,92.323,0,-80.05,0,-76.438,0.042,27.206,293.372,99135.583,294.64,100082.315,18.949,,,17.892
6/6/2004 20:35,295.755,300.601,297.57,292.092,91.48,0,-79.779,0,-75.626,0.098,27.499,293.322,99139.625,294.575,100082.389,18.942,,,17.809
6/6/2004 20:40,295.682,300.501,297.498,292.075,90.649,0,-79.45,0,-74.927,0.153,27.755,293.272,99143.667,294.51,100082.462,18.925,,,17.73
6/6/2004 20:45,295.612,300.406,297.431,292.051,89.851,0,-79.083,0,-74.444,0.207,28.012,293.222,99147.708,294.445,100082.535,18.901,,,17.655
6/6/2004 20:50,295.54,300.315,297.366,292.024,89.043,0,-78.702,0,-73.951,0.259,28.261,293.172,99151.75,294.381,100082.608,18.874,,,17.581
6/6/2004 20:55,295.472,300.227,297.304,291.995,76.676,0,-78.308,0,-73.556,0.311,28.517,293.122,99155.792,294.316,100082.681,18.845,,,17.506
6/6/2004 21:00,295.35,300.142,297.244,291.966,75.27,0,-77.913,0,-73.111,0.361,28.765,293.072,99159.833,294.197,100082.779,18.816,,,17.431
6/6/2004 21:05,295.264,300.059,297.186,291.935,74.269,0,-77.748,0,-70.469,0.409,29.121,292.987,99162.444,294.105,100082.886,18.785,,,17.375
6/6/2004 21:10,295.172,299.976,297.127,291.859,73.202,0,-77.339,0,-70.643,0.457,29.359,292.902,99165.056,294.011,100082.997,18.709,,,17.327
6/6/2004 21:15,295.084,299.894,297.068,291.793,72.175,0,-76.988,0,-70.314,0.505,29.618,292.817,99167.667,293.915,100083.107,18.643,,,17.284
6/6/2004 21:20,294.993,299.813,297.01,291.729,71.114,0,-76.641,0,-70.069,0.552,29.927,292.732,99170.278,293.819,100083.218,18.579,,,17.245
6/6/2004 21:25,294.903,299.733,296.952,291.666,70.078,0,-76.306,0,-69.73,0.598,30.239,292.647,99172.889,293.723,100083.329,18.516,,,17.208
6/6/2004 21:30,294.814,299.654,296.895,291.603,69.037,0,-75.971,0,-69.335,0.643,30.532,292.562,99175.5,293.628,100083.439,18.453,,,17.173
6/6/2004 21:35,294.726,299.576,296.839,291.54,68.01,0,-75.632,0,-68.985,0.688,30.823,292.477,99178.111,293.534,100083.55,18.39,,,17.139
6/6/2004 21:40,294.637,299.499,296.782,291.476,66.98,0,-75.293,0,-68.617,0.732,31.117,292.392,99180.722,293.439,100083.66,18.326,,,17.107
6/6/2004 21:45,294.55,299.423,296.727,291.412,65.968,0,-74.952,0,-68.266,0.776,31.413,292.307,99183.333,293.345,100083.77,18.262,,,17.076
6/6/2004 21:50,294.462,299.348,296.671,291.348,64.943,0,-74.612,0,-67.893,0.819,31.708,292.222,99185.944,293.251,100083.88,18.198,,,17.046
6/6/2004 21:55,294.375,299.274,296.617,291.284,47.443,0,-74.27,0,-67.535,0.862,32.004,292.137,99188.556,293.157,100083.989,18.134,,,17.017
6/6/2004 22:00,294.215,299.2,296.562,291.22,45.562,0,-73.928,0,-67.16,0.904,32.3,292.052,99191.167,292.989,100084.134,18.07,,,16.988
6/6/2004 22:05,294.111,299.127,296.508,291.155,44.332,0,-73.584,0,-63.244,0.945,32.731,291.939,99191.042,292.871,100084.272,18.005,,,16.944
6/6/2004 22:10,294.002,299.051,296.451,291.025,43.029,0,-72.893,0,-63.686,0.987,32.691,291.826,99190.917,292.753,100084.408,17.875,,,16.895
6/6/2004 22:15,293.907,298.976,296.394,290.917,41.899,0,-72.319,0,-63.034,1.028,32.567,291.713,99190.792,292.64,100084.542,17.767,,,16.843
6/6/2004 22:20,293.809,298.901,296.336,290.808,40.73,0,-71.742,0,-62.551,1.07,32.409,291.6,99190.667,292.528,100084.675,17.658,,,16.789
6/6/2004 22:25,293.721,298.827,296.28,290.702,39.666,0,-71.179,0,-61.977,1.112,32.205,291.486,99190.542,292.417,100084.808,17.552,,,16.813
6/6/2004 22:30,293.629,298.754,296.224,290.596,38.561,0,-70.62,0,-61.378,1.153,31.968,291.373,99190.417,292.309,100084.94,17.446,,,16.781
6/6/2004 22:35,293.543,298.683,296.168,290.491,37.535,0,-70.062,0,-60.851,1.195,31.735,291.26,99190.292,292.2,100085.071,17.341,,,16.738
6/6/2004 22:40,293.453,298.612,296.114,290.386,36.446,0,-69.511,0,-60.284,1.237,31.503,291.147,99190.167,292.092,100085.203,17.236,,,16.69
6/6/2004 22:45,293.369,298.542,296.06,290.282,35.435,0,-68.963,0,-59.74,1.278,31.275,291.034,99190.042,291.984,100085.334,17.132,,,16.638
6/6/2004 22:50,293.28,298.473,296.006,290.179,34.357,0,-68.42,0,-59.164,1.32,31.044,290.921,99189.917,291.877,100085.465,17.029,,,16.583
6/6/2004 22:55,293.196,298.404,295.953,290.076,19.252,0,-67.878,0,-58.613,1.361,30.816,290.808,99189.792,291.769,100085.597,16.926,,,16.527
6/6/2004 23:00,293.045,298.336,295.901,289.974,17.44,0,-67.34,0,-58.038,1.403,30.586,290.695,99189.667,291.597,100085.758,16.824,,,16.469
6/6/2004 23:05,292.968,298.269,295.849,289.872,16.479,0,-65.378,0,-54.597,1.444,30.485,290.66,99189.889,291.504,100085.848,16.722,,,16.39
6/6/2004 23:10,292.897,298.201,295.795,289.743,15.588,0,-63.277,0,-54.976,1.486,30.073,290.625,99190.111,291.434,100085.917,16.593,,,16.305
6/6/2004 23:15,292.853,298.137,295.745,289.661,15.001,0,-61.422,0,-54.36,1.528,29.613,290.59,99190.333,291.378,100085.976,16.511,,,16.215
6/6/2004 23:20,292.808,298.075,295.697,289.602,14.403,0,-59.688,0,-53.624,1.569,29.179,290.556,99190.556,291.33,100086.032,16.452,,,16.123
6/6/2004 23:25,292.777,298.017,295.653,289.561,13.976,0,-58.052,0,-52.644,1.609,28.769,290.521,99190.778,291.287,100086.085,16.411,,,16.028
6/6/2004 23:30,292.742,297.963,295.613,289.533,13.49,0,-56.479,0,-51.481,1.649,28.357,290.486,99191,291.246,100086.137,16.383,,,15.932
6/6/2004 23:35,292.718,297.911,295.575,289.512,13.132,0,-54.944,0,-50.24,1.688,27.944,290.452,99191.222,291.208,100086.188,16.362,,,15.835
6/6/2004 23:40,292.688,297.863,295.539,289.496,12.71,0,-53.436,0,-48.933,1.726,27.528,290.417,99191.444,291.171,100086.237,16.346,,,15.737
6/6/2004 23:45,292.667,297.816,295.506,289.484,12.396,0,-51.946,0,-47.61,1.763,27.114,290.382,99191.667,291.135,100086.287,16.334,,,15.638
6/6/2004 23:50,292.641,297.772,295.475,289.474,12.017,0,-50.471,0,-46.26,1.799,26.699,290.347,99191.889,291.1,100086.335,16.324,,,15.539
6/6/2004 23:55,292.623,297.73,295.446,289.466,2.471,0,-49.006,0,-44.911,1.834,26.286,290.313,99192.111,291.065,100086.384,16.316,,,15.44
6/7/2004 0:00,292.555,297.69,295.418,289.461,1.606,0,-47.55,0,-43.552,1.868,25.873,290.278,99192.333,290.984,100086.455,16.311,,,15.34
6/7/2004 0:05,292.517,297.651,295.392,289.456,1.083,0,-47.447,0,-40.472,1.901,25.568,290.187,99191.181,290.915,100086.554,16.306,,,15.29
6/7/2004 0:10,292.461,297.61,295.363,289.396,0.479,0,-47.057,0,-40.437,1.933,25.575,290.096,99190.028,290.831,100086.664,16.246,,,15.193
6/7/2004 0:15,292.395,297.567,295.332,289.344,0.479,0,-46.702,0,-39.997,1.962,25.772,290.005,99188.875,290.743,100086.778,16.194,,,15.147
6/7/2004 0:20,292.326,297.523,295.301,289.29,0.479,0,-46.341,0,-39.796,1.967,26.165,289.914,99187.722,290.654,100086.892,16.14,,,15.118
6/7/2004 0:25,292.247,297.477,295.267,289.239,0.479,0,-45.996,0,-39.551,1.971,26.626,289.823,99186.569,290.565,100087.007,16.089,,,15.098
6/7/2004 0:30,292.171,297.43,295.232,289.19,0.479,0,-45.662,0,-39.268,1.971,27.102,289.732,99185.417,290.475,100087.122,16.04,,,15.084
6/7/2004 0:35,292.089,297.38,295.195,289.142,0.479,0,-45.335,0,-38.873,1.971,27.57,289.641,99184.264,290.386,100087.237,15.992,,,15.076
6/7/2004 0:40,292.011,297.33,295.157,289.093,0.479,0,-45.001,0,-38.519,1.969,28.046,289.55,99183.111,290.297,100087.351,15.943,,,15.072
6/7/2004 0:45,291.928,297.278,295.117,289.044,0.479,0,-44.667,0,-38.085,1.969,28.512,289.459,99181.958,290.208,100087.466,15.894,,,15.071
6/7/2004 0:50,291.849,297.225,295.077,288.994,0.479,0,-44.324,0,-37.697,1.966,28.978,289.368,99180.806,290.118,100087.581,15.844,,,15.072
6/7/2004 0:55,291.766,297.172,295.036,288.942,0.239,0,-43.978,0,-37.254,1.965,29.435,289.277,99179.653,290.029,100087.695,15.792,,,15.076
6/7/2004 1:00,291.686,297.118,294.994,288.889,0.239,0,-43.624,0,-36.853,1.916,29.897,289.185,99178.5,289.938,100087.81,15.739,,,15.082
6/7/2004 1:05,291.621,297.063,294.951,288.836,0.239,0,-43.505,0,-36.357,1.915,30.354,289.172,99177.583,289.885,100087.857,15.686,,,15.06
6/7/2004 1:10,291.572,297.008,294.908,288.776,0.239,0,-43.35,0,-36.796,1.919,30.531,289.158,99176.667,289.852,100087.886,15.626,,,15.028
6/7/2004 1:15,291.534,296.953,294.865,288.727,0.239,0,-43.254,0,-37.245,1.928,30.599,289.145,99175.75,289.827,100087.908,15.577,,,14.991
6/7/2004 1:20,291.501,296.9,294.823,288.688,0.239,0,-43.211,0,-37.588,1.941,30.602,289.131,99174.833,289.806,100087.928,15.538,,,14.949
6/7/2004 1:25,291.474,296.848,294.783,288.656,0.239,0,-43.205,0,-37.842,1.956,30.598,289.117,99173.917,289.787,100087.947,15.506,,,14.903
6/7/2004 1:30,291.447,296.797,294.743,288.629,0.239,0,-43.223,0,-38.031,1.973,30.6,289.104,99173,289.769,100087.966,15.479,,,14.855
6/7/2004 1:35,291.423,296.749,294.706,288.605,0.239,0,-43.257,0,-38.176,1.989,30.603,289.09,99172.083,289.752,100087.984,15.455,,,14.805
6/7/2004 1:40,291.397,296.701,294.669,288.583,0.239,0,-43.301,0,-38.29,2.007,30.603,289.077,99171.167,289.736,100088.001,15.433,,,14.753
6/7/2004 1:45,291.375,296.654,294.634,288.562,0.239,0,-43.351,0,-38.389,2.023,30.603,289.063,99170.25,289.72,100088.019,15.412,,,14.7
6/7/2004 1:50,291.351,296.609,294.599,288.542,0.239,0,-43.405,0,-38.479,2.041,30.603,289.049,99169.333,289.704,100088.036,15.392,,,14.645
6/7/2004 1:55,291.329,296.564,294.565,288.522,0.06,0,-43.461,0,-38.563,2.057,30.604,289.036,99168.417,289.688,100088.053,15.372,,,14.589
6/7/2004 2:00,291.305,296.52,294.531,288.503,0.06,0,-43.519,0,-38.643,2.051,30.604,289.022,99167.5,289.671,100088.071,15.353,,,14.533
6/7/2004 2:05,291.292,296.476,294.498,288.483,0.06,0,-44.766,0,-38.678,2.067,30.606,289.02,99168.167,289.669,100088.063,15.333,,,14.494
6/7/2004 2:10,291.276,296.432,294.464,288.442,0.06,0,-45.897,0,-39.377,2.087,30.262,289.019,99168.833,289.673,100088.049,15.292,,,14.461
6/7/2004 2:15,291.274,296.387,294.43,288.392,0.06,0,-46.987,0,-40.223,2.105,29.804,289.017,99169.5,289.678,100088.033,15.242,,,14.431
6/7/2004 2:20,291.265,296.343,294.395,288.339,0.06,0,-48.055,0,-41.055,2.129,29.251,289.015,99170.167,289.684,100088.015,15.189,,,14.404
6/7/2004 2:25,291.27,296.299,294.361,288.281,0.06,0,-49.103,0,-41.926,2.15,28.659,289.014,99170.833,289.691,100087.997,15.131,,,14.378
6/7/2004 2:30,291.266,296.255,294.328,288.22,0.06,0,-50.135,0,-42.804,2.176,28.053,289.012,99171.5,289.699,100087.978,15.07,,,14.354
6/7/2004 2:35,291.272,296.212,294.295,288.157,0.06,0,-51.155,0,-43.696,2.199,27.457,289.01,99172.167,289.707,100087.958,15.007,,,14.331
6/7/2004 2:40,291.269,296.17,294.262,288.092,0.06,0,-52.165,0,-44.566,2.226,26.855,289.009,99172.833,289.716,100087.936,14.942,,,14.309
6/7/2004 2:45,291.277,296.129,294.23,288.025,0.06,0,-53.164,0,-45.428,2.249,26.256,289.007,99173.5,289.725,100087.914,14.875,,,14.288
6/7/2004 2:50,291.275,296.088,294.198,287.955,0.06,0,-54.153,0,-46.269,2.277,25.65,289.005,99174.167,289.736,100087.89,14.805,,,14.312
6/7/2004 2:55,291.283,296.047,294.167,287.883,0.06,0,-55.13,0,-47.09,2.301,25.045,289.004,99174.833,289.747,100087.864,14.733,,,14.306
6/7/2004 3:00,291.284,296.007,294.135,287.809,0.06,0,-56.095,0,-47.887,2.317,24.431,289.002,99175.5,289.76,100087.837,14.659,,,14.295
6/7/2004 3:05,291.282,295.967,294.105,287.733,0.06,0.375,-54.435,0,-48.658,2.343,23.815,289.002,99178.694,289.752,100087.851,14.583,,,14.26
6/7/2004 3:10,291.274,295.932,294.078,287.708,0.06,0.75,-53.043,0,-48.574,2.369,23.621,289.003,99181.889,289.736,100087.874,14.558,,,14.216
6/7/2004 3:15,291.264,295.902,294.054,287.715,0.06,1.125,-51.809,0,-47.928,2.391,23.567,289.003,99185.083,289.721,100087.897,14.565,,,14.165
6/7/2004 3:20,291.252,295.874,294.032,287.738,0.06,1.5,-50.663,0,-47.138,2.413,23.609,289.004,99188.278,289.706,100087.92,14.588,,,14.11
6/7/2004 3:25,291.24,295.848,294.012,287.775,0.06,1.875,-49.583,0,-46.131,2.432,23.685,289.004,99191.472,289.693,100087.942,14.625,,,14.051
6/7/2004 3:30,291.23,295.823,293.993,287.818,0.06,2.25,-48.541,0,-45.016,2.451,23.757,289.005,99194.667,289.681,100087.963,14.668,,,13.99
6/7/2004 3:35,291.221,295.8,293.975,287.867,0.06,2.625,-47.524,0,-43.786,2.469,23.814,289.005,99197.861,289.672,100087.983,14.717,,,13.926
6/7/2004 3:40,291.214,295.778,293.958,287.917,0.06,3,-46.517,0,-42.555,2.486,23.869,289.006,99201.056,289.662,100088.002,14.767,,,13.859
6/7/2004 3:45,291.207,295.758,293.942,287.97,0.06,3.375,-45.52,0,-41.273,2.502,23.92,289.006,99204.25,289.654,100088.021,14.82,,,13.791
6/7/2004 3:50,291.201,295.738,293.927,288.023,0.06,3.75,-44.527,0,-40.005,2.518,23.972,289.007,99207.444,289.646,100088.039,14.873,,,13.721
6/7/2004 3:55,291.196,295.72,293.912,288.077,0.239,4.125,-43.538,0,-38.708,2.533,24.024,289.007,99210.639,289.639,100088.056,14.927,,,13.648
6/7/2004 4:00,291.192,295.702,293.899,288.131,0.239,4.5,-42.551,0,-37.429,2.682,24.08,289.008,99213.833,289.632,100088.074,14.981,,,13.575
6/7/2004 4:05,291.195,295.686,293.886,288.186,0.239,7.562,-44.022,0,-36.161,2.695,24.135,289.037,99217.222,289.64,100088.061,15.036,,,13.556
6/7/2004 4:10,291.203,295.677,293.872,288.246,0.239,10.625,-45.519,0,-35.333,2.72,24.375,289.065,99220.611,289.656,100088.042,15.096,,,13.557
6/7/2004 4:15,291.21,295.674,293.858,288.319,0.239,13.688,-47.082,0,-34.407,2.746,24.681,289.094,99224,289.676,100088.019,15.169,,,13.57
6/7/2004 4:20,291.221,295.675,293.844,288.401,0.239,16.75,-48.694,0,-33.449,2.77,25.056,289.123,99227.389,289.699,100087.996,15.251,,,13.591
6/7/2004 4:25,291.226,295.68,293.831,288.491,0.239,19.812,-50.347,0,-32.365,2.795,25.49,289.151,99230.778,289.722,100087.972,15.341,,,13.618
