cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-22 07:30:00,294.894,0.000,295.500,98595.000,295.177,294.520,294.238,294.110,294.025,293.924,98044.435,97919.448,97873.953,97828.444,97782.935,97714.678,
2002-06-22 07:35:00,294.996,0.000,295.642,98594.167,295.284,294.614,294.324,294.191,294.104,293.999,98044.285,97919.340,97873.859,97828.364,97782.867,97714.628,
2002-06-22 07:40:00,295.098,0.000,295.783,98593.333,295.393,294.709,294.411,294.274,294.184,294.076,98044.132,97919.231,97873.764,97828.282,97782.798,97714.577,
2002-06-22 07:45:00,295.203,0.000,295.925,98592.500,295.504,294.806,294.500,294.359,294.266,294.155,98043.977,97919.119,97873.667,97828.198,97782.727,97714.525,
2002-06-22 07:50:00,295.309,0.000,296.067,98591.667,295.616,294.905,294.591,294.445,294.349,294.235,98043.818,97919.005,97873.567,97828.112,97782.654,97714.471,
2002-06-22 07:55:00,295.417,0.000,296.208,98590.833,295.730,295.005,294.683,294.534,294.435,294.317,98043.656,97918.889,97873.466,97828.024,97782.580,97714.416,
2002-06-22 08:00:00,295.528,0.000,296.350,98590.000,295.845,295.108,294.778,294.624,294.523,294.402,98043.490,97918.769,97873.361,97827.934,97782.503,97714.360,
2002-06-22 08:05:00,295.646,0.000,296.525,98590.000,295.969,295.220,294.883,294.726,294.622,294.498,98043.304,97918.632,97873.241,97827.830,97782.415,97714.294,
2002-06-22 08:10:00,295.780,0.000,296.700,98590.000,296.110,295.344,294.998,294.835,294.728,294.601,98043.103,97918.488,97873.115,97827.721,97782.323,97714.226,
2002-06-22 08:15:00,295.913,0.000,296.875,98590.000,296.250,295.470,295.115,294.947,294.836,294.705,98042.901,97918.341,97872.987,97827.611,97782.229,97714.157,
2002-06-22 08:20:00,296.048,0.000,297.050,98590.000,296.392,295.596,295.232,295.059,294.945,294.809,98042.697,97918.193,97872.858,97827.500,97782.135,97714.088,
2002-06-22 08:25:00,296.182,0.000,297.225,98590.000,296.531,295.722,295.349,295.171,295.054,294.915,98042.493,97918.045,97872.728,97827.388,97782.040,97714.017,
2002-06-22 08:30:00,296.318,0.000,297.400,98590.000,296.674,295.850,295.468,295.285,295.164,295.021,98042.286,97917.895,97872.597,97827.274,97781.944,97713.947,
2002-06-22 08:35:00,296.455,0.000,297.575,98590.000,296.817,295.980,295.589,295.401,295.276,295.129,98042.077,97917.743,97872.465,97827.160,97781.847,97713.875,
2002-06-22 08:40:00,296.595,0.000,297.750,98590.000,296.963,296.112,295.712,295.518,295.390,295.238,98041.865,97917.589,97872.331,97827.044,97781.749,97713.803,
2002-06-22 08:45:00,296.735,0.000,297.925,98590.000,297.109,296.244,295.835,295.636,295.504,295.348,98041.652,97917.434,97872.195,97826.928,97781.651,97713.730,
2002-06-22 08:50:00,296.877,0.000,298.100,98590.000,297.257,296.378,295.960,295.755,295.620,295.460,98041.436,97917.278,97872.059,97826.810,97781.551,97713.656,
2002-06-22 08:55:00,297.019,0.000,298.275,98590.000,297.406,296.513,296.086,295.875,295.737,295.572,98041.219,97917.120,97871.921,97826.691,97781.450,97713.582,
2002-06-22 09:00:00,297.163,0.000,298.450,98590.000,297.555,296.649,296.213,295.997,295.855,295.685,98041.001,97916.961,97871.782,97826.571,97781.349,97713.507,
2002-06-22 09:05:00,297.256,0.000,298.525,98590.000,297.658,296.729,296.278,296.053,295.904,295.726,98040.905,97916.904,97871.736,97826.534,97781.319,97713.488,
2002-06-22 09:10:00,297.325,0.000,298.600,98590.000,297.738,296.786,296.322,296.091,295.937,295.754,98040.835,97916.861,97871.701,97826.505,97781.296,97713.472,
2002-06-22 09:15:00,297.395,0.000,298.675,98590.000,297.811,296.852,296.377,296.138,295.980,295.791,98040.751,97916.807,97871.655,97826.467,97781.265,97713.450,
2002-06-22 09:20:00,297.676,0.000,298.750,98590.000,298.132,297.081,296.541,296.267,296.086,295.871,98040.510,97916.679,97871.557,97826.391,97781.207,97713.414,
2002-06-22 09:25:00,298.037,0.000,298.825,98590.000,298.557,297.367,296.745,296.426,296.216,295.969,98040.210,97916.523,97871.439,97826.300,97781.138,97713.370,
2002-06-22 09:30:00,298.348,0.000,298.900,98590.000,298.912,297.624,296.937,296.580,296.345,296.067,98039.933,97916.370,97871.320,97826.208,97781.067,97713.325,
2002-06-22 09:35:00,298.626,0.000,298.975,98590.000,299.222,297.863,297.120,296.729,296.471,296.165,98039.672,97916.221,97871.203,97826.116,97780.996,97713.280,
2002-06-22 09:40:00,298.902,0.000,299.050,98590.000,299.533,298.101,297.305,296.879,296.598,296.264,98039.410,97916.070,97871.084,97826.022,97780.924,97713.233,
2002-06-22 09:45:00,299.154,0.000,299.125,98590.000,299.810,298.324,297.483,297.027,296.724,296.363,98039.160,97915.921,97870.966,97825.928,97780.851,97713.186,
2002-06-22 09:50:00,299.421,0.000,299.200,98590.000,300.104,298.562,297.674,297.184,296.859,296.469,98038.894,97915.763,97870.840,97825.829,97780.773,97713.136,
2002-06-22 09:55:00,299.712,0.000,299.275,98590.000,300.424,298.823,297.883,297.357,297.005,296.583,98038.605,97915.591,97870.704,97825.722,97780.690,97713.082,
2002-06-22 10:00:00,300.010,0.000,299.350,98590.000,300.752,299.090,298.100,297.536,297.158,296.703,98038.307,97915.413,97870.562,97825.609,97780.603,97713.027,
2002-06-22 10:05:00,300.284,0.000,299.392,98586.667,301.051,299.341,298.314,297.720,297.319,296.834,98038.006,97915.222,97870.407,97825.484,97780.504,97712.960,
2002-06-22 10:10:00,300.370,0.000,299.433,98583.333,301.138,299.429,298.416,297.826,297.423,296.931,98037.846,97915.097,97870.296,97825.389,97780.425,97712.904,
2002-06-22 10:15:00,300.427,0.000,299.475,98580.000,301.212,299.467,298.465,297.884,297.487,296.998,98037.739,97915.011,97870.216,97825.318,97780.363,97712.857,
2002-06-22 10:20:00,300.449,0.000,299.517,98576.667,301.228,299.496,298.502,297.928,297.535,297.053,98037.656,97914.939,97870.149,97825.256,97780.308,97712.814,
2002-06-22 10:25:00,300.515,0.000,299.558,98573.333,301.309,299.544,298.548,297.977,297.587,297.110,98037.553,97914.861,97870.078,97825.192,97780.252,97712.771,
2002-06-22 10:30:00,300.542,0.000,299.600,98570.000,301.332,299.575,298.586,298.021,297.636,297.166,98037.467,97914.787,97870.009,97825.129,97780.196,97712.727,
2002-06-22 10:35:00,300.591,0.000,299.642,98566.667,301.389,299.611,298.625,298.066,297.686,297.222,98037.373,97914.711,97869.939,97825.066,97780.140,97712.683,
2002-06-22 10:40:00,300.607,0.000,299.683,98563.333,301.399,299.633,298.656,298.106,297.732,297.276,98037.294,97914.640,97869.871,97825.004,97780.084,97712.638,
2002-06-22 10:45:00,300.639,0.000,299.725,98560.000,301.436,299.658,298.688,298.146,297.778,297.331,98037.209,97914.567,97869.803,97824.941,97780.028,97712.594,
2002-06-22 10:50:00,300.644,0.000,299.767,98556.667,301.433,299.671,298.714,298.181,297.821,297.384,98037.137,97914.498,97869.737,97824.879,97779.973,97712.549,
2002-06-22 10:55:00,300.660,0.000,299.808,98553.333,301.448,299.686,298.740,298.217,297.865,297.438,98037.060,97914.428,97869.670,97824.817,97779.916,97712.504,
2002-06-22 11:00:00,300.653,0.000,299.850,98550.000,301.431,299.690,298.760,298.249,297.906,297.490,98036.995,97914.361,97869.604,97824.756,97779.861,97712.459,
2002-06-22 11:05:00,300.641,0.000,299.925,98545.833,301.415,299.681,298.765,298.265,297.930,297.524,98036.958,97914.320,97869.563,97824.716,97779.824,97712.429,
2002-06-22 11:10:00,300.677,0.000,300.000,98541.667,301.454,299.712,298.795,298.298,297.965,297.564,98036.888,97914.265,97869.512,97824.670,97779.783,97712.396,
2002-06-22 11:15:00,300.741,0.000,300.075,98537.500,301.523,299.769,298.846,298.347,298.014,297.614,98036.793,97914.195,97869.450,97824.616,97779.736,97712.361,
2002-06-22 11:20:00,300.813,0.000,300.150,98533.333,301.602,299.832,298.904,298.404,298.070,297.670,98036.687,97914.118,97869.382,97824.556,97779.685,97712.323,
2002-06-22 11:25:00,300.887,0.000,300.225,98529.167,301.681,299.899,298.966,298.464,298.130,297.728,98036.577,97914.038,97869.312,97824.495,97779.633,97712.283,
2002-06-22 11:30:00,300.967,0.000,300.300,98525.000,301.767,299.970,299.032,298.527,298.191,297.788,98036.462,97913.955,97869.239,97824.432,97779.579,97712.243,
2002-06-22 11:35:00,301.050,0.000,300.375,98520.833,301.857,300.045,299.099,298.592,298.254,297.850,98036.344,97913.870,97869.164,97824.367,97779.524,97712.203,
2002-06-22 11:40:00,301.135,0.000,300.450,98516.667,301.950,300.121,299.169,298.659,298.319,297.912,98036.222,97913.783,97869.088,97824.301,97779.468,97712.161,
2002-06-22 11:45:00,301.223,0.000,300.525,98512.500,302.045,300.199,299.240,298.727,298.385,297.977,98036.098,97913.694,97869.011,97824.234,97779.411,97712.119,
2002-06-22 11:50:00,301.312,0.000,300.600,98508.333,302.141,300.279,299.313,298.796,298.453,298.042,98035.973,97913.604,97868.932,97824.166,97779.353,97712.076,
2002-06-22 11:55:00,301.402,0.000,300.675,98504.167,302.240,300.360,299.387,298.866,298.521,298.108,98035.845,97913.512,97868.852,97824.097,97779.294,97712.032,
2002-06-22 12:00:00,301.493,0.000,300.750,98500.000,302.339,300.441,299.461,298.938,298.590,298.175,98035.716,97913.420,97868.771,97824.027,97779.235,97711.988,
2002-06-22 12:05:00,301.605,0.000,300.792,98496.667,302.456,300.546,299.562,299.037,298.690,298.275,98035.533,97913.282,97868.648,97823.919,97779.142,97711.918,
2002-06-22 12:10:00,301.671,0.000,300.833,98493.333,302.513,300.624,299.651,299.132,298.788,298.377,98035.370,97913.147,97868.526,97823.810,97779.048,97711.846,
2002-06-22 12:15:00,301.721,0.000,300.875,98490.000,302.553,300.684,299.726,299.216,298.878,298.474,98035.223,97913.020,97868.409,97823.706,97778.957,97711.777,
2002-06-22 12:20:00,301.748,0.000,300.917,98486.667,302.566,300.729,299.790,299.290,298.960,298.564,98035.092,97912.903,97868.300,97823.607,97778.869,97711.709,
2002-06-22 12:25:00,301.774,0.000,300.958,98483.333,302.579,300.769,299.849,299.361,299.039,298.653,98034.965,97912.787,97868.192,97823.509,97778.783,97711.641,
2002-06-22 12:30:00,301.783,0.000,301.000,98480.000,302.571,300.800,299.903,299.429,299.115,298.740,98034.847,97912.675,97868.086,97823.412,97778.697,97711.574,
2002-06-22 12:35:00,301.791,0.000,301.042,98476.667,302.563,300.828,299.955,299.495,299.190,298.827,98034.731,97912.564,97867.981,97823.316,97778.611,97711.506,
2002-06-22 12:40:00,301.787,0.000,301.083,98473.333,302.537,300.848,300.002,299.558,299.264,298.912,98034.622,97912.455,97867.878,97823.221,97778.527,97711.439,
2002-06-22 12:45:00,301.781,0.000,301.125,98470.000,302.513,300.867,300.048,299.620,299.336,298.998,98034.514,97912.347,97867.775,97823.126,97778.442,97711.372,
2002-06-22 12:50:00,301.766,0.000,301.167,98466.667,302.473,300.880,300.092,299.680,299.407,299.082,98034.412,97912.241,97867.672,97823.032,97778.357,97711.305,
2002-06-22 12:55:00,301.750,0.000,301.208,98463.333,302.435,300.892,300.134,299.739,299.478,299.166,98034.310,97912.135,97867.570,97822.938,97778.273,97711.238,
2002-06-22 13:00:00,301.726,0.000,301.250,98460.000,302.384,300.900,300.174,299.797,299.548,299.250,98034.212,97912.029,97867.469,97822.844,97778.189,97711.171,
2002-06-22 13:05:00,301.648,0.000,301.333,98456.667,302.286,300.846,300.146,299.782,299.541,299.251,98034.249,97912.037,97867.471,97822.842,97778.186,97711.168,
2002-06-22 13:10:00,301.662,0.000,301.417,98453.333,302.308,300.849,300.144,299.781,299.540,299.252,98034.242,97912.034,97867.468,97822.839,97778.182,97711.165,
2002-06-22 13:15:00,301.734,0.000,301.500,98450.000,302.399,300.900,300.178,299.807,299.562,299.269,98034.185,97912.006,97867.445,97822.821,97778.168,97711.155,
2002-06-22 13:20:00,301.842,0.000,301.583,98446.667,302.530,300.980,300.236,299.853,299.601,299.301,98034.096,97911.958,97867.408,97822.791,97778.144,97711.139,
2002-06-22 13:25:00,301.958,0.000,301.667,98443.333,302.666,301.072,300.305,299.909,299.649,299.339,98033.994,97911.901,97867.363,97822.755,97778.116,97711.120,
2002-06-22 13:30:00,302.099,0.000,301.750,98440.000,302.835,301.179,300.384,299.974,299.704,299.383,98033.874,97911.835,97867.311,97822.714,97778.084,97711.099,
2002-06-22 13:35:00,302.247,0.000,301.833,98436.667,303.010,301.296,300.471,300.045,299.765,299.431,98033.744,97911.763,97867.253,97822.668,97778.048,97711.075,
2002-06-22 13:40:00,302.414,0.000,301.917,98433.333,303.208,301.424,300.566,300.123,299.831,299.485,98033.601,97911.684,97867.190,97822.618,97778.008,97711.049,
2002-06-22 13:45:00,302.585,0.000,302.000,98430.000,303.410,301.558,300.667,300.206,299.902,299.542,98033.450,97911.599,97867.123,97822.564,97777.966,97711.021,
2002-06-22 13:50:00,302.766,0.000,302.083,98426.667,303.627,301.697,300.772,300.292,299.977,299.602,98033.291,97911.510,97867.052,97822.507,97777.920,97710.991,
2002-06-22 13:55:00,302.945,0.000,302.167,98423.333,303.839,301.838,300.880,300.381,300.054,299.665,98033.129,97911.417,97866.977,97822.447,97777.873,97710.959,
2002-06-22 14:00:00,303.139,0.000,302.250,98420.000,304.071,301.988,300.993,300.475,300.135,299.732,98032.957,97911.319,97866.899,97822.384,97777.823,97710.925,
2002-06-22 14:05:00,303.375,0.000,302.267,98416.667,304.338,302.189,301.165,300.632,300.283,299.871,98032.669,97911.123,97866.730,97822.239,97777.701,97710.835,
2002-06-22 14:10:00,303.471,0.000,302.283,98413.333,304.414,302.308,301.297,300.767,300.420,300.007,98032.448,97910.943,97866.569,97822.098,97777.580,97710.745,
2002-06-22 14:15:00,303.511,0.000,302.300,98410.000,304.432,302.375,301.389,300.872,300.532,300.128,98032.276,97910.789,97866.427,97821.971,97777.469,97710.660,
2002-06-22 14:20:00,303.506,0.000,302.317,98406.667,304.393,302.410,301.456,300.955,300.626,300.234,98032.140,97910.655,97866.300,97821.855,97777.366,97710.580,
2002-06-22 14:25:00,303.498,0.000,302.333,98403.333,304.357,302.436,301.514,301.031,300.713,300.335,98032.012,97910.526,97866.178,97821.743,97777.266,97710.501,
2002-06-22 14:30:00,303.456,0.000,302.350,98400.000,304.275,302.441,301.559,301.098,300.794,300.433,98031.904,97910.405,97866.061,97821.635,97777.169,97710.423,
2002-06-22 14:35:00,303.406,0.000,302.367,98396.667,304.188,302.437,301.598,301.160,300.871,300.528,98031.804,97910.289,97865.947,97821.529,97777.073,97710.347,
2002-06-22 14:40:00,303.333,0.000,302.383,98393.333,304.070,302.419,301.628,301.215,300.943,300.619,98031.717,97910.178,97865.837,97821.425,97776.979,97710.271,
2002-06-22 14:45:00,303.261,0.000,302.400,98390.000,303.955,302.399,301.655,301.269,301.014,300.710,98031.633,97910.068,97865.729,97821.323,97776.886,97710.196,
2002-06-22 14:50:00,303.173,0.000,302.417,98386.667,303.818,302.370,301.678,301.319,301.082,300.799,98031.557,97909.962,97865.622,97821.222,97776.794,97710.121,
2002-06-22 14:55:00,303.087,0.000,302.433,98383.333,303.686,302.341,301.701,301.369,301.150,300.888,98031.480,97909.855,97865.515,97821.120,97776.701,97710.046,
2002-06-22 15:00:00,302.992,0.000,302.450,98380.000,303.539,302.308,301.722,301.418,301.217,300.977,98031.407,97909.749,97865.409,97821.020,97776.609,97709.971,
2002-06-22 15:05:00,302.867,0.000,302.517,98375.833,303.368,302.239,301.701,301.423,301.238,301.016,98031.413,97909.709,97865.363,97820.972,97776.564,97709.933,
2002-06-22 15:10:00,302.801,0.000,302.583,98371.667,303.273,302.209,301.702,301.440,301.266,301.058,98031.387,97909.660,97865.311,97820.922,97776.517,97709.894,
2002-06-22 15:15:00,302.775,0.000,302.650,98367.500,303.227,302.208,301.723,301.474,301.308,301.110,98031.331,97909.595,97865.248,97820.864,97776.464,97709.852,
2002-06-22 15:20:00,302.763,0.000,302.717,98363.333,303.195,302.220,301.756,301.517,301.358,301.168,98031.261,97909.523,97865.179,97820.800,97776.408,97709.807,
2002-06-22 15:25:00,302.797,0.000,302.783,98359.167,303.217,302.269,301.813,301.578,301.423,301.236,98031.157,97909.434,97865.098,97820.728,97776.345,97709.759,
2002-06-22 15:30:00,302.867,0.000,302.850,98355.000,303.285,302.341,301.886,301.652,301.496,301.311,98031.030,97909.335,97865.010,97820.651,97776.278,97709.709,
2002-06-22 15:35:00,302.938,0.000,302.917,98350.833,303.353,302.415,301.962,301.727,301.572,301.387,98030.900,97909.234,97864.920,97820.572,97776.210,97709.658,
2002-06-22 15:40:00,303.004,0.000,302.983,98346.667,303.414,302.487,302.036,301.802,301.648,301.464,98030.771,97909.133,97864.830,97820.492,97776.142,97709.607,
2002-06-22 15:45:00,303.070,0.000,303.050,98342.500,303.475,302.558,302.109,301.877,301.724,301.540,98030.643,97909.031,97864.739,97820.413,97776.074,97709.555,
2002-06-22 15:50:00,303.137,0.000,303.117,98338.333,303.537,302.631,302.185,301.954,301.800,301.618,98030.513,97908.929,97864.647,97820.332,97776.005,97709.503,
2002-06-22 15:55:00,303.206,0.000,303.183,98334.167,303.601,302.706,302.261,302.031,301.878,301.696,98030.380,97908.825,97864.555,97820.251,97775.935,97709.450,
2002-06-22 16:00:00,303.275,0.000,303.250,98330.000,303.663,302.781,302.339,302.109,301.957,301.776,98030.247,97908.720,97864.461,97820.169,97775.864,97709.397,
2002-06-22 16:05:00,303.346,0.000,303.283,98327.500,303.727,302.860,302.419,302.190,302.039,301.858,98030.109,97908.612,97864.364,97820.084,97775.791,97709.342,
2002-06-22 16:10:00,303.405,0.000,303.317,98325.000,303.776,302.931,302.495,302.268,302.118,301.938,98029.978,97908.506,97864.270,97820.001,97775.720,97709.288,
2002-06-22 16:15:00,303.464,0.000,303.350,98322.500,303.824,303.000,302.569,302.344,302.195,302.017,98029.850,97908.402,97864.176,97819.918,97775.649,97709.235,
2002-06-22 16:20:00,303.518,0.000,303.383,98320.000,303.867,303.067,302.641,302.419,302.271,302.096,98029.725,97908.300,97864.084,97819.837,97775.578,97709.181,
2002-06-22 16:25:00,303.572,0.000,303.417,98317.500,303.911,303.133,302.713,302.493,302.347,302.174,98029.600,97908.198,97863.993,97819.756,97775.508,97709.128,
2002-06-22 16:30:00,303.624,0.000,303.450,98315.000,303.952,303.198,302.784,302.566,302.422,302.251,98029.476,97908.097,97863.901,97819.676,97775.439,97709.076,
2002-06-22 16:35:00,303.677,0.000,303.483,98312.500,303.993,303.262,302.854,302.639,302.497,302.328,98029.354,97907.996,97863.811,97819.596,97775.370,97709.023,
2002-06-22 16:40:00,303.727,0.000,303.517,98310.000,304.031,303.326,302.924,302.712,302.571,302.404,98029.232,97907.896,97863.721,97819.516,97775.301,97708.971,
2002-06-22 16:45:00,303.777,0.000,303.550,98307.500,304.070,303.388,302.993,302.783,302.645,302.480,98029.112,97907.797,97863.632,97819.437,97775.232,97708.919,
2002-06-22 16:50:00,303.825,0.000,303.583,98305.000,304.105,303.450,303.061,302.855,302.718,302.556,98028.992,97907.699,97863.543,97819.358,97775.164,97708.867,
2002-06-22 16:55:00,303.883,0.000,303.617,98302.500,304.157,303.516,303.131,302.927,302.793,302.632,98028.869,97907.599,97863.453,97819.279,97775.096,97708.816,
2002-06-22 17:00:00,303.940,0.000,303.650,98300.000,304.206,303.580,303.200,302.999,302.866,302.708,98028.747,97907.501,97863.364,97819.201,97775.028,97708.764,
2002-06-22 17:05:00,303.977,0.000,303.625,98296.667,304.240,303.621,303.243,303.043,302.911,302.753,98028.674,97907.443,97863.313,97819.156,97774.990,97708.736,
2002-06-22 17:10:00,303.995,0.000,303.600,98293.333,304.253,303.644,303.272,303.075,302.945,302.789,98028.619,97907.397,97863.270,97819.118,97774.956,97708.710,
2002-06-22 17:15:00,304.004,0.000,303.575,98290.000,304.254,303.662,303.297,303.104,302.977,302.824,98028.570,97907.352,97863.229,97819.080,97774.923,97708.684,
