,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-07-04 23:00:00,98079.54751519325,98067.95387516118,98056.35763105348,98044.75851621704,98033.15638631006,98021.55124272135,98009.94321082234,97998.33246623455,97986.7191832427,97975.10352015185,97963.48562283674,97951.8656307307,97940.24367254083,97928.61973585602
2002-07-04 23:05:00,98079.58409501295,98067.98818219229,98056.38968951588,98044.78835849918,98033.18405298906,98021.57678176621,98009.96667582977,97998.35391430825,97986.7386733879,97975.12111229885,97963.50137722341,97951.87960744469,97940.25593122032,97928.63033818002
2002-07-04 23:10:00,98079.58576800421,98067.98810964986,98056.38791333413,98044.78493143104,98033.1790378246,98021.57024948842,98009.95870294416,97998.3445803057,97986.72805902378,97975.109298576,97963.48844472114,97951.86563579354,97940.24099879217,97928.61452540847
2002-07-04 23:15:00,98079.56308759937,98067.96436715189,98056.36314348024,98044.75918188802,98033.15236841708,98021.54272987744,98009.93040884816,97998.31558949669,97986.69844888443,97975.07914509185,97963.45782215876,97951.83461659112,97940.20965352871,97928.5829260074
2002-07-04 23:20:00,98079.5234227912,98067.92404534684,98056.3222185298,98044.71771614644,98033.11043183308,98021.50039850693,98009.88776248973,97998.27270878437,97986.65541317973,97975.03603135899,97963.4147044307,97951.79156572145,97940.16673708343,97928.54021107967
2002-07-04 23:25:00,98079.47008572308,98067.87048073742,98056.26847373812,98044.6638470549,98033.05650133245,98021.44647445531,98009.8339149791,97998.21900717934,97986.60192436574,97974.98281918763,97963.36182977755,97951.7390867414,97940.11470947396,97928.4886907842
2002-07-04 23:30:00,98079.4052232338,98067.80558057941,98056.20359469802,98044.59905381597,98032.99186343672,98021.3820650669,98009.76980901136,97998.15527877954,97986.53864512076,97974.92005730898,97963.29964989875,97951.67755001078,97940.05387373845,97928.42861325807
2002-07-04 23:35:00,98079.32880622745,98067.7293657667,98056.12763672393,98044.52341463986,98032.91661115635,98021.30727226792,98009.69555025792,97998.08162753301,97986.46567181083,97974.84782871502,97963.22822925592,97951.60699738003,97939.98424637677,97928.35996845884
2002-07-04 23:40:00,98079.24057869481,98067.64150945918,98056.04021433376,98044.43649540801,98032.83026974389,98021.22158725989,98009.61060192826,97997.99749502311,97986.38243123017,97974.76555237766,97963.14698559433,97951.52685115904,97939.90525898256,97928.28220083214
2002-07-04 23:45:00,98079.14002250815,98067.54154547627,98055.94090372768,98044.3379070875,98032.73247908746,98021.12467434017,98009.51464884258,97997.9025826204,97986.28863703102,97974.67294986719,97963.05564428716,97951.43683696054,97939.81663457166,97928.19502874708
2002-07-04 23:50:00,98079.02673414235,98067.42903263464,98055.82923357817,98044.22715419637,98032.62272417155,98021.01600259512,98009.40714742646,97997.79633747642,97986.18373076718,97974.56946093167,97962.95364690959,97951.33640142213,97939.71782754315,97928.09791650213
2002-07-04 23:55:00,98078.90029259569,98067.30357498492,98055.70482760071,98044.10387595334,98032.50065670465,98020.89523410487,98009.28776846325,97997.67843739309,97986.06739540081,97974.45477176408,97962.84068108189,97951.22523209226,97939.60852428402,97927.99054870677
2002-07-05 00:00:00,98078.76033630411,98067.16479005448,98055.56728670861,98043.96766014578,98032.36585410393,98020.7619381238,98009.15607500909,97997.54844126587,97985.93918787054,97974.32843962354,97962.71630657562,97951.10289321866,97939.48829517006,97927.87250319372
2002-07-05 00:05:00,98078.82104446684,98067.22592371948,98055.62889727873,98044.02979291638,98032.42854802078,98020.8252260599,98009.21998364662,97997.61298988527,97986.00438761688,97974.39429369562,97962.78281101843,97951.17003796434,97939.55606491225,97927.94087711765
2002-07-05 00:10:00,98078.99750402858,98067.40153596495,98055.80366304003,98044.203694574,98032.60155066504,98020.9972802878,98009.3910287909,97997.78295600804,97986.17319681386,97974.5618612927,97962.9490468515,97951.33484770374,97939.71935105429,97928.10253507883
2002-07-05 00:15:00,98079.26057868065,98067.66202100717,98056.06153599356,98044.45890431908,98032.85401950759,98021.24690852201,98009.63770103683,97998.02654726693,97986.41357641996,97974.7988951,97963.18259858222,97951.56478001899,97939.94552637423,97928.32480988774
2002-07-05 00:20:00,98079.5679070187,98067.96538893538,98056.36087690499,98044.75412789267,98033.14501416072,98021.53354510419,98009.91983806241,97998.30403693746,97986.68626907415,97975.06664179712,97963.4452525717,97951.82219769468,97940.19756796231,97928.57133391441
2002-07-05 00:25:00,98079.88669102463,98068.27924389036,98056.66973772291,98045.05791273195,98033.44362731266,98021.82688011826,98010.20778207814,97998.58647634285,97986.963093459,97975.33774565301,97963.71053561545,97952.08156461235,97940.45092809579,97928.81859694366
2002-07-05 00:30:00,98080.199256459,98068.5867339043,98056.97207571137,98045.35501660894,98033.73541080361,98022.11325341543,98010.48865322677,97998.8617543032,97987.23269070638,97975.60157952431,97963.96852873056,97952.33364478896,97940.69702813757,97929.05865153756
2002-07-05 00:35:00,98080.50199663824,98068.88448439604,98057.2647741783,98045.64259582489,98034.0177987807,98022.39037365152,98010.76042647056,97999.12810214824,97987.49353822348,97975.8568562029,97964.2181683466,97952.57758482704,97940.93520922236,97929.29101424482
2002-07-05 00:40:00,98080.79671903804,98069.17442181829,98057.5498576433,98045.92275211745,98034.29295022714,98022.66043842149,98011.02532029695,97999.38774138805,97987.74784216999,97976.10574812014,97964.46157567667,97952.81543899997,97941.1674453466,97929.51756793738
2002-07-05 00:45:00,98081.08634521466,98069.45924729707,98057.82982471048,98046.197796315,98034.56300083916,98022.92541989092,98011.28515493486,97999.64235272551,97987.99715704037,97976.34969733078,97964.7000939235,97953.0484645143,97941.39491951013,97929.73943231023
2002-07-05 00:50:00,98081.37121471815,98069.73935812636,98058.10511495995,98046.46819913166,98034.82844481974,98023.18583007621,98011.54045490357,97999.89246753692,97988.2420152545,97976.58923181519,97964.93424193439,97953.2771674563,97941.61812262337,97929.957081999
2002-07-05 00:55:00,98081.65193299792,98070.01526738772,98058.37616187421,98046.73432515936,98035.0895870581,98023.44192264692,98011.79143119251,98000.13826291786,97988.48256874541,97976.82448655841,97965.16414503852,97953.50166960651,97941.83717768484,97930.17064463961
2002-07-05 01:00:00,98081.92794809463,98070.28652653242,98058.6426088572,98046.99590033898,98035.34622793224,98023.69356471664,98012.03800962995,98000.37971501278,97988.718835554,97977.05551347099,97965.38988169124,97953.72206950645,97942.0521978096,97930.38024322684
2002-07-05 01:05:00,98082.06895793637,98070.42351113711,98058.77553515561,98047.12474220197,98035.47096605995,98023.81418611067,98012.15450734487,98000.49208873886,97988.82709186622,97977.15966542746,97965.48994801175,97953.818073589,97942.14416691777,97930.46820923925
2002-07-05 01:10:00,98082.14709387577,98070.49855867098,98058.84749376068,98047.19362457679,98035.53679742504,98023.8770024752,98012.21435324296,98000.54901537637,97988.88115575815,97977.21092732568,97965.53847194118,97953.86392592812,97942.18741568564,97930.50892669463
2002-07-05 01:15:00,98082.18914160386,98070.53853295026,98058.8854018178,98047.22948810799,98035.57065141073,98023.90889269013,98012.24433297222,98000.57714253137,97988.90749110261,97977.23553348331,97965.56141270393,97953.88526562811,97942.20721868353,97930.52725989255
2002-07-05 01:20:00,98082.21315526168,98070.56105810426,98058.90646485689,98047.24912405407,98035.58890303673,98023.9258093373,98012.25996881479,98000.59155442317,97988.92073687076,97977.24767083721,97965.57249853686,97953.89535552457,97942.21636655489,97930.53552000024
2002-07-05 01:25:00,98082.22879819373,98070.57561429549,98058.91995682592,98047.26158067423,98035.60035859191,98023.93630245286,98012.26954088235,98000.60024755327,97988.92859247715,97977.25472902284,97965.57879795207,97953.90093341448,97942.22125883498,97930.53976295335
2002-07-05 01:30:00,98082.24070394723,98070.5865428145,98058.92993919845,98047.2706509685,98035.60855331745,98023.94366009124,98012.27610120445,98000.60605060977,97988.9336777488,97977.25913489077,97965.58256140088,97953.90408987839,97942.2238421374,97930.5418067356
2002-07-05 01:35:00,98082.2499469763,98070.5949005818,98058.93743758748,98047.27731979695,98035.6144260268,98023.94877314629,98012.28049288085,98000.60975933546,97988.93674099733,97977.26158877011,97965.58444063681,97953.90542794229,97942.22467138595,97930.54215998463
2002-07-05 01:40:00,98082.25651914687,98070.60062577804,98058.9423468901,98047.28144763061,98035.61780992098,98023.9514531905,98012.28251065222,98000.61115645844,97988.93755810011,97977.26186497632,97965.5842133886,97953.90473298423,97942.22354282504,97930.5406318496
2002-07-05 01:45:00,98082.26012729661,98070.6034921595,98058.94449843615,98047.2829154674,98035.61862893123,98023.9516611638,98012.28214686993,98000.61026001273,97988.9361668326,97977.26001509312,97965.58193943866,97953.90206796896,97942.22051833071,97930.53727956371
2002-07-05 01:50:00,98082.2609558613,98070.6036407163,98058.94399740039,98047.2817985558,98035.61693274534,98023.94942450832,98012.27940963182,98000.6070617509,97988.932545811,97977.25600785641,97965.57758070911,97953.89739068816,97942.21555375475,97930.53205871169
2002-07-05 01:55:00,98082.25887352611,98070.60097839477,98058.94078310834,98047.27806385173,98035.61271203886,98023.94475409183,98012.27432642407,98000.60160203162,97988.92674449238,97977.24989825004,97965.57119453866,97953.8907581838,97942.20870377423,97930.52502011922
2002-07-05 02:00:00,98082.25431584952,98070.595882054,98058.93517846182,98047.27198425795,98035.60619341541,98023.93783427126,98012.26704409147,98000.59399533135,97988.91885008385,97977.24175093102,97965.56282720603,97953.88220194135,97942.19998807521,97930.51617417243
2002-07-05 02:05:00,98082.32227872807,98070.66299239092,98059.00145614926,98047.33744678594,98035.67085580215,98024.00170915188,98012.33014163177,98000.65632275275,97988.98041140502,97977.30254707334,97965.62285632586,97953.94145984988,97942.25846859106,97930.57386901593
2002-07-05 02:10:00,98082.42597591114,98070.76536149127,98059.10249814737,98047.43715627522,98035.76922148162,98024.09871485933,98012.42576746579,98000.75054570628,97989.07320575952,97977.39388477964,97965.7127074354,97954.0297929751,97942.3452512565,97930.65906637261
2002-07-05 02:15:00,98082.55176289701,98070.8892138558,98059.2244151548,98047.55712853053,98035.8872316388,98024.2147392057,98012.53977801921,98000.86251205922,97989.18309613752,97977.50166654364,97965.81834736874,97954.13325753162,97942.44650677043,97930.75807764636
2002-07-05 02:20:00,98082.68775069642,98071.0228912411,98059.35576586834,98047.68613134875,98036.01386116314,98024.33896681399,98012.66157296501,98000.98184261404,97989.2999304253,97977.61597306383,97965.93009533916,97954.24241713888,97942.55304936282,97930.86197467438
2002-07-05 02:25:00,98082.82588238081,98071.15845237367,98059.48874513585,98047.81651395034,98036.14162955503,98024.46410141709,98012.78405315771,98001.10164815935,97989.41704240436,97977.7303741579,97966.0417697245,97954.35135023635,97942.65922763433,97930.96538483583
2002-07-05 02:30:00,98082.96199645878,98071.29196980143,98059.6196480854,98047.94478445138,98036.26724998439,98024.58705468118,98012.90432279043,98001.21921866247,97989.53189955404,97977.84250515015,97966.15116318243,97954.45799612686,97942.76311717313,97931.06651004587
2002-07-05 02:35:00,98083.09516969914,98071.42253267572,98059.74758912587,98048.07009169315,98036.38991138262,98024.70705845302,98013.02165781183,98001.33387498776,97989.64386864522,97977.95177979386,97966.2577372466,97954.56186427904,97942.86427465387,97931.16495225242
2002-07-05 02:40:00,98083.22520476511,98071.55002669182,98059.87252675698,98048.19245790024,98036.50969153829,98024.82423838321,98013.13622397133,98001.44581494846,97989.7531714441,97978.05843601041,97966.36173889354,97954.66320460069,97942.9629479379,97931.26095343448
2002-07-05 02:45:00,98083.35280551115,98071.67506732128,98059.99499731921,98048.31234798132,98036.62699074164,98024.93893684963,98013.24831287761,98001.55528691522,97989.86002062217,97978.16265792487,97966.46333019026,97954.7621627846,97943.05927116153,97931.35464023882
2002-07-05 02:50:00,98083.47784682429,98071.79757678356,98060.11496252596,98048.42975713144,98036.74183307827,98025.05120298009,98013.35799493095,98001.66237862682,97989.96451728114,97978.26455622574,97966.56262804214,97954.85885910715,97943.15336571001,97931.44613346846
2002-07-05 02:55:00,98083.60022882963,98071.91744166405,98060.23230214672,98048.54456358062,98036.85409897754,98025.1609217011,98013.4651608483,98001.7669875577,97990.0665666846,97978.364045106,97966.6595566844,97954.95322876131,97943.24517834297,97931.53539166645
2002-07-05 03:00:00,98083.72009148065,98072.03481370721,98060.34717391795,98048.65692639671,98036.96394560463,98025.26824663597,98013.56996036657,98001.869259666,97990.16631096485,97978.46126249859,97966.7542492478,97955.04539943032,97943.33483073096,97931.62253008467
2002-07-05 03:05:00,98083.77780710289,98072.09037900637,98060.40058981982,98048.70819952036,98037.01308835544,98025.31527676372,98013.61490006965,98001.91213468196,97990.20714979913,97978.50009579696,97966.79110925444,97955.08031950098,97943.36784497905,97931.65367470513
2002-07-05 03:10:00,98083.80502398581,98072.11591586641,98060.42446389004,98048.7304365475,98037.03372197722,98025.33434708051,98013.63245177663,98001.92821557964,97990.22180981311,97978.51338630781,97966.80308253987,97955.09102821969,97943.37734182016,97931.66201454881
2002-07-05 03:15:00,98083.81365813923,98072.12341044235,98060.43083374703,98048.7357064168,98037.03792598083,98025.33752711717,98013.63465493213,98001.92949146821,97990.22220890163,97978.51295911233,97966.80187923506,97955.08909838363,97943.3747342658,97931.65877943629
2002-07-05 03:20:00,98083.81168155049,98072.12060589727,98060.42723056366,98048.73134020712,98037.03283811039,98025.33176372664,98013.62826535795,98001.92252635038,97990.21471878077,97978.5049936209,97966.79348664517,97955.08032533232,97943.36562559208,97931.64937999395
2002-07-05 03:25:00,98083.8036211328,98072.11199214924,98060.41808731943,98048.72169707598,98037.02272973939,98025.32122872086,98013.6173446275,98001.91126112496,97990.20314932309,97978.49315872171,97966.78142354735,97955.06806981303,97943.35321206873,97931.63684316562
2002-07-05 03:30:00,98083.79225863446,98072.10015333805,98060.40580407182,98048.70900460216,98037.00966614705,98025.30783446011,98013.60366151648,98001.8973309542,97990.18901280023,97978.47885493352,97966.76698975886,97955.0535414407,97943.33862272848,97931.62222618502
2002-07-05 03:35:00,98083.77808641098,98072.08562001259,98060.3909365858,98048.69383392093,98036.99422658104,98025.29216268001,98013.58779520338,98001.88130739008,97990.17286805109,97978.46262359519,97966.75070498047,97955.03723503534,97943.32232530511,97931.60596863687
2002-07-05 03:40:00,98083.76174183004,98072.06893813341,98060.37394958577,98048.67657710983,98036.9767379988,98025.27448245176,98013.56996444621,98001.86336680039,97990.15485693372,97978.44457944777,97966.73266340888,97955.01922982009,97943.3043885238,97931.58813218186
