cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1],PresProf_cur[1],TempProf_cur[0],PresProf_cur[0],
2004-06-29 09:40:00,86.390,298.618,100040.711,298.136,298.175,100286.147,100297.645,
2004-06-29 09:45:00,90.212,298.728,100039.279,298.349,298.391,100285.952,100297.441,
2004-06-29 09:50:00,94.147,298.837,100037.847,298.565,298.609,100285.741,100297.222,
2004-06-29 09:55:00,98.278,298.947,100036.415,298.767,298.808,100285.528,100297.002,
2004-06-29 10:00:00,102.325,299.057,100034.983,298.984,299.027,100285.302,100296.768,
2004-06-29 10:05:00,105.711,299.132,100029.812,299.209,299.248,100284.990,100296.447,
2004-06-29 10:10:00,108.356,299.207,100024.642,299.376,299.412,100284.732,100296.182,
2004-06-29 10:15:00,110.493,299.282,100019.471,299.504,299.537,100284.519,100295.965,
2004-06-29 10:20:00,112.487,299.356,100014.300,299.625,299.656,100284.323,100295.764,
2004-06-29 10:25:00,114.353,299.431,100009.129,299.732,299.761,100284.135,100295.571,
2004-06-29 10:30:00,116.151,299.506,100003.958,299.838,299.866,100283.951,100295.384,
2004-06-29 10:35:00,117.862,299.581,99998.788,299.934,299.960,100283.772,100295.201,
2004-06-29 10:40:00,119.540,299.656,99993.617,300.032,300.056,100283.596,100295.021,
2004-06-29 10:45:00,121.158,299.731,99988.446,300.124,300.146,100283.423,100294.845,
2004-06-29 10:50:00,122.742,299.806,99983.275,300.216,300.237,100283.253,100294.671,
2004-06-29 10:55:00,123.721,299.881,99978.104,300.302,300.321,100283.086,100294.501,
2004-06-29 11:00:00,125.182,299.956,99972.933,300.387,300.405,100282.924,100294.336,
2004-06-29 11:05:00,126.637,300.063,99967.939,300.475,300.491,100282.738,100294.146,
2004-06-29 11:10:00,127.960,300.169,99962.944,300.557,300.572,100282.563,100293.968,
2004-06-29 11:15:00,129.314,300.276,99957.950,300.640,300.654,100282.387,100293.789,
2004-06-29 11:20:00,130.719,300.383,99952.956,300.726,300.739,100282.207,100293.606,
2004-06-29 11:25:00,132.175,300.490,99947.961,300.815,300.827,100282.023,100293.419,
2004-06-29 11:30:00,133.663,300.596,99942.967,300.907,300.917,100281.837,100293.229,
2004-06-29 11:35:00,135.176,300.703,99937.972,301.001,301.010,100281.648,100293.036,
2004-06-29 11:40:00,136.705,300.810,99932.978,301.097,301.105,100281.459,100292.843,
2004-06-29 11:45:00,138.246,300.917,99927.983,301.194,301.201,100281.268,100292.650,
2004-06-29 11:50:00,139.806,301.024,99922.989,301.294,301.302,100281.078,100292.455,
2004-06-29 11:55:00,140.525,301.130,99917.994,301.395,301.401,100280.887,100292.261,
2004-06-29 12:00:00,142.037,301.237,99913.000,301.493,301.499,100280.700,100292.070,
2004-06-29 12:05:00,143.247,301.293,99907.903,301.583,301.589,100280.549,100291.916,
2004-06-29 12:10:00,144.530,301.348,99902.806,301.674,301.680,100280.393,100291.756,
2004-06-29 12:15:00,145.773,301.404,99897.708,301.762,301.768,100280.238,100291.598,
2004-06-29 12:20:00,146.977,301.459,99892.611,301.849,301.854,100280.085,100291.442,
2004-06-29 12:25:00,148.084,301.515,99887.514,301.928,301.933,100279.940,100291.294,
2004-06-29 12:30:00,149.128,301.571,99882.417,302.001,302.006,100279.800,100291.151,
2004-06-29 12:35:00,150.156,301.626,99877.319,302.076,302.080,100279.663,100291.011,
2004-06-29 12:40:00,151.129,301.682,99872.222,302.144,302.148,100279.529,100290.874,
2004-06-29 12:45:00,152.099,301.737,99867.125,302.213,302.217,100279.396,100290.738,
2004-06-29 12:50:00,153.026,301.793,99862.028,302.278,302.282,100279.266,100290.606,
2004-06-29 12:55:00,152.498,301.848,99856.931,302.343,302.347,100279.137,100290.475,
2004-06-29 13:00:00,153.329,301.904,99851.833,302.402,302.406,100279.016,100290.352,
2004-06-29 13:05:00,154.073,301.949,99847.278,302.467,302.470,100278.877,100290.210,
2004-06-29 13:10:00,154.862,301.994,99842.722,302.531,302.534,100278.730,100290.060,
2004-06-29 13:15:00,155.553,302.038,99838.167,302.593,302.596,100278.592,100289.920,
2004-06-29 13:20:00,156.078,302.083,99833.611,302.640,302.642,100278.467,100289.794,
2004-06-29 13:25:00,156.539,302.128,99829.056,302.688,302.690,100278.353,100289.677,
2004-06-29 13:30:00,156.879,302.173,99824.500,302.721,302.724,100278.247,100289.570,
2004-06-29 13:35:00,157.227,302.218,99819.944,302.761,302.763,100278.143,100289.465,
2004-06-29 13:40:00,157.507,302.262,99815.389,302.791,302.793,100278.044,100289.365,
2004-06-29 13:45:00,157.788,302.307,99810.833,302.824,302.826,100277.947,100289.266,
2004-06-29 13:50:00,158.042,302.352,99806.278,302.853,302.855,100277.851,100289.170,
2004-06-29 13:55:00,157.553,302.397,99801.722,302.883,302.884,100277.758,100289.076,
2004-06-29 14:00:00,157.745,302.442,99797.167,302.908,302.909,100277.669,100288.986,
2004-06-29 14:05:00,159.933,302.480,99791.653,302.911,302.913,100277.675,100288.991,
2004-06-29 14:10:00,162.882,302.519,99786.139,302.966,302.968,100277.618,100288.933,
2004-06-29 14:15:00,165.968,302.557,99780.625,303.033,303.035,100277.552,100288.864,
2004-06-29 14:20:00,169.585,302.595,99775.111,303.139,303.140,100277.440,100288.748,
2004-06-29 14:25:00,173.298,302.634,99769.597,303.250,303.251,100277.319,100288.622,
2004-06-29 14:30:00,177.228,302.672,99764.083,303.378,303.379,100277.181,100288.480,
2004-06-29 14:35:00,181.195,302.711,99758.569,303.506,303.507,100277.042,100288.336,
2004-06-29 14:40:00,185.331,302.749,99753.056,303.648,303.649,100276.892,100288.181,
2004-06-29 14:45:00,189.522,302.788,99747.542,303.788,303.789,100276.738,100288.021,
2004-06-29 14:50:00,193.807,302.826,99742.028,303.938,303.939,100276.574,100287.852,
2004-06-29 14:55:00,202.512,302.864,99736.514,304.092,304.092,100276.404,100287.676,
2004-06-29 15:00:00,206.949,302.903,99731.000,304.268,304.269,100276.209,100287.474,
2004-06-29 15:05:00,209.939,302.885,99726.222,304.430,304.430,100276.041,100287.300,
2004-06-29 15:10:00,212.333,302.867,99721.444,304.551,304.552,100275.930,100287.185,
2004-06-29 15:15:00,214.748,302.850,99716.667,304.664,304.666,100275.812,100287.063,
2004-06-29 15:20:00,216.994,302.832,99711.889,304.768,304.769,100275.708,100286.955,
2004-06-29 15:25:00,219.322,302.814,99707.111,304.871,304.873,100275.591,100286.835,
2004-06-29 15:30:00,221.571,302.797,99702.333,304.971,304.973,100275.480,100286.719,
2004-06-29 15:35:00,223.890,302.779,99697.556,305.073,305.075,100275.359,100286.595,
2004-06-29 15:40:00,226.190,302.761,99692.778,305.175,305.178,100275.239,100286.471,
2004-06-29 15:45:00,228.520,302.744,99688.000,305.277,305.280,100275.111,100286.340,
2004-06-29 15:50:00,230.856,302.726,99683.222,305.381,305.384,100274.982,100286.207,
2004-06-29 15:55:00,246.983,302.708,99678.444,305.488,305.491,100274.845,100286.066,
2004-06-29 16:00:00,249.943,302.691,99673.667,305.633,305.636,100274.654,100285.869,
2004-06-29 16:05:00,248.925,302.657,99671.306,305.733,305.736,100274.550,100285.761,
2004-06-29 16:10:00,246.859,302.624,99668.944,305.760,305.764,100274.552,100285.762,
2004-06-29 16:15:00,244.675,302.591,99666.583,305.767,305.772,100274.562,100285.772,
2004-06-29 16:20:00,242.101,302.558,99664.222,305.743,305.749,100274.605,100285.817,
2004-06-29 16:25:00,239.515,302.525,99661.861,305.711,305.717,100274.647,100285.859,
2004-06-29 16:30:00,236.692,302.492,99659.500,305.659,305.666,100274.710,100285.924,
2004-06-29 16:35:00,233.823,302.458,99657.139,305.599,305.607,100274.777,100285.993,
2004-06-29 16:40:00,230.829,302.425,99654.778,305.531,305.539,100274.857,100286.076,
2004-06-29 16:45:00,227.777,302.392,99652.417,305.455,305.464,100274.942,100286.164,
2004-06-29 16:50:00,224.611,302.359,99650.056,305.369,305.378,100275.038,100286.263,
2004-06-29 16:55:00,238.787,302.326,99647.694,305.279,305.289,100275.140,100286.368,
2004-06-29 17:00:00,236.190,302.293,99645.333,305.227,305.236,100275.186,100286.416,
2004-06-29 17:05:00,231.898,302.201,99643.028,305.121,305.131,100275.326,100286.559,
2004-06-29 17:10:00,200.838,302.108,99640.722,305.015,305.026,100275.369,100286.607,
2004-06-29 17:15:00,185.848,302.016,99638.417,303.938,303.959,100276.761,100288.039,
2004-06-29 17:20:00,184.189,301.924,99636.111,303.712,303.728,100276.894,100288.180,
2004-06-29 17:25:00,179.754,301.832,99633.806,303.376,303.395,100277.283,100288.582,
2004-06-29 17:30:00,178.098,301.740,99631.500,303.222,303.239,100277.412,100288.717,
2004-06-29 17:35:00,175.370,301.648,99629.194,303.021,303.038,100277.652,100288.964,
2004-06-29 17:40:00,173.216,301.556,99626.889,302.858,302.874,100277.842,100289.160,
2004-06-29 17:45:00,171.098,301.463,99624.583,302.706,302.721,100278.033,100289.357,
2004-06-29 17:50:00,169.069,301.371,99622.278,302.564,302.580,100278.216,100289.546,
2004-06-29 17:55:00,179.899,301.279,99619.972,302.429,302.445,100278.396,100289.731,
2004-06-29 18:00:00,178.378,301.187,99617.667,302.329,302.346,100278.535,100289.873,
2004-06-29 18:05:00,175.213,300.897,99616.403,302.106,302.123,100278.981,100290.327,
2004-06-29 18:10:00,171.969,300.606,99615.139,301.886,301.908,100279.458,100290.812,
2004-06-29 18:15:00,168.642,300.316,99613.875,301.657,301.681,100279.942,100291.305,
2004-06-29 18:20:00,165.047,300.026,99612.611,301.408,301.439,100280.446,100291.818,
2004-06-29 18:25:00,161.302,299.736,99611.347,301.136,301.169,100280.959,100292.342,
2004-06-29 18:30:00,157.560,299.445,99610.083,300.873,300.912,100281.474,100292.867,
2004-06-29 18:35:00,153.659,299.155,99608.819,300.582,300.622,100281.995,100293.399,
2004-06-29 18:40:00,149.719,298.865,99607.556,300.293,300.338,100282.520,100293.935,
2004-06-29 18:45:00,145.627,298.574,99606.292,299.976,300.021,100283.049,100294.476,
2004-06-29 18:50:00,141.512,298.284,99605.028,299.660,299.707,100283.577,100295.016,
2004-06-29 18:55:00,140.470,297.994,99603.764,299.358,299.404,100284.077,100295.528,
2004-06-29 19:00:00,137.674,297.703,99602.500,299.171,299.221,100284.497,100295.955,
2004-06-29 19:05:00,136.072,297.541,99605.319,299.063,299.114,100284.726,100296.187,
2004-06-29 19:10:00,136.361,297.379,99608.139,299.184,299.249,100284.829,100296.286,
2004-06-29 19:15:00,135.346,297.217,99610.958,299.100,299.156,100284.985,100296.445,
2004-06-29 19:20:00,134.606,297.054,99613.778,299.105,299.172,100285.142,100296.602,
2004-06-29 19:25:00,132.867,296.892,99616.597,298.955,299.013,100285.342,100296.808,
2004-06-29 19:30:00,131.752,296.730,99619.417,298.914,298.981,100285.511,100296.978,
2004-06-29 19:35:00,130.240,296.567,99622.236,298.789,298.850,100285.682,100297.155,
2004-06-29 19:40:00,129.311,296.405,99625.056,298.757,298.825,100285.817,100297.290,
2004-06-29 19:45:00,128.091,296.243,99627.875,298.660,298.724,100285.947,100297.424,
2004-06-29 19:50:00,127.321,296.080,99630.694,298.635,298.703,100286.042,100297.520,
2004-06-29 19:55:00,124.992,295.918,99633.514,298.560,298.624,100286.124,100297.605,
2004-06-29 20:00:00,124.411,295.756,99636.333,298.543,298.612,100286.167,100297.649,
2004-06-29 20:05:00,122.887,295.647,99635.917,298.418,298.482,100286.446,100297.933,
2004-06-29 20:10:00,120.907,295.538,99635.500,298.284,298.355,100286.782,100298.273,
2004-06-29 20:15:00,118.529,295.430,99635.083,298.090,298.160,100287.131,100298.630,
2004-06-29 20:20:00,116.639,295.321,99634.667,297.959,298.035,100287.440,100298.944,
2004-06-29 20:25:00,114.764,295.213,99634.250,297.808,297.884,100287.735,100299.245,
2004-06-29 20:30:00,113.132,295.104,99633.833,297.697,297.779,100288.013,100299.527,
2004-06-29 20:35:00,111.292,294.995,99633.417,297.548,297.628,100288.296,100299.816,
2004-06-29 20:40:00,109.626,294.887,99633.000,297.431,297.517,100288.569,100300.093,
2004-06-29 20:45:00,107.802,294.778,99632.583,297.282,297.366,100288.845,100300.375,
2004-06-29 20:50:00,116.601,294.670,99632.167,298.241,298.373,100288.393,100299.885,
2004-06-29 20:55:00,112.056,294.561,99631.750,298.871,298.978,100287.989,100299.457,
2004-06-29 21:00:00,112.679,294.452,99631.333,299.004,299.090,100288.063,100299.526,
2004-06-29 21:05:00,110.027,294.374,99628.736,298.847,298.923,100288.352,100299.822,
2004-06-29 21:10:00,107.844,294.295,99626.139,298.803,298.914,100288.628,100300.099,
2004-06-29 21:15:00,105.886,294.216,99623.542,298.599,298.693,100288.837,100300.316,
2004-06-29 21:20:00,105.159,294.138,99620.944,298.599,298.723,100288.974,100300.453,
2004-06-29 21:25:00,103.981,294.059,99618.347,298.453,298.556,100289.115,100300.599,
2004-06-29 21:30:00,103.507,293.980,99615.750,298.471,298.599,100289.235,100300.719,
2004-06-29 21:35:00,102.432,293.901,99613.153,298.340,298.449,100289.378,100300.867,
2004-06-29 21:40:00,101.968,293.823,99610.556,298.356,298.487,100289.505,100300.993,
2004-06-29 21:45:00,100.924,293.744,99607.958,298.233,298.346,100289.652,100301.145,
2004-06-29 21:50:00,100.450,293.665,99605.361,298.246,298.380,100289.781,100301.273,
2004-06-29 21:55:00,82.935,293.587,99602.764,298.129,298.246,100289.929,100301.426,
2004-06-29 22:00:00,81.507,293.508,99600.167,298.094,298.232,100290.160,100301.658,
2004-06-29 22:05:00,80.316,293.460,99596.847,297.976,298.102,100290.301,100301.804,
2004-06-29 22:10:00,79.848,293.413,99593.528,297.976,298.118,100290.386,100301.888,
2004-06-29 22:15:00,79.123,293.365,99590.208,297.888,298.017,100290.466,100301.972,
2004-06-29 22:20:00,78.924,293.317,99586.889,297.908,298.052,100290.524,100302.029,
2004-06-29 22:25:00,78.346,293.269,99583.569,297.833,297.963,100290.592,100302.101,
2004-06-29 22:30:00,78.231,293.222,99580.250,297.859,298.002,100290.642,100302.149,
2004-06-29 22:35:00,77.753,293.174,99576.931,297.793,297.923,100290.701,100302.211,
2004-06-29 22:40:00,77.703,293.126,99573.611,297.821,297.965,100290.743,100302.251,
2004-06-29 22:45:00,77.297,293.078,99570.292,297.762,297.892,100290.793,100302.304,
2004-06-29 22:50:00,77.302,293.031,99566.972,297.793,297.936,100290.826,100302.336,
2004-06-29 22:55:00,62.860,292.983,99563.653,297.740,297.869,100290.868,100302.380,
2004-06-29 23:00:00,62.077,292.935,99560.333,297.736,297.877,100290.983,100302.495,
2004-06-29 23:05:00,61.278,292.811,99556.222,297.668,297.800,100291.147,100302.662,
2004-06-29 23:10:00,60.787,292.687,99552.111,297.670,297.814,100291.320,100302.835,
2004-06-29 23:15:00,59.805,292.563,99548.000,297.584,297.717,100291.521,100303.039,
2004-06-29 23:20:00,59.070,292.439,99543.889,297.576,297.724,100291.719,100303.237,
2004-06-29 23:25:00,57.896,292.315,99539.778,297.478,297.615,100291.933,100303.455,
2004-06-29 23:30:00,57.067,292.191,99535.667,297.460,297.612,100292.136,100303.658,
2004-06-29 23:35:00,55.860,292.067,99531.556,297.358,297.500,100292.352,100303.879,
2004-06-29 23:40:00,54.996,291.943,99527.444,297.337,297.493,100292.557,100304.084,
2004-06-29 23:45:00,53.758,291.819,99523.333,297.232,297.379,100292.775,100304.307,
2004-06-29 23:50:00,52.864,291.695,99519.222,297.209,297.370,100292.983,100304.515,
2004-06-29 23:55:00,42.345,291.571,99515.111,297.102,297.254,100293.203,100304.739,
2004-06-30 00:00:00,40.895,291.447,99511.000,297.053,297.220,100293.471,100305.009,
2004-06-30 00:05:00,39.315,291.299,99508.722,296.934,297.093,100293.765,100305.308,
2004-06-30 00:10:00,38.107,291.150,99506.444,296.891,297.066,100294.053,100305.598,
2004-06-30 00:15:00,36.402,291.001,99504.167,296.754,296.919,100294.362,100305.912,
2004-06-30 00:20:00,35.022,290.852,99501.889,296.704,296.887,100294.660,100306.211,
2004-06-30 00:25:00,33.142,290.704,99499.611,296.552,296.725,100294.974,100306.532,
2004-06-30 00:30:00,31.684,290.555,99497.333,296.495,296.686,100295.273,100306.832,
2004-06-30 00:35:00,29.741,290.406,99495.056,296.333,296.515,100295.587,100307.154,
2004-06-30 00:40:00,28.245,290.257,99492.778,296.273,296.474,100295.886,100307.454,
2004-06-30 00:45:00,26.252,290.109,99490.500,296.105,296.295,100296.201,100307.776,
2004-06-30 00:50:00,24.744,289.960,99488.222,296.044,296.254,100296.499,100308.075,
2004-06-30 00:55:00,21.031,289.811,99485.944,295.870,296.069,100296.814,100308.398,
2004-06-30 01:00:00,5.181,289.662,99483.667,294.159,294.313,100298.004,100309.656,
2004-06-30 01:05:00,0.239,289.582,99480.583,292.351,292.482,100298.920,100310.645,
2004-06-30 01:10:00,0.239,289.501,99477.500,292.375,292.539,100299.077,100310.800,
2004-06-30 01:15:00,0.239,289.420,99474.417,292.645,292.821,100299.089,100310.801,
2004-06-30 01:20:00,0.239,289.340,99471.333,292.673,292.843,100299.158,100310.869,
2004-06-30 01:25:00,0.239,289.259,99468.250,292.736,292.907,100299.233,100310.942,
2004-06-30 01:30:00,0.239,289.178,99465.167,292.619,292.785,100299.373,100311.087,
2004-06-30 01:35:00,0.239,289.098,99462.083,292.597,292.767,100299.487,100311.202,
2004-06-30 01:40:00,0.239,289.017,99459.000,292.498,292.664,100299.621,100311.340,
2004-06-30 01:45:00,0.239,288.936,99455.917,292.477,292.646,100299.728,100311.447,
2004-06-30 01:50:00,0.239,288.856,99452.833,292.408,292.574,100299.844,100311.567,
2004-06-30 01:55:00,0.060,288.775,99449.750,292.383,292.550,100299.944,100311.667,
2004-06-30 02:00:00,0.060,288.694,99446.667,292.330,292.497,100300.048,100311.774,
2004-06-30 02:05:00,0.060,288.574,99445.153,292.259,292.426,100300.282,100312.010,
2004-06-30 02:10:00,0.060,288.455,99443.639,292.147,292.316,100300.563,100312.296,
2004-06-30 02:15:00,0.060,288.335,99442.125,292.001,292.170,100300.855,100312.594,
2004-06-30 02:20:00,0.060,288.215,99440.611,291.877,292.050,100301.133,100312.876,
2004-06-30 02:25:00,0.060,288.095,99439.097,291.745,291.918,100301.405,100313.154,
2004-06-30 02:30:00,0.060,287.975,99437.583,291.633,291.809,100301.669,100313.422,
2004-06-30 02:35:00,0.060,287.855,99436.069,291.495,291.671,100301.938,100313.697,
2004-06-30 02:40:00,0.060,287.735,99434.556,291.378,291.557,100302.200,100313.964,
2004-06-30 02:45:00,0.060,287.616,99433.042,291.236,291.414,100302.468,100314.237,
2004-06-30 02:50:00,0.060,287.496,99431.528,291.119,291.300,100302.727,100314.501,
2004-06-30 02:55:00,0.060,287.376,99430.014,290.976,291.155,100302.992,100314.772,
2004-06-30 03:00:00,0.060,287.256,99428.500,290.860,291.042,100303.249,100315.033,
2004-06-30 03:05:00,0.060,287.237,99428.806,290.775,290.955,100303.322,100315.110,
2004-06-30 03:10:00,0.060,287.219,99429.111,290.751,290.932,100303.335,100315.124,
2004-06-30 03:15:00,0.060,287.200,99429.417,290.743,290.922,100303.336,100315.126,
2004-06-30 03:20:00,0.060,287.182,99429.722,290.744,290.923,100303.339,100315.129,
2004-06-30 03:25:00,0.060,287.163,99430.028,290.726,290.902,100303.348,100315.138,
2004-06-30 03:30:00,0.060,287.144,99430.333,290.728,290.905,100303.349,100315.139,
2004-06-30 03:35:00,0.060,287.126,99430.639,290.717,290.891,100303.350,100315.141,
2004-06-30 03:40:00,0.060,287.107,99430.944,290.731,290.907,100303.341,100315.131,
2004-06-30 03:45:00,0.060,287.089,99431.250,290.726,290.898,100303.333,100315.123,
2004-06-30 03:50:00,0.060,287.070,99431.556,290.746,290.920,100303.314,100315.104,
2004-06-30 03:55:00,0.239,287.051,99431.861,290.744,290.914,100303.298,100315.087,
