cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
6/6/2004 0:05,295.967,297.135,295.035,283.005,34.743,289.498,99213.514,296.305,100079.057
6/6/2004 0:10,296.139,297.134,295.045,282.653,36.576,289.445,99212.028,296.619,100078.819
6/6/2004 0:15,296.314,297.139,295.061,282.319,38.44,289.391,99210.542,296.936,100078.715
6/6/2004 0:20,296.474,297.149,295.082,281.995,40.12,289.338,99209.056,297.232,100078.685
6/6/2004 0:25,296.616,297.163,295.108,281.714,41.611,289.284,99207.569,297.475,100078.725
6/6/2004 0:30,296.684,297.181,295.137,281.501,42.24,289.231,99206.083,297.496,100079.058
6/6/2004 0:35,296.592,297.201,295.168,281.378,41.059,289.177,99204.597,297.089,100079.691
6/6/2004 0:40,296.356,297.219,295.197,281.403,38.235,289.124,99203.111,296.478,100080.346
6/6/2004 0:45,296.077,297.229,295.218,281.597,34.926,289.07,99201.625,295.908,100080.96
6/6/2004 0:50,295.812,297.226,295.226,281.884,31.788,289.017,99200.139,295.417,100081.531
6/6/2004 0:55,295.568,297.211,295.223,282.128,27.206,288.963,99198.653,294.97,100082.072
6/6/2004 1:00,295.32,297.187,295.21,282.307,24.275,288.909,99197.167,294.531,100082.595
6/6/2004 1:05,295.148,297.158,295.191,282.451,22.21,288.802,99194.014,294.324,100082.665
6/6/2004 1:10,295.064,297.119,295.163,282.529,21.14,288.694,99190.861,294.285,100082.617
6/6/2004 1:15,295.05,297.076,295.13,282.556,20.877,288.586,99187.708,294.336,100082.519
6/6/2004 1:20,295.078,297.033,295.097,282.53,21.104,288.479,99184.556,294.428,100082.402
6/6/2004 1:25,295.121,296.994,295.068,282.452,21.493,288.371,99181.403,294.537,100082.273
6/6/2004 1:30,295.17,296.959,295.043,282.339,21.947,288.263,99178.25,294.649,100082.139
6/6/2004 1:35,295.217,296.928,295.022,282.209,22.38,288.156,99175.097,294.762,100082.001
6/6/2004 1:40,295.265,296.901,295.004,282.072,22.822,288.048,99171.944,294.874,100081.862
6/6/2004 1:45,295.311,296.876,294.989,281.93,23.253,287.94,99168.792,294.986,100081.72
6/6/2004 1:50,295.36,296.853,294.976,281.787,23.708,287.833,99165.639,295.1,100081.577
6/6/2004 1:55,295.41,296.832,294.965,281.641,23.269,287.725,99162.486,295.217,100081.43
6/6/2004 2:00,295.457,296.812,294.954,281.493,23.695,287.617,99159.333,295.327,100081.286
6/6/2004 2:05,295.498,296.793,294.945,281.343,24.053,287.574,99158.639,295.412,100081.248
6/6/2004 2:10,295.521,296.776,294.937,281.206,24.219,287.53,99157.944,295.444,100081.297
6/6/2004 2:15,295.512,296.761,294.932,281.083,24,287.486,99157.25,295.392,100081.423
6/6/2004 2:20,295.46,296.746,294.926,280.975,23.308,287.443,99156.556,295.262,100081.584
6/6/2004 2:25,295.38,296.73,294.92,280.894,22.289,287.399,99155.861,295.102,100081.751
6/6/2004 2:30,295.29,296.712,294.911,280.848,21.164,287.356,99155.167,294.948,100081.913
6/6/2004 2:35,295.204,296.69,294.898,280.824,20.079,287.312,99154.472,294.808,100082.068
6/6/2004 2:40,295.124,296.665,294.882,280.801,19.062,287.268,99153.778,294.679,100082.218
6/6/2004 2:45,295.046,296.637,294.864,280.772,18.082,287.225,99153.083,294.555,100082.364
6/6/2004 2:50,294.97,296.608,294.844,280.736,17.118,287.181,99152.389,294.433,100082.509
6/6/2004 2:55,294.893,296.577,294.822,280.699,15.776,287.138,99151.694,294.31,100082.654
6/6/2004 3:00,294.814,296.546,294.8,280.662,14.782,287.094,99151,294.184,100082.8
6/6/2004 3:05,294.753,296.514,294.776,280.626,14.018,287.039,99152.028,294.118,100082.805
6/6/2004 3:10,294.719,296.481,294.752,280.587,13.569,286.984,99153.056,294.11,100082.764
6/6/2004 3:15,294.71,296.448,294.726,280.545,13.395,286.93,99154.083,294.14,100082.701
6/6/2004 3:20,294.719,296.417,294.702,280.494,13.437,286.875,99155.111,294.191,100082.628
6/6/2004 3:25,294.737,296.388,294.679,280.429,13.574,286.82,99156.139,294.253,100082.549
6/6/2004 3:30,294.76,296.361,294.659,280.352,13.77,286.765,99157.167,294.317,100082.468
6/6/2004 3:35,294.783,296.336,294.64,280.272,13.959,286.71,99158.194,294.383,100082.385
6/6/2004 3:40,294.806,296.314,294.624,280.191,14.158,286.656,99159.222,294.447,100082.303
6/6/2004 3:45,294.828,296.293,294.609,280.115,14.345,286.601,99160.25,294.511,100082.221
6/6/2004 3:50,294.851,296.274,294.595,280.042,14.543,286.546,99161.278,294.575,100082.14
6/6/2004 3:55,294.873,296.255,294.582,279.973,19.182,286.491,99162.306,294.638,100082.06
6/6/2004 4:00,294.924,296.238,294.569,279.907,19.698,286.436,99163.333,294.737,100081.966
6/6/2004 4:05,294.946,296.221,294.558,279.843,20.464,286.575,99166.597,294.761,100082.112
6/6/2004 4:10,294.915,296.225,294.551,279.872,20.633,286.713,99169.861,294.623,100082.488
6/6/2004 4:15,294.777,296.242,294.548,279.985,19.577,286.851,99173.125,294.229,100083.038
6/6/2004 4:20,294.537,296.269,294.545,280.191,17.369,286.99,99176.389,293.705,100083.606
6/6/2004 4:25,294.259,296.297,294.537,280.514,14.737,287.128,99179.653,293.213,100084.14
6/6/2004 4:30,294,296.321,294.521,280.943,12.328,287.266,99182.917,292.784,100084.635
6/6/2004 4:35,293.773,296.341,294.495,281.418,10.287,287.405,99186.181,292.396,100085.103
6/6/2004 4:40,293.569,296.359,294.464,281.906,8.518,287.543,99189.444,292.031,100085.546
6/6/2004 4:45,293.374,296.376,294.429,282.414,6.862,287.681,99192.708,291.684,100085.968
6/6/2004 4:50,293.189,296.394,294.393,282.947,5.321,287.82,99195.972,291.355,100086.364
6/6/2004 4:55,293.012,296.413,294.356,283.507,14.43,287.958,99199.236,291.048,100086.733
6/6/2004 5:00,292.903,296.435,294.318,284.09,13.796,288.096,99202.5,290.83,100087.045
6/6/2004 5:05,292.744,296.458,294.281,284.692,13.253,288.379,99203.931,290.495,100087.582
6/6/2004 5:10,292.554,296.508,294.251,285.427,12.365,288.661,99205.361,290.125,100088.03
6/6/2004 5:15,292.377,296.576,294.225,286.277,11.635,288.943,99206.792,289.846,100088.278
6/6/2004 5:20,291.422,296.657,294.201,287.215,2.067,289.225,99208.222,289.542,100088.417
6/6/2004 5:25,290.556,296.749,294.18,288.173,1.615,289.507,99209.653,289.449,100088.391
6/6/2004 5:30,290.629,296.806,294.121,289,1.615,289.789,99211.083,289.54,100088.259
6/6/2004 5:35,290.841,296.845,294.035,289.674,1.615,290.071,99212.514,289.687,100088.086
6/6/2004 5:40,291.042,296.912,293.971,290.115,2.51,290.354,99213.944,289.856,100087.893
6/6/2004 5:45,291.219,297.005,293.938,290.479,5.474,290.636,99215.375,290.031,100087.69
6/6/2004 5:50,291.382,297.114,293.927,290.836,8.291,290.918,99216.806,290.215,100087.478
6/6/2004 5:55,291.534,297.233,293.934,291.179,20.555,291.2,99218.236,290.4,100087.262
6/6/2004 6:00,291.722,297.36,293.953,291.495,23.608,291.482,99219.667,290.619,100087.026
6/6/2004 6:05,291.823,297.492,293.982,291.81,25.758,291.611,99219.986,290.722,100086.947
6/6/2004 6:10,291.838,297.633,294.022,292.161,26.903,291.739,99220.306,290.745,100086.924
6/6/2004 6:15,291.803,297.778,294.067,292.378,27.436,291.868,99220.625,290.743,100086.911
6/6/2004 6:20,291.802,297.919,294.111,292.507,28.333,291.996,99220.944,290.756,100086.888
6/6/2004 6:25,291.832,298.055,294.154,292.618,29.545,292.125,99221.264,290.787,100086.854
6/6/2004 6:30,291.981,298.188,294.196,294.506,31.804,292.253,99221.583,290.913,100086.774
6/6/2004 6:35,292.179,298.309,294.241,296.686,34.368,292.382,99221.903,291.093,100086.665
6/6/2004 6:40,292.296,298.418,294.291,298.05,35.962,292.51,99222.222,291.211,100086.582
6/6/2004 6:45,292.327,298.518,294.348,298.968,36.551,292.639,99222.542,291.265,100086.529
6/6/2004 6:50,292.355,298.605,294.406,299.615,37.059,292.767,99222.861,291.305,100086.485
6/6/2004 6:55,292.404,298.677,294.461,300.098,38.54,292.896,99223.181,291.355,100086.435
6/6/2004 7:00,292.48,298.735,294.515,300.507,39.533,293.024,99223.5,291.417,100086.378
6/6/2004 7:05,292.607,298.786,294.569,300.889,41,293.149,99223.292,291.505,100086.31
6/6/2004 7:10,292.8,298.827,294.626,301.24,43.187,293.273,99223.083,291.622,100086.228
6/6/2004 7:15,293.003,298.864,294.688,301.613,45.441,293.398,99222.875,291.746,100086.141
6/6/2004 7:20,293.193,298.899,294.757,302.006,47.524,293.523,99222.667,291.868,100086.055
6/6/2004 7:25,293.382,298.933,294.833,302.399,49.562,293.648,99222.458,291.989,100085.968
6/6/2004 7:30,293.569,298.964,294.914,302.787,51.551,293.772,99222.25,292.108,100085.881
6/6/2004 7:35,293.746,298.991,295,303.171,53.377,293.897,99222.042,292.224,100085.795
6/6/2004 7:40,293.914,299.015,295.089,303.552,55.083,294.022,99221.833,292.334,100085.711
6/6/2004 7:45,294.07,299.033,295.181,303.927,56.626,294.147,99221.625,292.44,100085.628
6/6/2004 7:50,294.221,299.045,295.274,304.296,58.07,294.271,99221.417,292.539,100085.548
6/6/2004 7:55,294.35,299.052,295.369,304.661,45.665,294.396,99221.208,292.629,100085.471
6/6/2004 8:00,294.426,299.052,295.464,305.02,45.987,294.521,99221,292.671,100085.415
6/6/2004 8:05,294.528,299.039,295.56,305.372,46.286,294.63,99220.542,292.742,100085.347
6/6/2004 8:10,294.732,299,295.65,305.634,47.7,294.739,99220.083,292.874,100085.249
6/6/2004 8:15,294.971,298.942,295.737,305.877,49.485,294.848,99219.625,293.032,100085.138
6/6/2004 8:20,295.216,298.871,295.824,306.172,51.322,294.957,99219.167,293.191,100085.024
6/6/2004 8:25,295.443,298.792,295.916,306.474,53.146,295.067,99218.708,293.347,100084.911
6/6/2004 8:30,295.683,298.714,296.011,306.768,57.831,295.176,99218.25,293.503,100084.797
6/6/2004 8:35,295.861,298.73,296.111,307.05,61.824,295.285,99217.792,293.661,100084.683
6/6/2004 8:40,296.081,298.814,296.216,307.328,66.333,295.394,99217.333,293.816,100084.568
6/6/2004 8:45,296.229,298.949,296.323,307.603,70.028,295.503,99216.875,293.961,100084.457
6/6/2004 8:50,296.426,299.124,296.432,307.873,74.29,295.613,99216.417,294.101,100084.347
6/6/2004 8:55,296.547,299.328,296.542,308.131,73.673,295.722,99215.958,294.232,100084.242
6/6/2004 9:00,296.705,299.556,296.653,308.386,77.108,295.831,99215.5,294.342,100084.145
6/6/2004 9:05,296.788,299.787,296.761,308.63,79.57,295.905,99213.597,294.432,100084.079
6/6/2004 9:10,296.899,300.022,296.868,308.815,82.344,295.98,99211.694,294.494,100084.029
6/6/2004 9:15,296.949,300.258,296.971,309.027,84.428,296.054,99209.792,294.547,100083.982
6/6/2004 9:20,297.054,300.497,297.072,309.261,87.136,296.128,99207.889,294.599,100083.936
6/6/2004 9:25,297.094,300.738,297.169,309.521,89.104,296.203,99205.986,294.647,100083.89
6/6/2004 9:30,297.193,300.984,297.265,309.809,91.753,296.277,99204.083,294.691,100083.844
6/6/2004 9:35,297.212,301.233,297.359,310.112,93.494,296.351,99202.181,294.728,100083.801
6/6/2004 9:40,297.295,301.485,297.453,310.424,95.981,296.426,99200.278,294.76,100083.758
6/6/2004 9:45,297.283,301.741,297.543,310.738,97.367,296.5,99198.375,294.78,100083.72
6/6/2004 9:50,297.34,302,297.633,311.053,99.565,296.574,99196.472,294.792,100083.684
6/6/2004 9:55,297.285,302.26,297.721,311.361,100.723,296.649,99194.569,294.789,100083.652
6/6/2004 10:00,297.3,302.524,297.806,311.665,102.45,296.723,99192.667,294.776,100083.624
6/6/2004 10:05,297.197,302.788,297.888,311.957,102.709,296.823,99189.472,294.763,100083.572
6/6/2004 10:10,297.32,303.049,297.965,312.197,105.563,296.924,99186.278,294.846,100083.472
6/6/2004 10:15,297.399,303.304,298.036,312.343,107.91,297.024,99183.083,294.976,100083.35
6/6/2004 10:20,297.609,303.563,298.107,312.555,111.767,297.124,99179.889,295.118,100083.22
6/6/2004 10:25,297.698,303.828,298.183,312.775,114.228,297.224,99176.694,295.261,100083.087
6/6/2004 10:30,297.938,304.101,298.264,312.982,118.433,297.324,99173.5,295.422,100082.946
6/6/2004 10:35,298.048,304.379,298.348,313.168,121.143,297.424,99170.306,295.582,100082.804
6/6/2004 10:40,298.301,304.664,298.437,313.363,125.504,297.525,99167.111,295.753,100082.656
6/6/2004 10:45,298.415,304.955,298.529,313.545,128.27,297.625,99163.917,295.92,100082.509
6/6/2004 10:50,298.673,305.251,298.624,313.731,132.685,297.725,99160.722,296.094,100082.357
6/6/2004 10:55,298.791,305.552,298.722,313.907,134.98,297.825,99157.528,296.265,100082.206
6/6/2004 11:00,299.044,305.859,298.823,314.088,139.373,297.925,99154.333,296.439,100082.053
6/6/2004 11:05,299.159,306.17,298.927,314.26,141.7,297.978,99150.097,296.598,100081.919
6/6/2004 11:10,299.373,306.472,299.031,314.322,145.154,298.03,99145.861,296.737,100081.796
6/6/2004 11:15,299.465,306.767,299.132,314.379,147.193,298.082,99141.625,296.87,100081.676
6/6/2004 11:20,299.661,307.054,299.232,314.422,150.405,298.135,99137.389,297.001,100081.555
6/6/2004 11:25,299.746,307.336,299.329,314.462,152.347,298.187,99133.153,297.123,100081.438
6/6/2004 11:30,299.912,307.613,299.424,314.504,155.199,298.239,99128.917,297.24,100081.323
6/6/2004 11:35,299.996,307.887,299.518,314.538,157.095,298.291,99124.681,297.348,100081.211
6/6/2004 11:40,300.143,308.156,299.609,314.568,159.714,298.344,99120.444,297.451,100081.101
6/6/2004 11:45,300.218,308.425,299.701,314.59,161.501,298.396,99116.208,297.545,100080.994
6/6/2004 11:50,300.315,308.686,299.787,314.61,163.523,298.448,99111.972,297.631,100080.891
6/6/2004 11:55,300.387,308.948,299.875,314.622,164.359,298.501,99107.736,297.709,100080.791
6/6/2004 12:00,300.442,309.201,299.955,314.627,165.396,298.553,99103.5,297.772,100080.697
6/6/2004 12:05,300.489,309.436,300.035,314.627,166.193,298.634,99100.806,297.846,100080.576
6/6/2004 12:10,300.574,309.648,300.107,314.598,167.418,298.716,99098.111,297.957,100080.435
6/6/2004 12:15,300.689,309.846,300.176,314.568,168.98,298.797,99095.417,298.089,100080.286
6/6/2004 12:20,300.815,310.032,300.241,314.598,170.664,298.878,99092.722,298.223,100080.134
6/6/2004 12:25,300.941,310.213,300.309,314.662,172.343,298.959,99090.028,298.357,100079.982
6/6/2004 12:30,301.068,310.388,300.376,314.734,174.028,299.041,99087.333,298.489,100079.831
6/6/2004 12:35,301.196,310.561,300.445,314.811,175.727,299.122,99084.639,298.624,100079.679
6/6/2004 12:40,301.326,310.729,300.513,314.891,177.438,299.203,99081.944,298.757,100079.527
6/6/2004 12:45,301.447,310.896,300.583,314.974,179.036,299.284,99079.25,298.888,100079.376
6/6/2004 12:50,301.565,311.058,300.651,315.059,180.611,299.366,99076.556,299.016,100079.227
6/6/2004 12:55,301.676,311.218,300.72,315.139,180.647,299.447,99073.861,299.14,100079.078
6/6/2004 13:00,301.779,311.374,300.787,315.217,182.039,299.528,99071.167,299.257,100078.933
6/6/2004 13:05,301.871,311.527,300.854,315.292,183.059,299.573,99068.375,299.361,100078.808
6/6/2004 13:10,301.943,311.668,300.915,315.3,183.859,299.617,99065.583,299.447,100078.694
6/6/2004 13:15,302.002,311.8,300.974,315.288,184.497,299.661,99062.792,299.524,100078.583
6/6/2004 13:20,302.054,311.922,301.027,315.253,185.041,299.705,99060,299.598,100078.473
6/6/2004 13:25,302.095,312.036,301.078,315.206,185.465,299.749,99057.208,299.669,100078.364
6/6/2004 13:30,302.133,312.142,301.123,315.154,185.842,299.794,99054.417,299.735,100078.258
6/6/2004 13:35,302.159,312.242,301.165,315.098,186.075,299.838,99051.625,299.796,100078.154
6/6/2004 13:40,302.179,312.335,301.204,315.039,186.24,299.882,99048.833,299.851,100078.052
6/6/2004 13:45,302.187,312.424,301.239,314.974,186.262,299.926,99046.042,299.901,100077.952
6/6/2004 13:50,302.187,312.506,301.271,314.905,186.191,299.97,99043.25,299.944,100077.855
6/6/2004 13:55,302.175,312.584,301.3,314.832,185.254,300.015,99040.458,299.98,100077.762
6/6/2004 14:00,302.149,312.656,301.326,314.755,184.873,300.059,99037.667,300.006,100077.673
6/6/2004 14:05,302.103,312.723,301.348,314.673,183.886,300.073,99035.139,300.013,100077.604
6/6/2004 14:10,302.093,312.774,301.366,314.534,183.29,300.087,99032.611,300.047,100077.526
6/6/2004 14:15,302.121,312.811,301.379,314.349,183.131,300.101,99030.083,300.109,100077.435
6/6/2004 14:20,302.16,312.838,301.389,314.187,183.082,300.115,99027.556,300.178,100077.339
6/6/2004 14:25,302.204,312.86,301.398,314.037,183.084,300.129,99025.028,300.249,100077.242
6/6/2004 14:30,302.251,312.877,301.408,313.883,183.118,300.143,99022.5,300.324,100077.144
6/6/2004 14:35,302.3,312.891,301.418,313.726,183.161,300.157,99019.972,300.4,100077.045
6/6/2004 14:40,302.35,312.901,301.428,313.567,183.218,300.171,99017.444,300.476,100076.947
6/6/2004 14:45,302.401,312.908,301.439,313.406,183.116,300.185,99014.917,300.552,100076.848
6/6/2004 14:50,302.454,312.906,301.449,313.243,182.793,300.199,99012.389,300.628,100076.75
6/6/2004 14:55,302.508,312.889,301.46,313.079,187.012,300.213,99009.861,300.705,100076.652
6/6/2004 15:00,302.575,312.861,301.47,312.915,186.853,300.227,99007.333,300.795,100076.548
6/6/2004 15:05,302.617,312.824,301.481,312.749,186.134,300.218,99005.514,300.859,100076.466
6/6/2004 15:10,302.605,312.771,301.489,312.537,184.801,300.209,99003.694,300.875,100076.407
6/6/2004 15:15,302.571,312.704,301.494,312.334,183.201,300.199,99001.875,300.875,100076.357
6/6/2004 15:20,302.534,312.622,301.493,312.101,181.572,300.19,99000.056,300.873,100076.308
6/6/2004 15:25,302.491,312.529,301.487,311.869,179.864,300.18,98998.236,300.87,100076.261
6/6/2004 15:30,302.443,312.424,301.475,311.646,178.102,300.171,98996.417,300.865,100076.215
6/6/2004 15:35,302.392,312.31,301.459,311.425,176.293,300.161,98994.597,300.858,100076.169
6/6/2004 15:40,302.336,312.188,301.438,311.202,174.432,300.152,98992.778,300.848,100076.125
6/6/2004 15:45,302.277,312.058,301.414,310.979,172.538,300.142,98990.958,300.836,100076.083
6/6/2004 15:50,302.215,311.921,301.386,310.751,170.602,300.133,98989.139,300.823,100076.041
6/6/2004 15:55,302.149,311.778,301.356,310.52,182.356,300.123,98987.319,300.81,100075.999
6/6/2004 16:00,302.124,311.629,301.322,310.285,180.861,300.114,98985.5,300.833,100075.941
6/6/2004 16:05,302.05,311.474,301.286,310.046,178.673,300.095,98986.236,300.81,100075.909
6/6/2004 16:10,301.97,311.313,301.249,309.833,176.42,300.076,98986.972,300.784,100075.879
6/6/2004 16:15,301.895,311.144,301.21,309.566,174.219,300.058,98987.708,300.762,100075.848
6/6/2004 16:20,301.815,310.967,301.168,309.277,171.967,300.039,98988.444,300.738,100075.818
6/6/2004 16:25,301.726,310.785,301.124,308.979,169.603,300.02,98989.181,300.711,100075.79
6/6/2004 16:30,301.638,310.596,301.078,308.67,167.238,300.002,98989.917,300.683,100075.763
6/6/2004 16:35,301.546,310.403,301.03,308.351,164.832,299.983,98990.653,300.654,100075.737
6/6/2004 16:40,301.454,310.204,300.979,308.028,162.414,299.964,98991.389,300.624,100075.712
6/6/2004 16:45,301.358,310,300.927,307.698,159.953,299.946,98992.125,300.593,100075.687
6/6/2004 16:50,301.263,309.792,300.872,307.365,157.507,299.927,98992.861,300.562,100075.662
6/6/2004 16:55,301.19,309.579,300.816,307.028,172.686,299.908,98993.597,300.548,100075.631
6/6/2004 17:00,301.222,309.363,300.758,306.687,171.699,299.889,98994.333,300.606,100075.566
6/6/2004 17:05,301.384,309.144,300.699,306.351,149.232,299.807,98995.389,300.822,100075.285
6/6/2004 17:10,301.162,308.16,300.578,302.692,146.474,299.725,98996.444,300.635,100075.388
6/6/2004 17:15,300.988,307.44,300.484,301.014,144.23,299.642,98997.5,300.505,100075.479
6/6/2004 17:20,300.909,306.862,300.384,299.817,143.053,299.56,98998.556,300.444,100075.537
6/6/2004 17:25,300.857,306.395,300.285,298.807,142.163,299.477,98999.611,300.417,100075.574
6/6/2004 17:30,300.82,306.003,300.19,297.883,141.437,299.395,99000.667,300.39,100075.611
6/6/2004 17:35,300.762,305.673,300.101,297.013,140.463,299.312,99001.722,300.356,100075.648
6/6/2004 17:40,300.709,305.386,300.019,296.191,139.531,299.23,99002.778,300.317,100075.689
6/6/2004 17:45,300.651,305.133,299.941,295.407,138.54,299.148,99003.833,300.279,100075.727
6/6/2004 17:50,300.604,304.903,299.867,294.655,137.663,299.065,99004.889,300.243,100075.764
6/6/2004 17:55,300.557,304.695,299.796,293.93,149.576,298.983,99005.944,300.211,100075.797
6/6/2004 18:00,300.554,304.502,299.727,293.229,149.218,298.9,99007,300.213,100075.817
6/6/2004 18:05,300.983,304.323,299.662,292.547,153.866,298.622,99008.958,300.537,100075.809
6/6/2004 18:10,301.435,304.159,299.601,291.896,158.78,298.343,99010.917,300.912,100075.81
6/6/2004 18:15,301.501,304.03,299.563,291.293,159.279,298.064,99012.875,300.972,100075.893
