,s_wall_Text_K,n_wall_Text_K
2004-06-19 06:45:00,297.2301176186164,295.23464940724944
2004-06-19 06:50:00,297.33436923074106,295.2433005980884
2004-06-19 06:55:00,297.4322686657473,295.2545392171996
2004-06-19 07:00:00,297.52419900282655,295.269096141942
2004-06-19 07:05:00,297.6102276698694,295.28728977062036
2004-06-19 07:10:00,297.6896202868433,295.30601787195536
2004-06-19 07:15:00,297.76167809582466,295.3257526274066
2004-06-19 07:20:00,297.82671702056285,295.34759857043576
2004-06-19 07:25:00,297.88392674258154,295.3713190292845
2004-06-19 07:30:00,297.9325869691771,295.39658406043515
2004-06-19 07:35:00,297.97266128005435,295.42361894859664
2004-06-19 07:40:00,298.0042117219507,295.4526724920656
2004-06-19 07:45:00,298.02635532769415,295.4829714120133
2004-06-19 07:50:00,298.0397071793141,295.5152142193454
2004-06-19 07:55:00,298.04318045884884,295.5483406682391
2004-06-19 08:00:00,298.0373523431259,295.582953341477
2004-06-19 08:05:00,298.0200107960661,295.6186941162262
2004-06-19 08:10:00,297.97349819908277,295.65114442141595
2004-06-19 08:15:00,297.9009815129661,295.6792293328183
2004-06-19 08:20:00,297.8058845167436,295.70359492505145
2004-06-19 08:25:00,297.68925878764344,295.7232453310528
2004-06-19 08:30:00,297.55521501280583,295.7409191404533
2004-06-19 08:35:00,297.475264688124,295.75833044023307
2004-06-19 08:40:00,297.47267301850036,295.7783428013762
2004-06-19 08:45:00,297.5254444092918,295.7976418135288
2004-06-19 08:50:00,297.62331589014354,295.81877491162356
2004-06-19 08:55:00,297.7552202851167,295.83948788902416
2004-06-19 09:00:00,297.9175740648907,295.86237991434496
2004-06-19 09:05:00,298.0933261068782,295.8826488501974
2004-06-19 09:10:00,298.25547337662874,295.9099016411737
2004-06-19 09:15:00,298.3910250264026,295.929762044368
2004-06-19 09:20:00,298.52937491873007,295.96760546879256
2004-06-19 09:25:00,298.67808811590635,296.0311242915093
2004-06-19 09:30:00,298.86624427228463,296.14729556296487
2004-06-19 09:35:00,299.06078546799495,296.28435326633473
2004-06-19 09:40:00,299.24138781649174,296.42168199597376
2004-06-19 09:45:00,299.3911347023466,296.54170839724117
2004-06-19 09:50:00,299.54995257145504,296.6840301454658
2004-06-19 09:55:00,299.67590666634914,296.80758418207625
2004-06-19 10:00:00,299.7894550161717,296.93251050049355
2004-06-19 10:05:00,299.86419841167464,297.03213886347913
2004-06-19 10:10:00,299.99743615214146,297.1436084691762
2004-06-19 10:15:00,300.1361460607942,297.2261429706807
2004-06-19 10:20:00,300.32173862835845,297.3279326200968
2004-06-19 10:25:00,300.4971661693737,297.3986514829295
2004-06-19 10:30:00,300.7093949268101,297.4871977918843
2004-06-19 10:35:00,300.91048064097197,297.5499691848073
2004-06-19 10:40:00,301.15311743211026,297.6394400179409
2004-06-19 10:45:00,301.3852959173392,297.70706105769546
2004-06-19 10:50:00,301.66085418079695,297.8053203350791
2004-06-19 10:55:00,301.9236372237899,297.88119849931525
2004-06-19 11:00:00,302.22840231962533,297.9873897787626
2004-06-19 11:05:00,302.5197593475587,298.0716349980548
2004-06-19 11:10:00,302.8374698028541,298.17762637218937
2004-06-19 11:15:00,303.13185618102784,298.256942367675
2004-06-19 11:20:00,303.4549114623292,298.3572560591956
2004-06-19 11:25:00,303.7626484841182,298.43754267296714
2004-06-19 11:30:00,304.0962550337169,298.5356679788661
2004-06-19 11:35:00,304.4198566189169,298.6185930552148
2004-06-19 11:40:00,304.77313032991117,298.7228582667563
2004-06-19 11:45:00,305.1166139725873,298.813280600323
2004-06-19 11:50:00,305.4786809633282,298.9139725907076
2004-06-19 11:55:00,305.83660192321383,299.0062544644552
2004-06-19 12:00:00,306.2045053545205,299.10049641645895
2004-06-19 12:05:00,306.56649878737295,299.1841781737495
2004-06-19 12:10:00,306.88217773281275,299.2745765388106
2004-06-19 12:15:00,307.13934524651125,299.3557891813358
2004-06-19 12:20:00,307.39588018654973,299.45841247524424
2004-06-19 12:25:00,307.5887621794967,299.53031589811724
2004-06-19 12:30:00,307.76884315332836,299.5951533200909
2004-06-19 12:35:00,307.9120865307781,299.64548437543135
2004-06-19 12:40:00,308.07334402282396,299.71401363450894
2004-06-19 12:45:00,308.21379087071955,299.78018445312415
2004-06-19 12:50:00,308.3692450499037,299.85992469433455
2004-06-19 12:55:00,308.5089186525798,299.9395519579542
2004-06-19 13:00:00,308.653715929274,300.0232307318631
2004-06-19 13:05:00,308.77963059494994,300.1013523461527
2004-06-19 13:10:00,308.88667414905353,300.1816170431204
2004-06-19 13:15:00,308.95444985683395,300.25593410080955
2004-06-19 13:20:00,309.02487092850913,300.34046721554154
2004-06-19 13:25:00,309.05063228115444,300.40705699232007
2004-06-19 13:30:00,309.06793074770167,300.46570941243914
2004-06-19 13:35:00,309.0459185215908,300.5069944034485
2004-06-19 13:40:00,309.0283993103871,300.55010161759515
2004-06-19 13:45:00,308.9804063875502,300.5820921976224
2004-06-19 13:50:00,308.94417768242994,300.6223783391087
2004-06-19 13:55:00,308.88015967585613,300.6526345403123
2004-06-19 14:00:00,308.8288953969871,300.69215408632
2004-06-19 14:05:00,308.75102455832314,300.7215181731479
2004-06-19 14:10:00,308.7488673668296,300.75162427978455
2004-06-19 14:15:00,308.77059520086055,300.7650991218164
2004-06-19 14:20:00,308.8370456680497,300.781056671601
2004-06-19 14:25:00,308.91556432248876,300.7882590865609
2004-06-19 14:30:00,309.0301045014825,300.8047524870841
2004-06-19 14:35:00,309.15214264904915,300.8172638116031
2004-06-19 14:40:00,309.30171928157796,300.83845042297696
2004-06-19 14:45:00,309.4559409538349,300.8571037829934
2004-06-19 14:50:00,309.63058495474274,300.8813995867216
2004-06-19 14:55:00,309.80804590524616,300.903184058475
2004-06-19 15:00:00,309.9974164747818,300.92875692677364
2004-06-19 15:05:00,310.17731438838314,300.9523875002733
2004-06-19 15:10:00,310.33100707023806,300.9764523022928
2004-06-19 15:15:00,310.4494497739755,300.9921755194993
2004-06-19 15:20:00,310.55325786681345,301.00430129672463
2004-06-19 15:25:00,310.6323683491297,301.00799175642885
2004-06-19 15:30:00,310.70313437726026,301.0075080639875
2004-06-19 15:35:00,310.7538466002112,300.9978692395583
2004-06-19 15:40:00,310.80007445043464,300.98456939215316
2004-06-19 15:45:00,310.828429611177,300.9614329946574
2004-06-19 15:50:00,310.8563905060205,300.9371782674973
2004-06-19 15:55:00,310.8679501027005,300.90290401239594
2004-06-19 16:00:00,310.8812015900125,300.8688886816059
2004-06-19 16:05:00,310.8791972081485,300.8249791309424
2004-06-19 16:10:00,310.8858260397787,300.7862589393543
2004-06-19 16:15:00,310.8828236964132,300.74270765506895
2004-06-19 16:20:00,310.89690864244454,300.7128804914482
2004-06-19 16:25:00,310.90423989930144,300.6813980412022
2004-06-19 16:30:00,310.9250844554426,300.6603489220972
2004-06-19 16:35:00,310.9356490454811,300.63413080428404
2004-06-19 16:40:00,310.95595946756293,300.61452025732626
2004-06-19 16:45:00,310.96479053592,300.5883735208577
2004-06-19 16:50:00,310.98256953435686,300.56790188766354
2004-06-19 16:55:00,310.990044005923,300.5416597295294
2004-06-19 17:00:00,311.00636245757426,300.5207235106975
2004-06-19 17:05:00,311.0118289305711,300.49328965071606
2004-06-19 17:10:00,310.97154827921327,300.47369753571166
2004-06-19 17:15:00,309.2530312849388,300.29619318874336
2004-06-19 17:20:00,307.99104793268526,300.1348145113951
2004-06-19 17:25:00,306.91751635726257,299.873177674474
2004-06-19 17:30:00,306.0958495784588,299.6530317203309
2004-06-19 17:35:00,305.40773390128845,299.4328578046537
2004-06-19 17:40:00,304.8665279970042,299.2571486023985
2004-06-19 17:45:00,304.38583781340833,299.0776862213018
2004-06-19 17:50:00,303.99230111012423,298.9307218899373
2004-06-19 17:55:00,303.6246321689336,298.77662610550226
2004-06-19 18:00:00,303.31858980394514,298.65206146662587
2004-06-19 18:05:00,303.019215935704,298.5162662982779
2004-06-19 18:10:00,302.76489590749736,298.40462016478307
2004-06-19 18:15:00,302.5023410032188,298.2744450065609
2004-06-19 18:20:00,302.2777322366924,298.16715897942885
2004-06-19 18:25:00,302.0394260722149,298.03997550434116
2004-06-19 18:30:00,301.8358018575061,297.9357374722189
2004-06-19 18:35:00,301.6152431290483,297.8108147578866
2004-06-19 18:40:00,301.4278366462415,297.7092896981426
2004-06-19 18:45:00,301.2208606039121,297.58607192214384
2004-06-19 18:50:00,301.0461188911266,297.4865609770672
2004-06-19 18:55:00,300.84964683344054,297.3644225674012
2004-06-19 19:00:00,300.705817261045,297.27881745224835
2004-06-19 19:05:00,300.4842558899961,297.1288286289806
2004-06-19 19:10:00,300.33708062,297.0318798831382
2004-06-19 19:15:00,300.1366330955109,296.89501072099847
2004-06-19 19:20:00,300.00654496115953,296.8100017776849
2004-06-19 19:25:00,299.8076905336048,296.67086907777815
2004-06-19 19:30:00,299.6792960037401,296.5822817792562
2004-06-19 19:35:00,299.50811884432113,296.4633601155858
2004-06-19 19:40:00,299.38040015844484,296.37335760863203
2004-06-19 19:45:00,299.2303295620209,296.2682056735625
2004-06-19 19:50:00,299.1203887271167,296.19318663500655
2004-06-19 19:55:00,298.9957345012348,296.10830395496015
2004-06-19 20:00:00,298.8967550779321,296.04243434692773
2004-06-19 20:05:00,298.7883400784406,295.96990156795664
2004-06-19 20:10:00,298.70245990039285,295.91534330805723
2004-06-19 20:15:00,298.6108404523122,295.85683065389543
2004-06-19 20:20:00,298.5278389678811,295.8040341068661
2004-06-19 20:25:00,298.4927804388664,295.7948449620947
2004-06-19 20:30:00,298.50243328354054,295.83163736262793
2004-06-19 20:35:00,298.5063718463613,295.86256855667403
2004-06-19 20:40:00,298.48181277155777,295.86584410904044
2004-06-19 20:45:00,298.4427887652503,295.8536398771384
2004-06-19 20:50:00,298.3900593743984,295.82760691314496
2004-06-19 20:55:00,298.3309843693017,295.79401972583486
2004-06-19 21:00:00,298.26906328026496,295.75716193442366
2004-06-19 21:05:00,298.20379845210374,295.71590562404896
2004-06-19 21:10:00,298.1386631609014,295.67425607242063
2004-06-19 21:15:00,298.0715187623223,295.62937879660996
2004-06-19 21:20:00,298.0100732231537,295.5896064357142
2004-06-19 21:25:00,297.9482600481838,295.5484860341908
2004-06-19 21:30:00,297.89502190583164,295.5153264357261
2004-06-19 21:35:00,297.84215008404345,295.4817920821894
2004-06-19 21:40:00,297.7988687419422,295.4572596973551
2004-06-19 21:45:00,297.75721981331435,295.4338032089885
2004-06-19 21:50:00,297.7258232210794,295.4200444260391
2004-06-19 21:55:00,297.69875291731626,295.4101819862308
2004-06-19 22:00:00,297.68246086858164,295.4105812787481
2004-06-19 22:05:00,297.6728848509886,295.41736484867005
2004-06-19 22:10:00,297.66970593437566,295.4300793841379
2004-06-19 22:15:00,297.67175519281324,295.44796899226134
2004-06-19 22:20:00,297.67782967765777,295.4694498550774
2004-06-19 22:25:00,297.6880500521915,295.4951601560762
2004-06-19 22:30:00,297.69779577579243,295.5200541509173
2004-06-19 22:35:00,297.70889589874287,295.54638927794383
2004-06-19 22:40:00,297.7152108372113,295.5675586307061
2004-06-19 22:45:00,297.7207359242131,295.58792104427073
2004-06-19 22:50:00,297.71977602703487,295.6014097734827
2004-06-19 22:55:00,297.7171355010204,295.61314623104107
2004-06-19 23:00:00,297.7082202779339,295.61823277364374
2004-06-19 23:05:00,297.6985502129817,295.62245707268454
2004-06-19 23:10:00,297.6809698684169,295.6184170604165
2004-06-19 23:15:00,297.6582288516984,295.6092366003735
2004-06-19 23:20:00,297.6240014987598,295.58827699279755
2004-06-19 23:25:00,297.5774324270917,295.55510995681277
2004-06-19 23:30:00,297.5185655019342,295.5092923578209
2004-06-19 23:35:00,297.450359612946,295.45411339868383
2004-06-19 23:40:00,297.3791746740774,295.3955731187898
2004-06-19 23:45:00,297.30421830087477,295.33324003312674
2004-06-19 23:50:00,297.2306486910139,295.27200582171884
2004-06-19 23:55:00,297.1538696611387,295.207559981474
2004-06-20 00:00:00,297.0795452090746,295.1453228849199
2004-06-20 00:05:00,297.00190971847337,295.0797654460518
2004-06-20 00:10:00,296.9257266223628,295.0154356482088
2004-06-20 00:15:00,296.84714628068855,294.9485528904759
2004-06-20 00:20:00,296.77594082636114,294.8887942207006
2004-06-20 00:25:00,296.70487902274124,294.82904708956767
2004-06-20 00:30:00,296.64241603670365,294.7776897276951
2004-06-20 00:35:00,296.5790297107955,294.72531003185696
2004-06-20 00:40:00,296.5230244393874,294.68013500739715
2004-06-20 00:45:00,296.4649808816108,294.6328273992022
2004-06-20 00:50:00,296.41364269363356,294.5920637367011
2004-06-20 00:55:00,296.35967182460513,294.5485715501761
2004-06-20 01:00:00,296.3120649520289,294.51129703332265
2004-06-20 01:05:00,296.2613020521444,294.4707733230871
2004-06-20 01:10:00,296.216552299927,294.4361319026715
2004-06-20 01:15:00,296.16943985368846,294.3989175892558
2004-06-20 01:20:00,296.1296978477159,294.36893849910007
2004-06-20 01:25:00,296.08900566774827,294.3378050832983
2004-06-20 01:30:00,296.0565049491415,294.3147382103526
2004-06-20 01:35:00,296.02328697630116,294.2907896397198
2004-06-20 01:40:00,295.99763776616953,294.2743149481004
2004-06-20 01:45:00,295.97074018036705,294.25645677491246
2004-06-20 01:50:00,295.9502624522154,294.24493860661386
2004-06-20 01:55:00,295.9285032241911,294.2320159886372
2004-06-20 02:00:00,295.9127998299406,294.22506999912173
2004-06-20 02:05:00,295.89622469236434,294.21713534140594
2004-06-20 02:10:00,295.88648501009544,294.21595685345267
2004-06-20 02:15:00,295.87696731291203,294.2149919379614
2004-06-20 02:20:00,295.87293637027415,294.21945990420414
2004-06-20 02:25:00,295.8679055755788,294.2229514968654
2004-06-20 02:30:00,295.8663242631908,294.2298775330757
2004-06-20 02:35:00,295.8624083456686,294.23450907671963
2004-06-20 02:40:00,295.8598694127945,294.24050735413556
2004-06-20 02:45:00,295.854286035044,294.2434543026362
2004-06-20 02:50:00,295.84893277888864,294.24655499482674
2004-06-20 02:55:00,295.84061936972586,294.2466424828207
2004-06-20 03:00:00,295.8327449847242,294.2470914560341
2004-06-20 03:05:00,295.82180504960814,294.24443770905157
2004-06-20 03:10:00,295.8098151716598,294.24068252275293
2004-06-20 03:15:00,295.793642859292,294.2327187242754
2004-06-20 03:20:00,295.7768490903947,294.2240498650868
2004-06-20 03:25:00,295.75684577073145,294.2121192839736
2004-06-20 03:30:00,295.7374396069424,294.2007013829408
2004-06-20 03:35:00,295.71561858719656,294.1868231470348
2004-06-20 03:40:00,295.6947547755142,294.1738337341657
2004-06-20 03:45:00,295.6715513674544,294.15846354050376
2004-06-20 03:50:00,295.64936198636514,294.14404418004335
2004-06-20 03:55:00,295.6250426124896,294.1274508404311
2004-06-20 04:00:00,295.6018990294527,294.1119719130567
2004-06-20 04:05:00,295.57662506736494,294.0943167830653
2004-06-20 04:10:00,295.5518148976858,294.0770663770897
2004-06-20 04:15:00,295.5247290216729,294.0574998212973
2004-06-20 04:20:00,295.49961725214865,294.03984029155185
2004-06-20 04:25:00,295.4737716349662,294.0213904102892
2004-06-20 04:30:00,295.45078124858156,294.0057363739115
2004-06-20 04:35:00,295.42726586688434,293.9895139366583
2004-06-20 04:40:00,295.40627841684073,293.9757773309818
2004-06-20 04:45:00,295.3843141833733,293.9610282721655
2004-06-20 04:50:00,295.36434066773865,293.9482294640532
2004-06-20 04:55:00,295.34317432175754,293.9341987923401
2004-06-20 05:00:00,295.32379298898627,293.9219097203082
2004-06-20 05:05:00,295.303232428087,293.9083998195838
2004-06-20 05:10:00,295.2904605064309,293.90263418722134
2004-06-20 05:15:00,295.2806673945182,293.8998166548677
2004-06-20 05:20:00,295.272616332381,293.8987408320619
2004-06-20 05:25:00,295.2607021606148,293.89380428034775
2004-06-20 05:30:00,295.2452517924898,293.88532011209134
2004-06-20 05:35:00,295.2243751316815,293.8713529758905
2004-06-20 05:40:00,295.202204546315,293.8560057123647
2004-06-20 05:45:00,295.17808231114685,293.83862976092587
2004-06-20 05:50:00,295.1559508507399,293.82317390230236
2004-06-20 05:55:00,295.133109101744,293.8069641186041
2004-06-20 06:00:00,295.1129434644329,293.79337923212444
2004-06-20 06:05:00,295.0923285563215,293.77931407110685
2004-06-20 06:10:00,295.0824310870034,293.7748962145968
2004-06-20 06:15:00,295.0754843126413,293.7727840386573
2004-06-20 06:20:00,295.0214922194449,293.72561942971674
2004-06-20 06:25:00,294.92950590445224,293.6387745366788
2004-06-20 06:30:00,294.84804106683515,293.5616650515316
2004-06-20 06:35:00,294.78456609663687,293.5032974882074
2004-06-20 06:40:00,294.7438568879169,293.46674216431916
2004-06-20 06:45:00,294.7056608955423,293.4338016419692
2004-06-20 06:50:00,294.67862161816174,293.41134641151024
2004-06-20 06:55:00,294.65075258064473,293.38896407829765
2004-06-20 07:00:00,294.63151191852097,293.37466929630347
2004-06-20 07:05:00,294.61218063947206,293.36100368841943
2004-06-20 07:10:00,294.60306363580145,293.35623811641443
2004-06-20 07:15:00,294.5967073519418,293.3544625016578
2004-06-20 07:20:00,294.609947844684,293.3711792426765
2004-06-20 07:25:00,294.62927204862234,293.3948105664193
2004-06-20 07:30:00,294.662920912585,293.43232924494316
2004-06-20 07:35:00,294.69434844608327,293.4687673464418
2004-06-20 07:40:00,294.7363614079086,293.51547174134726
2004-06-20 07:45:00,294.77334159186114,293.5582556699894
2004-06-20 07:50:00,294.8200594652425,293.6104919720136
2004-06-20 07:55:00,294.8599530078092,293.65708156008185
2004-06-20 08:00:00,294.9013946171219,293.7054762440318
2004-06-20 08:05:00,294.94251682016096,293.7543844847167
2004-06-20 08:10:00,295.0067262255143,293.826774362724
2004-06-20 08:15:00,295.0706372133186,293.90010347947765
2004-06-20 08:20:00,295.13810476625815,293.97747137449346
2004-06-20 08:25:00,295.1969446083506,294.0469226942381
2004-06-20 08:30:00,295.2596253787129,294.1204275155064
2004-06-20 08:35:00,295.318947749085,294.1887435748774
