Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/28  11:00:00,74783840.788344,0.0,620911.9069959724,21894332.83187648,0.0,49857589.98273835,2411006.064761436,0.0019717482512293396,66149676.43059069,29201265.06719545,36948411.36339524 
 06/28  12:00:00,73112026.90725723,0.0,623507.9873321829,21196991.736597914,0.0,49081841.69733915,2209685.48427485,0.0017131583166418863,56328919.547539756,24088193.91150023,32240725.63603953 
 06/28  13:00:00,72819695.74426702,0.0,1241861.3856670787,21894332.83187648,0.0,47738181.365507215,1945320.1596970393,0.001519215865701296,43621471.30199594,14911509.961473236,28709961.340522707 
 06/28  14:00:00,73167161.96472202,0.0,2290795.006196366,21894332.83187648,0.0,47208329.211199425,1773704.9141245442,0.001325273414760705,29893912.661100857,4714715.616094953,25179197.045005903 
 06/28  15:00:00,79357058.8707443,0.0,3451651.602903595,25218810.400800932,0.0,48797885.67412279,1888711.191397809,0.001519215865701296,29219721.40554448,509760.065021776,28709961.340522707 
 06/28  16:00:00,108054993.05872205,0.0,4948428.620309155,34122296.30378249,0.0,66715671.96537662,2268596.167475987,0.0017778058002887503,33417647.06787846,0.0,33417647.06787846 
 06/28  17:00:00,127152129.6451038,0.0,5740420.052512195,35865032.71317486,0.0,83933250.955441,1613425.9216161028,0.0023596331531105237,44009939.95442887,0.0,44009939.95442887 
 06/28  18:00:00,136260265.105691,0.0,7044339.730966928,44004270.89916226,0.0,83236545.25068206,1975109.222099922,0.0027798417968151346,51659929.26138193,0.0,51659929.26138193 
 06/28  19:00:00,131422270.5548295,0.0,5978004.544229131,50003615.47756619,0.0,73747799.95074739,1692850.5796362758,0.00265054682952141,49306086.3977041,0.0,49306086.3977041 
 06/28  20:00:00,127337219.48875624,0.0,4008623.0887827678,50538588.879462026,0.0,71628391.33351626,1161616.1845709104,0.0024242806367573855,45186861.38626779,0.0,45186861.38626779 
 06/28  21:00:00,120827151.07729185,0.0,2181504.975823595,38769174.03775253,15446400.0,63729202.49650488,700869.565239108,0.0019717482512293396,38255474.150376424,1307062.7869811929,36948411.36339524 
 06/28  22:00:00,102365591.72015113,0.0,958828.471224175,26999759.19604302,23169600.0,50531492.11641569,705911.9347551034,0.0017131583166418863,42527004.67221202,10286279.036172494,32240725.63603953 
 06/28  23:00:00,80749124.84243019,0.0,255051.36876241383,18440184.765708826,23169600.0,37863633.89063428,1020654.8163872755,0.0009373885128795226,41583282.96487576,23465614.51090349,18117668.45397227 
 06/28  24:00:00,67502494.28964014,0.0,2513.513626459652,14886432.881686116,23169600.0,28085665.774742994,1358282.119326004,0.00025858993458745467,39585719.42298145,33825726.003318004,5759993.419663443 
 06/29  01:00:00,65866948.35557106,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,1844658.3162438297,0.0001292233900761693,49593445.065193534,46189611.47456037,3403833.590633172 
 06/29  02:00:00,65257089.91548434,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,2294504.1848695953,0.000032305922739807675,59372040.96449014,57732026.27872716,1640014.6857629835 
 06/29  03:00:00,65049473.17998459,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,2616739.6036776532,0.00003230593609615575,67701498.75427733,66061515.04961357,1639983.7046637533 
 06/29  04:00:00,72659047.9231414,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,2750937.9348827023,0.00012922381227603182,72860318.27175203,69457464.00932209,3402854.2624299387 
 06/29  05:00:00,81282783.9457538,0.0,0.0,27381883.054540064,15446400.0,35695631.79579779,2758869.0945436694,0.0008722610654536661,86522338.95687497,69604613.384547,16917725.572327968 
 06/29  06:00:00,84852768.91790284,0.0,0.0,29139652.803626563,0.0,53083565.932743855,2629550.178495668,0.0030367607993264513,122572817.15853302,66285473.701111026,56287343.45742199 
 06/29  07:00:00,94335988.3899115,0.0,0.0,27343670.668690365,0.0,64691719.84990964,2300597.8680809108,0.0032305965950288847,117551036.891058,57738052.85461571,59812984.0364423 
 06/29  08:00:00,86107497.47374865,0.0,0.0,18898733.39590529,0.0,65221572.0042175,1987192.0705244816,0.0031013727312277314,107015662.62658201,49553105.643905126,57462556.9826769 
 06/29  09:00:00,75823186.95271647,0.0,178451.59078990377,16873476.945870843,0.0,57081753.82885495,1689504.5844871204,0.0027137011398242657,91015824.38316475,40604548.561783955,50411275.82138077 
 06/29  10:00:00,65419853.71227838,0.0,540454.9629838297,16873476.945870843,0.0,46581897.69790999,1424024.103058468,0.0024552534122219533,76998669.22096354,31288247.507113546,45710421.71384999 
 06/29  11:00:00,65859362.231847376,0.0,757947.1440368968,16873476.945870843,0.0,47111749.852217786,1116188.2877511554,0.001970663922967621,58989610.07769685,22093289.81546704,36896320.26222981 
 06/29  12:00:00,65051138.871394835,0.0,771099.488503396,16873476.945870843,0.0,46581897.69790999,824664.7373983894,0.00171221619536531,47029088.65580285,14833622.501103805,32195466.154699046 
 06/29  13:00:00,63589395.88760319,0.0,1142574.384575195,16873476.945870843,0.0,44992341.23498666,581003.3206520926,0.0015183803996635765,35019048.17035816,6349222.596307216,28669825.57405095 
 06/29  14:00:00,63786894.385085255,0.0,1908222.500216297,16873476.945870843,0.0,44462489.08067886,542705.8569947403,0.0013245446039618436,25454323.010690287,310138.0172874062,25144184.993402883 
 06/29  15:00:00,70086533.60739957,0.0,3005172.3462198116,20197954.514795292,0.0,46052045.54360223,831361.2012638792,0.0015183803996635765,28669825.57405095,0.0,28669825.57405095 
 06/29  16:00:00,99251189.6858281,0.0,4841226.822559075,29101440.417776857,0.0,63969831.834856056,1338690.6088592787,0.001776828127265888,33370679.681581736,0.0,33370679.681581736 
 06/29  17:00:00,128010100.24199939,0.0,6981551.138739763,35865032.71317486,0.0,83236545.25068206,1926971.1370443874,0.0023583355143710857,43947601.42352592,0.0,43947601.42352592 
 06/29  18:00:00,137238103.35745838,0.0,7826698.942101936,44004270.89916226,0.0,83236545.25068206,2170588.2627338343,0.002778313071724841,51586489.348263435,0.0,51586489.348263435 
 06/29  19:00:00,132051417.17915387,0.0,6478965.62304815,50003615.47756619,0.0,73747799.95074739,1821036.125143082,0.0026490892079236873,49236062.294498056,0.0,49236062.294498056 
 06/29  20:00:00,127788220.15133229,0.0,4367102.000677325,50538588.879462026,0.0,71628391.33351626,1254137.9352537189,0.0024229474462716654,45122814.95040866,0.0,45122814.95040866 
 06/29  21:00:00,120827324.20955181,0.0,2216304.827049729,38769174.03775253,15446400.0,63729202.49650488,666242.8462740283,0.001970663922967621,37178932.54416755,282612.28193773417,36896320.26222981 
 06/29  22:00:00,102010538.05039823,0.0,759881.3916811136,26999759.19604302,23169600.0,50531492.11641569,549805.3445462146,0.00171221619536531,40126089.40640761,7930623.251708563,32195466.154699046 
 06/29  23:00:00,80563876.10435982,0.0,61435.2558123378,18440184.765708826,23169600.0,37863633.89063428,1029022.1912675076,0.0009368730125583769,43407428.28438102,25314524.4522743,18092903.832106724 
 06/29  24:00:00,67763827.28401865,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,1622128.627331086,0.0002584477276023108,46520625.91876666,40767464.11892821,5753161.799838456 
 06/30  01:00:00,66076741.71871264,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,2054451.6793854902,0.00012915340786268787,55154555.09056435,51754097.17439414,3400457.9161701985 
 06/30  02:00:00,65459995.66300599,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,2497409.932391281,0.00003228842583299996,64831361.57527089,63192187.666325636,1639173.9089452305 
 06/30  03:00:00,65270958.827640645,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,2838225.25133372,0.00003228843895541877,73662614.45872837,72023470.98784387,1639143.4708845092 
 06/30  04:00:00,72929647.18336533,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,3021537.1951067233,0.00012915382254667627,80153821.47489718,76754325.43987381,3399496.0350233703 
 06/30  05:00:00,81617974.35264906,0.0,0.0,27381883.054540064,15446400.0,35695631.79579779,3094059.5014394326,0.0008717886292904829,95530190.73849577,78635120.4561462,16895070.282349583 
 06/30  06:00:00,85154352.91845521,0.0,0.0,29139652.803626563,0.0,53083565.932743855,2931134.1790496884,0.0030351160207566204,130535577.88154525,74327106.5009788,56208471.38056647 
 06/30  07:00:00,94561104.63033381,0.0,0.0,27343670.668690365,0.0,64691719.84990964,2525714.10850499,0.0032288468305928884,123358175.94012514,63629098.36840539,59729077.57171976 
 06/30  08:00:00,86047929.8756929,0.0,6342.563237064604,18898733.39590529,0.0,65221572.0042175,1921281.9092333473,0.003099692957369171,105189825.70798221,47807818.93143897,57382006.77654325 
 06/30  09:00:00,75841942.1472333,0.0,515199.0268589975,16873476.945870843,0.0,57081753.82885495,1371512.342936332,0.0027122313376980243,80529320.82723583,30188526.43622205,50340794.39101381 
 06/30  10:00:00,65708363.00759065,0.0,1303195.4019298046,16873476.945870843,0.0,46581897.69790999,949792.9594260895,0.0024539235912505956,60090343.90036438,14443691.099703528,45646652.80066085 
 06/30  11:00:00,66971580.61247102,0.0,2198617.4067409476,16873476.945870843,0.0,47111749.852217786,787736.4056717976,0.0019695965666616613,41695232.156960174,4850094.838211153,36845137.31874902 
 06/30  12:00:00,67212287.12171404,0.0,2958027.974533109,16873476.945870843,0.0,46581897.69790999,798884.5016888249,0.0017112888202142308,32751290.20874164,600294.4803455572,32150995.728396084 
 06/30  13:00:00,67278426.73091066,0.0,4305055.327634484,16873476.945870843,0.0,44992341.23498666,1107553.2209010934,0.0015175580103786576,28630389.53563136,0.0,28630389.53563136 
 06/30  14:00:00,69071181.0360236,0.0,6163836.384146186,16873476.945870843,0.0,44462489.08067886,1571378.624003904,0.0013238272005430833,25109783.342866626,0.0,25109783.342866626 
 06/30  15:00:00,76648070.06197752,0.0,8293074.819889537,20197954.514795292,0.0,46052045.54360223,2104995.1821729336,0.0015175580103786576,28630389.53563136,0.0,28630389.53563136 
 06/30  16:00:00,105670339.29654856,0.0,10044956.028396584,29101440.417776857,0.0,63969831.834856056,2554111.0137431975,0.0017758657568260885,33324531.125984337,0.0,33324531.125984337 
 06/30  17:00:00,136850216.8862222,0.0,14148831.480329046,35865032.71317486,0.0,83236545.25068206,3599807.4396791947,0.0023570581863328072,43886349.70427847,0.0,43886349.70427847 
 06/30  18:00:00,148595968.53497753,0.0,17025674.935036257,44004270.89916226,0.0,83236545.25068206,4329477.447320167,0.002776808274309884,51514329.78860208,0.0,51514329.78860208 
 06/30  19:00:00,143261341.93590713,0.0,15528361.174437834,50003615.47756619,0.0,73747799.95074739,3981565.330508069,0.0026476544010861666,49167258.99342557,0.0,49167258.99342557 
 06/30  20:00:00,136114152.68307978,0.0,11050054.967319993,50538588.879462026,0.0,71628391.33351626,2897117.500359882,0.0024216351229446654,45059885.10186675,0.0,45059885.10186675 
 06/30  21:00:00,127360359.73953295,0.0,7435462.807783464,38769174.03775253,15446400.0,63729202.49650488,1980120.395522505,0.0019695965666616613,36845137.31874902,0.0,36845137.31874902 
 06/30  22:00:00,106128637.73014908,0.0,4271520.912312685,26999759.19604302,23169600.0,50531492.11641569,1156265.5036664014,0.0017112888202142308,32150995.728396084,0.0,32150995.728396084 
 06/30  23:00:00,81390889.7386805,0.0,1495335.7573591722,18440184.765708826,23169600.0,37863633.89063428,422135.3240418588,0.0009363655808719374,18068570.95733719,0.0,18068570.95733719 
 06/30  24:00:00,66332737.48431557,0.0,135019.90612033263,14886432.881686116,23169600.0,28085665.774742994,56018.921507833074,0.0002583077464474311,6148512.133596697,402062.8509360381,5746449.282660659 
 07/01  01:00:00,64398722.351246275,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,376432.31191918545,0.00012908456584100595,12796318.23150444,9399175.751015013,3397142.4804894268 
 07/01  02:00:00,64073224.75087197,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,1110639.0202572567,0.00003227121395442769,29535514.520581514,27897166.28315924,1638348.237422272 
 07/01  03:00:00,64152798.62059894,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,1720065.044292035,0.00003227122683907912,45040993.95121591,43402675.59993574,1638318.3512801644 
 07/01  04:00:00,72048868.2236541,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,2140758.235395572,0.0001290849728942249,57594467.60666605,54198269.29448269,3396198.31218336 
 07/01  05:00:00,80941329.2018614,0.0,0.0,27381883.054540064,15446400.0,35695631.79579779,2417414.350652213,0.0008713238885337303,78216757.25396417,61343933.59496118,16872823.65900298 
 07/01  06:00:00,84505798.98393077,0.0,0.0,29139652.803626563,0.0,53083565.932743855,2282580.2445268487,0.0030334980335810354,113945517.87137215,57814495.75433942,56131022.11703274 
 07/01  07:00:00,94269796.18732327,0.0,3568.2842083577616,27343670.668690365,0.0,65388425.55466861,1534131.6765288743,0.0032271255676401306,97968942.89820376,38322258.16001207,59646684.73819167 
 07/01  08:00:00,94522498.19980535,0.0,583716.3195469357,23919589.28191093,0.0,67967412.13473806,2051780.4605113796,0.003098040544934524,73881725.60629447,16578815.949938165,57302909.6563563 
 07/01  09:00:00,85997513.37209451,0.0,2397649.3466621563,21894332.83187648,0.0,59827593.95937547,1877937.2314696577,0.002710785476817709,53584113.55130679,3312529.1404565843,50271584.410850205 
 07/01  10:00:00,78558950.06309918,0.0,5014698.951305852,21894332.83187648,0.0,49327737.82843053,2322180.4490337307,0.0024526154314064978,45662000.357547596,77966.11036811063,45584034.247179486 
 07/01  11:00:00,82005318.17869878,0.0,7417387.958372005,21894332.83187648,0.0,49857589.98273835,2836007.403743379,0.0019685465962604788,36794877.6902969,0.0,36794877.6902969 
 07/01  12:00:00,82811767.567449,0.0,9293746.734674547,21196991.736597914,0.0,49081841.69733915,3239187.397127059,0.0017103765508492696,32107327.526626233,0.0,32107327.526626233 
 07/01  13:00:00,85131839.54454724,0.0,11781750.447012503,21894332.83187648,0.0,47738181.365507215,3717574.898634314,0.0015167490167908614,28591664.90387316,0.0,28591664.90387316 
 07/01  14:00:00,88463652.93027622,0.0,14967586.932076551,21894332.83187648,0.0,47208329.211199425,4393403.9538007,0.0013231214827324528,25076002.281120107,0.0,25076002.281120107 
 07/01  15:00:00,100229578.1339495,0.0,20576983.749265026,25218810.400800932,0.0,48797885.67412279,5635898.308244075,0.0015167490167908614,28591664.903873157,0.0,28591664.903873157 
 07/01  16:00:00,132102999.8508093,0.0,24672005.798621885,34122296.30378249,0.0,66715671.96537662,6593025.781253383,0.001774919062202072,33279215.06754389,0.0,33279215.06754389 
 07/01  17:00:00,153759960.064674,0.0,27423166.072361432,35865032.71317486,0.0,83933250.955441,6538510.321340874,0.0023558016643772956,43826202.935803,0.0,43826202.935803 
 07/01  18:00:00,164126484.41974398,0.0,29737766.17888101,44004270.89916226,0.0,83236545.25068206,7147902.08824334,0.0027753279881705135,51443471.95176795,0.0,51443471.95176795 
 07/01  19:00:00,157254886.35846874,0.0,26939291.453065813,50003615.47756619,0.0,73747799.95074739,6564179.474443128,0.0026462429654649055,49099696.86993251,0.0,49099696.86993251 
 07/01  20:00:00,150393799.04447007,0.0,22639391.93324194,50538588.879462026,0.0,71628391.33351626,5587426.895829528,0.0024203441757300968,44998090.47672067,0.0,44998090.47672067 
 07/01  21:00:00,134999241.53684378,0.0,13582144.367130209,38769174.03775253,15446400.0,63729202.49650488,3472320.6334876283,0.0019685465962604788,36794877.6902969,0.0,36794877.6902969 
 07/01  22:00:00,108898314.54471737,0.0,6467169.960367729,26999759.19604302,23169600.0,50531492.11641569,1730293.2701805546,0.0017103765508492696,32107327.526626233,0.0,32107327.526626233 
 07/01  23:00:00,83300108.55076964,0.0,3001928.4741165526,18440184.765708826,23169600.0,37863633.89063428,824761.4193741083,0.000935866414615638,18044677.035614047,0.0,18044677.035614047 
 07/01  24:00:00,68391695.61892588,0.0,1762275.979485057,14886432.881686116,23169600.0,28085665.774742994,487720.98275354813,0.0002581700454112106,5739857.855978414,0.0,5739857.855978414 
 07/02  01:00:00,65482861.03322234,0.0,1141247.3532452148,14886432.881686116,23169600.0,25966257.157511864,319323.6406500981,0.00012901689083633447,3393888.2654626328,0.0,3393888.2654626328 
 07/02  02:00:00,63562433.81007803,0.0,466382.032654436,14886432.881686116,23169600.0,24906552.8488963,133466.04680891012,0.00003225429381080466,1637537.9157083717,0.0,1637537.9157083717 
 07/02  03:00:00,62662240.70616382,0.0,96314.79207686901,14886432.881686116,23169600.0,24376700.694588516,133192.33778007136,0.00003225430645392189,4231885.758195951,2594377.1679963777,1637508.5901995727 
 07/02  04:00:00,70236330.03056216,0.0,3783.9240048739366,19471919.183650862,23169600.0,27266590.80447861,324436.1182988058,0.00012901729014617197,11390563.18786608,7997601.117382196,3392962.0704838843 
 07/02  05:00:00,79076153.81873608,0.0,46514.987127535525,27381883.054540064,15446400.0,35695631.79579779,505723.98039982206,0.0008708670242706175,29049272.6608195,12198280.370422997,16850992.29039651 
 07/02  06:00:00,83361356.81737179,0.0,481307.290593509,29139652.803626563,0.0,53083565.932743855,656830.7873759608,0.0030319074682516817,68894322.46594575,12839303.863259107,56055018.60268662 
 07/02  07:00:00,94415539.59393337,0.0,946307.482490584,27343670.668690365,0.0,65388425.55466861,737135.8848584259,0.0032254334768642146,71161031.07882604,11595201.143110706,59565829.93571535 
