cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,,wallShade_K,wallShade_C,wallSun_K,wallSun_C
6/8/2004 18:50,30.78,27.979,27.869,25.136,28.296,27.557,,298.875,25.725,302.755,29.605
6/8/2004 18:55,30.547,27.621,27.669,25.024,28.248,27.529,,298.777,25.627,302.593,29.443
6/8/2004 19:00,30.309,27.265,27.475,24.91,28.202,27.502,,298.684,25.534,302.445,29.295
6/8/2004 19:05,29.871,26.902,27.271,24.79,28.127,27.445,,298.588,25.438,302.291,29.141
6/8/2004 19:10,29.431,26.557,27.074,24.668,28.053,27.389,,298.498,25.348,302.15,29
6/8/2004 19:15,28.99,26.214,26.879,24.546,27.982,27.335,,298.405,25.255,302.005,28.855
6/8/2004 19:20,28.546,25.875,26.688,24.423,27.915,27.283,,298.316,25.166,301.87,28.72
6/8/2004 19:25,28.101,25.539,26.498,24.299,27.851,27.233,,298.225,25.075,301.731,28.581
6/8/2004 19:30,27.654,25.217,26.313,24.174,27.789,27.185,,298.137,24.987,301.601,28.451
6/8/2004 19:35,27.205,24.919,26.142,24.054,27.731,27.139,,298.047,24.897,301.467,28.317
6/8/2004 19:40,26.755,24.622,25.974,23.932,27.676,27.095,,297.96,24.81,301.341,28.191
6/8/2004 19:45,26.303,24.329,25.798,23.813,27.623,27.053,,297.871,24.721,301.212,28.062
6/8/2004 19:50,25.85,24.053,25.633,23.691,27.573,27.013,,297.786,24.636,301.09,27.94
6/8/2004 19:55,25.395,23.777,25.468,23.569,27.525,26.974,,297.698,24.548,300.965,27.815
6/8/2004 20:00,24.938,23.502,25.307,23.446,27.479,26.937,,297.613,24.463,300.847,27.697
6/8/2004 20:05,24.634,23.228,25.146,23.323,27.434,26.901,,297.526,24.376,300.725,27.575
6/8/2004 20:10,24.321,22.97,24.986,23.2,27.391,26.866,,297.443,24.293,300.61,27.46
6/8/2004 20:15,24,22.712,24.825,23.077,27.35,26.831,,297.36,24.21,300.496,27.346
6/8/2004 20:20,23.671,22.456,24.667,22.954,27.309,26.798,,297.282,24.132,300.388,27.238
6/8/2004 20:25,23.333,22.2,24.511,22.831,27.269,26.765,,297.206,24.056,300.282,27.132
6/8/2004 20:30,22.987,21.958,24.358,22.707,27.23,26.733,,297.134,23.984,300.183,27.033
6/8/2004 20:35,22.633,21.722,24.21,22.586,27.192,26.701,,297.064,23.914,300.085,26.935
6/8/2004 20:40,22.27,21.486,24.064,22.465,27.154,26.67,,296.998,23.848,299.992,26.842
6/8/2004 20:45,21.899,21.25,23.919,22.344,27.118,26.639,,296.932,23.782,299.9,26.75
6/8/2004 20:50,21.519,21.027,23.776,22.224,27.082,26.609,,296.869,23.719,299.814,26.664
6/8/2004 20:55,21.131,20.803,23.633,22.103,27.047,26.58,,296.807,23.657,299.727,26.577
6/8/2004 21:00,20.735,20.579,23.493,21.983,27.012,26.55,,296.748,23.598,299.645,26.495
6/8/2004 21:05,0,20.386,23.379,21.891,26.951,26.494,,296.689,23.539,299.563,26.413
6/8/2004 21:10,0,20.205,23.27,21.802,26.955,26.5,,296.63,23.48,299.481,26.331
6/8/2004 21:15,0,20.024,23.162,21.713,26.961,26.509,,296.571,23.421,299.4,26.25
6/8/2004 21:20,0,19.843,23.06,21.63,26.965,26.515,,296.513,23.363,299.322,26.172
6/8/2004 21:25,0,19.661,22.958,21.547,26.965,26.518,,296.456,23.306,299.244,26.094
6/8/2004 21:30,0,19.497,22.861,21.467,26.961,26.518,,296.401,23.251,299.168,26.018
6/8/2004 21:35,0,19.332,22.764,21.388,26.954,26.515,,296.346,23.196,299.093,25.943
6/8/2004 21:40,0,19.168,22.672,21.312,26.944,26.509,,296.293,23.143,299.02,25.87
6/8/2004 21:45,0,19.003,22.579,21.236,26.932,26.5,,296.239,23.089,298.948,25.798
6/8/2004 21:50,0,18.85,22.49,21.163,26.918,26.49,,296.187,23.037,298.877,25.727
6/8/2004 21:55,0,18.697,22.401,21.09,26.901,26.477,,296.135,22.985,298.806,25.656
6/8/2004 22:00,0,18.544,22.316,21.019,26.884,26.464,,296.085,22.935,298.738,25.588
6/8/2004 22:05,0,18.392,22.23,20.948,26.859,26.443,,296.034,22.884,298.669,25.519
6/8/2004 22:10,0,18.25,22.146,20.878,26.835,26.423,,295.981,22.831,298.599,25.449
6/8/2004 22:15,0,18.108,22.063,20.809,26.809,26.401,,295.926,22.776,298.527,25.377
6/8/2004 22:20,0,17.966,21.982,20.741,26.782,26.378,,295.874,22.724,298.459,25.309
6/8/2004 22:25,0,17.823,21.901,20.674,26.755,26.355,,295.822,22.672,298.391,25.241
6/8/2004 22:30,0,17.689,21.822,20.608,26.728,26.331,,295.776,22.626,298.33,25.18
6/8/2004 22:35,0,17.556,21.743,20.541,26.701,26.308,,295.735,22.585,298.274,25.124
6/8/2004 22:40,0,17.422,21.666,20.476,26.674,26.285,,295.702,22.552,298.228,25.078
6/8/2004 22:45,0,17.288,21.589,20.411,26.647,26.262,,295.677,22.527,298.189,25.039
6/8/2004 22:50,0,17.161,21.514,20.348,26.619,26.238,,295.66,22.51,298.158,25.008
6/8/2004 22:55,0,17.034,21.439,20.284,26.592,26.215,,295.647,22.497,298.131,24.981
6/8/2004 23:00,0,16.906,21.365,20.221,26.565,26.192,,295.634,22.484,298.104,24.954
6/8/2004 23:05,0,16.781,21.288,20.155,26.538,26.168,,295.615,22.465,298.069,24.919
6/8/2004 23:10,0,16.663,21.212,20.089,26.51,26.144,,295.582,22.432,298.022,24.872
6/8/2004 23:15,0,16.544,21.135,20.023,26.482,26.119,,295.538,22.388,297.961,24.811
6/8/2004 23:20,0,16.425,21.06,19.956,26.454,26.095,,295.482,22.332,297.891,24.741
6/8/2004 23:25,0,16.307,20.984,19.89,26.427,26.071,,295.41,22.26,297.804,24.654
6/8/2004 23:30,0,16.194,20.909,19.824,26.399,26.047,,295.34,22.19,297.72,24.57
6/8/2004 23:35,0,16.081,20.834,19.758,26.372,26.023,,295.27,22.12,297.636,24.486
6/8/2004 23:40,0,15.969,20.76,19.693,26.345,25.999,,295.214,22.064,297.568,24.418
6/8/2004 23:45,0,15.856,20.685,19.627,26.317,25.975,,295.167,22.017,297.508,24.358
6/8/2004 23:50,0,15.749,20.611,19.561,26.29,25.951,,295.135,21.985,297.465,24.315
6/8/2004 23:55,0,15.641,20.537,19.495,26.263,25.927,,295.113,21.963,297.432,24.282
6/9/2004 0:00,0,15.534,20.464,19.429,26.236,25.903,,295.102,21.952,297.41,24.26
6/9/2004 0:05,0,15.421,20.403,19.377,26.209,25.879,,295.096,21.946,297.392,24.242
6/9/2004 0:10,0,15.312,20.344,19.327,26.183,25.856,,295.09,21.94,297.375,24.225
6/9/2004 0:15,0,15.203,20.285,19.277,26.156,25.833,,295.081,21.931,297.353,24.203
6/9/2004 0:20,0,15.093,20.229,19.229,26.13,25.811,,295.067,21.917,297.326,24.176
6/9/2004 0:25,0,14.982,20.174,19.182,26.105,25.788,,295.04,21.89,297.285,24.135
6/9/2004 0:30,0,14.873,20.121,19.137,26.079,25.766,,294.999,21.849,297.231,24.081
6/9/2004 0:35,0,14.763,20.067,19.092,26.053,25.744,,294.942,21.792,297.161,24.011
6/9/2004 0:40,0,14.653,20.017,19.05,26.028,25.722,,294.876,21.726,297.081,23.931
6/9/2004 0:45,0,14.542,19.966,19.007,26.003,25.701,,294.8,21.65,296.992,23.842
6/9/2004 0:50,0,14.433,19.917,18.966,25.978,25.679,,294.724,21.574,296.904,23.754
6/9/2004 0:55,0,14.322,19.868,18.925,25.953,25.658,,294.647,21.497,296.813,23.663
6/9/2004 1:00,0,14.211,19.821,18.886,25.928,25.637,,294.574,21.424,296.727,23.577
6/9/2004 1:05,0,14.122,19.759,18.831,25.904,25.615,,294.5,21.35,296.641,23.491
6/9/2004 1:10,0,14.035,19.698,18.775,25.879,25.594,,294.433,21.283,296.562,23.412
6/9/2004 1:15,0,13.948,19.636,18.72,25.854,25.572,,294.366,21.216,296.482,23.332
6/9/2004 1:20,0,13.862,19.573,18.662,25.83,25.551,,294.304,21.154,296.409,23.259
6/9/2004 1:25,0,13.776,19.509,18.604,25.805,25.529,,294.243,21.093,296.336,23.186
6/9/2004 1:30,0,13.699,19.445,18.545,25.781,25.507,,294.188,21.038,296.269,23.119
6/9/2004 1:35,0,13.622,19.381,18.486,25.756,25.485,,294.133,20.983,296.203,23.053
6/9/2004 1:40,0,13.545,19.316,18.425,25.732,25.463,,294.082,20.932,296.141,22.991
6/9/2004 1:45,0,13.469,19.251,18.365,25.707,25.441,,294.031,20.881,296.079,22.929
6/9/2004 1:50,0,13.399,19.186,18.304,25.683,25.419,,293.984,20.834,296.021,22.871
6/9/2004 1:55,0,13.329,19.121,18.242,25.658,25.397,,293.936,20.786,295.963,22.813
6/9/2004 2:00,0,13.259,19.055,18.181,25.634,25.375,,293.893,20.743,295.909,22.759
6/9/2004 2:05,0,13.189,18.997,18.127,25.609,25.353,,293.849,20.699,295.854,22.704
6/9/2004 2:10,0,13.124,18.939,18.075,25.585,25.331,,293.808,20.658,295.803,22.653
6/9/2004 2:15,0,13.059,18.882,18.022,25.561,25.309,,293.767,20.617,295.752,22.602
6/9/2004 2:20,0,12.994,18.826,17.971,25.537,25.287,,293.732,20.582,295.707,22.557
6/9/2004 2:25,0,12.928,18.77,17.919,25.513,25.265,,293.699,20.549,295.665,22.515
6/9/2004 2:30,0,12.868,18.714,17.869,25.488,25.243,,293.676,20.526,295.633,22.483
6/9/2004 2:35,0,12.807,18.659,17.818,25.464,25.221,,293.658,20.508,295.607,22.457
6/9/2004 2:40,0,12.746,18.605,17.768,25.44,25.199,,293.652,20.502,295.593,22.443
6/9/2004 2:45,0,12.685,18.55,17.719,25.416,25.177,,293.653,20.503,295.586,22.436
6/9/2004 2:50,0,12.628,18.497,17.669,25.392,25.155,,293.665,20.515,295.59,22.44
6/9/2004 2:55,0,12.571,18.443,17.62,25.368,25.133,,293.68,20.53,295.597,22.447
6/9/2004 3:00,0,12.514,18.39,17.571,25.344,25.111,,293.698,20.548,295.606,22.456
6/9/2004 3:05,0,12.464,18.363,17.551,25.32,25.09,,293.712,20.562,295.611,22.461
6/9/2004 3:10,0,12.418,18.34,17.533,25.298,25.07,,293.723,20.573,295.614,22.464
6/9/2004 3:15,0,12.371,18.317,17.516,25.277,25.051,,293.725,20.575,295.608,22.458
6/9/2004 3:20,0,12.323,18.3,17.504,25.257,25.034,,293.72,20.57,295.596,22.446
6/9/2004 3:25,0,12.275,18.283,17.492,25.239,25.018,,293.703,20.553,295.572,22.422
6/9/2004 3:30,0,12.231,18.27,17.485,25.221,25.002,,293.677,20.527,295.54,22.39
6/9/2004 3:35,0,12.187,18.257,17.477,25.204,24.988,,293.639,20.489,295.496,22.346
6/9/2004 3:40,0,12.142,18.247,17.473,25.188,24.975,,293.597,20.447,295.449,22.299
6/9/2004 3:45,0,12.097,18.237,17.468,25.172,24.962,,293.549,20.399,295.395,22.245
6/9/2004 3:50,0,12.054,18.231,17.466,25.158,24.95,,293.502,20.352,295.344,22.194
6/9/2004 3:55,0,12.01,18.224,17.464,25.144,24.938,,293.454,20.304,295.29,22.14
6/9/2004 4:00,0,11.966,18.219,17.465,25.13,24.928,,293.408,20.258,295.241,22.091
6/9/2004 4:05,0,11.918,18.189,17.439,25.122,24.922,,293.363,20.213,295.191,22.041
6/9/2004 4:10,0,11.872,18.158,17.413,25.112,24.914,,293.324,20.174,295.163,22.013
6/9/2004 4:15,0,11.826,18.128,17.386,25.103,24.907,,293.29,20.14,295.151,22.001
6/9/2004 4:20,0,11.78,18.094,17.356,25.092,24.9,,293.263,20.113,295.154,22.004
6/9/2004 4:25,0,11.733,18.059,17.326,25.081,24.891,,293.24,20.09,295.167,22.017
6/9/2004 4:30,0,11.687,18.023,17.294,25.069,24.881,,293.223,20.073,295.192,22.042
6/9/2004 4:35,0,11.641,17.986,17.261,25.056,24.87,,293.208,20.058,295.223,22.073
6/9/2004 4:40,0,11.596,17.948,17.227,25.042,24.858,,293.199,20.049,295.264,22.114
6/9/2004 4:45,0,11.55,17.91,17.193,25.027,24.846,,293.192,20.042,295.309,22.159
6/9/2004 4:50,0,11.504,17.871,17.157,25.012,24.833,,293.191,20.041,295.363,22.213
6/9/2004 4:55,0,11.459,17.832,17.121,24.996,24.819,,293.19,20.04,295.419,22.269
6/9/2004 5:00,0,11.413,17.792,17.085,24.98,24.804,,293.194,20.044,295.483,22.333
6/9/2004 5:05,5.88,11.408,17.794,17.09,24.965,24.792,,293.2,20.05,295.549,22.399
6/9/2004 5:10,6.343,11.407,17.8,17.099,24.924,24.755,,293.177,20.027,295.597,22.447
6/9/2004 5:15,6.809,11.406,17.806,17.109,24.884,24.717,,293.177,20.027,295.688,22.538
6/9/2004 5:20,7.275,11.404,17.82,17.126,24.848,24.684,,293.203,20.053,295.81,22.66
6/9/2004 5:25,7.744,11.58,17.891,17.201,24.822,24.659,,293.243,20.093,295.958,22.808
6/9/2004 5:30,8.214,11.63,17.925,17.238,24.8,24.637,,293.252,20.102,296.067,22.917
6/9/2004 5:35,8.686,11.69,17.963,17.279,24.782,24.619,,293.249,20.099,296.176,23.026
6/9/2004 5:40,9.159,11.75,18.006,17.325,24.767,24.604,,293.249,20.099,296.29,23.14
6/9/2004 5:45,9.634,11.81,18.049,17.372,24.755,24.593,,293.266,20.116,296.42,23.27
6/9/2004 5:50,10.111,11.921,18.097,17.423,24.746,24.583,,293.288,20.138,296.543,23.393
6/9/2004 5:55,10.59,12.042,18.146,17.475,24.739,24.576,,293.321,20.171,296.675,23.525
6/9/2004 6:00,11.07,12.17,18.2,17.532,24.733,24.57,,293.357,20.207,296.802,23.652
6/9/2004 6:05,11.732,12.318,18.274,17.607,24.753,24.59,,293.4,20.25,296.935,23.785
6/9/2004 6:10,12.375,12.499,18.349,17.681,24.769,24.606,,293.45,20.3,297.073,23.923
6/9/2004 6:15,12.999,12.696,18.429,17.763,24.787,24.624,,293.507,20.357,297.219,24.069
6/9/2004 6:20,13.606,12.896,18.517,17.851,24.805,24.642,,293.569,20.419,297.367,24.217
6/9/2004 6:25,14.194,13.102,18.605,17.94,24.824,24.661,,293.642,20.492,297.527,24.377
6/9/2004 6:30,14.765,13.356,18.7,18.036,24.844,24.68,,293.723,20.573,297.691,24.541
6/9/2004 6:35,15.318,13.628,18.797,18.134,24.864,24.7,,293.813,20.663,297.853,24.703
6/9/2004 6:40,15.854,13.896,18.901,18.239,24.884,24.721,,293.907,20.757,298,24.85
6/9/2004 6:45,16.373,14.156,19.006,18.345,24.906,24.742,,294.004,20.854,298.138,24.988
6/9/2004 6:50,16.875,14.464,19.117,18.456,24.967,24.763,,294.103,20.953,298.262,25.112
6/9/2004 6:55,17.359,14.777,19.228,18.568,25.059,24.785,,294.204,21.054,298.379,25.229
6/9/2004 7:00,17.827,15.095,19.345,18.686,25.17,24.807,,294.307,21.157,298.486,25.336
6/9/2004 7:05,18.322,15.437,19.458,19.042,25.394,24.932,,294.413,21.263,298.588,25.438
6/9/2004 7:10,18.807,15.823,19.575,19.301,25.625,25.058,,294.522,21.372,298.681,25.531
6/9/2004 7:15,19.281,16.211,19.694,19.455,25.854,25.186,,294.632,21.482,298.77,25.62
6/9/2004 7:20,19.745,16.603,19.817,19.619,26.057,25.324,,294.744,21.594,298.851,25.701
6/9/2004 7:25,20.199,16.997,19.94,19.783,26.236,25.471,,294.854,21.704,298.924,25.774
6/9/2004 7:30,20.642,17.438,20.068,20.172,26.397,25.623,,294.967,21.817,298.99,25.84
6/9/2004 7:35,21.075,17.88,20.197,20.677,26.545,25.77,,295.084,21.934,299.055,25.905
6/9/2004 7:40,21.498,18.324,20.33,21.253,26.682,25.906,,295.207,22.057,299.117,25.967
6/9/2004 7:45,21.91,18.77,20.464,21.484,26.81,26.03,,295.333,22.183,299.175,26.025
6/9/2004 7:50,22.312,19.256,20.603,21.734,26.929,26.143,,295.464,22.314,299.23,26.08
6/9/2004 7:55,22.705,19.744,20.742,22.076,27.041,26.245,,295.597,22.447,299.28,26.13
6/9/2004 8:00,23.087,20.232,20.885,22.594,27.147,26.338,,295.731,22.581,299.323,26.173
6/9/2004 8:05,23.574,20.719,21.034,22.837,27.248,26.432,,295.864,22.714,299.355,26.205
6/9/2004 8:10,24.051,21.241,21.188,23.095,27.343,26.535,,295.995,22.845,299.364,26.214
6/9/2004 8:15,24.52,21.765,21.343,23.744,27.435,26.647,,296.123,22.973,299.351,26.201
6/9/2004 8:20,24.978,22.295,21.502,24.52,27.523,26.759,,296.254,23.104,299.332,26.182
6/9/2004 8:25,25.427,22.829,21.655,24.845,27.657,26.862,,296.373,23.223,299.284,26.134
6/9/2004 8:30,25.866,23.392,21.819,25.229,27.827,26.956,,296.48,23.33,299.218,26.068
6/9/2004 8:35,26.295,23.938,21.98,25.812,28.012,27.043,,296.585,23.435,299.228,26.078
6/9/2004 8:40,26.715,24.485,22.146,26.104,28.208,27.13,,296.691,23.541,299.308,26.158
6/9/2004 8:45,27.125,25.033,22.312,26.9,28.41,27.224,,296.806,23.656,299.444,26.294
6/9/2004 8:50,27.525,25.602,22.481,27.54,28.616,27.316,,296.925,23.775,299.624,26.474
6/9/2004 8:55,27.916,26.172,22.651,27.832,28.793,27.401,,297.049,23.899,299.836,26.686
6/9/2004 9:00,28.296,26.742,22.824,28.112,28.944,27.477,,297.175,24.025,300.075,26.925
6/9/2004 9:05,28.682,27.293,22.977,28.371,29.078,27.543,,297.303,24.153,300.322,27.172
6/9/2004 9:10,29.067,27.862,23.13,28.576,29.199,27.6,,297.426,24.276,300.572,27.422
6/9/2004 9:15,29.452,28.431,23.283,28.775,29.308,27.651,,297.55,24.4,300.823,27.673
6/9/2004 9:20,29.836,29.001,23.434,28.931,29.408,27.695,,297.678,24.528,301.086,27.936
6/9/2004 9:25,30.219,29.571,23.586,29.081,29.501,27.733,,297.801,24.651,301.345,28.195
6/9/2004 9:30,30.603,30.151,23.737,29.197,29.586,27.768,,297.916,24.766,301.605,28.455
6/9/2004 9:35,30.984,30.694,23.884,29.287,29.659,27.798,,298.026,24.876,301.861,28.711
6/9/2004 9:40,31.366,31.236,24.029,29.345,29.725,27.825,,298.133,24.983,302.123,28.973
6/9/2004 9:45,31.748,31.777,24.175,29.399,29.807,27.849,,298.243,25.093,302.389,29.239
6/9/2004 9:50,32.129,32.316,24.319,29.422,29.937,27.87,,298.353,25.203,302.662,29.512
6/9/2004 9:55,32.509,32.854,24.464,29.442,30.086,27.889,,298.466,25.316,302.94,29.79
6/9/2004 10:00,32.888,33.391,24.608,29.435,30.244,27.906,,298.579,25.429,303.226,30.076
6/9/2004 10:05,33.102,33.932,24.753,29.424,30.402,27.922,,298.697,25.547,303.515,30.365
6/9/2004 10:10,33.313,34.468,24.898,29.388,30.52,27.936,,298.81,25.66,303.804,30.654
6/9/2004 10:15,33.519,35.002,25.042,29.349,30.617,27.95,,298.925,25.775,304.091,30.941
6/9/2004 10:20,33.72,35.535,25.187,29.287,30.698,27.964,,299.032,25.882,304.376,31.226
6/9/2004 10:25,33.918,36.065,25.332,29.223,30.767,27.977,,299.141,25.991,304.659,31.509
6/9/2004 10:30,34.112,36.592,25.477,29.139,30.825,27.991,,299.249,26.099,304.948,31.798
6/9/2004 10:35,34.3,37.072,25.616,29.043,30.872,28.004,,299.366,26.216,305.243,32.093
6/9/2004 10:40,34.486,37.55,25.754,28.929,30.908,28.017,,299.482,26.332,305.543,32.393
6/9/2004 10:45,34.671,38.025,25.893,28.815,30.936,28.031,,299.606,26.456,305.847,32.697
6/9/2004 10:50,34.876,38.481,26.03,28.685,30.958,28.045,,299.723,26.573,306.151,33.001
6/9/2004 10:55,35.076,38.933,26.168,28.556,30.973,28.06,,299.847,26.697,306.458,33.308
6/9/2004 11:00,35.273,39.383,26.304,28.413,30.983,28.076,,299.96,26.81,306.76,33.61
6/9/2004 11:05,35.233,39.838,26.431,28.263,30.979,28.082,,300.082,26.932,307.068,33.918
6/9/2004 11:10,35.197,40.274,26.598,28.141,30.967,28.083,,300.193,27.043,307.366,34.216
6/9/2004 11:15,35.153,40.707,26.895,28.147,30.951,28.086,,300.313,27.163,307.664,34.514
6/9/2004 11:20,35.321,41.138,27.215,28.165,30.932,28.091,,300.428,27.278,307.963,34.813
6/9/2004 11:25,35.531,41.567,27.533,28.183,30.912,28.1,,300.538,27.388,308.247,35.097
6/9/2004 11:30,35.737,41.974,27.894,28.262,30.889,28.112,,300.627,27.477,308.521,35.371
6/9/2004 11:35,35.992,42.347,28.231,28.296,30.866,28.126,,300.723,27.573,308.789,35.639
6/9/2004 11:40,36.294,42.717,28.589,28.347,30.842,28.143,,300.808,27.658,309.06,35.91
6/9/2004 11:45,36.597,43.085,28.946,28.398,30.818,28.161,,300.909,27.759,309.335,36.185
6/9/2004 11:50,36.902,43.425,29.317,28.456,30.794,28.181,,301.004,27.854,309.616,36.466
6/9/2004 11:55,37.208,43.763,29.686,28.514,30.769,28.202,,301.114,27.964,309.9,36.75
6/9/2004 12:00,37.515,44.098,30.065,28.578,30.746,28.225,,301.214,28.064,310.186,37.036
6/9/2004 12:05,37.693,44.437,30.431,28.629,30.73,28.258,,301.321,28.171,310.46,37.31
6/9/2004 12:10,37.872,44.75,30.805,28.683,30.72,28.298,,301.414,28.264,310.708,37.558
6/9/2004 12:15,38.051,45.06,31.176,28.737,30.707,28.338,,301.51,28.36,310.934,37.784
6/9/2004 12:20,38.23,45.369,31.551,28.793,30.694,28.377,,301.598,28.448,311.153,38.003
6/9/2004 12:25,38.41,45.675,31.925,28.848,30.681,28.415,,301.679,28.529,311.343,38.193
6/9/2004 12:30,38.59,45.959,32.301,28.904,30.669,28.451,,301.745,28.595,311.526,38.376
6/9/2004 12:35,38.77,46.195,32.658,28.954,30.654,28.486,,301.814,28.664,311.695,38.545
6/9/2004 12:40,38.95,46.429,33.013,29.005,30.639,28.52,,301.879,28.729,311.868,38.718
6/9/2004 12:45,39.131,46.661,33.364,29.056,30.624,28.553,,301.952,28.802,312.035,38.885
6/9/2004 12:50,39.311,46.858,33.61,29.108,30.61,28.584,,302.018,28.868,312.203,39.053
6/9/2004 12:55,39.493,47.053,33.948,29.158,30.597,28.614,,302.089,28.939,312.362,39.212
6/9/2004 13:00,39.674,47.246,34.27,29.208,30.583,28.644,,302.152,29.002,312.52,39.37
6/9/2004 13:05,39.783,47.447,34.587,29.249,30.57,28.672,,302.221,29.071,312.674,39.524
6/9/2004 13:10,39.893,47.615,35.014,29.287,30.557,28.7,,302.283,29.133,312.819,39.669
6/9/2004 13:15,40.002,47.782,35.326,29.327,30.544,28.727,,302.347,29.197,312.949,39.799
6/9/2004 13:20,40.112,47.946,35.646,29.364,30.531,28.752,,302.407,29.257,313.078,39.928
6/9/2004 13:25,40.221,48.109,35.962,29.402,30.52,28.777,,302.466,29.316,313.19,40.04
6/9/2004 13:30,40.331,48.246,36.269,29.438,30.509,28.801,,302.513,29.363,313.297,40.147
6/9/2004 13:35,40.441,48.337,36.549,29.468,30.5,28.825,,302.56,29.41,313.39,40.24
6/9/2004 13:40,40.551,48.427,36.817,29.497,30.491,28.847,,302.599,29.449,313.483,40.333
6/9/2004 13:45,40.66,48.514,37.08,29.526,30.484,28.868,,302.642,29.492,313.567,40.417
6/9/2004 13:50,40.77,48.564,37.329,29.552,30.479,28.888,,302.68,29.53,313.653,40.503
6/9/2004 13:55,40.88,48.613,37.573,29.578,30.477,28.908,,302.721,29.571,313.731,40.581
6/9/2004 14:00,40.99,48.66,37.804,29.602,30.477,28.927,,302.757,29.607,313.81,40.66
6/9/2004 14:05,41.102,48.685,38.026,29.626,30.482,28.948,,302.795,29.645,313.883,40.733
6/9/2004 14:10,41.213,48.673,38.234,29.648,30.492,28.971,,302.828,29.678,313.946,40.796
6/9/2004 14:15,41.324,48.66,38.437,29.67,30.504,28.999,,302.86,29.71,313.995,40.845
6/9/2004 14:20,41.436,48.645,38.626,29.69,30.52,29.031,,302.885,29.735,314.036,40.886
6/9/2004 14:25,41.548,48.628,38.811,29.71,30.537,29.067,,302.909,29.759,314.066,40.916
6/9/2004 14:30,41.66,48.573,38.981,29.729,30.556,29.108,,302.926,29.776,314.091,40.941
6/9/2004 14:35,41.772,48.475,39.12,29.742,30.576,29.154,,302.943,29.793,314.106,40.956
6/9/2004 14:40,41.884,48.38,39.318,29.721,30.594,29.206,,302.955,29.805,314.119,40.969
6/9/2004 14:45,41.996,48.28,39.343,29.728,30.613,29.262,,302.966,29.816,314.123,40.973
6/9/2004 14:50,42.108,48.136,39.441,29.734,30.632,29.321,,302.974,29.824,314.125,40.975
6/9/2004 14:55,42.221,47.991,39.535,29.739,30.651,29.365,,302.982,29.832,314.114,40.964
6/9/2004 15:00,42.333,47.846,39.612,29.743,30.67,29.408,,302.987,29.837,314.088,40.938
6/9/2004 15:05,42.289,47.698,39.671,29.732,30.688,29.457,,302.992,29.842,314.05,40.9
6/9/2004 15:10,42.245,47.51,39.67,29.718,30.705,29.505,,302.994,29.844,313.997,40.847
6/9/2004 15:15,42.202,47.322,39.456,29.704,30.721,29.526,,302.993,29.843,313.927,40.777
6/9/2004 15:20,42.158,47.134,39.203,29.686,30.736,29.534,,302.987,29.837,313.847,40.697
6/9/2004 15:25,42.114,46.945,38.96,29.668,30.75,29.554,,302.979,29.829,313.753,40.603
6/9/2004 15:30,42.071,46.722,38.666,29.647,30.762,29.577,,302.966,29.816,313.651,40.501
6/9/2004 15:35,42.027,46.477,38.467,29.623,30.773,29.603,,302.948,29.798,313.535,40.385
6/9/2004 15:40,41.984,46.232,38.346,29.596,30.781,29.63,,302.924,29.774,313.412,40.262
6/9/2004 15:45,41.94,45.987,38.279,29.571,30.784,29.658,,302.896,29.746,313.278,40.128
6/9/2004 15:50,41.897,45.707,38.165,29.542,30.783,29.667,,302.862,29.712,313.137,39.987
6/9/2004 15:55,41.853,45.429,38.05,29.512,30.776,29.657,,302.824,29.674,312.987,39.837
6/9/2004 16:00,41.81,45.15,37.931,29.48,30.765,29.632,,302.782,29.632,312.83,39.68
6/9/2004 16:05,41.545,44.736,37.756,29.426,30.719,29.562,,302.736,29.586,312.666,39.516
6/9/2004 16:10,41.28,44.285,37.543,29.368,30.67,29.492,,302.686,29.536,312.494,39.344
6/9/2004 16:15,41.015,43.838,37.219,29.309,30.619,29.437,,302.633,29.483,312.312,39.162
6/9/2004 16:20,40.751,43.397,36.87,29.243,30.568,29.388,,302.573,29.423,312.122,38.972
6/9/2004 16:25,40.486,42.96,36.595,29.177,30.52,29.345,,302.511,29.361,311.926,38.776
6/9/2004 16:30,40.222,42.46,36.353,29.105,30.475,29.305,,302.446,29.296,311.725,38.575
6/9/2004 16:35,39.958,41.952,36.102,29.031,30.431,29.268,,302.381,29.231,311.521,38.371
