cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-06 20:40:00,0.000,-37.663,-106.435,0.000,24.342,25.287,23.201,26.327,25.738,
2004-06-06 20:45:00,0.000,-38.720,-105.681,0.000,24.097,25.099,23.081,26.289,25.707,
2004-06-06 20:50:00,0.000,-39.711,-104.952,0.000,23.855,24.912,22.960,26.252,25.676,
2004-06-06 20:55:00,0.000,-40.640,-104.246,0.000,23.617,24.726,22.839,26.214,25.645,
2004-06-06 21:00:00,0.000,-41.512,-103.563,0.000,23.382,24.540,22.717,26.177,25.614,
2004-06-06 21:05:00,0.000,-39.864,-102.256,0.000,23.194,24.412,22.633,26.142,25.584,
2004-06-06 21:10:00,0.000,-38.423,-101.066,0.000,23.024,24.290,22.554,26.108,25.556,
2004-06-06 21:15:00,0.000,-37.129,-99.948,0.000,22.865,24.169,22.474,26.075,25.529,
2004-06-06 21:20:00,0.000,-35.949,-98.885,0.000,22.716,24.059,22.401,26.044,25.503,
2004-06-06 21:25:00,0.000,-34.862,-97.869,0.000,22.575,23.949,22.328,26.015,25.479,
2004-06-06 21:30:00,0.000,-33.855,-96.892,0.000,22.440,23.847,22.260,25.987,25.456,
2004-06-06 21:35:00,0.000,-32.917,-95.950,0.000,22.312,23.746,22.192,25.959,25.433,
2004-06-06 21:40:00,0.000,-32.041,-95.038,0.000,22.189,23.651,22.128,25.933,25.412,
2004-06-06 21:45:00,0.000,-31.222,-94.153,0.000,22.070,23.555,22.064,25.908,25.392,
2004-06-06 21:50:00,0.000,-30.454,-93.294,0.000,21.956,23.465,22.002,25.884,25.372,
2004-06-06 21:55:00,0.000,-29.733,-92.457,0.000,21.846,23.376,21.941,25.860,25.353,
2004-06-06 22:00:00,0.000,-29.055,-91.641,0.000,21.739,23.290,21.882,25.837,25.334,
2004-06-06 22:05:00,0.000,-28.851,-91.038,0.000,21.627,23.194,21.813,25.814,25.316,
2004-06-06 22:10:00,0.000,-28.644,-90.434,0.000,21.515,23.100,21.746,25.791,25.297,
2004-06-06 22:15:00,0.000,-28.446,-89.834,0.000,21.405,23.006,21.678,25.769,25.279,
2004-06-06 22:20:00,0.000,-28.262,-89.242,0.000,21.295,22.913,21.610,25.746,25.260,
2004-06-06 22:25:00,0.000,-28.091,-88.658,0.000,21.187,22.820,21.542,25.723,25.242,
2004-06-06 22:30:00,0.000,-27.937,-88.082,0.000,21.080,22.729,21.473,25.700,25.223,
2004-06-06 22:35:00,0.000,-27.799,-87.514,0.000,20.974,22.637,21.405,25.677,25.204,
2004-06-06 22:40:00,0.000,-27.678,-86.953,0.000,20.870,22.547,21.337,25.653,25.185,
2004-06-06 22:45:00,0.000,-27.571,-86.400,0.000,20.767,22.457,21.269,25.630,25.166,
2004-06-06 22:50:00,0.000,-27.481,-85.855,0.000,20.665,22.367,21.201,25.607,25.146,
2004-06-06 22:55:00,0.000,-27.405,-85.316,0.000,20.564,22.278,21.133,25.583,25.127,
2004-06-06 23:00:00,0.000,-27.345,-84.784,0.000,20.465,22.190,21.065,25.559,25.107,
2004-06-06 23:05:00,0.000,-27.386,-84.256,0.000,20.365,22.102,20.993,25.541,25.093,
2004-06-06 23:10:00,0.000,-27.434,-83.732,0.000,20.266,22.016,20.921,25.524,25.079,
2004-06-06 23:15:00,0.000,-27.490,-83.212,0.000,20.167,21.930,20.850,25.506,25.065,
2004-06-06 23:20:00,0.000,-27.555,-82.696,0.000,20.070,21.844,20.777,25.488,25.051,
2004-06-06 23:25:00,0.000,-27.628,-82.185,0.000,19.973,21.759,20.705,25.469,25.035,
2004-06-06 23:30:00,0.000,-27.708,-81.678,0.000,19.876,21.675,20.632,25.448,25.019,
2004-06-06 23:35:00,0.000,-27.796,-81.176,0.000,19.781,21.591,20.560,25.427,25.002,
2004-06-06 23:40:00,0.000,-27.890,-80.678,0.000,19.686,21.508,20.487,25.406,24.984,
2004-06-06 23:45:00,0.000,-27.991,-80.184,0.000,19.592,21.425,20.415,25.383,24.965,
2004-06-06 23:50:00,0.000,-28.098,-79.694,0.000,19.498,21.342,20.342,25.360,24.945,
2004-06-06 23:55:00,0.000,-28.210,-79.208,0.000,19.405,21.260,20.269,25.337,24.925,
2004-06-07 00:00:00,0.000,-28.327,-78.726,0.000,19.313,21.179,20.196,25.313,24.905,
2004-06-07 00:05:00,0.000,-27.573,-76.996,0.000,19.251,21.125,20.148,25.289,24.884,
2004-06-07 00:10:00,0.000,-26.977,-75.331,0.000,19.200,21.075,20.103,25.265,24.864,
2004-06-07 00:15:00,0.000,-26.489,-73.706,0.000,19.155,21.025,20.058,25.243,24.845,
2004-06-07 00:20:00,0.000,-26.083,-72.112,0.000,19.116,20.981,20.018,25.221,24.826,
2004-06-07 00:25:00,0.000,-25.743,-70.544,0.000,19.082,20.937,19.978,25.200,24.808,
2004-06-07 00:30:00,0.000,-25.456,-68.996,0.000,19.052,20.897,19.941,25.180,24.790,
2004-06-07 00:35:00,0.000,-25.214,-67.468,0.000,19.025,20.858,19.904,25.160,24.773,
2004-06-07 00:40:00,0.000,-25.011,-65.957,0.000,19.001,20.822,19.870,25.140,24.756,
2004-06-07 00:45:00,0.000,-24.842,-64.461,0.000,18.980,20.786,19.837,25.122,24.739,
2004-06-07 00:50:00,0.000,-24.702,-62.980,0.000,18.962,20.752,19.805,25.104,24.723,
2004-06-07 00:55:00,0.000,-24.587,-61.512,0.000,18.946,20.719,19.774,25.086,24.707,
2004-06-07 01:00:00,0.000,-24.495,-60.057,0.000,18.933,20.689,19.744,25.068,24.691,
2004-06-07 01:05:00,0.000,-25.451,-59.779,0.000,18.892,20.625,19.690,25.050,24.675,
2004-06-07 01:10:00,0.000,-26.315,-59.447,0.000,18.841,20.560,19.634,25.032,24.659,
2004-06-07 01:15:00,0.000,-27.122,-59.085,0.000,18.786,20.494,19.579,25.012,24.641,
2004-06-07 01:20:00,0.000,-27.888,-58.702,0.000,18.726,20.424,19.520,24.992,24.624,
2004-06-07 01:25:00,0.000,-28.625,-58.302,0.000,18.663,20.354,19.460,24.972,24.605,
2004-06-07 01:30:00,0.000,-29.339,-57.890,0.000,18.598,20.280,19.399,24.950,24.586,
2004-06-07 01:35:00,0.000,-30.034,-57.468,0.000,18.531,20.206,19.337,24.928,24.566,
2004-06-07 01:40:00,0.000,-30.714,-57.037,0.000,18.462,20.130,19.273,24.905,24.547,
2004-06-07 01:45:00,0.000,-31.381,-56.598,0.000,18.392,20.054,19.209,24.882,24.527,
2004-06-07 01:50:00,0.000,-32.037,-56.153,0.000,18.321,19.976,19.144,24.858,24.507,
2004-06-07 01:55:00,0.000,-32.683,-55.702,0.000,18.248,19.898,19.079,24.834,24.486,
2004-06-07 02:00:00,0.000,-33.321,-55.246,0.000,18.175,19.819,19.012,24.810,24.465,
2004-06-07 02:05:00,0.000,-32.642,-55.078,0.000,18.115,19.767,18.969,24.785,24.444,
2004-06-07 02:10:00,0.000,-32.020,-54.934,0.000,18.059,19.718,18.927,24.762,24.423,
2004-06-07 02:15:00,0.000,-31.435,-54.805,0.000,18.005,19.668,18.884,24.739,24.404,
2004-06-07 02:20:00,0.000,-30.876,-54.686,0.000,17.954,19.623,18.846,24.717,24.385,
2004-06-07 02:25:00,0.000,-30.339,-54.576,0.000,17.904,19.578,18.808,24.696,24.367,
2004-06-07 02:30:00,0.000,-29.819,-54.471,0.000,17.855,19.536,18.772,24.676,24.349,
2004-06-07 02:35:00,0.000,-29.313,-54.373,0.000,17.807,19.493,18.736,24.656,24.332,
2004-06-07 02:40:00,0.000,-28.821,-54.279,0.000,17.760,19.454,18.703,24.636,24.315,
2004-06-07 02:45:00,0.000,-28.339,-54.189,0.000,17.713,19.414,18.669,24.617,24.299,
2004-06-07 02:50:00,0.000,-27.867,-54.103,0.000,17.668,19.376,18.637,24.599,24.284,
2004-06-07 02:55:00,0.000,-27.405,-54.021,0.000,17.623,19.339,18.605,24.580,24.268,
2004-06-07 03:00:00,0.000,-26.951,-53.942,0.000,17.579,19.303,18.574,24.563,24.253,
2004-06-07 03:05:00,0.000,-25.853,-54.988,0.000,17.528,19.276,18.548,24.545,24.238,
2004-06-07 03:10:00,0.000,-24.749,-56.023,0.000,17.476,19.252,18.524,24.528,24.224,
2004-06-07 03:15:00,0.000,-23.646,-57.051,0.000,17.422,19.228,18.500,24.511,24.210,
2004-06-07 03:20:00,0.000,-22.550,-58.073,0.000,17.368,19.207,18.478,24.495,24.197,
2004-06-07 03:25:00,0.000,-21.463,-59.090,0.000,17.312,19.186,18.455,24.479,24.184,
2004-06-07 03:30:00,0.000,-20.387,-60.104,0.000,17.256,19.167,18.435,24.463,24.171,
2004-06-07 03:35:00,0.000,-19.322,-61.113,0.000,17.198,19.149,18.414,24.448,24.159,
2004-06-07 03:40:00,0.000,-18.271,-62.118,0.000,17.140,19.132,18.394,24.433,24.146,
2004-06-07 03:45:00,0.000,-17.233,-63.120,0.000,17.082,19.115,18.375,24.418,24.134,
2004-06-07 03:50:00,0.000,-16.209,-64.118,0.000,17.022,19.099,18.357,24.403,24.123,
2004-06-07 03:55:00,0.000,-15.200,-65.112,0.000,16.962,19.084,18.338,24.389,24.111,
2004-06-07 04:00:00,0.000,-14.205,-66.103,0.000,16.901,19.070,18.321,24.375,24.100,
2004-06-07 04:05:00,0.000,-13.765,-64.673,0.000,16.865,19.053,18.305,24.366,24.094,
2004-06-07 04:10:00,0.000,-13.426,-63.294,0.000,16.838,19.037,18.291,24.356,24.086,
2004-06-07 04:15:00,0.000,-13.159,-61.948,0.000,16.817,19.021,18.276,24.349,24.081,
2004-06-07 04:20:00,0.000,-12.946,-60.625,0.000,16.800,19.006,18.263,24.341,24.076,
2004-06-07 04:25:00,0.000,-12.777,-59.321,0.000,16.787,18.990,18.250,24.333,24.070,
2004-06-07 04:30:00,0.000,-12.646,-58.034,0.000,16.777,18.976,18.237,24.325,24.064,
2004-06-07 04:35:00,0.000,-12.546,-56.760,0.000,16.770,18.961,18.225,24.317,24.058,
2004-06-07 04:40:00,0.000,-12.476,-55.498,0.000,16.764,18.947,18.214,24.308,24.051,
2004-06-07 04:45:00,0.000,-12.431,-54.248,0.000,16.761,18.933,18.203,24.300,24.045,
2004-06-07 04:50:00,0.000,-12.410,-53.008,0.000,16.760,18.920,18.192,24.291,24.038,
2004-06-07 04:55:00,0.000,-12.410,-51.777,0.000,16.760,18.907,18.182,24.282,24.031,
2004-06-07 05:00:00,0.000,-12.431,-50.554,0.000,16.763,18.894,18.172,24.274,24.024,
2004-06-07 05:05:00,11.852,-11.953,-51.604,0.000,16.742,18.877,18.160,24.266,24.018,
2004-06-07 05:10:00,12.006,-11.375,-52.613,0.000,16.714,18.860,18.149,24.221,23.977,
2004-06-07 05:15:00,12.161,-10.725,-53.600,0.000,16.683,18.844,18.138,24.174,23.933,
2004-06-07 05:20:00,12.318,-10.018,-54.572,0.000,16.648,18.827,18.127,24.130,23.894,
2004-06-07 05:25:00,12.476,-10.211,-55.876,6.289,16.681,18.844,18.151,24.095,23.859,
2004-06-07 05:30:00,12.635,-9.819,-56.999,6.832,16.673,18.836,18.149,24.062,23.829,
2004-06-07 05:35:00,12.796,-9.564,-58.157,8.896,16.674,18.836,18.155,24.034,23.802,
2004-06-07 05:40:00,12.958,-9.327,-59.328,10.947,16.678,18.837,18.164,24.009,23.778,
2004-06-07 05:45:00,13.122,-9.104,-60.508,12.985,16.684,18.840,18.173,23.988,23.757,
2004-06-07 05:50:00,13.287,-9.060,-61.752,16.065,16.702,18.844,18.184,23.969,23.738,
2004-06-07 05:55:00,13.454,-9.287,-63.093,20.408,16.739,18.850,18.197,23.953,23.721,
2004-06-07 06:00:00,13.622,-9.724,-64.512,25.301,16.791,18.858,18.212,23.938,23.706,
2004-06-07 06:05:00,14.502,-7.559,-64.728,29.906,16.902,18.924,18.282,23.949,23.717,
2004-06-07 06:10:00,15.369,-5.896,-65.170,36.021,17.054,19.004,18.368,23.959,23.727,
2004-06-07 06:15:00,16.224,-4.598,-65.770,42.651,17.236,19.086,18.455,23.972,23.739,
2004-06-07 06:20:00,17.065,-3.596,-66.485,49.387,17.438,19.184,18.559,23.985,23.753,
2004-06-07 06:25:00,17.894,-2.810,-67.316,56.554,17.663,19.284,18.665,24.001,23.770,
2004-06-07 06:30:00,18.710,-2.334,-68.255,64.156,17.907,19.398,18.783,24.018,23.788,
2004-06-07 06:35:00,19.513,-1.890,-69.217,70.668,18.153,19.509,18.898,24.036,23.806,
2004-06-07 06:40:00,20.302,-1.563,-70.219,77.105,18.407,19.630,19.024,24.055,23.826,
2004-06-07 06:45:00,21.078,-1.200,-71.220,82.703,18.659,19.753,19.150,24.075,23.847,
2004-06-07 06:50:00,21.840,-0.942,-72.256,88.497,18.918,19.886,19.286,24.098,23.868,
2004-06-07 06:55:00,22.589,-0.816,-73.334,94.488,19.184,20.020,19.423,24.170,23.890,
2004-06-07 07:00:00,23.324,-0.836,-74.457,100.672,19.457,20.163,19.569,24.269,23.913,
2004-06-07 07:05:00,23.680,-1.987,-75.355,107.052,19.729,20.291,19.895,24.485,24.039,
2004-06-07 07:10:00,24.019,-3.249,-76.278,113.624,20.005,20.425,20.162,24.709,24.165,
2004-06-07 07:15:00,24.341,-4.649,-77.234,120.387,20.286,20.559,20.322,24.931,24.293,
2004-06-07 07:20:00,24.647,-6.142,-78.227,127.339,20.574,20.697,20.489,25.147,24.430,
2004-06-07 07:25:00,24.936,-7.708,-79.264,134.478,20.869,20.836,20.656,25.332,24.576,
2004-06-07 07:30:00,25.210,-9.438,-80.340,141.802,21.170,20.978,21.017,25.493,24.725,
2004-06-07 07:35:00,25.468,-11.255,-81.442,149.026,21.474,21.120,21.475,25.638,24.869,
2004-06-07 07:40:00,25.711,-13.193,-82.576,156.418,21.784,21.266,21.974,25.770,25.002,
2004-06-07 07:45:00,25.938,-15.256,-83.745,163.975,22.099,21.412,22.189,25.891,25.123,
2004-06-07 07:50:00,26.151,-17.446,-84.951,171.694,22.419,21.563,22.415,26.003,25.232,
2004-06-07 07:55:00,26.348,-19.765,-86.193,179.573,22.746,21.713,22.749,26.108,25.331,
2004-06-07 08:00:00,26.531,-22.213,-87.471,187.608,23.077,21.867,23.167,26.205,25.422,
2004-06-07 08:05:00,26.773,-27.547,-87.258,195.797,23.397,21.975,23.342,26.295,25.511,
2004-06-07 08:10:00,27.016,-32.943,-87.040,204.135,23.716,22.081,23.519,26.379,25.608,
2004-06-07 08:15:00,27.260,-38.432,-86.833,212.619,24.035,22.186,24.076,26.458,25.710,
2004-06-07 08:20:00,27.506,-44.064,-86.649,221.405,24.358,22.277,24.654,26.534,25.807,
2004-06-07 08:25:00,27.753,-49.791,-86.476,230.177,24.682,22.377,24.841,26.604,25.896,
2004-06-07 08:30:00,28.001,-55.638,-86.320,239.083,25.008,22.472,25.199,26.723,25.975,
2004-06-07 08:35:00,28.251,-61.886,-86.250,249.411,25.349,22.569,25.532,26.867,26.046,
2004-06-07 08:40:00,28.502,-68.353,-86.229,259.908,25.696,22.665,25.737,27.026,26.120,
2004-06-07 08:45:00,28.755,-75.019,-86.246,270.568,26.049,22.761,26.486,27.193,26.199,
2004-06-07 08:50:00,29.009,-81.872,-86.296,281.387,26.406,22.856,26.840,27.365,26.275,
2004-06-07 08:55:00,29.265,-88.903,-86.377,292.359,26.767,22.951,27.057,27.541,26.342,
2004-06-07 09:00:00,29.522,-96.108,-86.488,303.478,27.132,23.045,27.240,27.682,26.402,
2004-06-07 09:05:00,29.727,-102.283,-89.001,314.739,27.484,23.130,27.414,27.805,26.453,
2004-06-07 09:10:00,29.932,-108.402,-91.513,326.136,27.836,23.214,27.548,27.914,26.498,
2004-06-07 09:15:00,30.139,-114.503,-94.039,337.662,28.188,23.298,27.675,28.012,26.536,
2004-06-07 09:20:00,30.347,-120.606,-96.587,349.311,28.543,23.380,27.769,28.102,26.569,
2004-06-07 09:25:00,30.555,-126.722,-99.159,361.078,28.902,23.463,27.857,28.184,26.597,
2004-06-07 09:30:00,30.765,-132.858,-101.759,372.955,29.263,23.544,27.917,28.259,26.622,
2004-06-07 09:35:00,30.976,-138.937,-104.367,384.559,29.625,23.625,27.969,28.336,26.642,
2004-06-07 09:40:00,31.189,-145.017,-106.994,396.252,29.988,23.705,27.994,28.406,26.659,
2004-06-07 09:45:00,31.402,-151.105,-109.646,408.026,30.354,23.785,28.014,28.471,26.674,
2004-06-07 09:50:00,31.616,-157.204,-112.324,419.876,30.724,23.864,28.010,28.571,26.688,
2004-06-07 09:55:00,31.832,-163.318,-115.028,431.794,31.096,23.944,28.000,28.705,26.700,
2004-06-07 10:00:00,32.048,-169.445,-117.760,443.773,31.472,24.023,27.967,28.852,26.710,
2004-06-07 10:05:00,32.332,-174.886,-119.704,455.806,31.871,24.117,27.943,29.007,26.720,
2004-06-07 10:10:00,32.617,-180.445,-121.729,467.886,32.281,24.213,27.900,29.147,26.730,
2004-06-07 10:15:00,32.903,-186.080,-123.811,480.005,32.698,24.308,27.850,29.257,26.739,
2004-06-07 10:20:00,33.189,-191.768,-125.945,492.156,33.122,24.406,27.782,29.350,26.749,
2004-06-07 10:25:00,33.476,-197.491,-128.126,504.331,33.552,24.504,27.708,29.431,26.759,
2004-06-07 10:30:00,33.762,-203.239,-130.352,516.523,33.986,24.603,27.616,29.500,26.769,
2004-06-07 10:35:00,34.050,-208.532,-132.486,526.392,34.402,24.698,27.510,29.558,26.779,
2004-06-07 10:40:00,34.340,-213.691,-134.597,536.222,34.814,24.794,27.387,29.606,26.790,
2004-06-07 10:45:00,34.630,-218.755,-136.708,546.010,35.225,24.890,27.261,29.646,26.801,
2004-06-07 10:50:00,34.921,-223.741,-138.826,555.747,35.635,24.986,27.117,29.679,26.813,
2004-06-07 10:55:00,35.213,-228.657,-140.954,565.429,36.045,25.083,26.971,29.706,26.826,
2004-06-07 11:00:00,35.506,-233.509,-143.094,575.049,36.456,25.179,26.808,29.727,26.840,
2004-06-07 11:05:00,35.639,-238.831,-146.064,584.601,36.848,25.271,26.638,29.734,26.844,
2004-06-07 11:10:00,35.802,-244.018,-148.995,594.080,37.234,25.509,26.605,29.731,26.843,
2004-06-07 11:15:00,35.962,-249.101,-151.907,603.478,37.615,25.766,26.590,29.723,26.843,
2004-06-07 11:20:00,36.122,-254.096,-154.806,612.790,37.994,26.058,26.599,29.714,26.847,
2004-06-07 11:25:00,36.280,-259.012,-157.695,622.009,38.369,26.352,26.608,29.702,26.854,
2004-06-07 11:30:00,36.438,-263.780,-160.553,630.747,38.738,26.688,26.677,29.683,26.864,
2004-06-07 11:35:00,36.594,-267.413,-163.075,634.012,39.048,26.988,26.690,29.662,26.877,
2004-06-07 11:40:00,36.749,-270.646,-165.429,637.115,39.335,27.306,26.719,29.639,26.892,
2004-06-07 11:45:00,36.903,-273.583,-167.680,640.054,39.607,27.623,26.747,29.614,26.908,
2004-06-07 11:50:00,37.055,-276.279,-169.850,642.829,39.866,27.950,26.780,29.589,26.925,
2004-06-07 11:55:00,37.207,-278.766,-171.953,645.437,40.115,28.275,26.812,29.563,26.944,
2004-06-07 12:00:00,37.357,-281.067,-173.994,647.878,40.354,28.608,26.849,29.536,26.963,
2004-06-07 12:05:00,37.417,-283.909,-175.358,650.149,40.583,28.937,26.885,29.519,26.993,
2004-06-07 12:10:00,37.476,-286.594,-176.666,652.250,40.803,29.272,26.923,29.507,27.032,
2004-06-07 12:15:00,37.533,-289.131,-177.921,654.180,41.015,29.604,26.962,29.495,27.070,
2004-06-07 12:20:00,37.589,-291.526,-179.127,655.937,41.219,29.940,27.003,29.483,27.107,
2004-06-07 12:25:00,37.643,-293.785,-180.284,657.520,41.415,30.274,27.043,29.471,27.142,
2004-06-07 12:30:00,37.695,-295.913,-181.395,658.929,41.605,30.610,27.086,29.457,27.177,
2004-06-07 12:35:00,37.745,-297.489,-182.328,657.954,41.764,30.930,27.125,29.442,27.211,
2004-06-07 12:40:00,37.794,-298.814,-183.150,656.797,41.908,31.249,27.164,29.427,27.243,
2004-06-07 12:45:00,37.841,-299.929,-183.892,655.459,42.041,31.564,27.203,29.411,27.274,
2004-06-07 12:50:00,37.886,-300.860,-184.565,653.941,42.164,31.875,27.243,29.397,27.305,
2004-06-07 12:55:00,37.930,-301.620,-185.173,652.246,42.277,32.183,27.283,29.384,27.334,
2004-06-07 13:00:00,37.972,-302.221,-185.722,650.375,42.381,32.486,27.323,29.370,27.363,
2004-06-07 13:05:00,37.885,-303.212,-186.250,648.328,42.469,32.774,27.352,29.357,27.391,
2004-06-07 13:10:00,37.799,-304.014,-186.701,646.109,42.546,33.055,27.380,29.344,27.418,
2004-06-07 13:15:00,37.712,-304.647,-187.086,643.718,42.614,33.332,27.408,29.330,27.443,
2004-06-07 13:20:00,37.624,-305.121,-187.412,641.157,42.673,33.602,27.434,29.317,27.469,
2004-06-07 13:25:00,37.537,-305.447,-187.681,638.429,42.723,33.867,27.460,29.305,27.493,
2004-06-07 13:30:00,37.448,-305.630,-187.896,635.535,42.766,34.125,27.485,29.293,27.516,
2004-06-07 13:35:00,37.360,-305.140,-187.890,629.681,42.772,34.356,27.504,29.282,27.539,
2004-06-07 13:40:00,37.270,-304.360,-187.750,623.676,42.761,34.575,27.521,29.272,27.561,
2004-06-07 13:45:00,37.180,-303.346,-187.519,617.524,42.737,34.790,27.538,29.264,27.582,
2004-06-07 13:50:00,37.092,-302.129,-187.208,611.231,42.702,34.991,27.553,29.258,27.602,
2004-06-07 13:55:00,37.004,-300.730,-186.827,604.801,42.656,35.188,27.568,29.254,27.621,
2004-06-07 14:00:00,36.910,-299.164,-186.383,598.238,42.602,35.371,27.581,29.254,27.640,
2004-06-07 14:05:00,36.860,-300.002,-187.335,591.546,42.483,35.515,27.579,29.258,27.660,
2004-06-07 14:10:00,36.811,-300.348,-188.076,584.732,42.338,35.643,27.573,29.266,27.683,
2004-06-07 14:15:00,36.761,-300.301,-188.686,577.798,42.174,35.765,27.567,29.278,27.709,
2004-06-07 14:20:00,36.711,-299.918,-189.192,570.751,41.996,35.868,27.557,29.291,27.739,
2004-06-07 14:25:00,36.662,-299.234,-189.613,563.595,41.804,35.967,27.547,29.306,27.773,
2004-06-07 14:30:00,36.612,-298.272,-189.959,556.334,41.602,36.048,27.534,29.323,27.812,
2004-06-07 14:35:00,36.563,-296.555,-190.098,546.525,41.364,36.100,27.516,29.340,27.855,
2004-06-07 14:40:00,36.513,-294.507,-190.129,536.949,41.114,36.208,27.461,29.355,27.904,
2004-06-07 14:45:00,36.464,-292.079,-190.067,527.003,40.848,36.236,27.440,29.371,27.957,
2004-06-07 14:50:00,36.415,-289.348,-189.935,517.004,40.572,36.253,27.413,29.388,28.014,
2004-06-07 14:55:00,36.366,-286.340,-189.746,506.956,40.287,36.265,27.385,29.404,28.051,
2004-06-07 15:00:00,36.317,-283.075,-189.511,496.868,39.994,36.240,27.357,29.421,28.092,
2004-06-07 15:05:00,36.201,-279.498,-187.667,486.745,39.718,35.969,27.329,29.437,28.139,
2004-06-07 15:10:00,36.085,-275.868,-185.850,476.595,39.442,35.663,27.299,29.452,28.182,
2004-06-07 15:15:00,35.970,-272.154,-184.034,466.423,39.166,35.367,27.269,29.467,28.197,
2004-06-07 15:20:00,35.855,-268.342,-182.213,456.238,38.887,35.023,27.238,29.480,28.206,
2004-06-07 15:25:00,35.742,-264.427,-180.385,446.045,38.608,34.806,27.207,29.493,28.225,
2004-06-07 15:30:00,35.627,-260.409,-178.550,435.850,38.326,34.666,27.175,29.504,28.249,
2004-06-07 15:35:00,35.518,-255.134,-176.412,420.363,37.989,34.477,27.132,29.509,28.273,
2004-06-07 15:40:00,35.435,-249.435,-174.134,404.980,37.635,34.296,27.087,29.508,28.298,
2004-06-07 15:45:00,35.351,-243.428,-171.789,389.712,37.271,34.113,27.042,29.501,28.321,
2004-06-07 15:50:00,35.268,-237.180,-169.403,374.568,36.899,33.926,26.995,29.487,28.322,
2004-06-07 15:55:00,35.185,-230.732,-166.991,359.559,36.523,33.738,26.948,29.468,28.304,
2004-06-07 16:00:00,35.103,-224.117,-164.565,344.693,36.143,33.464,26.898,29.443,28.272,
2004-06-07 16:05:00,34.860,-216.331,-162.002,329.982,35.776,33.132,26.826,29.386,28.195,
2004-06-07 16:10:00,34.617,-208.677,-159.469,315.432,35.412,32.782,26.750,29.329,28.129,
2004-06-07 16:15:00,34.374,-201.128,-156.948,301.054,35.048,32.567,26.675,29.274,28.073,
2004-06-07 16:20:00,34.131,-193.673,-154.433,286.857,34.683,32.340,26.593,29.221,28.024,
2004-06-07 16:25:00,33.887,-186.308,-151.924,272.849,34.319,32.113,26.512,29.170,27.979,
2004-06-07 16:30:00,33.644,-179.036,-149.419,259.038,33.953,31.889,26.428,29.122,27.938,
2004-06-07 16:35:00,33.399,-172.100,-146.984,246.563,33.599,31.675,26.345,29.075,27.900,
2004-06-07 16:40:00,33.155,-165.323,-144.583,234.273,33.248,31.461,26.260,29.030,27.865,
2004-06-07 16:45:00,32.910,-158.684,-142.204,222.175,32.900,31.248,26.175,28.986,27.832,
2004-06-07 16:50:00,32.665,-152.173,-139.843,210.275,32.553,31.034,26.088,28.944,27.801,
2004-06-07 16:55:00,32.420,-145.693,-137.473,198.129,32.203,30.793,26.002,28.903,27.772,
2004-06-07 17:00:00,32.174,-139.316,-135.110,186.223,31.853,30.512,25.913,28.863,27.745,
2004-06-07 17:05:00,31.925,-133.757,-132.930,174.573,31.492,30.226,25.818,28.787,27.682,
2004-06-07 17:10:00,31.674,-128.217,-130.738,163.185,31.129,29.934,25.721,28.710,27.620,
2004-06-07 17:15:00,31.422,-122.729,-128.552,152.066,30.766,29.650,25.624,28.635,27.561,
2004-06-07 17:20:00,31.169,-117.311,-126.379,141.222,30.403,29.364,25.525,28.563,27.505,
2004-06-07 17:25:00,30.914,-111.977,-124.222,130.657,30.043,29.085,25.426,28.493,27.451,
2004-06-07 17:30:00,30.657,-106.736,-122.085,120.378,29.684,28.809,25.325,28.426,27.401,
2004-06-07 17:35:00,30.400,-102.131,-120.118,113.060,29.356,28.560,25.231,28.361,27.353,
2004-06-07 17:40:00,30.141,-97.768,-118.236,105.928,29.038,28.348,25.136,28.299,27.309,
2004-06-07 17:45:00,29.883,-93.601,-116.410,99.030,28.729,28.119,25.056,28.239,27.267,
2004-06-07 17:50:00,29.621,-89.593,-114.628,92.296,28.426,27.920,24.962,28.181,27.228,
2004-06-07 17:55:00,29.359,-85.730,-112.885,85.755,28.129,27.722,24.868,28.124,27.190,
2004-06-07 18:00:00,29.095,-82.002,-111.179,79.410,27.837,27.533,24.773,28.068,27.155,
