,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2
7/11/2004 10:00,19.44233333,996.0533333,43.43333333,0,288.0833333,4.068333333,905.4916667,167.8853333,323.4268333,453.7433333
7/11/2004 11:00,19.83233333,995.7066667,42.58333333,0,300.95,3.866666667,757.3196667,144.4903333,356.44425,451.1478333
7/11/2004 12:00,20.03583333,995.325,42.53333333,0,305.7166667,4.145,677.9955,134.1153333,357.6409167,447.9676667
7/11/2004 13:00,20.27616667,994.9283333,41.1,0,310.65,4.046666667,551.1546667,110.9146667,360.6508333,445.0563333
7/11/2004 14:00,20.45833333,994.645,40.5,0,308.4333333,4.566666667,556.9256667,115.1836667,355.0333333,443.7431667
7/11/2004 15:00,20.947,994.5133333,40.46666667,0,308.6166667,4.555,663.8261667,144.3486667,342.0531667,449.2988333
7/11/2004 16:00,19.84116667,994.4383333,42.66666667,0,306.1666667,3.925,378.4781667,84.894,343.3035,431.348
7/11/2004 17:00,19.1735,994.5116667,48.51666667,0,303.1333333,3.46,167.429,36.95366667,361.0075,418.7303333
7/11/2004 18:00,18.66883333,994.5733333,48.8,0,296.6666667,2.858333333,83.191,20.38533333,352.4573333,409.5465
7/11/2004 19:00,17.872,994.7533333,52.88333333,0,280.8666667,2.426666667,5.9915,1.325833333,372.7135,402.1585
7/11/2004 20:00,17.28416667,995.2633333,53.66666667,0,304.45,3.133333333,-0.11,0.1,359.5848333,398.412
7/11/2004 21:00,16.044,995.5116667,61.88333333,0,298.5,2.33,-0.138666667,0.1,337.6085,390.0256667
7/11/2004 22:00,14.7125,995.6066667,65.53333333,0,288.0166667,2.508333333,-0.161666667,0.1,324.6683333,381.7881667
7/11/2004 23:00,13.51566667,995.3966667,71.95,0,283.3166667,1.976666667,-0.195,0.103333333,321.0778333,374.9033333
7/12/2004 0:00,12.4445,995.095,78.6,0,270.4833333,2.326666667,-0.2,0.121666667,316.706,370.4225
7/12/2004 1:00,11.91533333,994.7733333,82.36666667,0,265.1833333,2.378333333,-0.168333333,0.113333333,332.5016667,370.0778333
7/12/2004 2:00,12.499,994.44,82.3,0,271.5166667,2.646666667,-0.11,0.031666667,351.6863333,375.9041667
7/12/2004 3:00,12.62016667,994.1783333,82.61666667,0,265.9833333,2.868333333,-0.1045,0.01,350.8291667,376.5806667
7/12/2004 4:00,12.54783333,993.9633333,82.85,0,281.55,1.911666667,9.190666667,2.399833333,342.3606667,375.202
7/12/2004 5:00,13.184,993.9566667,81.61666667,0,272.6,1.896666667,74.26283333,16.73616667,334.4795,380.963
7/12/2004 6:00,14.21216667,994.3533333,77.33333333,0,262.4666667,3.265,110.3878333,23.427,359.246,390.0323333
7/12/2004 7:00,15.16133333,994.74,72.06666667,0,269.2666667,3.943333333,145.2941667,31.57533333,365.7296667,397.2566667
7/12/2004 8:00,15.28116667,994.9933333,73.86666667,0,271.8333333,3.883333333,195.3281667,40.63183333,364.6496667,400.5743333
7/12/2004 9:00,16.2345,995.1466667,69.66666667,0,259.5,5.131666667,364.2746667,75.64283333,363.1541667,413.3141667
7/12/2004 10:00,17.80766667,995.0016667,63.31666667,0,267.3166667,4.458333333,565.4695,115.5493333,356.16275,430.4643333
7/12/2004 11:00,18.8525,994.5466667,56.65,0,277.4166667,4.318333333,454.9208333,93.26066667,369.4945,432.1426667
7/12/2004 12:00,20.0765,994.1216667,52.36666667,0,264.25,5.105,617.6496667,124.8428333,371.90525,445.2638333
7/12/2004 13:00,20.26916667,994.0333333,52.55,0,276.2166667,5.203333333,519.766,106.255,375.0274167,441.6571667
7/12/2004 14:00,21.73916667,993.6633333,47.51666667,0,274.9333333,5.34,793.2596667,162.2608333,336.796,461.1968333
7/12/2004 15:00,21.53583333,993.3616667,42.95,0,295.8166667,4.315,292.3516667,62.436,375.0848333,438.5051667
7/12/2004 16:00,21.12433333,993.56,44.83333333,0,288.9166667,5.03,288.043,67.70716667,367.962,432.813
7/12/2004 17:00,20.57666667,993.865,45.66666667,0,286.2666667,4.961666667,193.8968333,48.03566667,353.2635,424.3933333
7/12/2004 18:00,20.18783333,994.31,43.86666667,0,301.85,3.923333333,110.592,30.8645,346.201,415.1721667
7/12/2004 19:00,18.74066667,994.885,49.41666667,0,289.1166667,2.58,9.854,2.164,348.7238333,401.8458333
7/12/2004 20:00,17.14333333,995.5516667,55.53333333,0,280.4,2.381666667,-0.230333333,0.1,335.5575,389.8393333
7/12/2004 21:00,15.747,996.1616667,63.51666667,0,266.65,2.443333333,-0.179166667,0.1,345.8705,385.2535
7/12/2004 22:00,15.8425,996.5316667,66.76666667,0,270.1666667,2.431666667,-0.115,0.1,353.9241667,388.0176667
7/12/2004 23:00,14.85366667,996.6783333,71.88333333,0,270.2,3.586666667,-0.163333333,0.1,329.2461667,382.7323333
7/13/2004 0:00,13.58566667,996.6083333,76.61666667,0,267.55,2.996666667,-0.178333333,0.1,324.4941667,376.6776667
7/13/2004 1:00,13.56766667,996.5783333,77.45,0,261.0833333,3.135,-0.128166667,0.053333333,346.4843333,379.4401667
7/13/2004 2:00,12.5505,996.3683333,83.1,0,266.6833333,2.336666667,-0.21,0.116666667,317.4055,371.3285
7/13/2004 3:00,11.79133333,996.395,88.3,0,271.45,2.33,-0.1815,0.16,318.2055,367.6443333
7/13/2004 4:00,12.0345,996.5516667,89.68333333,0,266.5833333,2.783333333,7.076833333,1.4295,332.9898333,372.4711667
7/13/2004 5:00,12.632,996.91,88.61666667,0,272.8833333,2.543333333,96.8105,29.11383333,300.7643333,377.5143333
7/13/2004 6:00,14.29333333,997.29,79.25,0,282.1833333,2.821666667,299.3686667,71.3675,298.6698333,392.5955
7/13/2004 7:00,16.056,997.5866667,69.78333333,0,300.1666667,2.916666667,512.7658333,112.6325,308.3488333,409.8216667
7/13/2004 8:00,17.4475,997.6883333,61.8,0,296.05,3.155,707.5726667,145.342,317.5461667,429.3155
7/13/2004 9:00,18.565,997.405,52.26666667,0,294.6833333,2.976666667,769.0546667,150.4041667,319.4573333,440.0386667
7/13/2004 10:00,19.69133333,996.995,46.43333333,0,291.8833333,3.148333333,831.421,155.1518333,337.7218333,451.4186667
7/13/2004 11:00,20.7195,996.5283333,43.3,0,298.5,3.551666667,981.0856667,182.9623333,342.5100833,466.33
7/13/2004 12:00,21.4,996.1,39.13333333,0,299.2833333,3.383333333,860.5761667,163.926,359.2051667,467.2023333
7/13/2004 13:00,22.19583333,995.8366667,37.05,0,297.1,3.626666667,820.1978333,162.3775,362.06675,469.4753333
7/13/2004 14:00,22.04566667,995.4766667,36.83333333,0,305.6,3.833333333,530.2348333,108.879,372.5773333,455.455
7/13/2004 15:00,21.89883333,995.22,38.9,0,307.9166667,3.775,448.8995,95.80116667,369.3528333,448.9121667
7/13/2004 16:00,21.76233333,995.0583333,39.3,0,301.2666667,3.383333333,306.4543333,68.04533333,362.7493333,439.28
7/13/2004 17:00,21.63133333,994.975,39.45,0,304.4833333,3.236666667,208.5295,48.31883333,372.2728333,432.9816667
7/13/2004 18:00,20.63533333,995.2133333,41.96666667,0,334.3166667,2.883333333,57.01016667,12.08366667,375.632,419.6461667
7/13/2004 19:00,19.7035,995.5083333,44.48333333,0,322.8833333,2.318333333,8.804166667,1.8835,365.9425,408.9406667
7/13/2004 20:00,18.95166667,995.9116667,47.05,0,308.65,1.441666667,-0.1365,0.086666667,380.9565,405.341
7/13/2004 21:00,18.63266667,996.3033333,49.05,0,286.4,1.253333333,-0.11,0.078333333,385.541,404.5678333
7/13/2004 22:00,18.05533333,996.6583333,53.5,0,289.9333333,1.561666667,-0.11,0.081666667,385.2596667,402.3028333
7/13/2004 23:00,18.04316667,996.7283333,55.3,0,313.35,1.721666667,-0.11,0.098333333,385.1345,402.6511667
7/14/2004 0:00,17.53083333,996.7833333,59.66666667,0,287.4333333,1.718333333,-0.11,0.073333333,383.4443333,400.344
7/14/2004 1:00,16.73333333,996.74,65.38333333,0,275.7833333,1.796666667,-0.11,0.1,374.8743333,395.8915
7/14/2004 2:00,16.42066667,996.7983333,68.28333333,0,279.45,1.951666667,-0.11,0.1,378.7198333,395.4043333
7/14/2004 3:00,16.31033333,996.96,69.98333333,0,284.0333333,1.643333333,-0.11,0.1,376.8238333,394.5546667
7/14/2004 4:00,15.96966667,997.225,72.48333333,0,279.5333333,1.73,4.884333333,1.022666667,375.0971667,393.4288333
7/14/2004 5:00,15.97733333,997.6116667,73.98333333,0,283.25,1.896666667,52.47166667,11.893,372.0211667,396.7201667
7/14/2004 6:00,16.86533333,998.0733333,71.2,0,299.4,1.921666667,169.506,38.03033333,368.57,406.7806667
7/14/2004 7:00,18.11516667,998.5233333,67.03333333,0,283.8833333,2.34,394.27,86.67966667,355.7243333,422.359
7/14/2004 8:00,19.86416667,998.7183333,58.85,0,280.0666667,2.75,619.8483333,127.1915,328.7296667,439.3906667
7/14/2004 9:00,20.82733333,998.8833333,53.2,0,287.8833333,2.721666667,697.0751667,140.1106667,336.3606667,449.1493333
7/14/2004 10:00,21.72583333,999.0166667,48.81666667,0,289.6166667,2.655,665.7526667,131.7981667,359.2115,454.6428333
7/14/2004 11:00,22.25183333,998.8433333,46.33333333,0,285.9333333,2.34,586.7441667,114.5393333,370.26475,455.6616667
7/14/2004 12:00,23.1635,998.4933333,42.36666667,0,297.7833333,2.705,692.7696667,132.3071667,361.1538333,465.9723333
7/14/2004 13:00,24.33266667,998.04,38.48333333,0,264.0833333,2.825,882.5576667,172.3245,359.4888333,481.0558333
7/14/2004 14:00,24.9295,997.6916667,34.93333333,0,291.5833333,2.723333333,786.1525,159.2573333,347.8433333,479.8038333
7/14/2004 15:00,25.089,997.3916667,35.08333333,0,291.6166667,2.503333333,644.996,140.2545,353.1948333,473.4943333
7/14/2004 16:00,25.0225,997.0533333,34.56666667,0,276.0166667,2.745,472.4065,113.5331667,350.9863333,463.3536667
7/14/2004 17:00,24.73916667,996.92,34.85,0,300.0333333,2.44,289.7798333,78.4645,348.0193333,449.785
7/14/2004 18:00,23.86433333,997.0133333,38.78333333,0,302.55,1.956666667,114.8905,33.20116667,352.1996667,430.4341667
7/14/2004 19:00,21.58183333,997.2783333,45.58333333,0,296.2833333,1.501666667,9.589,2.1655,352.9793333,410.7513333
7/14/2004 20:00,19.23366667,997.745,54.35,0,277.85,1.601666667,-0.232,0.113333333,348.3548333,395.636
7/14/2004 21:00,18.3415,998.3833333,59.71666667,0,277.3166667,1.823333333,-0.21,0.16,346.6543333,391.388
7/14/2004 22:00,17.82266667,998.4466667,63.2,0,293.5166667,1.39,-0.211833333,0.176666667,345.7128333,389.4996667
7/14/2004 23:00,17.50116667,998.3183333,64.9,0,255.3666667,1.39,-0.182666667,0.128333333,342.5871667,388.1816667
7/15/2004 0:00,16.465,998.07,68.75,0,271.4166667,0.75,-0.089666667,0.126666667,339.6093333,383.9393333
7/15/2004 1:00,15.35583333,997.6633333,72.95,0,287.2,0.725,-0.080333333,0.105,336.029,378.7606667
7/15/2004 2:00,13.54016667,997.3516667,81.66666667,0,263.2333333,1.733333333,-0.11,0.1,331.6641667,373.2603333
7/15/2004 3:00,13.45616667,997.2266667,84.15,0,270.8333333,1.398333333,-0.13,0.148333333,330.8721667,372.6301667
7/15/2004 4:00,12.94716667,997.225,87.38333333,0,272.2666667,1.435,11.99916667,2.876833333,324.3696667,371.5738333
7/15/2004 5:00,14.67783333,997.3183333,84.38333333,0,264.1833333,1.001666667,92.96783333,29.45283333,318.4591667,385.3651667
7/15/2004 6:00,17.902,997.485,71.58333333,0,264.65,0.516666667,286.1726667,68.711,319.6883333,403.5321667
7/15/2004 7:00,19.61183333,997.4216667,63.81666667,0,277.3333333,1.27,467.0058333,102.909,327.3665,424.421
7/15/2004 8:00,22.17133333,997.2383333,53.4,0,270.1666667,1.661666667,635.2811667,128.8195,335.9013333,447.4473333
7/15/2004 9:00,23.65133333,996.8266667,46.8,0,273.1166667,1.956666667,774.2616667,151.7906667,347.5141667,465.8315
7/15/2004 10:00,24.99033333,996.4466667,43.55,0,217.6166667,1.781666667,876.358,161.3875,360.5843333,478.1155
7/15/2004 11:00,26.0745,995.9416667,39.58333333,0,280.55,2.065,925.388,166.5998333,367.2636667,490.3695
7/15/2004 12:00,26.80483333,995.1266667,36.55,0,227.7666667,2.2,925.9351667,167.8273333,372.7203333,497.1718333
7/15/2004 13:00,27.92183333,994.4616667,33.68333333,0,193.6333333,2.1,866.2111667,163.7121667,383.7155,501.5176667
7/15/2004 14:00,28.6735,993.9833333,29.28333333,0,229.3333333,2.16,775.0863333,153.0726667,372.1133333,499.8633333
7/15/2004 15:00,29.31666667,993.4416667,28.1,0,264.3166667,1.715,634.46,134.7346667,377.5125,493.938
7/15/2004 16:00,29.16983333,992.9066667,30.23333333,0,280.1,1.7,467.0006667,109.4528333,378.2233333,482.9976667
7/15/2004 17:00,29.16966667,992.4133333,30.2,0,297.4,1.496666667,291.4035,77.42383333,375.4691667,471.4646667
7/15/2004 18:00,28.22683333,992.305,32.4,0,297.45,1.251666667,113.4093333,32.31066667,378.1453333,446.908
7/15/2004 19:00,24.5845,992.28,40.05,0,267.2833333,1.381666667,8.484,1.627,374.4696667,422.234
7/15/2004 20:00,22.88933333,992.61,40.03333333,0,270.2666667,1.013333333,-0.077,0.1,371.4803333,412.7073333
7/15/2004 21:00,21.57,992.8616667,45.98333333,0,267.2166667,0.851666667,-0.097,0.088333333,368.2573333,406.1751667
7/15/2004 22:00,20.60133333,992.72,51.15,0,267.05,1.275,-0.074166667,0.146666667,366.3341667,403.1321667
7/15/2004 23:00,19.9965,992.255,55.73333333,0,265.6333333,1.03,-0.041,0.186666667,363.0778333,399.8953333
7/16/2004 0:00,18.24683333,991.735,64,0,259.05,1.298333333,-0.148333333,0.081666667,356.5615,393.0478333
7/16/2004 1:00,16.88216667,991.5133333,70.76666667,0,272.0666667,0.485,-0.083166667,0.098333333,352.6775,389.0266667
7/16/2004 2:00,16.26483333,991.2966667,74.73333333,0,226.2833333,0.285,-0.0575,0.113333333,351.5781667,386.787
7/16/2004 3:00,15.036,991.3016667,80.15,0,195.0833333,0.525,-0.098333333,0.088333333,347.1458333,382.0871667
7/16/2004 4:00,15.1865,991.585,80.71666667,0,155.1166667,0.496666667,6.0795,1.2015,346.4963333,382.571
7/16/2004 5:00,15.32466667,992.0383333,81.98333333,0,151.9,0.463333333,60.6475,15.81816667,348.724,389.9646667
7/16/2004 6:00,19.64933333,992.3216667,68.45,0,137.9833333,0.913333333,257.017,63.15133333,345.8596667,414.8521667
7/16/2004 7:00,22.2375,992.4333333,57.56666667,0,161.9,2.218333333,451.844,101.1765,352.6588333,440.3223333
7/16/2004 8:00,25.2385,992.2066667,48.75,0,162.6833333,3.996666667,620.2163333,128.9765,366.695,467.6336667
7/16/2004 9:00,26.88116667,992.0366667,44,0,162.4166667,4.108333333,757.8703333,152.672,377.9851667,485.673
7/16/2004 10:00,28.61016667,991.8266667,39.15,0,139.6,2.666666667,861.5655,163.0078333,391.1486667,500.6928333
7/16/2004 11:00,30.03516667,991.4633333,33.73333333,0,123.85,2.345,913.153,168.8948333,398.6308333,512.23
7/16/2004 12:00,30.99916667,990.8316667,29.63333333,0,137.4,3.038333333,876.0346667,163.6375,404.7086667,519.1641667
7/16/2004 13:00,31.93116667,990.2333333,28.11666667,0,131.0166667,2.395,811.0346667,156.7101667,418.859,522.0225
7/16/2004 14:00,32.34333333,989.885,28.71666667,0,158.6833333,2.321666667,625.6773333,126.2451667,410.599,515.7018333
7/16/2004 15:00,32.4445,989.83,28.61666667,0,193.1333333,3.73,421.3028333,89.42016667,424.9698333,506.9105
7/16/2004 16:00,30.10783333,989.8216667,34.61666667,0,188.9666667,5.738333333,212.5098333,45.4345,426.7625,483.991
7/16/2004 17:00,26.864,989.6733333,44.1,0,183.4833333,4.61,206.3433333,49.313,407.8311667,464.9871667
7/16/2004 18:00,25.83383333,989.8483333,47.7,0,174.6666667,4.56,111.1313333,30.93933333,386.2731667,451.1501667
7/16/2004 19:00,24.32933333,990.0333333,52.61666667,0,157.45,3.353333333,7.833,1.662333333,378.3656667,434.9638333
7/16/2004 20:00,23.3875,990.1766667,54.16666667,0,137.4166667,3.066666667,-0.100833333,0.098333333,372.9146667,428.61
7/16/2004 21:00,22.82433333,990.2383333,54.55,0,144.6666667,3.355,-0.11,0.1,372.3018333,425.1656667
7/16/2004 22:00,21.57616667,990.5883333,59.4,0,159.3333333,4.25,-0.11,0.1,366.1,418.9946667
7/16/2004 23:00,20.6685,990.4433333,74.41666667,0,148.6166667,4.411666667,-0.11,0.098333333,370.9476667,417.6068333
7/17/2004 0:00,20.36516667,990.4233333,75.85,0,150.8666667,3.631666667,-0.11,0.096666667,372.3796667,415.2805
7/17/2004 1:00,19.7045,990.3533333,78.11666667,0,142.5333333,2.09,-0.088,0.09,371.5185,411.2691667
7/17/2004 2:00,19.2775,990.16,80.81666667,0,138.9333333,2.636666667,-0.033,0.071666667,367.385,408.5425
7/17/2004 3:00,19.53716667,990.1433333,78.36666667,0,132.95,2.68,-0.0385,0.013333333,369.6831667,410.273
7/17/2004 4:00,19.376,990.2933333,78.81666667,0,130.95,2.505,8.635166667,2.169666667,361.5035,408.3613333
7/17/2004 5:00,20.253,990.6816667,76.06666667,0,138.2333333,3.735,66.61116667,18.686,374.6828333,416.9525
7/17/2004 6:00,20.892,991.06,71.95,0,143.25,5.183333333,68.24933333,15.4465,396.1168333,422.8496667
7/17/2004 7:00,21.226,991.5316667,72.06666667,0,141.1166667,3.996666667,201.1571667,44.03833333,377.578,428.3638333
7/17/2004 8:00,23.54116667,991.7316667,63.61666667,0,146.8833333,5.921666667,601.8135,134.5975,375.4375,457.5508333
7/17/2004 9:00,25.03833333,992.0333333,57.4,0,135.9333333,4.443333333,647.0278333,135.138,376.1143333,469.3518333
7/17/2004 10:00,26.22733333,992.4416667,51.93333333,0,143.5166667,4.32,677.4473333,136.6916667,385.304,482.649
7/17/2004 11:00,27.439,992.2383333,48.53333333,0,131.35,3.546666667,878.7673333,171.0465,395.4456667,498.7638333
7/17/2004 12:00,28.41416667,991.9416667,43.76666667,0,149.75,3.748333333,886.5405,170.8923333,399.8558333,506.8961667
7/17/2004 13:00,28.806,991.615,40.46666667,0,153.6166667,4.386666667,828.7955,164.0578333,404.3076667,508.55
7/17/2004 14:00,28.7835,991.6183333,37.43333333,0,154.45,5.155,735.7973333,151.2311667,391.7666667,503.3805
7/17/2004 15:00,28.38083333,991.365,38.56666667,0,153.8833333,5.103333333,605.4641667,132.0526667,392.0493333,494.066
7/17/2004 16:00,27.9715,991.495,38.78333333,0,157.7666667,5.018333333,440.2623333,105.3201667,387.2416667,482.1825
7/17/2004 17:00,26.66166667,991.6983333,40.25,0,150.4,4.726666667,244.5563333,64.0315,386.1188333,464.567
7/17/2004 18:00,25.08266667,991.8016667,40.06666667,0,159.7833333,4.26,93.23316667,25.74366667,382.7821667,446.5025
7/17/2004 19:00,23.26416667,992.13,38.75,0,160.4333333,4.31,6.929,1.481166667,377.0418333,430.9776667
7/17/2004 20:00,22.13433333,992.4333333,35.53333333,0,157.1333333,3.926666667,-0.11,0.1,375.7998333,423.493
7/17/2004 21:00,20.93,992.8816667,39.18333333,0,147.1333333,2.668333333,-0.11,0.098333333,374.4825,416.5378333
7/17/2004 22:00,19.84933333,992.9133333,51.2,0,151.0833333,2.593333333,-0.11,0.1,365.8106667,410.9956667
7/17/2004 23:00,18.84266667,992.8833333,55.83333333,0,130.15,1.36,-0.058666667,0.08,362.3653333,403.19
7/18/2004 0:00,18.8175,992.7016667,62.5,0,169.8,3.278333333,-0.003666667,0.026666667,378.4115,407.9553333
7/18/2004 1:00,19.19616667,992.355,67.83333333,0,152.8333333,5.261666667,-0.014666667,0,378.55,411.0426667
7/18/2004 2:00,19.257,992.2,74.43333333,0,151.35,4.358333333,-0.0165,0,384.1186667,411.8933333
7/18/2004 3:00,19.469,992.5133333,70.13333333,0,146.7666667,3.355,0,0,392.7811667,412.935
7/18/2004 4:00,19.66916667,992.81,67.41666667,0,158.95,4.865,3.23,0.7275,403.8046667,415.2083333
7/18/2004 5:00,19.288,993.0266667,69.21666667,0,152.45,4.543333333,21.73666667,4.714,402.1423333,414.7413333
7/18/2004 6:00,19.06366667,993.4016667,74.48333333,0,144.4333333,3.505,54.34083333,11.46,393.3001667,414.658
7/18/2004 7:00,19.2035,993.64,78.06666667,0,146.4,2.776666667,123.1923333,26.35883333,393.3466667,418.9123333
7/18/2004 8:00,20.05483333,994.055,75.73333333,0,156.0166667,3.528333333,178.7341667,38.386,398.3365,427.0443333
7/18/2004 9:00,21.11883333,994.095,70.2,0,156.5166667,4.781666667,312.2058333,67.25766667,388.6833333,437.1145
7/18/2004 10:00,21.64033333,994.0683333,66.93333333,0,153.7666667,4.928333333,331.5251667,69.44466667,386.0535,440.5678333
7/18/2004 11:00,23.33766667,994.145,60.88333333,0,162.2666667,4.51,546.0611667,113.7323333,388.6701667,460.647
7/18/2004 12:00,23.77616667,993.9816667,60.03333333,0,185.5666667,3.588333333,548.2948333,114.0853333,388.3178333,463.7786667
7/18/2004 13:00,25.36183333,993.4416667,55.85,0,151.0666667,3.296666667,787.094,161.4823333,392.0656667,483.1165
7/18/2004 14:00,26.70916667,993.3683333,52.05,0,178.6666667,2.5,672.1506667,142.3755,390.676,484.9906667
7/18/2004 15:00,26.17466667,993.2083333,53.2,0,240.1333333,2.23,274.284,59.59066667,419.3508333,467.7376667
7/18/2004 16:00,24.655,993.5933333,61.78333333,0,283.25,2.886666667,100.5641667,21.06916667,420.2178333,449.9408333
7/18/2004 17:00,23.06083333,993.7333333,72.31666667,0,314.0166667,2.56,110.5821667,25.00766667,406.417,442.2131667
7/18/2004 18:00,22.04683333,994.1833333,79.95,0,297.7666667,2.57,68.23833333,16.52483333,388.6951667,432.8063333
7/18/2004 19:00,20.97266667,994.4683333,85.15,0,124.2166667,1.228333333,9.644166667,2.496666667,385.9133333,421.2733333
7/18/2004 20:00,20.26766667,994.8166667,87.45,0,195.35,0.895,-0.112833333,0.098333333,384.8315,415.7746667
7/18/2004 21:00,19.66933333,995.0366667,89.93333333,0,163.3666667,1.37,-0.075666667,0.101666667,380.4371667,412.2473333
7/18/2004 22:00,19.2405,995.2,90.81666667,0,229.1333333,0.905,-0.116,0.093333333,382.2023333,409.5556667
7/18/2004 23:00,18.841,994.96,91.71666667,0,247.4666667,0.548333333,-0.014666667,0.048333333,396.5328333,411.2156667
7/19/2004 0:00,19.1565,994.5733333,92.86666667,0,163.0833333,1.293333333,-0.001833333,0.008333333,398.2915,413.0446667
7/19/2004 1:00,19.22166667,994.1433333,94,0,69.11666667,1.305,0,0.01,395.9506667,412.8801667
7/19/2004 2:00,18.92816667,993.6333333,94.3,0,78.83333333,1.986666667,0,0.031666667,392.179,411.0481667
7/19/2004 3:00,18.24066667,993.4266667,93.91666667,0,106.5166667,0.691666667,-0.044333333,0.061666667,380.4526667,401.7221667
7/19/2004 4:00,17.64816667,993.07,95.63333333,0,82.9,1.355,5.236,1.196666667,389.9543333,401.7251667
7/19/2004 5:00,17.62233333,993.025,95.8,0,81.73333333,0.848333333,64.00033333,20.29183333,388.8513333,405.805
7/19/2004 6:00,18.98,992.8916667,90.25,0,81.78333333,1.43,220.1855,59.073,381.843,416.4638333
