cur_datetime,WallshadeT,WalllitT,RoofT,canTemp_K,rh_%,vcwg_canPress_Pa,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-06 18:40:00,298.316,300.044,297.318,297.179,42.583,100217.756,106.408,296.671,99022.667,296.971,100079.430,
2004-06-06 18:45:00,298.195,299.880,296.914,296.903,43.696,100218.165,102.851,296.393,99024.625,296.705,100079.709,
2004-06-06 18:50:00,298.071,299.714,296.499,296.672,44.557,100218.542,99.813,296.114,99026.583,296.469,100079.977,
2004-06-06 18:55:00,297.945,299.550,296.073,296.497,45.202,100218.879,100.225,295.835,99028.542,296.265,100080.226,
2004-06-06 19:00:00,297.822,299.395,295.595,296.370,45.857,100219.174,98.379,295.557,99030.500,296.094,100080.455,
2004-06-06 19:05:00,297.698,299.239,295.099,296.299,45.969,100219.330,97.221,295.400,99037.236,295.998,100080.572,
2004-06-06 19:10:00,297.584,299.097,294.605,296.221,46.040,100219.464,95.991,295.243,99043.972,295.919,100080.669,
2004-06-06 19:15:00,297.474,298.959,294.121,296.161,45.910,100219.579,94.946,295.086,99050.708,295.849,100080.754,
2004-06-06 19:20:00,297.372,298.831,293.621,296.486,45.420,100219.375,98.298,294.929,99057.444,296.059,100080.705,
2004-06-06 19:25:00,297.273,298.706,293.104,296.870,44.784,100219.106,102.326,294.772,99064.181,296.328,100080.629,
2004-06-06 19:30:00,297.199,298.609,292.621,296.967,44.929,100218.979,103.069,294.615,99070.917,296.463,100080.562,
2004-06-06 19:35:00,297.142,298.530,292.249,296.983,45.030,100218.959,102.877,294.458,99077.653,296.454,100080.525,
2004-06-06 19:40:00,297.091,298.457,291.966,296.912,45.367,100218.944,101.690,294.301,99084.389,296.425,100080.478,
2004-06-06 19:45:00,297.035,298.380,291.703,296.923,45.403,100218.817,101.442,294.144,99091.125,296.466,100080.358,
2004-06-06 19:50:00,296.977,298.302,291.390,296.959,45.487,100218.527,101.478,293.987,99097.861,296.615,100080.111,
2004-06-06 19:55:00,296.917,298.222,291.016,297.107,45.427,100218.004,101.429,293.830,99104.597,296.902,100079.690,
2004-06-06 20:00:00,296.860,298.146,290.567,297.310,45.447,100217.215,103.364,293.673,99111.333,297.340,100079.055,
2004-06-06 20:05:00,296.808,298.076,290.040,297.556,45.309,100216.746,106.090,293.623,99115.375,297.739,100078.745,
2004-06-06 20:10:00,296.772,298.023,289.502,297.718,45.377,100216.502,107.848,293.573,99119.417,298.018,100078.620,
2004-06-06 20:15:00,296.747,297.981,288.965,297.812,45.610,100216.486,108.825,293.523,99123.458,298.096,100078.652,
2004-06-06 20:20:00,296.729,297.948,288.451,297.774,46.170,100216.609,108.294,293.473,99127.500,298.012,100078.751,
2004-06-06 20:25:00,296.713,297.916,287.995,297.715,46.663,100216.768,107.504,293.423,99131.542,297.879,100078.860,
2004-06-06 20:30:00,296.693,297.881,287.599,297.637,47.110,100216.901,106.513,293.372,99135.583,297.780,100078.951,
2004-06-06 20:35:00,296.668,297.841,287.233,297.598,47.380,100217.000,105.946,293.322,99139.625,297.716,100079.025,
2004-06-06 20:40:00,296.640,297.799,286.871,297.553,47.572,100217.079,105.325,293.272,99143.667,297.673,100079.086,
2004-06-06 20:45:00,296.611,297.756,286.514,297.521,47.673,100217.155,104.846,293.222,99147.708,297.632,100079.145,
2004-06-06 20:50:00,296.580,297.713,286.167,297.476,47.794,100217.233,104.217,293.172,99151.750,297.586,100079.203,
2004-06-06 20:55:00,296.550,297.670,285.838,297.436,47.838,100217.315,92.048,293.122,99155.792,297.536,100079.263,
2004-06-06 21:00:00,296.519,297.627,285.528,297.331,48.050,100217.465,90.703,293.072,99159.833,297.413,100079.351,
2004-06-06 21:05:00,296.488,297.584,285.235,297.205,48.193,100217.904,89.159,292.987,99162.444,297.186,100079.706,
2004-06-06 21:10:00,296.455,297.539,284.967,297.023,48.398,100218.446,86.977,292.902,99165.056,296.859,100080.128,
2004-06-06 21:15:00,296.419,297.492,284.738,296.801,48.585,100219.015,84.336,292.817,99167.667,296.476,100080.548,
2004-06-06 21:20:00,296.378,297.440,284.555,296.558,48.734,100219.550,81.462,292.732,99170.278,296.107,100080.930,
2004-06-06 21:25:00,296.331,297.383,284.429,296.328,48.773,100220.030,78.742,292.647,99172.889,295.782,100081.272,
2004-06-06 21:30:00,296.279,297.321,284.348,296.112,48.822,100220.462,76.174,292.562,99175.500,295.496,100081.579,
2004-06-06 21:35:00,296.223,297.254,284.302,295.908,48.858,100220.859,73.746,292.477,99178.111,295.233,100081.860,
2004-06-06 21:40:00,296.164,297.186,284.295,295.706,48.890,100221.233,71.349,292.392,99180.722,294.984,100082.123,
2004-06-06 21:45:00,296.104,297.116,284.359,295.506,48.928,100221.592,68.981,292.307,99183.333,294.743,100082.371,
2004-06-06 21:50:00,296.043,297.045,284.479,295.306,48.987,100221.938,66.616,292.222,99185.944,294.509,100082.608,
2004-06-06 21:55:00,295.980,296.974,284.654,295.108,49.132,100222.272,47.783,292.137,99188.556,294.283,100082.835,
2004-06-06 22:00:00,295.916,296.901,284.882,294.826,49.592,100222.691,44.460,292.052,99191.167,293.964,100083.091,
2004-06-06 22:05:00,295.852,296.828,285.158,294.600,49.973,100222.965,41.777,291.939,99191.042,293.738,100083.249,
2004-06-06 22:10:00,295.782,296.750,285.470,294.434,50.446,100223.148,39.800,291.826,99190.917,293.593,100083.353,
2004-06-06 22:15:00,295.711,296.671,285.761,294.326,50.889,100223.264,38.486,291.713,99190.792,293.507,100083.421,
2004-06-06 22:20:00,295.642,296.593,285.992,294.258,51.297,100223.335,37.639,291.600,99190.667,293.456,100083.463,
2004-06-06 22:25:00,295.576,296.520,286.163,294.211,51.690,100223.375,37.045,291.486,99190.542,293.428,100083.486,
2004-06-06 22:30:00,295.515,296.452,286.282,294.184,52.108,100223.388,36.671,291.373,99190.417,293.418,100083.490,
2004-06-06 22:35:00,295.459,296.389,286.357,294.170,52.543,100223.372,36.454,291.260,99190.292,293.427,100083.474,
2004-06-06 22:40:00,295.408,296.330,286.389,294.173,52.954,100223.324,36.433,291.147,99190.167,293.455,100083.435,
2004-06-06 22:45:00,295.361,296.277,286.381,294.190,53.347,100223.241,36.581,291.034,99190.042,293.505,100083.369,
2004-06-06 22:50:00,295.319,296.228,286.333,294.225,53.752,100223.117,36.933,290.921,99189.917,293.579,100083.274,
2004-06-06 22:55:00,295.280,296.183,286.248,294.277,54.154,100222.948,23.376,290.808,99189.792,293.680,100083.144,
2004-06-06 23:00:00,295.246,296.143,286.129,294.267,54.797,100222.829,23.189,290.695,99189.667,293.708,100083.020,
2004-06-06 23:05:00,295.216,296.107,285.976,294.280,55.312,100222.844,23.260,290.660,99189.889,293.735,100083.046,
2004-06-06 23:10:00,295.189,296.073,285.818,294.286,55.766,100222.932,23.259,290.625,99190.111,293.728,100083.137,
2004-06-06 23:15:00,295.165,296.043,285.666,294.271,56.150,100223.091,23.016,290.590,99190.333,293.671,100083.282,
2004-06-06 23:20:00,295.144,296.016,285.520,294.218,56.525,100223.308,22.336,290.556,99190.556,293.551,100083.459,
2004-06-06 23:25:00,295.124,295.990,285.416,294.131,56.885,100223.557,21.258,290.521,99190.778,293.395,100083.648,
2004-06-06 23:30:00,295.103,295.964,285.366,294.030,57.194,100223.808,20.030,290.486,99191.000,293.234,100083.835,
2004-06-06 23:35:00,295.080,295.935,285.353,293.932,57.418,100224.048,18.837,290.452,99191.222,293.083,100084.014,
2004-06-06 23:40:00,295.055,295.905,285.354,293.843,57.512,100224.275,17.745,290.417,99191.444,292.942,100084.186,
2004-06-06 23:45:00,295.029,295.872,285.359,293.758,57.522,100224.495,16.703,290.382,99191.667,292.807,100084.353,
2004-06-06 23:50:00,295.001,295.840,285.372,293.675,57.490,100224.710,15.694,290.347,99191.889,292.675,100084.516,
2004-06-06 23:55:00,294.974,295.807,285.397,293.592,57.445,100224.923,5.412,290.313,99192.111,292.544,100084.677,
2004-06-07 00:00:00,294.946,295.774,285.436,293.458,57.577,100225.192,3.799,290.278,99192.333,292.351,100084.858,
2004-06-07 00:05:00,294.918,295.741,285.489,293.348,57.640,100225.404,2.468,290.187,99191.181,292.199,100085.004,
2004-06-07 00:10:00,294.886,295.704,285.530,293.257,57.684,100225.587,1.345,290.096,99190.028,292.073,100085.134,
2004-06-07 00:15:00,294.852,295.664,285.563,293.177,57.735,100225.752,0.479,290.005,99188.875,291.967,100085.253,
2004-06-07 00:20:00,294.817,295.624,285.581,293.108,57.792,100225.909,0.479,289.914,99187.722,291.868,100085.368,
2004-06-07 00:25:00,294.781,295.584,285.591,293.042,57.868,100226.058,0.479,289.823,99186.569,291.777,100085.480,
2004-06-07 00:30:00,294.746,295.544,285.598,292.980,57.956,100226.206,0.479,289.732,99185.417,291.689,100085.591,
2004-06-07 00:35:00,294.711,295.504,285.606,292.915,58.069,100226.354,0.479,289.641,99184.264,291.601,100085.702,
2004-06-07 00:40:00,294.677,295.465,285.616,292.851,58.196,100226.502,0.479,289.550,99183.111,291.512,100085.813,
2004-06-07 00:45:00,294.643,295.426,285.628,292.786,58.329,100226.652,0.479,289.459,99181.958,291.423,100085.925,
2004-06-07 00:50:00,294.609,295.387,285.643,292.721,58.469,100226.801,0.479,289.368,99180.806,291.334,100086.037,
2004-06-07 00:55:00,294.575,295.349,285.658,292.656,58.622,100226.951,0.239,289.277,99179.653,291.245,100086.150,
2004-06-07 01:00:00,294.541,295.310,285.674,292.592,58.822,100227.101,0.239,289.185,99178.500,291.155,100086.262,
2004-06-07 01:05:00,294.507,295.272,285.689,292.536,59.035,100227.184,0.239,289.172,99177.583,291.090,100086.315,
2004-06-07 01:10:00,294.473,295.233,285.699,292.492,59.224,100227.236,0.239,289.158,99176.667,291.047,100086.346,
2004-06-07 01:15:00,294.438,295.195,285.703,292.460,59.380,100227.270,0.239,289.145,99175.750,291.022,100086.365,
2004-06-07 01:20:00,294.405,295.157,285.701,292.437,59.506,100227.293,0.239,289.131,99174.833,291.007,100086.379,
2004-06-07 01:25:00,294.373,295.120,285.689,292.418,59.615,100227.311,0.239,289.117,99173.917,290.996,100086.391,
2004-06-07 01:30:00,294.342,295.085,285.670,292.401,59.712,100227.328,0.239,289.104,99173.000,290.985,100086.401,
2004-06-07 01:35:00,294.312,295.051,285.649,292.382,59.817,100227.347,0.239,289.090,99172.083,290.974,100086.412,
2004-06-07 01:40:00,294.284,295.019,285.628,292.363,59.921,100227.366,0.239,289.077,99171.167,290.963,100086.424,
2004-06-07 01:45:00,294.256,294.987,285.608,292.343,60.026,100227.386,0.239,289.063,99170.250,290.951,100086.435,
2004-06-07 01:50:00,294.229,294.955,285.589,292.324,60.126,100227.405,0.239,289.049,99169.333,290.939,100086.447,
2004-06-07 01:55:00,294.202,294.924,285.569,292.304,60.219,100227.425,0.060,289.036,99168.417,290.927,100086.459,
2004-06-07 02:00:00,294.176,294.894,285.550,292.285,60.313,100227.445,0.060,289.022,99167.500,290.914,100086.471,
2004-06-07 02:05:00,294.150,294.864,285.531,292.260,60.443,100227.511,0.060,289.020,99168.167,290.888,100086.524,
2004-06-07 02:10:00,294.123,294.833,285.489,292.225,60.603,100227.600,0.060,289.019,99168.833,290.842,100086.593,
2004-06-07 02:15:00,294.094,294.801,285.438,292.174,60.783,100227.704,0.060,289.017,99169.500,290.781,100086.669,
2004-06-07 02:20:00,294.064,294.767,285.386,292.113,60.963,100227.815,0.060,289.015,99170.167,290.711,100086.747,
2004-06-07 02:25:00,294.032,294.731,285.343,292.041,61.137,100227.927,0.060,289.014,99170.833,290.637,100086.821,
2004-06-07 02:30:00,293.997,294.692,285.312,291.969,61.277,100228.035,0.060,289.012,99171.500,290.564,100086.892,
2004-06-07 02:35:00,293.961,294.652,285.291,291.895,61.403,100228.139,0.060,289.010,99172.167,290.495,100086.959,
2004-06-07 02:40:00,293.923,294.610,285.278,291.823,61.503,100228.238,0.060,289.009,99172.833,290.427,100087.021,
2004-06-07 02:45:00,293.883,294.566,285.275,291.749,61.645,100228.334,0.060,289.007,99173.500,290.361,100087.081,
2004-06-07 02:50:00,293.842,294.521,285.283,291.675,61.810,100228.427,0.060,289.005,99174.167,290.296,100087.138,
2004-06-07 02:55:00,293.799,294.475,285.303,291.600,61.988,100228.518,0.060,289.004,99174.833,290.233,100087.193,
2004-06-07 03:00:00,293.756,294.428,285.335,291.525,62.162,100228.607,0.060,289.002,99175.500,290.171,100087.246,
2004-06-07 03:05:00,293.712,294.380,285.378,291.454,62.329,100228.667,0.060,289.002,99178.694,290.120,100087.274,
2004-06-07 03:10:00,293.670,294.334,285.478,291.402,62.441,100228.699,0.060,289.003,99181.889,290.091,100087.285,
2004-06-07 03:15:00,293.631,294.292,285.597,291.371,62.506,100228.712,0.060,289.003,99185.083,290.079,100087.287,
2004-06-07 03:20:00,293.595,294.252,285.718,291.355,62.534,100228.705,0.060,289.004,99188.278,290.081,100087.278,
2004-06-07 03:25:00,293.563,294.216,285.827,291.356,62.536,100228.683,0.060,289.004,99191.472,290.094,100087.260,
2004-06-07 03:30:00,293.533,294.184,285.921,291.364,62.577,100228.649,0.060,289.005,99194.667,290.115,100087.235,
2004-06-07 03:35:00,293.508,294.155,285.997,291.382,62.638,100228.606,0.060,289.005,99197.861,290.143,100087.203,
2004-06-07 03:40:00,293.485,294.129,286.058,291.404,62.713,100228.553,0.060,289.006,99201.056,290.177,100087.166,
2004-06-07 03:45:00,293.466,294.106,286.105,291.433,62.783,100228.494,0.060,289.006,99204.250,290.214,100087.124,
2004-06-07 03:50:00,293.450,294.087,286.137,291.465,62.855,100228.427,0.060,289.007,99207.444,290.256,100087.078,
2004-06-07 03:55:00,293.436,294.069,286.157,291.501,62.915,100228.356,0.239,289.007,99210.639,290.301,100087.028,
2004-06-07 04:00:00,293.424,294.055,286.167,291.541,62.965,100228.281,0.239,289.008,99213.833,290.349,100086.977,
2004-06-07 04:05:00,293.415,294.042,286.166,291.585,62.997,100228.190,0.239,289.037,99217.222,290.403,100086.911,
2004-06-07 04:10:00,293.405,294.029,286.117,291.625,63.058,100228.102,0.239,289.065,99220.611,290.455,100086.847,
2004-06-07 04:15:00,293.394,294.015,286.035,291.661,63.146,100228.011,0.239,289.094,99224.000,290.506,100086.778,
2004-06-07 04:20:00,293.383,294.001,285.930,291.693,63.260,100227.920,0.239,289.123,99227.389,290.556,100086.709,
2004-06-07 04:25:00,293.371,293.986,285.806,291.723,63.397,100227.829,0.239,289.151,99230.778,290.606,100086.638,
2004-06-07 04:30:00,293.359,293.971,285.668,291.750,63.555,100227.739,0.239,289.180,99234.167,290.655,100086.566,
2004-06-07 04:35:00,293.346,293.955,285.521,291.774,63.733,100227.649,0.239,289.209,99237.556,290.703,100086.494,
2004-06-07 04:40:00,293.333,293.938,285.366,291.798,63.926,100227.559,0.239,289.237,99240.944,290.751,100086.422,
2004-06-07 04:45:00,293.319,293.922,285.205,291.820,64.136,100227.469,0.239,289.266,99244.333,290.798,100086.349,
2004-06-07 04:50:00,293.305,293.905,285.041,291.840,64.359,100227.380,0.239,289.295,99247.722,290.844,100086.277,
2004-06-07 04:55:00,293.291,293.887,284.874,291.860,64.596,100227.292,1.615,289.323,99251.111,290.890,100086.204,
2004-06-07 05:00:00,293.276,293.870,284.705,291.887,64.796,100227.193,1.615,289.352,99254.500,290.946,100086.127,
2004-06-07 05:05:00,293.262,293.852,284.549,291.909,64.996,100227.115,1.615,289.625,99257.764,290.997,100086.067,
2004-06-07 05:10:00,293.252,293.840,284.475,291.933,65.198,100227.040,1.615,289.899,99261.028,291.043,100086.009,
2004-06-07 05:15:00,293.248,293.832,284.470,291.953,65.431,100226.965,1.615,290.172,99264.292,291.087,100085.949,
2004-06-07 05:20:00,293.246,293.828,284.525,291.970,65.671,100226.887,1.615,290.445,99267.556,291.130,100085.885,
2004-06-07 05:25:00,293.247,293.825,284.629,291.987,65.900,100226.804,1.615,290.719,99270.819,291.171,100085.816,
2004-06-07 05:30:00,293.248,293.824,284.773,292.005,66.112,100226.717,1.615,290.992,99274.083,291.211,100085.742,
2004-06-07 05:35:00,293.252,293.825,284.945,292.025,66.307,100226.623,1.615,291.265,99277.347,291.253,100085.663,
2004-06-07 05:40:00,293.257,293.826,285.135,292.049,66.471,100226.518,1.615,291.539,99280.611,291.300,100085.575,
2004-06-07 05:45:00,293.263,293.830,285.336,292.076,66.618,100226.404,1.615,291.812,99283.875,291.349,100085.480,
2004-06-07 05:50:00,293.270,293.834,285.545,292.107,66.747,100226.278,1.615,292.085,99287.139,291.404,100085.376,
2004-06-07 05:55:00,293.279,293.841,285.759,292.141,66.863,100226.143,5.830,292.359,99290.403,291.463,100085.263,
2004-06-07 06:00:00,293.290,293.849,285.976,292.205,66.866,100225.962,6.873,292.632,99293.667,291.563,100085.126,
2004-06-07 06:05:00,293.302,293.858,286.194,292.268,66.901,100225.809,8.256,292.846,99297.153,291.662,100085.014,
2004-06-07 06:10:00,293.321,293.875,286.473,292.339,66.902,100225.648,9.710,293.059,99300.639,291.770,100084.899,
2004-06-07 06:15:00,293.347,293.900,286.796,292.415,66.784,100225.477,11.197,293.273,99304.125,291.887,100084.776,
2004-06-07 06:20:00,293.378,293.930,287.253,292.428,66.922,100225.368,11.946,293.487,99307.611,291.939,100084.676,
2004-06-07 06:25:00,293.412,293.964,287.983,292.446,66.782,100225.248,12.746,293.700,99311.097,292.012,100084.578,
2004-06-07 06:30:00,293.449,294.000,288.795,292.508,66.489,100225.102,14.041,293.914,99314.583,292.112,100084.470,
2004-06-07 06:35:00,293.486,294.037,289.634,292.593,65.860,100224.894,15.602,294.128,99318.069,292.269,100084.326,
2004-06-07 06:40:00,293.526,294.077,290.433,292.737,65.031,100224.613,17.828,294.342,99321.556,292.478,100084.134,
2004-06-07 06:45:00,293.570,294.121,291.171,292.907,63.897,100224.261,20.365,294.555,99325.042,292.733,100083.893,
2004-06-07 06:50:00,293.620,294.170,291.834,293.183,60.734,100223.623,24.097,294.769,99328.528,293.188,100083.435,
2004-06-07 06:55:00,293.677,294.226,292.440,293.828,53.284,100222.445,32.804,294.983,99332.014,293.960,100082.597,
2004-06-07 07:00:00,293.743,294.290,293.049,294.072,50.699,100222.163,36.178,295.196,99335.500,294.182,100082.431,
2004-06-07 07:05:00,293.835,294.381,293.665,294.267,48.924,100221.869,39.075,295.257,99339.042,294.394,100082.237,
2004-06-07 07:10:00,293.931,294.476,294.261,294.378,47.876,100221.759,41.020,295.317,99342.583,294.496,100082.182,
2004-06-07 07:15:00,294.029,294.574,294.877,294.461,47.266,100221.705,42.629,295.378,99346.125,294.550,100082.163,
2004-06-07 07:20:00,294.125,294.670,295.463,294.514,46.825,100221.681,43.901,295.438,99349.667,294.574,100082.160,
2004-06-07 07:25:00,294.219,294.765,295.989,294.560,46.609,100221.666,45.103,295.499,99353.208,294.589,100082.161,
2004-06-07 07:30:00,294.311,294.856,296.446,294.599,46.398,100221.650,46.204,295.559,99356.750,294.604,100082.159,
2004-06-07 07:35:00,294.401,294.945,296.848,294.641,46.367,100221.630,47.345,295.620,99360.292,294.623,100082.155,
2004-06-07 07:40:00,294.489,295.033,297.213,294.680,46.258,100221.608,48.452,295.680,99363.833,294.644,100082.148,
2004-06-07 07:45:00,294.577,295.119,297.550,294.721,46.300,100221.583,49.581,295.741,99367.375,294.664,100082.140,
2004-06-07 07:50:00,294.665,295.205,297.866,294.760,46.221,100221.559,50.671,295.801,99370.917,294.685,100082.130,
2004-06-07 07:55:00,294.753,295.291,298.162,294.799,46.297,100221.533,38.195,295.862,99374.458,294.706,100082.120,
2004-06-07 08:00:00,294.841,295.376,298.443,294.811,46.624,100221.528,38.954,295.922,99378.000,294.707,100082.117,
2004-06-07 08:05:00,294.929,295.461,298.710,294.875,46.542,100221.493,40.276,295.966,99381.000,294.748,100082.112,
2004-06-07 08:10:00,295.014,295.540,298.891,294.883,46.265,100221.516,40.946,296.010,99384.000,294.734,100082.132,
2004-06-07 08:15:00,295.097,295.618,299.106,294.851,46.176,100221.571,41.166,296.055,99387.000,294.690,100082.168,
2004-06-07 08:20:00,295.178,295.693,299.317,294.837,45.862,100221.610,41.592,296.099,99390.000,294.663,100082.196,
