cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-11 19:05:00,292.120,0.000,291.367,98381.667,292.170,291.909,291.811,291.757,291.710,97933.731,97784.802,97704.620,97647.361,97590.117,
2002-06-11 19:10:00,292.017,0.000,291.183,98383.333,292.098,291.752,291.651,291.596,291.548,97933.948,97784.954,97704.728,97647.437,97590.161,
2002-06-11 19:15:00,291.781,0.000,291.000,98385.000,291.837,291.568,291.477,291.428,291.385,97934.218,97785.113,97704.838,97647.514,97590.205,
2002-06-11 19:20:00,291.686,0.000,290.817,98386.667,291.772,291.419,291.324,291.274,291.229,97934.424,97785.259,97704.942,97647.588,97590.248,
2002-06-11 19:25:00,291.473,0.000,290.633,98388.333,291.535,291.251,291.164,291.116,291.075,97934.674,97785.409,97705.046,97647.661,97590.291,
2002-06-11 19:30:00,291.395,0.000,290.450,98390.000,291.489,291.114,291.022,290.972,290.929,97934.863,97785.545,97705.144,97647.730,97590.331,
2002-06-11 19:35:00,291.194,0.000,290.267,98391.667,291.263,290.958,290.872,290.826,290.786,97935.096,97785.684,97705.241,97647.798,97590.370,
2002-06-11 19:40:00,291.128,0.000,290.083,98393.333,291.229,290.833,290.743,290.695,290.653,97935.267,97785.808,97705.330,97647.861,97590.407,
2002-06-11 19:45:00,290.943,0.000,289.900,98395.000,291.020,290.693,290.610,290.566,290.527,97935.476,97785.932,97705.415,97647.921,97590.442,
2002-06-11 19:50:00,290.896,0.000,289.717,98396.667,291.005,290.589,290.502,290.456,290.417,97935.616,97786.036,97705.489,97647.973,97590.472,
2002-06-11 19:55:00,290.738,0.000,289.533,98398.333,290.821,290.478,290.398,290.357,290.321,97935.783,97786.131,97705.555,97648.019,97590.498,
2002-06-11 20:00:00,290.724,0.000,289.350,98400.000,290.837,290.411,290.330,290.288,290.252,97935.868,97786.196,97705.601,97648.051,97590.517,
2002-06-11 20:05:00,290.836,0.000,289.033,98403.333,290.967,290.346,290.202,290.122,290.047,97935.990,97786.355,97705.732,97648.153,97590.583,
2002-06-11 20:10:00,291.085,0.000,288.717,98406.667,291.342,290.260,290.045,289.929,289.825,97936.099,97786.533,97705.875,97648.261,97590.649,
2002-06-11 20:15:00,290.936,0.000,288.400,98410.000,291.183,290.092,289.850,289.715,289.594,97936.375,97786.735,97706.027,97648.372,97590.716,
2002-06-11 20:20:00,290.850,0.000,288.083,98413.333,291.166,289.898,289.640,289.496,289.367,97936.654,97786.944,97706.179,97648.481,97590.781,
2002-06-11 20:25:00,290.578,0.000,287.767,98416.667,290.864,289.675,289.419,289.274,289.145,97936.994,97787.156,97706.330,97648.588,97590.843,
2002-06-11 20:30:00,290.482,0.000,287.450,98420.000,290.831,289.473,289.211,289.066,288.938,97937.269,97787.355,97706.471,97648.687,97590.901,
2002-06-11 20:35:00,290.237,0.000,287.133,98423.333,290.550,289.271,289.014,288.872,288.747,97937.569,97787.542,97706.602,97648.779,97590.954,
2002-06-11 20:40:00,290.189,0.000,286.817,98426.667,290.569,289.106,288.845,288.705,288.582,97937.781,97787.702,97706.715,97648.858,97590.999,
2002-06-11 20:45:00,289.982,0.000,286.500,98430.000,290.320,288.951,288.697,288.562,288.446,97938.010,97787.839,97706.809,97648.923,97591.037,
2002-06-11 20:50:00,289.983,0.000,286.183,98433.333,290.384,288.840,288.588,288.458,288.348,97938.136,97787.939,97706.878,97648.970,97591.063,
2002-06-11 20:55:00,289.821,0.000,285.867,98436.667,290.172,288.751,288.514,288.395,288.296,97938.261,97787.999,97706.915,97648.994,97591.075,
2002-06-11 21:00:00,289.877,0.000,285.550,98440.000,290.283,288.723,288.498,288.392,288.307,97938.256,97788.001,97706.910,97648.987,97591.069,
2002-06-11 21:05:00,289.725,0.000,285.400,98441.667,290.085,288.601,288.348,288.208,288.078,97938.510,97788.189,97707.061,97649.104,97591.145,
2002-06-11 21:10:00,289.710,0.000,285.250,98443.333,290.148,288.404,288.109,287.942,287.791,97938.806,97788.442,97707.251,97649.244,97591.228,
2002-06-11 21:15:00,289.449,0.000,285.100,98445.000,289.864,288.128,287.820,287.650,287.501,97939.216,97788.720,97707.450,97649.384,97591.310,
2002-06-11 21:20:00,289.334,0.000,284.950,98446.667,289.833,287.858,287.542,287.374,287.227,97939.578,97788.988,97707.639,97649.517,97591.387,
2002-06-11 21:25:00,289.033,0.000,284.800,98448.333,289.497,287.597,287.280,287.112,286.966,97939.976,97789.242,97707.819,97649.644,97591.461,
2002-06-11 21:30:00,288.938,0.000,284.650,98450.000,289.474,287.371,287.040,286.868,286.719,97940.293,97789.479,97707.989,97649.764,97591.531,
2002-06-11 21:35:00,288.652,0.000,284.500,98451.667,289.146,287.141,286.806,286.631,286.480,97940.657,97789.710,97708.154,97649.881,97591.600,
2002-06-11 21:40:00,288.576,0.000,284.350,98453.333,289.143,286.936,286.586,286.406,286.251,97940.947,97789.928,97708.312,97649.993,97591.666,
2002-06-11 21:45:00,288.289,0.000,284.200,98455.000,288.809,286.718,286.366,286.184,286.027,97941.296,97790.146,97708.467,97650.103,97591.730,
2002-06-11 21:50:00,287.344,0.000,284.050,98456.667,287.790,286.233,285.985,285.856,285.746,97942.061,97790.474,97708.673,97650.237,97591.802,
2002-06-11 21:55:00,286.384,0.000,283.900,98458.333,286.614,285.785,285.636,285.556,285.487,97942.780,97790.778,97708.864,97650.362,97591.870,
2002-06-11 22:00:00,286.199,0.000,283.750,98460.000,286.459,285.550,285.406,285.332,285.269,97943.113,97790.999,97709.018,97650.469,97591.931,
2002-06-11 22:05:00,286.059,0.000,283.800,98460.000,286.315,285.408,285.268,285.198,285.140,97943.319,97791.131,97709.109,97650.532,97591.967,
2002-06-11 22:10:00,286.078,0.000,283.850,98460.000,286.376,285.342,285.190,285.117,285.056,97943.405,97791.210,97709.167,97650.574,97591.992,
2002-06-11 22:15:00,285.960,0.000,283.900,98460.000,286.226,285.272,285.125,285.053,284.994,97943.520,97791.274,97709.211,97650.605,97592.009,
2002-06-11 22:20:00,285.984,0.005,283.950,98460.000,286.281,285.242,285.089,285.015,284.954,97943.557,97791.311,97709.239,97650.624,97592.021,
2002-06-11 22:25:00,285.865,0.014,284.000,98460.000,286.123,285.196,285.052,284.982,284.924,97943.638,97791.344,97709.260,97650.639,97592.029,
2002-06-11 22:30:00,285.901,0.015,284.050,98460.000,286.185,285.188,285.040,284.969,284.911,97943.642,97791.356,97709.270,97650.645,97592.033,
2002-06-11 22:35:00,285.795,0.018,284.100,98460.000,286.040,285.160,285.023,284.957,284.902,97943.694,97791.370,97709.277,97650.650,97592.035,
2002-06-11 22:40:00,285.843,0.019,284.150,98460.000,286.113,285.168,285.029,284.961,284.906,97943.674,97791.365,97709.274,97650.648,97592.034,
2002-06-11 22:45:00,285.749,0.029,284.200,98460.000,285.980,285.153,285.025,284.962,284.910,97943.708,97791.365,97709.272,97650.645,97592.032,
2002-06-11 22:50:00,285.804,0.029,284.250,98460.000,286.057,285.172,285.041,284.977,284.925,97943.672,97791.350,97709.261,97650.638,97592.028,
2002-06-11 22:55:00,285.719,0.034,284.300,98460.000,285.934,285.165,285.046,284.987,284.939,97943.692,97791.341,97709.253,97650.631,97592.023,
2002-06-11 23:00:00,285.778,0.060,284.350,98460.000,286.014,285.190,285.069,285.010,284.961,97943.647,97791.319,97709.237,97650.620,97592.017,
2002-06-11 23:05:00,286.235,0.076,284.358,98459.167,286.553,285.311,285.133,285.051,284.985,97943.409,97791.272,97709.216,97650.609,97592.013,
2002-06-11 23:10:00,286.674,0.043,284.367,98458.333,287.144,285.410,285.182,285.081,285.002,97943.205,97791.236,97709.200,97650.601,97592.010,
2002-06-11 23:15:00,286.614,0.057,284.375,98457.500,287.065,285.434,285.214,285.106,285.018,97943.199,97791.213,97709.186,97650.594,97592.007,
2002-06-11 23:20:00,286.612,0.061,284.383,98456.667,287.088,285.454,285.242,285.130,285.034,97943.184,97791.194,97709.174,97650.587,97592.004,
2002-06-11 23:25:00,286.439,0.084,284.392,98455.833,286.865,285.417,285.232,285.128,285.036,97943.257,97791.200,97709.174,97650.586,97592.003,
2002-06-11 23:30:00,286.447,0.088,284.400,98455.000,286.900,285.401,285.222,285.123,285.036,97943.268,97791.205,97709.176,97650.586,97592.003,
2002-06-11 23:35:00,286.312,0.105,284.408,98454.167,286.719,285.362,285.201,285.111,285.031,97943.333,97791.219,97709.181,97650.588,97592.003,
2002-06-11 23:40:00,286.358,0.105,284.417,98453.333,286.800,285.359,285.198,285.110,285.033,97943.323,97791.219,97709.180,97650.587,97592.002,
2002-06-11 23:45:00,286.244,0.120,284.425,98452.500,286.639,285.333,285.186,285.104,285.032,97943.371,97791.226,97709.182,97650.587,97592.001,
2002-06-11 23:50:00,286.308,0.119,284.433,98451.667,286.744,285.337,285.188,285.107,285.035,97943.350,97791.223,97709.180,97650.585,97592.000,
2002-06-11 23:55:00,286.197,0.133,284.442,98450.833,286.585,285.312,285.177,285.102,285.035,97943.395,97791.230,97709.181,97650.585,97591.999,
2002-06-12 00:00:00,286.266,0.148,284.450,98450.000,286.697,285.318,285.180,285.105,285.039,97943.372,97791.226,97709.179,97650.583,97591.998,
2002-06-12 00:05:00,286.134,0.169,284.367,98447.500,286.518,285.263,285.130,285.052,284.979,97943.480,97791.282,97709.220,97650.614,97592.018,
2002-06-12 00:10:00,286.173,0.170,284.283,98445.000,286.606,285.217,285.073,284.989,284.910,97943.541,97791.344,97709.267,97650.649,97592.038,
2002-06-12 00:15:00,286.023,0.188,284.200,98442.500,286.414,285.135,284.996,284.912,284.834,97943.680,97791.420,97709.320,97650.686,97592.060,
2002-06-12 00:20:00,286.060,0.188,284.117,98440.000,286.504,285.080,284.931,284.844,284.763,97943.749,97791.487,97709.369,97650.721,97592.081,
2002-06-12 00:25:00,285.910,0.206,284.033,98437.500,286.310,284.999,284.854,284.768,284.689,97943.886,97791.562,97709.422,97650.758,97592.102,
2002-06-12 00:30:00,285.954,0.208,283.950,98435.000,286.409,284.947,284.791,284.701,284.619,97943.951,97791.627,97709.470,97650.793,97592.123,
2002-06-12 00:35:00,285.804,0.231,283.867,98432.500,286.213,284.867,284.716,284.628,284.546,97944.086,97791.701,97709.522,97650.829,97592.144,
2002-06-12 00:40:00,285.853,0.230,283.783,98430.000,286.319,284.815,284.654,284.562,284.477,97944.149,97791.765,97709.569,97650.863,97592.164,
2002-06-12 00:45:00,285.700,0.251,283.700,98427.500,286.118,284.736,284.580,284.489,284.405,97944.284,97791.838,97709.620,97650.899,97592.185,
2002-06-12 00:50:00,285.752,0.250,283.617,98425.000,286.230,284.685,284.519,284.424,284.337,97944.345,97791.901,97709.667,97650.933,97592.205,
2002-06-12 00:55:00,285.598,0.272,283.533,98422.500,286.025,284.607,284.446,284.352,284.266,97944.479,97791.973,97709.717,97650.968,97592.225,
2002-06-12 01:00:00,285.654,0.280,283.450,98420.000,286.142,284.558,284.386,284.288,284.199,97944.537,97792.035,97709.763,97651.001,97592.245,
2002-06-12 01:05:00,285.515,0.305,283.458,98420.000,285.948,284.509,284.351,284.263,284.186,97944.612,97792.059,97709.775,97651.006,97592.246,
2002-06-12 01:10:00,285.606,0.298,283.467,98420.000,286.097,284.509,284.349,284.263,284.189,97944.586,97792.058,97709.773,97651.005,97592.245,
2002-06-12 01:15:00,285.483,0.316,283.475,98420.000,285.913,284.490,284.342,284.261,284.191,97944.630,97792.061,97709.773,97651.004,97592.244,
2002-06-12 01:20:00,285.584,0.308,283.483,98420.000,286.072,284.501,284.349,284.268,284.197,97944.592,97792.054,97709.768,97651.000,97592.242,
2002-06-12 01:25:00,285.462,0.327,283.492,98420.000,285.888,284.483,284.344,284.267,284.200,97944.634,97792.056,97709.767,97650.999,97592.241,
2002-06-12 01:30:00,285.562,0.319,283.500,98420.000,286.046,284.494,284.350,284.273,284.206,97944.597,97792.050,97709.763,97650.996,97592.239,
2002-06-12 01:35:00,285.438,0.337,283.508,98420.000,285.860,284.476,284.345,284.272,284.209,97944.639,97792.052,97709.762,97650.994,97592.237,
2002-06-12 01:40:00,285.539,0.329,283.517,98420.000,286.018,284.488,284.352,284.279,284.215,97944.602,97792.045,97709.758,97650.991,97592.236,
2002-06-12 01:45:00,285.416,0.347,283.525,98420.000,285.833,284.471,284.346,284.278,284.218,97944.644,97792.047,97709.757,97650.990,97592.234,
2002-06-12 01:50:00,285.517,0.339,283.533,98420.000,285.992,284.483,284.354,284.285,284.224,97944.606,97792.039,97709.752,97650.986,97592.232,
2002-06-12 01:55:00,285.397,0.356,283.542,98420.000,285.809,284.466,284.349,284.284,284.227,97944.646,97792.041,97709.751,97650.985,97592.231,
2002-06-12 02:00:00,285.498,0.355,283.550,98420.000,285.969,284.479,284.357,284.291,284.234,97944.607,97792.033,97709.746,97650.981,97592.229,
2002-06-12 02:05:00,285.367,0.377,283.500,98418.333,285.778,284.443,284.325,284.257,284.194,97944.690,97792.070,97709.774,97651.002,97592.242,
2002-06-12 02:10:00,285.446,0.371,283.450,98416.667,285.919,284.419,284.290,284.215,284.147,97944.714,97792.111,97709.805,97651.026,97592.257,
2002-06-12 02:15:00,285.295,0.396,283.400,98415.000,285.710,284.358,284.234,284.162,284.094,97944.826,97792.165,97709.843,97651.052,97592.272,
2002-06-12 02:20:00,285.361,0.392,283.350,98413.333,285.839,284.321,284.189,284.113,284.044,97944.864,97792.212,97709.878,97651.077,97592.287,
2002-06-12 02:25:00,285.204,0.418,283.300,98411.667,285.623,284.257,284.132,284.058,283.990,97944.980,97792.268,97709.916,97651.104,97592.302,
2002-06-12 02:30:00,285.269,0.413,283.250,98410.000,285.751,284.221,284.087,284.010,283.940,97945.018,97792.315,97709.951,97651.129,97592.317,
2002-06-12 02:35:00,285.111,0.439,283.200,98408.333,285.535,284.156,284.029,283.955,283.886,97945.135,97792.371,97709.989,97651.156,97592.333,
2002-06-12 02:40:00,285.177,0.434,283.150,98406.667,285.663,284.120,283.984,283.907,283.836,97945.172,97792.418,97710.024,97651.181,97592.348,
2002-06-12 02:45:00,285.017,0.461,283.100,98405.000,285.444,284.054,283.927,283.851,283.782,97945.290,97792.474,97710.063,97651.208,97592.363,
2002-06-12 02:50:00,285.083,0.455,283.050,98403.333,285.574,284.018,283.882,283.803,283.732,97945.327,97792.521,97710.097,97651.233,97592.378,
2002-06-12 02:55:00,284.922,0.482,283.000,98401.667,285.352,283.952,283.824,283.748,283.678,97945.446,97792.577,97710.136,97651.259,97592.393,
2002-06-12 03:00:00,284.989,0.463,282.950,98400.000,285.484,283.916,283.779,283.700,283.628,97945.483,97792.624,97710.171,97651.285,97592.408,
2002-06-12 03:05:00,284.825,0.483,282.908,98399.167,285.259,283.848,283.718,283.641,283.570,97945.606,97792.684,97710.212,97651.314,97592.425,
2002-06-12 03:10:00,284.891,0.476,282.867,98398.333,285.391,283.808,283.669,283.589,283.515,97945.649,97792.735,97710.250,97651.341,97592.441,
2002-06-12 03:15:00,284.717,0.504,282.825,98397.500,285.155,283.736,283.606,283.529,283.457,97945.778,97792.796,97710.292,97651.370,97592.458,
2002-06-12 03:20:00,284.779,0.499,282.783,98396.667,285.282,283.695,283.556,283.477,283.404,97945.822,97792.847,97710.329,97651.397,97592.474,
2002-06-12 03:25:00,284.599,0.528,282.742,98395.833,285.038,283.622,283.494,283.417,283.347,97945.953,97792.908,97710.370,97651.425,97592.490,
2002-06-12 03:30:00,284.661,0.523,282.700,98395.000,285.164,283.581,283.445,283.366,283.294,97945.996,97792.958,97710.407,97651.451,97592.505,
2002-06-12 03:35:00,284.478,0.553,282.658,98394.167,284.916,283.508,283.383,283.308,283.238,97946.128,97793.017,97710.447,97651.479,97592.521,
2002-06-12 03:40:00,284.541,0.547,282.617,98393.333,285.044,283.469,283.336,283.258,283.187,97946.169,97793.066,97710.483,97651.505,97592.536,
2002-06-12 03:45:00,284.358,0.580,282.575,98392.500,284.794,283.396,283.274,283.201,283.132,97946.299,97793.125,97710.523,97651.532,97592.552,
2002-06-12 03:50:00,284.424,0.580,282.533,98391.667,284.926,283.359,283.229,283.152,283.082,97946.338,97793.172,97710.558,97651.557,97592.567,
2002-06-12 03:55:00,284.239,0.617,282.492,98390.833,284.673,283.287,283.167,283.096,283.028,97946.468,97793.231,97710.597,97651.584,97592.582,
2002-06-12 04:00:00,284.308,0.546,282.450,98390.000,284.809,283.252,283.124,283.049,282.980,97946.503,97793.277,97710.631,97651.609,97592.597,
2002-06-12 04:05:00,284.146,0.527,282.508,98390.000,284.574,283.219,283.112,283.052,282.999,97946.556,97793.272,97710.620,97651.597,97592.587,
2002-06-12 04:10:00,284.263,0.512,282.567,98390.000,284.751,283.251,283.144,283.087,283.039,97946.480,97793.236,97710.593,97651.576,97592.575,
2002-06-12 04:15:00,284.138,0.537,282.625,98390.000,284.552,283.257,283.167,283.119,283.078,97946.485,97793.205,97710.567,97651.556,97592.562,
2002-06-12 04:20:00,284.277,0.518,282.683,98390.000,284.753,283.301,283.206,283.156,283.114,97946.398,97793.168,97710.541,97651.539,97592.552,
2002-06-12 04:25:00,284.174,0.539,282.742,98390.000,284.578,283.316,283.233,283.189,283.151,97946.393,97793.136,97710.516,97651.520,97592.540,
2002-06-12 04:30:00,284.335,0.518,282.800,98390.000,284.803,283.375,283.282,283.234,283.194,97946.285,97793.089,97710.485,97651.498,97592.528,
2002-06-12 04:35:00,284.242,0.524,282.858,98390.000,284.637,283.397,283.314,283.270,283.233,97946.270,97793.054,97710.458,97651.478,97592.516,
2002-06-12 04:40:00,284.409,0.493,282.917,98390.000,284.868,283.460,283.366,283.318,283.278,97946.158,97793.005,97710.425,97651.456,97592.504,
2002-06-12 04:45:00,284.322,0.504,282.975,98390.000,284.710,283.486,283.400,283.355,283.317,97946.139,97792.969,97710.398,97651.437,97592.492,
2002-06-12 04:50:00,284.494,0.473,283.033,98390.000,284.946,283.552,283.453,283.403,283.361,97946.024,97792.920,97710.366,97651.415,97592.480,
2002-06-12 04:55:00,284.413,0.482,283.092,98390.000,284.794,283.580,283.489,283.441,283.400,97946.002,97792.883,97710.339,97651.395,97592.468,
2002-06-12 05:00:00,284.585,0.370,283.150,98390.000,285.030,283.647,283.542,283.489,283.444,97945.886,97792.834,97710.307,97651.374,97592.456,
2002-06-12 05:05:00,284.517,0.258,283.250,98391.667,284.891,283.690,283.595,283.547,283.507,97945.836,97792.776,97710.263,97651.342,97592.436,
2002-06-12 05:10:00,284.708,0.230,283.350,98393.333,285.143,283.780,283.674,283.622,283.580,97945.682,97792.699,97710.210,97651.305,97592.415,
2002-06-12 05:15:00,284.663,0.231,283.450,98395.000,285.030,283.841,283.740,283.690,283.650,97945.610,97792.631,97710.161,97651.270,97592.395,
2002-06-12 05:20:00,284.868,0.202,283.550,98396.667,285.295,283.941,283.826,283.770,283.725,97945.445,97792.551,97710.108,97651.233,97592.374,
2002-06-12 05:25:00,284.840,0.191,283.650,98398.333,285.201,284.009,283.896,283.840,283.794,97945.364,97792.481,97710.058,97651.199,97592.354,
2002-06-12 05:30:00,285.050,0.160,283.750,98400.000,285.471,284.112,283.983,283.920,283.868,97945.195,97792.400,97710.004,97651.162,97592.333,
2002-06-12 05:35:00,285.033,0.155,283.850,98401.667,285.392,284.184,284.055,283.991,283.938,97945.109,97792.329,97709.955,97651.128,97592.314,
2002-06-12 05:40:00,284.744,0.182,283.950,98403.333,285.013,284.192,284.094,284.041,283.994,97945.170,97792.284,97709.918,97651.100,97592.297,
2002-06-12 05:45:00,284.449,0.211,284.050,98405.000,284.575,284.134,284.066,284.029,283.997,97945.289,97792.298,97709.919,97651.097,97592.293,
2002-06-12 05:50:00,284.456,0.204,284.150,98406.667,284.576,284.147,284.077,284.041,284.010,97945.271,97792.286,97709.910,97651.090,97592.289,
2002-06-12 05:55:00,284.585,0.184,284.250,98408.333,284.738,284.193,284.109,284.067,284.032,97945.189,97792.258,97709.894,97651.080,97592.283,
2002-06-12 06:00:00,284.640,0.166,284.350,98410.000,284.787,284.241,284.144,284.095,284.055,97945.130,97792.229,97709.876,97651.069,97592.278,
2002-06-12 06:05:00,284.740,0.140,284.517,98410.833,284.904,284.304,284.200,284.149,284.107,97945.029,97792.175,97709.839,97651.043,97592.263,
