,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_Direct,Bypass_Real_P0,Bypass_RealEPW
2004-06-03 21:40:00,16.974,14.816,100152.0,16.27642144096751,16.359438985119027,16.22544302319602
2004-06-03 21:45:00,16.919999999999998,14.632,100152.0,16.22709138197922,16.310143980755186,16.176170834432014
2004-06-03 21:50:00,16.828,14.41,100148.0,16.178235828238826,16.26132299706785,16.12737244694989
2004-06-03 21:55:00,16.676,14.306,100148.0,16.131032119092595,16.214153436337654,16.08022471808357
2004-06-03 22:00:00,16.606,14.386,100148.0,16.08329607665314,16.166451183235722,16.044105724121323
2004-06-03 22:05:00,16.528,14.34,100150.0,16.028987244648704,16.112182071826794,15.989859561906314
2004-06-03 22:10:00,16.413999999999998,14.26,100146.0,15.974072303888647,16.05730490580703,15.93500560221321
2004-06-03 22:15:00,16.302,14.082,100148.0,15.921478941255998,16.004748427940513,15.882471349306229
2004-06-03 22:20:00,16.208000000000002,13.986,100150.0,15.87083222116462,15.954136772923903,15.831881096826976
2004-06-03 22:25:00,16.124000000000002,13.972,100150.0,15.82273978078905,15.906078427087436,15.783843073790592
2004-06-03 22:30:00,16.044,13.936000000000002,100158.0,15.775863641888407,15.859234832083246,15.737019287895464
2004-06-03 22:35:00,15.932,13.794,100152.0,15.7310168294768,15.814419543697625,15.692222950893381
2004-06-03 22:40:00,15.84,13.716,100160.0,15.687456931828422,15.770889636604124,15.648711451624365
2004-06-03 22:45:00,15.74,13.66,100160.0,15.645989589363126,15.729451117738165,15.607290456181715
2004-06-03 22:50:00,15.704,13.588,100158.0,15.606076485054132,15.689565209988984,15.567421415291165
2004-06-03 22:55:00,15.684,13.57,100160.0,15.568436750936712,15.651951320034527,15.529823431409909
2004-06-03 23:00:00,15.6,13.378,100156.0,15.532640111437047,15.616178749572441,15.487471910569525
2004-06-03 23:05:00,15.547999999999998,13.45,100146.0,15.393910765342696,15.477581475446243,15.348936411049806
2004-06-03 23:10:00,15.488,13.346,100142.0,15.207040447597933,15.290856478404919,15.162294639766571
2004-06-03 23:15:00,15.412,13.284,100140.0,15.015586130246504,15.09954413519597,14.971067566955469
2004-06-03 23:20:00,15.382,13.22,100140.0,14.8377082989997,14.92180237831866,14.793405031889336
2004-06-03 23:25:00,15.366,13.276,100132.0,14.67146273386794,14.755687943322926,14.627364636256289
2004-06-03 23:30:00,15.31,13.38,100120.0,14.511884131041313,14.59623645254021,14.46798421507549
2004-06-03 23:35:00,15.186000000000002,13.416,100118.0,14.356448340648342,14.440924500044616,14.312741487135668
2004-06-03 23:40:00,15.112,13.302,100112.0,14.204118996870534,14.288716037417885,14.16060086579904
2004-06-03 23:45:00,15.122,12.766,100108.0,14.054939918594414,14.139655177212774,14.011606443956623
2004-06-03 23:50:00,15.024,12.574,100100.0,13.90898697773514,13.99381790357279,13.865834171885012
2004-06-03 23:55:00,14.976,12.678,100090.0,13.766015547528696,13.85095983195248,13.723039773963933
2004-06-04 00:00:00,14.925999999999998,12.772,100084.0,13.62567345350243,13.71072893246668,13.641850709736389
2004-06-04 00:05:00,14.872,12.562,100092.0,13.552289449548596,13.637390467137607,13.568529853730013
2004-06-04 00:10:00,14.77,12.212,100088.0,13.506115382770304,13.591253381756303,13.522403846339273
2004-06-04 00:15:00,14.714,12.068,100090.0,13.463864608188203,13.549038901753306,13.480199502468793
2004-06-04 00:20:00,14.652,12.374,100078.0,13.417241687358398,13.502452814305286,13.433624600821304
2004-06-04 00:25:00,14.6,12.484,100070.0,13.367352771498702,13.452601154093088,13.383784910507472
2004-06-04 00:30:00,14.528,12.254,100066.0,13.317100345634742,13.40238601400796,13.333581827595935
2004-06-04 00:35:00,14.484,11.508,100060.0,13.267203934077202,13.352526772412432,13.283734557719072
2004-06-04 00:40:00,14.464,11.364,100052.0,13.217947564345138,13.303307383100162,13.234526986490323
2004-06-04 00:45:00,14.4,11.291999999999998,100046.0,13.168919369557841,13.254316030319444,13.185547397039272
2004-06-04 00:50:00,14.378,11.334,100038.0,13.120525787724148,13.20595911282328,13.13720209053821
2004-06-04 00:55:00,14.224,11.5,100036.0,13.072266584324495,13.157736450361028,13.088991006835158
2004-06-04 01:00:00,14.168,11.508,100038.0,13.0242557577443,13.109762033117079,13.078658921570025
2004-06-04 01:05:00,14.148,11.604,100040.0,12.962671849246135,13.048228046672136,13.017131621005149
2004-06-04 01:10:00,14.034,11.952,100030.0,12.895084895559819,12.980693282057473,12.949604194275878
2004-06-04 01:15:00,13.978,12.128,100022.0,12.826269296445105,12.911930032816826,12.880848416399658
2004-06-04 01:20:00,13.918,11.996,100014.0,12.758478824868803,12.844191866465337,12.813117610033828
2004-06-04 01:25:00,13.858,11.88,100010.0,12.691234324524146,12.776999551468236,12.745932595713782
2004-06-04 01:30:00,13.766,11.906,100001.6,12.624660080645242,12.71047747354811,12.679417745647072
2004-06-04 01:35:00,13.62,11.876,99991.6,12.557825717743015,12.643695264083135,12.612642792299766
2004-06-04 01:40:00,13.538,11.506,99984.0,12.491125605935508,12.577047341710227,12.546002111453674
2004-06-04 01:45:00,13.506,11.062,99980.0,12.424153102624814,12.510127033246931,12.479089074113006
2004-06-04 01:50:00,13.448,10.73,99980.0,12.357594420730834,12.443620543478062,12.412589810503903
2004-06-04 01:55:00,13.44,10.834,99984.0,12.290754956300532,12.376833269443352,12.34580979313705
2004-06-04 02:00:00,13.382,11.124,99993.6,12.224260841740204,12.310391340497915,12.315616622533469
2004-06-04 02:05:00,13.234,11.148,99986.0,12.136239020339644,12.222442343496539,12.227666015647344
2004-06-04 02:10:00,13.27,10.76,99982.0,12.039459802706915,12.125738760104866,12.130960662120515
2004-06-04 02:15:00,13.248,10.368,99980.0,11.941075376421225,12.027430131353242,12.032650233853701
2004-06-04 02:20:00,13.23,10.322,99982.0,11.84470185995633,11.931132105664688,11.936350445453513
2004-06-04 02:25:00,13.26,10.478,99986.0,11.749179004107646,11.835684567272779,11.840901159917962
2004-06-04 02:30:00,13.252,10.754,99984.0,11.654283686605936,11.740864471875284,11.746079328861981
2004-06-04 02:35:00,13.206,10.934,99990.0,11.558908695674518,11.645564719268918,11.650777831817152
2004-06-04 02:40:00,13.138,10.908,99993.4,11.463914351127414,11.550645584917163,11.555856959994117
2004-06-04 02:45:00,13.13,10.834,99995.4,11.368378521973227,11.455184996382684,11.460394624077026
2004-06-04 02:50:00,13.202000000000002,10.83,99993.6,11.273311420389518,11.36019310121003,11.36540099010125
2004-06-04 02:55:00,13.102,10.784,99991.8,11.1777452735667,11.264702185345413,11.269908326298946
2004-06-04 03:00:00,13.012,9.736,99988.0,11.0826255724661,11.169657682393904,11.179416286030175
2004-06-04 03:05:00,12.908,9.426,99988.0,10.991222190004123,11.078325505914847,11.088080974788966
2004-06-04 03:10:00,12.886,9.584,99984.0,10.90627555274392,10.993446404466795,11.003198960065276
2004-06-04 03:15:00,12.87,9.8,99984.0,10.825128875349947,10.912364084871683,10.922113857510283
2004-06-04 03:20:00,12.830000000000002,9.986,99993.6,10.747947633751721,10.835244473620378,10.844991599309594
2004-06-04 03:25:00,12.766,9.692,99995.4,10.672401060014238,10.759757263876566,10.76950179864491
2004-06-04 03:30:00,12.688,9.626,99991.8,10.5999086420141,10.687322140129027,10.697064188732043
2004-06-04 03:35:00,12.702,9.622,99993.6,10.52856776171393,10.616036800863924,10.625776402765325
2004-06-04 03:40:00,12.706,9.514,99991.8,10.460034511066112,10.54755742517682,10.557294676684762
2004-06-04 03:45:00,12.682,9.486,99997.2,10.392237479423898,10.479812884368528,10.48954781070438
2004-06-04 03:50:00,12.658,9.474,99997.2,10.326972283266514,10.414598824439906,10.424331512456547
2004-06-04 03:55:00,12.656,9.418,99997.2,10.262072058679507,10.349748638451729,10.359479100638225
2004-06-04 04:00:00,12.756,9.344,99991.8,10.199331739824345,10.28705725667976,10.293704773046954
2004-06-04 04:05:00,12.712,9.144,99993.6,10.295385154482233,10.38300481738878,10.389654584036805
2004-06-04 04:10:00,12.604,9.298,99991.6,10.450451673384634,10.537946587080341,10.544599987614333
2004-06-04 04:15:00,12.564,9.594,99990.0,10.611060258046905,10.698429063397384,10.70508622776481
2004-06-04 04:20:00,12.462,9.404,99989.8,10.76349748692985,10.850740966046487,10.857401702621075
2004-06-04 04:25:00,12.378,8.940000000000001,99991.8,10.91057441235813,10.997692963901727,11.004357146976304
2004-06-04 04:30:00,12.436,8.744,99988.0,11.05969575402412,11.146688720557279,11.153356398064545
2004-06-04 04:35:00,12.392,8.466,99990.0,11.210436732570713,11.297303216760383,11.303974426665036
2004-06-04 04:40:00,12.228,8.495999999999999,99986.0,11.36423334600812,11.450972163274685,11.457646977213585
2004-06-04 04:45:00,12.214,8.815999999999999,99993.6,11.519055767616805,11.605665830505586,11.61234427251162
2004-06-04 04:50:00,12.31,9.158,99990.0,11.676904795462349,11.763384725339904,11.77006686636446
2004-06-04 04:55:00,12.336,9.502,99993.6,11.835688051064096,11.92203653452981,11.92872239645277
2004-06-04 05:00:00,12.222,9.754,99995.4,11.997218895590208,12.083434321848642,12.087186963906845
2004-06-04 05:05:00,12.19,9.898,99995.4,12.15742880670615,12.243590895547754,12.247345644688153
2004-06-04 05:10:00,12.338,10.052,99993.6,12.22644465502134,12.312560447675594,12.316316104206237
2004-06-04 05:15:00,12.302,10.284,99995.4,12.2764945621567,12.362557928016656,12.366314242333658
2004-06-04 05:20:00,12.29,10.518,99997.2,12.301309693646601,12.387314094000487,12.391070734019252
2004-06-04 05:25:00,12.306,10.76,100001.2,12.380529666617122,12.466463632686555,12.47022131402747
2004-06-04 05:30:00,12.484,11.086,99999.0,12.484460812974532,12.570314625760034,12.574073673404996
2004-06-04 05:35:00,12.63,11.28,99993.6,12.599666304648224,12.685433343282568,12.689193905474156
2004-06-04 05:40:00,12.654,11.516,99991.8,12.71912800471955,12.80480339551832,12.808565528188751
2004-06-04 05:45:00,12.932,11.76,99994.0,12.839539796415636,12.925120144375683,12.92888385998009
2004-06-04 05:50:00,12.75,11.95,99995.4,12.963813051014142,13.049295162416684,13.053060511715955
2004-06-04 05:55:00,12.932,12.148,99997.6,13.09123861535835,13.17661979848782,13.180386822919559
2004-06-04 06:00:00,12.878,12.248,100001.6,13.220077316697711,13.305357737201177,13.304046930969719
2004-06-04 06:05:00,12.830000000000002,12.414,99997.2,13.390999231995409,13.476205192922748,13.474893604901354
2004-06-04 06:10:00,12.996,12.486,99999.0,13.382496578967903,13.46764438449361,13.466332835646085
2004-06-04 06:15:00,13.25,12.55,100003.4,13.426156467596797,13.511244205821356,13.509932457463094
2004-06-04 06:20:00,13.436000000000002,12.816,100001.2,13.499885287107702,13.58490558422369,13.583593498794471
2004-06-04 06:25:00,13.576,13.002,100003.4,13.60210941118703,13.687056380449803,13.685743827583337
2004-06-04 06:30:00,13.836000000000002,13.122,100007.8,13.700571400947638,13.785442447513503,13.784129444437042
2004-06-04 06:35:00,13.95,13.244,100005.6,13.812745758141546,13.89753787985643,13.896224363836495
2004-06-04 06:40:00,13.842,13.292000000000002,99999.4,13.914048914773105,13.99876132716929,13.997447347955642
2004-06-04 06:45:00,13.844,13.382,100003.4,14.049803437054209,14.134431982499564,14.133117382463354
2004-06-04 06:50:00,14.338,13.669999999999998,100010.0,14.164495533616844,14.249039500974618,14.247724376499832
2004-06-04 06:55:00,14.698,13.876,100010.0,14.309308983269148,14.393764916336522,14.39244912960504
2004-06-04 07:00:00,14.572,14.175999999999998,100012.0,14.434609971634416,14.518977701694553,14.50910566409533
2004-06-04 07:05:00,14.666,14.38,100012.0,14.675172863732996,14.759454531622168,14.74957424149494
2004-06-04 07:10:00,15.068,14.296,100014.0,14.807359179713046,14.891564157596804,14.88167933381709
2004-06-04 07:15:00,15.1,14.574000000000002,100014.0,14.81322968617792,14.897377575657401,14.8874925523765
2004-06-04 07:20:00,15.026,14.797999999999998,100012.0,14.932621178352747,15.016699498073194,15.006810379979868
2004-06-04 07:25:00,15.07,14.94,100005.6,15.08509090971205,15.169090581378441,15.159196233626687
2004-06-04 07:30:00,15.248,15.074000000000002,100005.6,15.215375980647707,15.299296349878489,15.28939753380945
2004-06-04 07:35:00,15.14,15.136,100010.0,15.34936665597354,15.433208552018243,15.423305140437037
2004-06-04 07:40:00,15.468,15.547999999999998,100009.8,15.482513563695647,15.566276107731198,15.556368129623877
2004-06-04 07:45:00,15.432,15.594,100012.0,15.624404765292411,15.708086322773795,15.69817347811528
2004-06-04 07:50:00,15.716,15.648,100010.0,15.764283380009601,15.84788248095515,15.837964838862717
2004-06-04 07:55:00,15.96,15.78,100014.0,15.906630342557548,15.990146539545265,15.980224015327053
2004-06-04 08:00:00,16.125999999999998,16.137999999999998,100012.0,16.047520524424613,16.13095285344224,16.121025497124208
2004-06-04 08:05:00,16.204,16.226,100009.8,16.17636886427084,16.25972927422788,16.249797498644
2004-06-04 08:10:00,16.594,16.151999999999997,100001.2,16.307319336085413,16.39060813644039,16.380671869440505
2004-06-04 08:15:00,16.672,16.392000000000003,100001.2,16.44014674033491,16.523364061940697,16.513423239109045
2004-06-04 08:20:00,16.48,16.456,99999.0,16.575426322518013,16.658571245488645,16.64862578270447
2004-06-04 08:25:00,16.936,16.53,99999.0,16.710761154915815,16.793833668805178,16.783883564172754
2004-06-04 08:30:00,16.824,16.741999999999997,99995.8,16.850324810303846,16.933323699723985,16.923368808163104
2004-06-04 08:35:00,16.782,16.85,99984.0,16.99223756119261,17.075162496852442,17.06520273775959
2004-06-04 08:40:00,16.742,17.034,99976.0,17.13703584800345,17.219885785855695,17.209921060242777
2004-06-04 08:45:00,16.622,17.102,99974.0,17.279269028252145,17.362044301427886,17.35207469731114
2004-06-04 08:50:00,16.774,17.188,99978.0,17.42625753936221,17.508957099320014,17.498982453545068
2004-06-04 08:55:00,17.186,17.44,99976.0,17.571933813387716,17.654557731326634,17.644578088923538
2004-06-04 09:00:00,16.81,17.19,99964.0,17.719900342948108,17.802447838497756,17.832411238752343
2004-06-04 09:05:00,16.966,17.740000000000002,99964.0,17.832122879504936,17.914623653532544,17.944598606083275
2004-06-04 09:10:00,17.106,17.936,99974.0,17.940972273778414,18.023430322706986,18.053416480586293
2004-06-04 09:15:00,17.368000000000002,18.009999999999998,99972.0,18.04877477312874,18.131190317778817,18.16118757319623
2004-06-04 09:20:00,17.678,18.006,99972.0,18.16168810411324,18.244059844502885,18.27406872365748
2004-06-04 09:25:00,17.904000000000003,18.534,99972.0,18.271722613242332,18.354050778172905,18.38407098461613
2004-06-04 09:30:00,17.718,18.566,99964.0,18.382869699867626,18.46515401219949,18.495185660480388
2004-06-04 09:35:00,17.954,18.392,99958.0,18.487754932477515,18.569996308611223,18.600038753954323
2004-06-04 09:40:00,18.108,18.322,99960.0,18.594533003714048,18.676731097658603,18.70678453496015
2004-06-04 09:45:00,18.04,18.444,99956.0,18.698173552689298,18.780328718391104,18.810392824573455
2004-06-04 09:50:00,18.008000000000003,18.516,99948.0,18.803862142074024,18.885973916330897,18.916048902261366
2004-06-04 09:55:00,18.266,18.918,99948.0,18.90689549536563,18.988964184720828,19.019049776984616
2004-06-04 10:00:00,18.05,18.684,99954.0,19.012848537940897,19.094873561552788,19.13333267317745
2004-06-04 10:05:00,18.328,18.752,99954.0,19.22369435813681,19.3055645247577,19.344051363086805
2004-06-04 10:10:00,18.178,18.734,99934.0,19.481148708195917,19.562844063293767,19.60136475933399
2004-06-04 10:15:00,18.576,18.842,99934.0,19.73211120298504,19.81363187410659,19.852185573553527
2004-06-04 10:20:00,18.65,19.184,99936.0,19.978252354778817,20.05960079069837,20.098186859390694
2004-06-04 10:25:00,18.74,18.816,99918.0,20.218020493637425,20.29919847179093,20.337816071280884
2004-06-04 10:30:00,19.08,19.138,99918.0,20.4617735877909,20.54278103993431,20.58143069462875
2004-06-04 10:35:00,18.864,19.404000000000003,99914.0,20.64763052378794,20.72847559923457,20.767149691133625
2004-06-04 10:40:00,19.148000000000003,19.502,99912.0,20.828306340215818,20.908992025311193,20.947689872978117
2004-06-04 10:45:00,19.228,19.566,99916.0,21.00893219747894,21.08945884006141,21.128180436967455
2004-06-04 10:50:00,19.438,19.366,99914.0,21.17358591736064,21.253955987013455,21.292699231567383
2004-06-04 10:55:00,19.544,19.404000000000003,99912.0,21.335968571131332,21.416183403026025,21.454947996533747
2004-06-04 11:00:00,19.792,19.766,99906.0,21.498859760606422,21.57891978909396,21.65820263739215
2004-06-04 11:05:00,19.596,19.854,99904.0,21.55473395498882,21.634738527453806,21.714036391138166
2004-06-04 11:10:00,19.518,20.202,99904.0,21.553435998669215,21.63340496091388,21.71270246586539
2004-06-04 11:15:00,19.8,20.194,99898.0,21.5577665301293,21.637701146939776,21.716999807576542
2004-06-04 11:20:00,19.738,20.408,99892.0,21.5762629697046,21.656160248237597,21.73546387442076
2004-06-04 11:25:00,19.67,20.528,99886.0,21.597732981470244,21.677591657766982,21.75690104905516
2004-06-04 11:30:00,19.886000000000003,20.67,99878.0,21.601706833603544,21.681529114343675,21.760839564818014
2004-06-04 11:35:00,19.946,20.548,99874.0,21.643653500174196,21.72343476125866,21.802756484461327
2004-06-04 11:40:00,20.112,20.804,99868.0,21.690987040025107,21.77072526506805,21.85005970953955
2004-06-04 11:45:00,20.632,20.914,99864.0,21.7378162886705,21.81751158639753,21.896858616511565
2004-06-04 11:50:00,20.494,21.18,99850.0,21.78514716993641,21.8647995677797,21.944159318484026
2004-06-04 11:55:00,20.5,21.346,99846.0,21.83263878463424,21.91224836339171,21.991620877945877
2004-06-04 12:00:00,20.45,21.146,99844.0,21.878914754993446,21.9584816569336,22.09027948543695
