,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_RealEPW
2004-06-19 21:30:00,15.930000000000001,14.930000000000001,98810.0,18.56014807556113
2004-06-19 21:35:00,15.888,14.898,98812.00000000001,18.75645644688177
2004-06-19 21:40:00,15.852,14.844,98812.00000000001,19.051679827995372
2004-06-19 21:45:00,15.824000000000002,14.754,98814.0,19.429384340447484
2004-06-19 21:50:00,15.813999999999998,14.719999999999999,98816.00000000001,19.970926873901078
2004-06-19 21:55:00,15.803999999999998,14.616,98820.0,20.60264760175704
2004-06-19 22:00:00,15.828,14.442000000000002,98822.0,21.570694905880714
2004-06-19 22:05:00,15.780000000000001,14.38,98820.0,22.153204349480916
2004-06-19 22:10:00,15.813999999999998,14.296000000000001,98820.0,22.26083717565251
2004-06-19 22:15:00,15.8,14.2,98822.0,22.14957129670495
2004-06-19 22:20:00,15.797999999999998,14.086000000000002,98822.0,22.002265285336932
2004-06-19 22:25:00,15.73,13.992,98816.00000000001,21.919588714761403
2004-06-19 22:30:00,15.65,13.928,98814.0,21.89759754764151
2004-06-19 22:35:00,15.616,13.892000000000001,98814.0,21.879075659331647
2004-06-19 22:40:00,15.536000000000001,13.863999999999999,98816.00000000001,21.871712617142066
2004-06-19 22:45:00,15.612,13.856,98818.0,21.85022718577426
2004-06-19 22:50:00,15.654,13.87,98820.0,21.83743036207244
2004-06-19 22:55:00,15.644,13.878,98824.0,21.814057228277875
2004-06-19 23:00:00,15.674000000000001,13.868,98824.0,21.79984611357338
2004-06-19 23:05:00,15.706,13.863999999999999,98826.0,21.367618853764043
2004-06-19 23:10:00,15.708000000000002,13.868,98828.0,20.733112559750225
2004-06-19 23:15:00,15.696000000000002,13.89,98830.0,20.148817850785633
2004-06-19 23:20:00,15.738,13.924000000000001,98826.0,19.70961056136747
2004-06-19 23:25:00,15.842000000000002,13.959999999999999,98828.0,19.347319977205018
2004-06-19 23:30:00,15.878,13.994,98826.0,19.047569038400695
2004-06-19 23:35:00,15.876,13.996,98826.0,18.774353646920645
2004-06-19 23:40:00,15.998000000000001,14.024000000000001,98824.0,18.544094026215078
2004-06-19 23:45:00,15.958000000000002,13.996,98824.0,18.328471604739036
2004-06-19 23:50:00,15.862,14.01,98828.0,18.148647557960032
2004-06-19 23:55:00,15.828,14.014,98826.0,17.975495239769316
2004-06-20 00:00:00,15.86,13.962,98824.0,17.83265721508826
2004-06-20 00:05:00,15.807999999999998,13.925999999999998,98816.00000000001,17.787320982567167
2004-06-20 00:10:00,15.844,13.912,98816.00000000001,17.797724869297042
2004-06-20 00:15:00,15.847999999999999,13.916,98808.0,17.79724165233108
2004-06-20 00:20:00,15.822,13.922,98806.0,17.803529152337376
2004-06-20 00:25:00,15.741999999999999,13.898000000000001,98806.0,17.789480756222474
2004-06-20 00:30:00,15.632,13.868,98808.0,17.789951972403287
2004-06-20 00:35:00,15.63,13.846,98800.0,17.776182675753773
2004-06-20 00:40:00,15.638,13.825999999999999,98794.0,17.778506790814276
2004-06-20 00:45:00,15.518,13.834,98786.0,17.76617743290194
2004-06-20 00:50:00,15.514,13.84,98787.99999999999,17.769848388479772
2004-06-20 00:55:00,15.494,13.898,98783.99999999999,17.758560585942064
2004-06-20 01:00:00,15.475999999999999,13.916,98780.0,17.79978625554537
2004-06-20 01:05:00,15.428,14.024000000000001,98778.0,17.871320131791208
2004-06-20 01:10:00,15.388,14.047999999999998,98778.0,18.004910512176934
2004-06-20 01:15:00,15.407999999999998,14.040000000000001,98774.0,18.146274903881817
2004-06-20 01:20:00,15.344,14.022,98774.0,18.32040331426481
2004-06-20 01:25:00,15.352,14.008000000000001,98772.0,18.498547193995705
2004-06-20 01:30:00,15.341999999999999,14.12,98770.0,18.71848451238509
2004-06-20 01:35:00,15.346,14.024000000000001,98770.0,18.950927838630605
2004-06-20 01:40:00,15.290000000000001,13.906,98770.0,19.176916321256954
2004-06-20 01:45:00,15.309999999999999,13.9,98776.0,19.322869058621393
2004-06-20 01:50:00,15.306000000000001,13.975999999999999,98774.0,19.461395871503555
2004-06-20 01:55:00,15.378,13.916,98774.0,19.608704577870242
2004-06-20 02:00:00,15.294,13.896,98772.0,19.769715820903002
2004-06-20 02:05:00,15.26,13.87,98768.0,19.920320292089343
2004-06-20 02:10:00,15.294,13.830000000000002,98766.00000000001,20.054743809260287
2004-06-20 02:15:00,15.278,13.836000000000002,98770.0,20.171498564386695
2004-06-20 02:20:00,15.209999999999999,13.830000000000002,98768.0,20.26979735721227
2004-06-20 02:25:00,15.175999999999998,13.836000000000002,98766.00000000001,20.343227710722715
2004-06-20 02:30:00,15.112,13.841999999999999,98770.0,20.387596793591797
2004-06-20 02:35:00,15.09,13.809999999999999,98766.00000000001,20.380151410455085
2004-06-20 02:40:00,15.036000000000001,13.842000000000002,98764.0,20.33161981515076
2004-06-20 02:45:00,15.006,13.884,98770.0,20.24935463307321
2004-06-20 02:50:00,14.934000000000001,13.970000000000002,98764.0,20.152267617230905
2004-06-20 02:55:00,14.898,13.98,98768.0,20.045678722745777
2004-06-20 03:00:00,14.88,14.058000000000002,98762.00000000001,19.950773334845735
2004-06-20 03:05:00,14.776,14.035999999999998,98762.00000000001,19.854493041225965
2004-06-20 03:10:00,14.395999999999997,13.952000000000002,98766.00000000001,19.770297085217237
2004-06-20 03:15:00,14.232,13.776,98764.0,19.68869898996985
2004-06-20 03:20:00,14.25,13.74,98766.00000000001,19.61362691050374
2004-06-20 03:25:00,14.193999999999999,13.616,98764.0,19.53563868956394
2004-06-20 03:30:00,14.27,13.526,98758.0,19.461550899468534
2004-06-20 03:35:00,14.313999999999998,13.434000000000001,98764.0,19.383777252627624
2004-06-20 03:40:00,14.36,13.362,98758.0,19.310225593676932
2004-06-20 03:45:00,14.282,13.322,98768.0,19.233312229260946
2004-06-20 03:50:00,14.330000000000002,13.306000000000001,98768.0,19.161250427058008
2004-06-20 03:55:00,14.291999999999998,13.291999999999998,98776.0,19.08598008346371
2004-06-20 04:00:00,14.26,13.288,98778.0,19.001952960989343
2004-06-20 04:05:00,14.225999999999999,13.258,98782.0,18.962991949115235
2004-06-20 04:10:00,14.2,13.225999999999999,98776.0,18.961640946264822
2004-06-20 04:15:00,14.164000000000001,13.242,98776.0,18.978650123697207
2004-06-20 04:20:00,14.241999999999999,13.272,98774.0,19.010880425063476
2004-06-20 04:25:00,14.302000000000001,13.296000000000001,98780.0,19.042348178127554
2004-06-20 04:30:00,14.276,13.319999999999999,98778.0,19.07828909342294
2004-06-20 04:35:00,14.302000000000001,13.354,98780.0,19.109509748829964
2004-06-20 04:40:00,14.328,13.408000000000001,98778.0,19.144336129578107
2004-06-20 04:45:00,14.38,13.475999999999999,98782.0,19.174766310595487
2004-06-20 04:50:00,14.406,13.532,98782.0,19.209145965300365
2004-06-20 04:55:00,14.419999999999998,13.568000000000001,98783.99999999999,19.23954905104364
2004-06-20 05:00:00,14.388,13.588,98786.0,19.267078788417223
2004-06-20 05:05:00,14.388,13.628,98780.0,19.23673343373042
2004-06-20 05:10:00,14.378,13.652000000000001,98786.0,19.124764447503992
2004-06-20 05:15:00,14.398000000000001,13.628,98782.0,18.921093688887424
2004-06-20 05:20:00,14.514,13.602,98787.99999999999,18.68353035694861
2004-06-20 05:25:00,14.588,13.691999999999998,98780.0,18.460046463747858
2004-06-20 05:30:00,14.618,13.828,98774.0,18.26812141076664
2004-06-20 05:35:00,14.581999999999999,13.847999999999999,98780.0,18.095290278901473
2004-06-20 05:40:00,14.562000000000001,13.916,98778.0,17.941691191384734
2004-06-20 05:45:00,14.569999999999999,14.02,98782.0,17.795551776158447
2004-06-20 05:50:00,14.638,14.142,98783.99999999999,17.664623931968038
2004-06-20 05:55:00,14.494,14.142,98787.99999999999,17.377963321537436
2004-06-20 06:00:00,14.622,14.228,98783.99999999999,17.118790343752437
2004-06-20 06:05:00,14.719999999999999,14.225999999999999,98786.0,16.748848568029246
2004-06-20 06:10:00,14.687999999999999,14.301999999999998,98787.99999999999,16.444754998800533
2004-06-20 06:15:00,14.818000000000001,14.309999999999999,98786.0,16.226209088902294
2004-06-20 06:20:00,14.863999999999999,14.38,98787.99999999999,16.100516739443492
2004-06-20 06:25:00,14.98,14.394,98790.0,16.012376993798796
2004-06-20 06:30:00,14.956,14.441999999999998,98792.0,15.964052818014181
2004-06-20 06:35:00,14.831999999999999,14.463999999999999,98787.99999999999,15.904748391598673
2004-06-20 06:40:00,15.068000000000001,14.5,98790.0,15.865695637634644
2004-06-20 06:45:00,15.044,14.407999999999998,98794.0,15.804996648816314
2004-06-20 06:50:00,15.014,14.538,98804.0,15.776079794456962
2004-06-20 06:55:00,15.218,14.782,98812.00000000001,15.727406677148906
2004-06-20 07:00:00,15.366,14.796000000000001,98816.00000000001,15.683688523282228
2004-06-20 07:05:00,15.414000000000001,14.907999999999998,98816.00000000001,15.66869317514346
2004-06-20 07:10:00,15.202000000000002,15.012,98814.0,15.698298606178014
2004-06-20 07:15:00,15.284,15.069999999999999,98814.0,15.730940179394509
2004-06-20 07:20:00,15.362,15.09,98816.00000000001,15.828338218061958
2004-06-20 07:25:00,15.312000000000001,15.034,98822.0,15.89502636501095
2004-06-20 07:30:00,15.492,14.9,98824.0,16.009144257598905
2004-06-20 07:35:00,15.288,14.854,98828.0,16.093543699552413
2004-06-20 07:40:00,15.124,14.736,98830.0,16.211671239304792
2004-06-20 07:45:00,14.972,14.703999999999999,98832.0,16.296501005590073
2004-06-20 07:50:00,15.27,14.59,98830.0,16.419370324636816
2004-06-20 07:55:00,15.422,14.498,98832.0,16.509874594801488
2004-06-20 08:00:00,15.719999999999999,14.419999999999998,98830.0,16.61808233118677
2004-06-20 08:05:00,15.807999999999998,14.672,98826.0,16.708150612445024
2004-06-20 08:10:00,16.072,15.026,98826.0,16.798927668964325
2004-06-20 08:15:00,16.242,15.342000000000002,98832.0,16.854063865306045
2004-06-20 08:20:00,16.316,15.574000000000002,98836.0,16.944871312405155
2004-06-20 08:25:00,16.558,16.334,98830.0,17.01333665177839
2004-06-20 08:30:00,16.56,16.178,98824.0,17.110908350698878
2004-06-20 08:35:00,16.645999999999997,16.752,98822.0,17.179358171914032
2004-06-20 08:40:00,16.874000000000002,16.414,98824.0,17.2713635541852
2004-06-20 08:45:00,16.672,16.046,98828.0,17.337695018518843
2004-06-20 08:50:00,16.77,16.518,98824.0,17.428705500478316
2004-06-20 08:55:00,16.924,16.582,98826.0,17.49524196040113
2004-06-20 09:00:00,16.991999999999997,17.444,98822.0,17.589817034190617
2004-06-20 09:05:00,16.82,17.613999999999997,98816.00000000001,17.598534074465874
2004-06-20 09:10:00,16.826,17.334,98820.0,17.63686940819872
2004-06-20 09:15:00,16.96,16.82,98820.0,17.662636103780073
2004-06-20 09:20:00,17.022,16.735999999999997,98836.0,17.711843626024802
2004-06-20 09:25:00,17.16,16.692,98833.99999999999,17.737215635448194
2004-06-20 09:30:00,17.072,16.804,98830.0,17.784664325168876
2004-06-20 09:35:00,16.992,17.696,98822.0,17.8058103703043
2004-06-20 09:40:00,16.886000000000003,17.278,98824.0,17.847956341386464
2004-06-20 09:45:00,17.25,16.901999999999997,98826.0,17.868506807663493
2004-06-20 09:50:00,17.116,16.546,98830.0,17.91201512348249
2004-06-20 09:55:00,17.074,16.152,98833.99999999999,17.933237525180346
2004-06-20 10:00:00,17.142000000000003,15.988,98842.0,17.960086929847648
2004-06-20 10:05:00,16.895999999999997,15.863999999999999,98858.0,18.091690827595585
2004-06-20 10:10:00,16.786,15.638,98856.0,18.27394338646252
2004-06-20 10:15:00,16.836000000000002,15.725999999999999,98858.0,18.437260109326814
2004-06-20 10:20:00,16.892000000000003,16.202,98860.0,18.618317857730858
2004-06-20 10:25:00,16.907999999999998,16.678,98860.0,18.781008728459483
2004-06-20 10:30:00,16.951999999999998,17.06,98856.0,18.962544046659616
2004-06-20 10:35:00,16.878,17.242,98858.0,19.122127665520622
2004-06-20 10:40:00,16.806,17.09,98854.0,19.297627257553017
2004-06-20 10:45:00,17.003999999999998,17.052,98862.00000000001,19.457003079685137
2004-06-20 10:50:00,17.118000000000002,17.09,98860.0,19.628744467796594
2004-06-20 10:55:00,17.157999999999998,16.912,98860.0,19.785846469017144
2004-06-20 11:00:00,17.302,16.972,98858.0,19.946404671341327
2004-06-20 11:05:00,17.619999999999997,17.07,98858.0,20.073545745305466
2004-06-20 11:10:00,17.586000000000002,17.476,98852.00000000001,20.196795264648472
2004-06-20 11:15:00,18.119999999999997,18.456,98852.00000000001,20.308270783543776
2004-06-20 11:20:00,18.438,18.794,98850.0,20.434319832584606
2004-06-20 11:25:00,18.22,19.136000000000003,98842.0,20.551100494829882
2004-06-20 11:30:00,18.618000000000002,19.130000000000003,98840.0,20.677335957855064
2004-06-20 11:35:00,18.759999999999998,19.012,98837.99999999999,20.787338802605348
2004-06-20 11:40:00,18.954,18.948,98836.0,20.906036654249476
2004-06-20 11:45:00,18.628,19.404000000000003,98837.99999999999,21.01764599273588
2004-06-20 11:50:00,18.894,19.334,98830.0,21.13133415339371
2004-06-20 11:55:00,18.939999999999998,18.830000000000002,98833.99999999999,21.240620497447424
2004-06-20 12:00:00,19.080000000000002,18.804,98826.0,21.38543051857482
2004-06-20 12:05:00,18.956,19.06,98816.00000000001,21.47838045325932
2004-06-20 12:10:00,19.735999999999997,19.607999999999997,98816.00000000001,21.540378854395158
2004-06-20 12:15:00,19.631999999999998,19.022,98814.0,21.597381385642223
2004-06-20 12:20:00,19.572,19.534,98804.0,21.67005941878614
2004-06-20 12:25:00,19.756,20.131999999999998,98804.0,21.74235870572494
2004-06-20 12:30:00,20.024,20.426,98790.0,21.816845245664922
2004-06-20 12:35:00,19.64,19.962,98790.0,21.824097657392883
2004-06-20 12:40:00,19.636000000000003,19.990000000000002,98790.0,21.83102051018841
2004-06-20 12:45:00,19.452,20.258000000000003,98792.0,21.84105925511426
2004-06-20 12:50:00,19.454,19.869999999999997,98790.0,21.836278730760455
2004-06-20 12:55:00,19.178,19.887999999999998,98786.0,21.8264655096674
2004-06-20 13:00:00,19.314,19.636000000000003,98782.0,21.857866545304432
2004-06-20 13:05:00,19.314,19.746000000000002,98780.0,21.800583774119218
2004-06-20 13:10:00,19.631999999999998,19.702,98782.0,21.78023916375406
2004-06-20 13:15:00,19.418,19.73,98783.99999999999,21.76954179763777
2004-06-20 13:20:00,19.485999999999997,19.528,98780.0,21.752065923699092
2004-06-20 13:25:00,19.012,19.412,98778.0,21.7187533709548
2004-06-20 13:30:00,19.17,19.134,98782.0,21.665764940285044
2004-06-20 13:35:00,18.918,18.96,98786.0,21.657621384101276
2004-06-20 13:40:00,18.901999999999997,18.698,98787.99999999999,21.65376787712819
2004-06-20 13:45:00,18.622,18.45,98792.0,21.6369790509317
2004-06-20 13:50:00,18.444,18.428,98796.0,21.624397020261426
2004-06-20 13:55:00,18.024,18.330000000000002,98796.0,21.60480371113681
2004-06-20 14:00:00,17.212,18.184,98797.99999999999,21.5737268572056
2004-06-20 14:05:00,16.56,18.034,98808.0,21.60658986934834
2004-06-20 14:10:00,16.724,17.954,98818.0,21.62002245174773
2004-06-20 14:15:00,16.808,18.022,98816.00000000001,21.64469606720354
2004-06-20 14:20:00,17.39,17.637999999999998,98824.0,21.692787682802305
2004-06-20 14:25:00,17.948,17.494,98822.0,21.745440214453197
2004-06-20 14:30:00,18.16,17.89,98816.00000000001,21.798258379073786
2004-06-20 14:35:00,18.536,18.84,98814.0,21.842932710040316
2004-06-20 14:40:00,18.872,19.572,98812.00000000001,21.89020242189656
2004-06-20 14:45:00,18.82,19.688,98812.00000000001,21.934991854544933
2004-06-20 14:50:00,19.022,19.802,98797.99999999999,21.98119648725981
2004-06-20 14:55:00,19.072,20.208,98804.0,22.02474043295416
2004-06-20 15:00:00,18.913999999999998,20.184,98800.0,22.069619525749886
2004-06-20 15:05:00,19.357999999999997,20.406,98794.0,21.996397721113738
2004-06-20 15:10:00,19.316,20.084,98794.0,21.87589873727302
2004-06-20 15:15:00,19.348000000000003,20.208,98783.99999999999,21.745946921776408
2004-06-20 15:20:00,19.363999999999997,19.964,98782.0,21.625402694307013
2004-06-20 15:25:00,19.398,20.276,98787.99999999999,21.503717867279192
2004-06-20 15:30:00,19.247999999999998,20.026,98783.99999999999,21.383785390107846
2004-06-20 15:35:00,18.918,20.316,98780.0,21.25712025739523
2004-06-20 15:40:00,18.9,19.994,98787.99999999999,21.131453412285623
2004-06-20 15:45:00,18.852,19.008,98782.0,21.002334688609267
2004-06-20 15:50:00,18.862000000000002,18.696,98783.99999999999,20.875300723604937
2004-06-20 15:55:00,18.613999999999997,18.924,98790.0,20.743760544104873
2004-06-20 16:00:00,18.490000000000002,19.419999999999998,98790.0,20.622310732862957
2004-06-20 16:05:00,18.44,18.822,98800.0,20.521279960056916
2004-06-20 16:10:00,18.466,18.6,98800.0,20.47963283356711
2004-06-20 16:15:00,18.622,18.512,98802.00000000001,20.4555737617481
2004-06-20 16:20:00,18.504,18.366,98797.99999999999,20.42955658075755
2004-06-20 16:25:00,18.404,18.446,98800.0,20.39446818428081
2004-06-20 16:30:00,18.194,18.374000000000002,98800.0,20.362264840294017
2004-06-20 16:35:00,18.086000000000002,18.294,98802.00000000001,20.32408605749788
2004-06-20 16:40:00,18.058,18.028,98808.0,20.2870377590275
2004-06-20 16:45:00,17.988,17.77,98812.00000000001,20.244586090321945
2004-06-20 16:50:00,18.218,17.806,98814.0,20.2036578644815
2004-06-20 16:55:00,18.363999999999997,17.808,98812.00000000001,20.15796023346428
2004-06-20 17:00:00,18.44,17.716,98820.0,20.088843770329902
2004-06-20 17:05:00,18.468,17.744,98816.00000000001,20.026657522970652
2004-06-20 17:10:00,18.163999999999998,17.82,98816.00000000001,19.945583982500295
2004-06-20 17:15:00,17.990000000000002,17.619999999999997,98814.0,19.85680667459809
2004-06-20 17:20:00,17.98,17.556,98824.0,19.775817077415923
2004-06-20 17:25:00,17.91,17.419999999999998,98828.0,19.69313471601606
2004-06-20 17:30:00,17.863999999999997,17.182,98826.0,19.61058584660219
2004-06-20 17:35:00,17.69,17.084,98826.0,19.538968148048298
2004-06-20 17:40:00,17.728,17.03,98837.99999999999,19.472716903293247
2004-06-20 17:45:00,17.786,16.875999999999998,98842.0,19.401666575335355
2004-06-20 17:50:00,17.77,16.844,98842.0,19.33582171946233
2004-06-20 17:55:00,17.71,16.914,98854.0,19.266449664456047
2004-06-20 18:00:00,17.628,16.954,98854.0,19.17207907500955
2004-06-20 18:05:00,17.658,16.894,98858.0,19.140506631131586
2004-06-20 18:10:00,17.608,16.714,98864.0,19.11058259417507
2004-06-20 18:15:00,17.802,16.576,98870.0,19.07467235101467
2004-06-20 18:20:00,17.68,16.714,98876.0,19.044321963181176
2004-06-20 18:25:00,17.490000000000002,16.729999999999997,98880.0,19.011033934603006
2004-06-20 18:30:00,17.578,16.678,98882.0,18.984037359163153
2004-06-20 18:35:00,17.454,16.634,98886.0,18.929851922949354
2004-06-20 18:40:00,17.378,16.613999999999997,98896.0,18.875832682255407
2004-06-20 18:45:00,17.356,16.53,98902.00000000001,18.819157686514416
2004-06-20 18:50:00,17.306,16.492,98910.0,18.76249541310466
2004-06-20 18:55:00,17.3,16.424,98910.0,18.700627876598446
2004-06-20 19:00:00,17.176,16.39,98910.0,18.252487111412563
2004-06-20 19:05:00,17.182,16.312,98908.0,17.981790822631353
2004-06-20 19:10:00,17.157999999999998,16.192,98908.0,17.82146770584029
2004-06-20 19:15:00,17.068,16.110000000000003,98920.0,17.707928129092636
2004-06-20 19:20:00,17.026,16.07,98914.0,17.64232490788504
2004-06-20 19:25:00,17.058,16.076,98924.0,17.61453358076659
2004-06-20 19:30:00,16.972,16.052,98920.0,17.583779336344378
2004-06-20 19:35:00,16.964,16.062,98924.0,17.558490391162366
