,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,VCWG_Pres_Profile_Pa,VCWG_Direct,VCWG_Real_P0,VCWG_Real_EPW,Bypass_Pres_Profile_Pa,Bypass_Direct,Bypass_Real_P0,Bypass_RealEPW
6/12/2004 16:10,26.152,26.024,99672,100088.5003,28.02009589,28.0963012,28.38295276,100087.5507,30.11542928,30.19134169,30.47998679
6/12/2004 16:15,25.848,26.19,99666,100088.4482,28.07655435,28.15272912,28.43943437,100087.4733,30.22820363,30.30407719,30.59282957
6/12/2004 16:20,25.946,25.966,99666,100088.4015,28.11575798,28.19190249,28.47864502,100087.3995,30.32324654,30.3990798,30.68792257
6/12/2004 16:25,26.088,26.014,99660,100088.366,28.12957632,28.20569369,28.49244934,100087.3338,30.39907397,30.47486924,30.76378413
6/12/2004 16:30,26.016,25.726,99664,100088.3405,28.12491625,28.2010105,28.4877617,100087.2799,30.45193724,30.52769887,30.81666404
6/12/2004 16:35,25.808,25.8,99664,100088.3241,28.10393854,28.18001338,28.4667446,100087.2371,30.48302075,30.558753,30.84774771
6/12/2004 16:40,25.688,25.556,99670,100088.314,28.07334398,28.14940241,28.4361045,100087.1995,30.50615059,30.58185604,30.87087274
6/12/2004 16:45,25.972,25.784,99672,100088.3102,28.03295821,28.10900313,28.39566678,100087.1661,30.52310531,30.59878595,30.88781876
6/12/2004 16:50,25.992,25.74,99666,100088.3114,27.98619449,28.06222866,28.3488478,100087.1434,30.51938686,30.59504688,30.88407613
6/12/2004 16:55,25.648,25.78,99680,100088.3178,27.93257333,28.00859948,28.29516759,100087.1262,30.50837104,30.58401339,30.87303214
6/12/2004 17:00,25.52,25.46,99678,100088.2999,27.93750889,28.01352087,28.29144403,100087.1132,30.49229028,30.56791733,30.84819777
6/12/2004 17:05,25.784,25.02,99680,100088.3826,27.82766806,27.90372344,28.18154528,100087.5279,29.62876991,29.7045408,29.98402449
6/12/2004 17:10,25.514,25.496,99684,100088.2524,27.79919618,27.87513235,28.1529278,100087.0006,30.52851025,30.60404857,30.88436235
6/12/2004 17:15,25.504,25.53,99682,100089.2972,25.7248631,25.8011684,26.07704993,100086.9852,30.59923607,30.67477864,30.9551577
6/12/2004 17:20,25.34,25.338,99686,100089.5133,25.56519584,25.64164493,25.91737925,100087.4657,29.74613641,29.82188282,30.1014748
6/12/2004 17:25,25.54,25.298,99688,100089.6865,25.38498511,25.46153584,25.73710395,100087.7008,29.50520745,29.58109695,29.86046672
6/12/2004 17:30,25.428,25.25,99698,100089.8396,25.22700856,25.30364934,25.57907174,100087.8501,29.37032826,29.44631301,29.7255584
6/12/2004 17:35,25.456,25.124,99704,100090.0209,25.0159547,25.09269576,25.36792349,100088.0257,29.16312183,29.23920628,29.51826054
6/12/2004 17:40,25.634,24.896,99704,100090.1858,24.85506573,24.93190582,25.20698517,100088.4666,28.37369912,28.44996491,28.72829083
6/12/2004 17:45,25.464,24.73,99712,100090.3417,24.71056367,24.7874993,25.06244538,100088.1653,29.3027712,29.37901152,29.6581948
6/12/2004 17:50,25.362,24.536,99712,100090.4968,24.56426277,24.64129252,24.91610368,100088.2963,29.11664902,29.19295559,29.47196717
6/12/2004 17:55,25.21,24.528,99724,100090.6511,24.42020249,24.49732619,24.77200449,100088.8168,28.16583726,28.24235205,28.52048638
6/12/2004 18:00,25.204,24.396,99730,100090.7849,24.3198083,24.39701979,24.62718532,100089.0597,27.89499911,27.97165411,28.20458478
6/12/2004 18:05,25.108,24.294,99730,100090.962,24.15838998,24.23571006,24.46575081,100089.2256,27.76163901,27.83840278,28.07123037
6/12/2004 18:10,25.03,24.326,99736,100091.147,23.98620977,24.06364218,24.29354982,100089.4202,27.55085082,27.62772805,27.86039267
6/12/2004 18:15,25.008,24.184,99732,100091.3338,23.80915809,23.88670285,24.11647363,100089.8827,26.7489823,26.82605093,27.05809542
6/12/2004 18:20,24.954,24.028,99736,100091.5201,23.63049494,23.70815109,23.93778375,100089.6791,27.49559544,27.57268101,27.80530304
6/12/2004 18:25,24.948,23.768,99742,100091.7072,23.44791622,23.52568321,23.75517472,100089.7394,27.51423699,27.59137918,27.82401568
6/12/2004 18:30,24.874,23.736,99740,100091.8925,23.26686991,23.34474642,23.57409797,100090.0049,27.1416875,27.21896195,27.45131037
6/12/2004 18:35,24.784,23.63,99744,100092.0769,23.08461827,23.16260302,23.39181367,100090.4944,26.30026865,26.37774552,26.60944322
6/12/2004 18:40,24.658,23.462,99744,100092.2562,22.90938064,22.987471,23.21654618,100090.7208,26.07349807,26.15110995,26.38263234
6/12/2004 18:45,24.59,23.202,99756,100092.4411,22.72506183,22.80325998,23.03219266,100090.8871,25.92478005,26.00249547,26.2339029
6/12/2004 18:50,24.508,22.888,99762,100092.6313,22.53281475,22.61112279,22.83990685,100091.5381,24.69127537,24.76922444,24.99967788
6/12/2004 18:55,24.348,22.554,99768,100092.7879,22.41225825,22.49066666,22.71935754,100091.6113,24.86021579,24.93827146,25.16885567
6/12/2004 19:00,24.258,22.476,99762,100092.9228,22.32719496,22.40569472,22.60718201,100091.7581,24.76732869,24.84548496,25.04863551
6/12/2004 19:05,24.12,22.362,99764,100093.0006,22.26933557,22.34788564,22.54933351,100091.9623,24.43599151,24.51423453,24.71715925
6/12/2004 19:10,23.978,22.236,99768,100093.0646,22.21762463,22.29621498,22.49762763,100092.1884,24.03963701,24.11796788,24.32062246
6/12/2004 19:15,23.858,21.92,99774,100093.1167,22.17233148,22.25095371,22.45233551,100092.5239,23.38963508,23.468079,23.67029054
6/12/2004 19:20,23.764,21.656,99774,100093.1486,22.14299677,22.22163817,22.42299997,100092.661,23.15958028,23.23807944,23.44013418
6/12/2004 19:25,23.696,21.568,99778,100093.1525,22.13657624,22.21521924,22.41657667,100092.7984,22.8692654,22.94780389,23.14966074
6/12/2004 19:30,23.58,21.482,99780,100093.1162,22.16458876,22.24320859,22.4445851,100092.9293,22.54048184,22.61904373,22.82067645
6/12/2004 19:35,23.432,21.404,99780,100093.0258,22.23660106,22.31516374,22.5165893,100092.8834,22.52735872,22.60587832,22.80750207
6/12/2004 19:40,23.36,21.308,99776,100092.8583,22.37169249,22.45014959,22.65166718,100092.7191,22.65807206,22.73648749,22.93820028
6/12/2004 19:45,23.234,21.138,99784,100092.5811,22.59439799,22.67267992,22.87434921,100092.4447,22.8718705,22.95011045,23.15196887
6/12/2004 19:50,23.16,21.092,99786,100092.1425,22.94646175,23.02446571,23.22637483,100091.9009,23.44685341,23.52478435,23.72703454
6/12/2004 19:55,23.076,20.792,99782,100091.4661,23.48697599,23.56454885,23.76682615,100091.2037,24.00270289,24.08018777,24.28281659
6/12/2004 20:00,22.97,20.674,99790,100090.5357,24.44405536,24.52108716,24.70011021,100090.2548,24.59759112,24.67442361,24.85353888
6/12/2004 20:05,22.89,20.476,99794,100090.0511,25.35088305,25.42773609,25.60730441,100090.4375,24.57922663,24.65620983,24.83531414
6/12/2004 20:10,22.836,20.332,99806,100090.0462,25.79225407,25.86921661,26.04905045,100090.9622,24.13384348,24.21115735,24.38999401
6/12/2004 20:15,22.806,20.116,99808,100090.5457,25.4193786,25.49667137,25.67628115,100091.4404,23.64422821,23.72182036,23.90036272
6/12/2004 20:20,22.696,20.186,99824,100091.1259,24.69773372,24.77533356,24.95450952,100091.8558,23.18765746,23.26548206,23.44374997
6/12/2004 20:25,22.622,20.052,99830,100091.563,24.16495203,24.24278448,24.42164015,100092.1563,22.94067552,23.01868958,23.19680907
6/12/2004 20:30,22.452,19.998,99840,100091.8807,23.84739274,23.92541176,24.10407657,100092.4101,22.74802444,22.82620241,23.00420614
6/12/2004 20:35,22.27,19.888,99842,100092.1352,23.63040963,23.70858751,23.88712192,100092.6444,22.5650619,22.64338952,22.8212833
6/12/2004 20:40,22.16,19.678,99856,100092.3636,23.42930637,23.50762491,23.68603845,100092.8645,22.38422867,22.46269436,22.64047947
6/12/2004 20:45,22.128,19.596,99860,100092.5826,23.22168086,23.30013004,23.47841879,100093.0736,22.20622814,22.28482301,22.46250115
6/12/2004 20:50,22.122,19.636,99866,100092.7962,23.00638988,23.0849629,23.26312225,100093.2651,22.04627389,22.12498779,22.3025698
6/12/2004 20:55,22.118,19.65,99868,100093.0021,22.79441453,22.87310552,23.05113745,100093.4427,21.90001735,21.97884201,22.15633612
6/12/2004 21:00,22.052,19.494,99868,100093.2273,22.51552177,22.59432891,22.70607316,100093.6099,21.76062434,21.8395527,21.95101178
6/12/2004 21:05,21.888,19.468,99876,100093.2826,22.35916877,22.43798093,22.54966611,100093.5754,21.7603966,21.83929581,21.95075478
6/12/2004 21:10,21.684,19.398,99884,100093.2542,22.31815754,22.39693475,22.50860442,100093.4914,21.8204718,21.8993163,22.01079795
6/12/2004 21:15,21.518,19.332,99880,100093.1736,22.35838412,22.43710397,22.54878882,100093.3889,21.89858025,21.97735917,22.08887031
6/12/2004 21:20,21.412,19.302,99882,100093.0583,22.44260015,22.52124507,22.63296172,100093.2726,21.97943879,22.05814125,22.16968291
6/12/2004 21:25,21.368,19.244,99886,100092.917,22.55174765,22.63030214,22.74205999,100093.1373,22.07223094,22.15084391,22.2624206
6/12/2004 21:30,21.258,19.3,99890,100092.7496,22.68179595,22.76024343,22.87205038,100092.9757,22.18473659,22.26324314,22.3748623
6/12/2004 21:35,21.18,19.376,99894,100092.5517,22.8381636,22.91648519,23.02835117,100092.7825,22.3233823,22.40176256,22.51343406
6/12/2004 21:40,21.106,19.35,99896,100092.3163,23.02676593,23.10493816,23.21687535,100092.5529,22.48915974,22.56738994,22.67912402
6/12/2004 21:45,20.978,19.382,99900,100092.0364,23.25359575,23.33159068,23.4436135,100092.2806,22.68799034,22.76604294,22.87785207
6/12/2004 21:50,20.866,19.278,99900,100091.7035,23.52373864,23.60152243,23.71364725,100091.9594,22.9225921,23.00043478,23.11233248
6/12/2004 21:55,20.826,19.278,99900,100091.3091,23.84359121,23.92112405,24.03336963,100091.588,23.1926629,23.27026199,23.38226164
6/12/2004 22:00,20.82,19.094,99902,100090.8925,24.09899295,24.17623854,24.25962569,100091.2268,23.45520278,23.53256442,23.61577104
6/12/2004 22:05,20.796,19.086,99912,100090.7228,24.33305129,24.41021339,24.49366616,100091.1003,23.59303509,23.67032539,23.75357065
6/12/2004 22:10,20.834,19.038,99918,100090.6844,24.47944126,24.55660864,24.64010247,100091.069,23.68429413,23.7615817,23.84485256
6/12/2004 22:15,20.828,19.106,99926,100090.7321,24.50011302,24.57732639,24.66082603,100091.0969,23.7156547,23.79297408,23.87625374
6/12/2004 22:20,20.724,19.102,99926,100090.8171,24.42968073,24.50694814,24.59042804,100091.1563,23.6919643,23.76932788,23.85260091
6/12/2004 22:25,20.702,19.066,99922,100090.9068,24.3404666,24.41778706,24.50124195,100091.2284,23.63998418,23.71739539,23.80065386
6/12/2004 22:30,20.556,18.988,99922,100090.9873,24.27054288,24.34791363,24.43134893,100091.3081,23.56421636,23.6416754,23.72491263
6/12/2004 22:35,20.49,18.858,99924,100091.0582,24.22067298,24.29809099,24.38151231,100091.3878,23.4901711,23.5676784,23.65089487
6/12/2004 22:40,20.362,18.726,99930,100091.1235,24.17883828,24.25630091,24.33971051,100091.4677,23.41380997,23.49136501,23.57456008
6/12/2004 22:45,20.246,18.628,99932,100091.1878,24.13657471,24.21408097,24.29747873,100091.545,23.34377489,23.42137717,23.50455262
6/12/2004 22:50,20.148,18.474,99940,100091.253,24.09098085,24.16853059,24.25191558,100091.6216,23.27321351,23.35086217,23.43401784
6/12/2004 22:55,20.038,18.5,99946,100091.3194,24.04247583,24.12006935,24.20344074,100091.6963,23.20681379,23.28450835,23.36764541
6/12/2004 23:00,19.992,18.5,99946,100091.423,23.89584316,23.9734863,24.01938999,100091.7705,23.13994068,23.21768054,23.26346747
6/12/2004 23:05,19.868,18.61,99938,100091.5181,23.79562271,23.8733204,23.91920862,100091.8464,23.07493967,23.15272673,23.19850362
6/12/2004 23:10,19.73,18.472,99942,100091.6024,23.72198343,23.79973337,23.84561022,100091.9235,23.00745503,23.08528969,23.13105616
6/12/2004 23:15,19.692,18.304,99938,100091.6795,23.65758731,23.73538584,23.78125275,100092.0007,22.94018127,23.01806357,23.06381965
6/12/2004 23:20,19.618,18.06,99944,100091.7551,23.59156164,23.66940698,23.71526369,100092.0783,22.87107216,22.94900188,22.9947473
6/12/2004 23:25,19.57,17.904,99940,100091.8317,23.52230603,23.60019811,23.64604413,100092.1553,22.80279496,22.8807719,22.92650677
6/12/2004 23:30,19.438,17.826,99938,100091.9094,23.4506171,23.5285562,23.57439115,100092.2322,22.73423691,22.81226074,22.85798503
6/12/2004 23:35,19.382,17.602,99938,100091.9872,23.37858206,23.45656824,23.50239207,100092.3082,22.66714213,22.74521255,22.79092648
6/12/2004 23:40,19.36,17.528,99938,100092.0646,23.30719403,23.38522701,23.43103982,100092.3837,22.60032368,22.6784403,22.72414391
6/12/2004 23:45,19.322,17.61,99940,100092.1411,23.23739901,23.31547839,23.36128042,100092.4584,22.53495366,22.61311612,22.65880964
6/12/2004 23:50,19.202,17.708,99938,100092.2165,23.16923322,23.24735849,23.29315,100092.5323,22.47039835,22.54860624,22.59428979
6/12/2004 23:55,19.068,17.77,99932,100092.2908,23.1028326,23.18100329,23.22678455,100092.6054,22.40732265,22.48557556,22.53124938
6/13/2004 0:00,18.984,17.562,99940,100092.3888,22.97263785,23.05085713,23.10170482,100092.6777,22.34501266,22.42331016,22.47405012
6/13/2004 0:05,18.946,17.248,99936,100092.4979,22.86714269,22.94542642,22.996256,100092.7665,22.27754368,22.35589823,22.40662662
6/13/2004 0:10,18.946,17.16,99938,100092.6047,22.77482825,22.85317786,22.90399162,100092.8613,22.20380106,22.2822161,22.33293184
6/13/2004 0:15,18.842,17.106,99942,100092.7081,22.68728914,22.76570301,22.81650174,100092.9593,22.12558417,22.20406113,22.25476345
6/13/2004 0:20,18.776,17.134,99948,100092.81,22.59931059,22.67778727,22.72857091,100093.0583,22.04470406,22.12324311,22.17393156
6/13/2004 0:25,18.716,16.97,99954,100092.9116,22.5109119,22.58945104,22.64021951,100093.1574,21.96354852,22.04214955,22.09282407
6/13/2004 0:30,18.65,16.898,99950,100093.0133,22.4221252,22.50072663,22.55147988,100093.2559,21.88282793,21.96149051,22.01215119
6/13/2004 0:35,18.608,16.766,99952,100093.1148,22.33369852,22.41236211,22.46310019,100093.3537,21.80304072,21.88176451,21.9324115
6/13/2004 0:40,18.532,16.586,99948,100093.2159,22.2453919,22.32411735,22.37484028,100093.451,21.72371503,21.8024996,21.85313299
6/13/2004 0:45,18.398,16.422,99946,100093.3166,22.15766673,22.23645378,22.28716166,100093.5478,21.64500916,21.72385424,21.77447412
6/13/2004 0:50,18.298,16.374,99954,100093.4168,22.07025385,22.14910217,22.19979506,100093.6441,21.56666617,21.64557141,21.69617786
6/13/2004 0:55,18.16,16.426,99960,100093.5166,21.98344284,22.06235217,22.11303016,100093.74,21.48885851,21.56782367,21.61841677
6/13/2004 1:00,18.076,16.494,99962,100093.6206,21.88477277,21.9637434,21.9958242,100093.8355,21.41130179,21.49032656,21.5223559
6/13/2004 1:05,18.068,16.296,99968,100093.7404,21.78483155,21.86387645,21.89594639,100093.9466,21.32827368,21.40736972,21.43939004
6/13/2004 1:10,17.988,16.202,99968,100093.8657,21.68027119,21.75939362,21.79145221,100094.0641,21.23870252,21.31787336,21.34988395
6/13/2004 1:15,17.896,16.118,99972,100093.9932,21.57152457,21.65072521,21.68277198,100094.1849,21.14426624,21.22351329,21.25551362
6/13/2004 1:20,17.822,15.87,99976,100094.1214,21.4602852,21.53956389,21.57159858,100094.3069,21.04712888,21.1264524,21.15844218
6/13/2004 1:25,17.752,15.614,99976,100094.2494,21.34911328,21.42846979,21.4604924,100094.429,20.94962671,21.02902657,21.06100576
6/13/2004 1:30,17.688,15.558,99980,100094.3768,21.23875229,21.31818629,21.35019691,100094.5506,20.85272445,20.93220031,20.96416897
6/13/2004 1:35,17.634,15.378,99978,100094.5036,21.1296261,21.20913722,21.24113599,100094.6715,20.75677528,20.83632676,20.868285
6/13/2004 1:40,17.558,15.186,99980,100094.6296,21.02124707,21.10083493,21.13282193,100094.7918,20.66147203,20.74109875,20.77304664
6/13/2004 1:45,17.414,15.232,99976,100094.7552,20.91370407,20.99336833,21.02534365,100094.9118,20.56645398,20.64615564,20.67809321
6/13/2004 1:50,17.326,15.216,99984,100094.8803,20.80665785,20.8863982,20.91836189,100095.0313,20.47201133,20.55178765,20.58371496
6/13/2004 1:55,17.278,14.762,99980,100095.0048,20.70030661,20.78012274,20.81207488,100095.1503,20.37820658,20.45805727,20.48997439
6/13/2004 2:00,17.222,14.508,99980,100095.1315,20.58784291,20.66773482,20.68454336,100095.2689,20.28488372,20.36480847,20.38159968
6/13/2004 2:05,17.138,14.32,99984,100095.2364,20.48786561,20.56781839,20.58462121,100095.3676,20.19960844,20.27959269,20.29637903
6/13/2004 2:10,17.082,14.066,99990,100095.3319,20.39952814,20.47953693,20.4963347,100095.4581,20.1226033,20.20264246,20.21942439
6/13/2004 2:15,17.036,14.056,99990,100095.4219,20.32001336,20.40007604,20.41686927,100095.5443,20.05193201,20.13202409,20.14880198
6/13/2004 2:20,16.974,14.47,99991.8,100095.5096,20.24475035,20.324866,20.34165492,100095.6282,19.98499222,20.06513633,20.08191039
6/13/2004 2:25,16.822,14.538,99991.8,100095.5964,20.17081529,20.25098349,20.26776819,100095.7113,19.91919221,19.99938794,20.01615824
6/13/2004 2:30,16.718,14.512,99990,100095.6831,20.09661519,20.17683577,20.19361623,100095.7942,19.85356457,19.93381171,19.95057826
6/13/2004 2:35,16.674,14.224,99995.6,100095.7698,20.02219879,20.10247167,20.11924787,100095.8769,19.78793419,19.86823264,19.88499544
6/13/2004 2:40,16.624,13.532,99990,100095.8564,19.94768127,20.02800634,20.04477827,100095.9595,19.72237555,19.80272515,19.81948421
6/13/2004 2:45,16.584,13.254,100003.4,100095.9428,19.87351781,19.9538949,19.9706626,100096.0419,19.65704154,19.73744214,19.75419745
6/13/2004 2:50,16.538,13.476,100005.6,100096.0289,19.79967923,19.88010812,19.8968716,100096.1239,19.59202348,19.67247486,19.68922646
6/13/2004 2:55,16.494,13.588,100007.8,100096.1146,19.7263184,19.80679887,19.82355816,100096.2056,19.52736821,19.60787018,19.62461808
6/13/2004 3:00,16.468,13.512,100014,100096.201,19.65055213,19.73108408,19.71935818,100096.287,19.46298559,19.54353791,19.53181952
6/13/2004 3:05,16.56,13.374,100026,100096.2827,19.57808158,19.65866202,19.64693901,100096.3643,19.40036501,19.48096468,19.46924879
6/13/2004 3:10,16.562,12.986,100026,100096.362,19.508236,19.58886352,19.57714331,100096.4394,19.33949322,19.42013893,19.40842548
6/13/2004 3:15,16.48,12.82,100030,100096.4399,19.44050029,19.52117424,19.50945674,100096.5134,19.2801688,19.36085998,19.3491489
6/13/2004 3:20,16.458,12.738,100032,100096.5169,19.37365791,19.45437784,19.44266302,100096.5866,19.22165973,19.30239595,19.29068721
6/13/2004 3:25,16.4,12.574,100044,100096.5936,19.30722927,19.38799498,19.37628282,100096.6595,19.16360876,19.24438983,19.23268341
6/13/2004 3:30,16.328,12.944,100050,100096.6701,19.24069996,19.32151126,19.30980176,100096.7321,19.10566071,19.18648641,19.17478231
6/13/2004 3:35,16.244,13.054,100058,100096.7466,19.17419663,19.25505341,19.24334656,100096.8045,19.04786716,19.12873737,19.11703558
6/13/2004 3:40,16.218,13.006,100060,100096.8229,19.10760871,19.18851081,19.17680663,100096.8767,18.99016353,19.07107807,19.05937859
6/13/2004 3:45,16.146,12.818,100054,100096.899,19.04115385,19.12210116,19.11039964,100096.9487,18.93265988,19.01361862,19.00192145
6/13/2004 3:50,16.024,12.518,100066,100096.975,18.97476429,19.05575664,19.04405778,100097.0205,18.87534493,18.95634769,18.94465281
6/13/2004 3:55,15.876,12.408,100068,100097.0508,18.90863841,18.98967566,18.97797944,100097.0921,18.81829526,18.89934191,18.88764931
6/13/2004 4:00,15.716,12.546,100072,100097.1134,18.87670157,18.95778227,18.89765926,100097.1634,18.76137716,18.84246752,18.78236826
6/13/2004 4:05,15.65,12.554,100072,100097.1675,18.83422075,18.91533476,18.8552205,100097.2235,18.70887146,18.78999738,18.72990891
6/13/2004 4:10,15.616,12.384,100074,100097.2132,18.7899095,18.87104937,18.81094422,100097.2715,18.6636345,18.74478788,18.68470871
6/13/2004 4:15,15.592,11.916,100074,100097.2539,18.74775555,18.82891762,18.76882114,100097.3112,18.62596665,18.70714262,18.6470712
6/13/2004 4:20,15.514,11.698,100078,100097.2873,18.71171676,18.7928967,18.73280763,100097.3424,18.59520082,18.67639429,18.6163292
6/13/2004 4:25,15.39,11.834,100078,100097.3145,18.68182492,18.76301921,18.70293629,100097.3674,18.56998401,18.65119129,18.59113139
