,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-06-13 01:20:00,98075.30955630171,98063.77449328988,98052.23880866184,98040.70244827321,98029.16538870995,98017.62763534139,98006.08921710323,97994.55017613298,97983.01055700998,97971.47040043294,97959.92974115057,97948.3886081252,97936.84702463647,97925.30494610357
2002-06-13 01:25:00,98075.33370613107,98063.79797455107,98052.2616288276,98040.72461543913,98029.18691140325,98017.6485223081,98006.10947703177,97994.56981733473,97983.02958725537,97971.48882694943,97959.94757070592,97948.40584713242,97936.86367923715,97925.32102249481
2002-06-13 01:30:00,98075.35368450853,98063.81736977457,98052.28045113028,98040.74287493837,98029.20461801828,98017.6656857491,98006.1261067547,97994.58592237577,97983.0451760989,97971.503907486,97959.96215025753,97948.41993251076,97936.87727679558,97925.33413842456
2002-06-13 01:35:00,98075.36981496568,98063.8330328659,98052.29565446405,98040.75762620391,98029.21892485218,98017.67955562359,98006.13954683198,97994.59893931056,97983.05777594347,97971.51609571312,97959.97393184793,97948.4313120606,97936.88825860815,97925.34472677231
2002-06-13 01:40:00,98075.3820213872,98063.84484208812,98052.30707619693,98040.76866991106,98029.22959961665,98017.68987007948,98006.1495091126,97994.60855697178,97983.06705593609,97971.52504441397,97959.98255512535,97948.4396153517,97936.8962469899,97925.35240523583
2002-06-13 01:45:00,98075.39041988472,98063.85293029892,98052.31486263771,98040.77616309667,98029.23680794405,98017.69680174482,98006.15617198803,97994.61495840552,97983.07320264449,97971.53094249424,97959.98821014016,97948.44503243953,97936.90143096312,97925.35736087534
2002-06-13 01:50:00,98075.39460328671,98063.85687830714,98052.31858505654,98040.77966963148,98029.24010808724,98017.69990471337,98006.1590866338,97994.61769304534,97983.07576496062,97971.53333953842,97959.9904484039,97948.4471179515,97936.90336937844,97925.359157798
2002-06-13 01:55:00,98075.39442730855,98063.85656211399,98052.31813791607,98040.77910084242,98029.23942683672,98017.69911997448,98006.15820703565,97994.61672668053,97983.0747192837,97971.5322213797,97959.98926405162,97948.44587325929,97936.90206986279,97925.35780896728
2002-06-13 02:00:00,98075.39015187485,98063.85221050607,98052.31372015615,98040.77462686288,98029.23490637753,98017.6945625292,98006.15362175084,97994.61212214759,97983.07010340957,97971.52760138176,97959.98464653327,97948.44126431929,97936.89747519481,97925.35323419394
2002-06-13 02:05:00,98075.48431345598,98063.94517462417,98052.40548617982,98040.8651881829,98029.32425114504,98017.78267451354,98006.24048114438,97994.69770612619,97983.15438654486,97971.61055597491,97960.06624290053,97948.52147104265,97936.97625931111,97925.43055977407
2002-06-13 02:10:00,98075.61789728093,98064.07638516274,98052.53431880548,98040.9916326965,98029.44829268017,98017.90429445115,98006.35965808094,97994.81441689405,97983.26860702138,97971.7222616265,97960.17540914803,97948.62807355111,97937.08027429442,97925.53196339906
2002-06-13 02:15:00,98075.766973823,98064.22233841268,98052.6771520083,98041.1313466726,98029.58488629515,98018.03776494156,98006.49000148,97994.94162877847,97983.3926831796,97971.84319849678,97960.29320408567,97948.74272502567,97937.19178215673,97925.64032941584
2002-06-13 02:20:00,98075.91471098295,98064.36697211195,98052.81868083772,98041.26976996046,98029.72020390065,98018.16997690008,98006.61910777695,97995.06762951265,97983.51557881538,97971.96299003363,97960.4098931334,97948.85631382871,97937.3022736634,97925.74772760758
2002-06-13 02:25:00,98076.05713499854,98064.50657575016,98052.95545503728,98041.40370640633,98029.85129474998,98018.29821448044,98006.74448443623,97995.19013774506,97983.63521141348,97972.07974014686,97960.52375424135,97948.96727967206,97937.41033819687,97925.85288471181
2002-06-13 02:30:00,98076.19591033128,98064.64273113251,98053.08897653641,98041.5345799108,98029.97950588269,98018.42374854247,98006.86732649259,97995.31027289607,97983.75262501981,97972.19441792324,97960.63568225173,97949.07644427894,97937.516726021,97925.95648201309
2002-06-13 02:35:00,98076.33390195432,98064.77812400315,98053.22175833886,98041.66473749068,98030.10702536334,98018.54861549269,98006.98952617684,97995.42979058127,97983.86944617977,97972.30852831493,97960.74706791206,97949.18509149156,97937.62262128976,97926.05961144183
2002-06-13 02:40:00,98076.47196484594,98064.9135659106,98053.35456876861,98041.79490505009,98030.23453780038,98018.67345977205,98007.11168870353,97995.5492576123,97983.98620414936,97972.42256398627,97960.85836840431,97949.29364424937,97937.72841405874,97926.16263171041
2002-06-13 02:45:00,98076.61063939809,98065.04957241213,98053.48789839892,98041.92554823724,98030.36248429763,98018.79869875587,98007.2342089678,97995.6690478792,97984.10325330551,97972.53686118915,97960.969903099,97949.40240614492,97937.83439310991,97926.26581765761
2002-06-13 02:50:00,98076.74950309447,98065.1857518718,98053.62138514899,98042.05633320824,98030.49055782794,98018.92405060698,98007.35682847264,97995.78892428431,97984.22037605263,97972.65122004734,97961.08148818469,97949.51120788831,97937.94040222839,97926.36902472492
2002-06-13 02:55:00,98076.88858913325,98065.32213738546,98053.7550618771,98042.18729240965,98030.61879033387,98019.04954687959,98007.47957874248,97995.9089187971,97984.33760525894,97972.7656746845,97961.19315928251,97949.62008674015,97938.04648036772,97926.47229352895
2002-06-13 03:00:00,98077.02761459212,98065.45846190256,98053.88867707725,98042.31818950217,98030.74696014685,98019.1749798975,98007.60226523019,97996.02884904786,97984.45476978914,97972.8800643172,97961.3047651511,97949.72890025523,97938.15249318992,97926.57549717498
2002-06-13 03:05:00,98077.10445562445,98065.5333731931,98053.96165666597,98042.3892386474,98030.8160827778,98019.2421820327,98007.66755453205,97996.09223465667,97984.51626224456,97972.93967546237,97961.3625080076,97949.784788886,97938.20654259714,97926.627723936
2002-06-13 03:10:00,98077.16019212945,98065.58786887905,98054.01491140983,98042.44125475033,98030.86686451039,98019.29173521703,98007.71588608561,97996.13935204397,97984.56217304028,97972.98438707796,97961.40602752962,97949.82712296261,97938.24769730924,97926.66770482098
2002-06-13 03:15:00,98077.20873474253,98065.6355034349,98054.06163677073,98042.48707014557,98030.91176932261,98019.33572891375,98007.75896817184,97996.18152188223,97984.6034296462,97973.02472895461,97961.44545253973,97949.8656282164,97938.28527901514,97926.70435778704
2002-06-13 03:20:00,98077.25889214188,98065.68467656315,98054.10982844929,98042.5342823364,98030.95800329688,98019.38098550556,98007.80324794797,97996.22482507513,97984.64575604399,97973.0660778481,97961.48582272565,97949.90501802637,97938.32368631009,97926.7417797531
2002-06-13 03:25:00,98077.31219101102,98065.73680440112,98054.16079344082,98042.5840919882,98031.00666461408,98019.42850519624,98007.84963253998,97996.27008085701,97984.68988898222,97973.1090935584,97961.52772649634,97949.94581486873,97938.36338099417,97926.78037700761
2002-06-13 03:30:00,98077.36756990798,98065.79090678242,98054.21362933848,98042.63567138075,98031.05699745593,98019.47760142377,98007.89750201462,97996.31673324235,97984.73533366088,97973.15333961626,97961.57078275128,97949.98768991568,97938.4040832416,97926.8199150548
2002-06-13 03:35:00,98077.42337854065,98065.84542230381,98054.26686098083,98042.687628684,98031.10769022322,98019.52703965122,98007.94569576894,97996.36369249487,97984.78106817442,97973.19785890554,97961.61409608982,97950.02980636065,97938.44501165423,97926.85966448441
2002-06-13 03:40:00,98077.47911734309,98065.89988336404,98054.32005231678,98042.73955870098,98031.15836770031,98019.57647370253,98007.99389571606,97996.41066763183,97984.82682758832,97973.24241140146,97961.65745018839,97950.07197032696,97938.48599352044,97926.89947239603
2002-06-13 03:45:00,98077.53441127615,98065.95392524009,98054.37284923988,98042.79111810989,98031.20869735564,98019.62558166152,98008.04179022815,97996.45735692733,97984.87231971131,97973.28671413507,97961.70057104695,97950.11391657882,97938.52677220493,97926.93909062045
2002-06-13 03:50:00,98077.58934661481,98066.00763354702,98054.42533733613,98042.84239297373,98031.25876605714,98019.6744512957,98008.08946783403,97996.50384939714,97984.91763373566,97973.33085618846,97961.74354739663,97950.15573330029,97938.5674351929,97926.97860583289
2002-06-13 03:55:00,98077.64410786248,98066.06117130477,98054.47765818499,98042.89350366879,98031.30867353166,98019.72316266228,98008.13699031467,97996.55019014835,97984.96279970721,97973.37485406372,97961.78638359232,97950.19741399352,97938.60796634144,97927.01799342789
2002-06-13 04:00:00,98077.69818600504,98066.11404791735,98054.52934015557,98042.94399814692,98031.35798791573,98019.77130458041,98008.18396753653,97996.5960104011,97985.00747053119,97973.41838275177,97961.8287771892,97950.2386793224,97938.64811002514,97927.05702217441
2002-06-13 04:05:00,98077.68713214688,98066.10257360109,98054.51745882552,98042.93172722691,98031.34534821179,98019.75831963522,98008.17066295841,97996.58241324793,97984.99360888134,97973.40428546062,97961.81447376276,97950.22419984688,97938.6334851226,97927.04228436726
2002-06-13 04:10:00,98077.64863659645,98066.06449549622,98054.47981055384,98042.89452485458,98031.30861069557,98019.72206806616,98008.13491981181,97996.54720165077,97984.95895208405,97973.37020652516,97961.78099538211,97950.19134421398,97938.60127378623,97927.0107389227
2002-06-13 04:15:00,98077.599961832,98066.01670011743,98054.43290457185,98042.84851964584,98031.26351852859,98019.67790175918,98008.09169239158,97996.50492589285,97984.91764014938,97973.32986974897,97961.74164415993,97950.15298791722,97938.56392062637,97926.97439597081
2002-06-13 04:20:00,98077.62160411345,98066.03842690327,98054.45472065239,98042.87042528554,98031.2855099449,98019.69997177666,98008.11383107762,97996.52712095297,97984.93987717998,97973.3521324282,97961.76391440554,97950.17524601523,97938.58614528422,97926.99656320669
2002-06-13 04:25:00,98077.61986834755,98066.03696623612,98054.4534971202,98042.86940273251,98031.28465322698,98019.69924596608,98008.11320157287,97996.52655506229,97984.93934549927,97973.35160938554,97961.76337817567,97950.17467815151,97938.58553047574,97926.99588870663
2002-06-13 04:30:00,98077.6200101938,98066.0369635575,98054.45335930503,98042.86913743622,98031.28426631278,98019.6987413322,98008.11258135636,97996.52582061617,97984.93849835433,97973.35065183359,97961.76231351982,97950.1735107729,97938.58426593608,97926.99453427824
2002-06-13 04:35:00,98077.61672362249,98066.03391958922,98054.45053685587,98042.86651845586,98031.28183457667,98019.69648128345,98008.11047765128,97996.52385879343,97984.93666553267,97973.34893696356,97961.76070725657,97950.17200515914,97938.58285414797,97926.99321017333
2002-06-13 04:40:00,98077.61723821542,98066.03465155105,98054.45147432934,98042.86764923188,98031.28314554346,98019.69795789423,98008.11210395512,97996.5256183861,97984.9385424817,97973.35091628483,97961.76277500164,97950.17414829016,97938.58506042902,97926.99546758618
2002-06-13 04:45:00,98077.62171203163,98066.03936368521,98054.45639716226,98042.87275630634,98031.28841112144,98019.70335657655,98008.1176107103,97996.53120916992,97984.94419476332,97973.35660922826,97961.76848938956,97950.17986633524,97938.59076563497,97927.00114401444
2002-06-13 04:50:00,98077.63408893872,98066.05163833886,98054.46856685905,98042.8848164533,98031.30035523452,98019.71517630474,98008.12929612868,97996.54274949493,97984.95557901106,97973.3678266092,97961.77952948166,97950.19071913665,97938.60142162208,97927.0115938459
2002-06-13 04:55:00,98077.65053064263,98066.06801092421,98054.48484669252,98042.90098111639,98031.31638326049,98019.73104693754,98008.1449892888,97996.55824604713,97984.97086098821,97973.38287726943,97961.79433324629,97950.20526148482,97938.61568902689,97927.02557323342
2002-06-13 05:00:00,98077.66776101314,98066.08513738641,98054.50186218732,98042.91787822761,98031.33315413033,98019.74768315702,98008.16148198383,97996.5745863168,97984.9870403245,97973.39888779256,97961.81016778319,97950.2209135661,97938.63115290365,97927.0408437368
2002-06-13 05:05:00,98077.64202737024,98066.0598285098,98054.47696017062,98042.89336851955,98031.30902498911,98019.72392508716,98008.13808735734,97996.55154932228,97984.96435696723,97973.37655582023,97961.78818654967,97950.1992838793,97938.60987693006,97927.01992516665
2002-06-13 05:10:00,98077.59308350168,98066.01205897128,98054.43033907784,98042.84787305741,98031.26463437165,98019.6806195366,98008.09584770439,97996.51035762143,97984.92419713303,97973.33741384547,97961.7500503647,97950.16214302903,97938.57372230574,97926.98474845251
2002-06-13 05:15:00,98077.53171285066,98065.95241569792,98054.37238701123,98042.7915778688,98031.20996271537,98019.62753832054,98008.04432398206,97996.46035935698,97984.87569388466,97973.2903769822,97961.70445290553,97950.11795929346,97938.53092759068,97926.9433176519
2002-06-13 05:20:00,98077.46251431823,98065.88510222125,98054.30692851241,98042.72794402901,98031.1481224324,98019.56745931302,98007.98597301662,97996.40370332953,97984.82070076685,97973.2370162408,97961.65269550182,97950.06777747006,97938.48229467632,97926.89620675248
2002-06-13 05:25:00,98077.38520337484,98065.80981352359,98054.23362933099,98042.65660196562,98031.07870480635,98019.49993265817,98007.92030323106,97996.33985677615,97984.75864526005,97973.17672149211,97961.59413313061,97950.01092079878,97938.42711856421,97926.8426864571
2002-06-13 05:30:00,98077.29600442066,98065.72275181088,98054.14868121725,98042.57374381898,98030.9979123938,98019.42118060318,98007.84356511947,97996.2651062607,97984.68585709228,97973.10587202584,97961.52520038458,97949.94388429131,97938.36195918174,97926.77938561102
